Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20040316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38665.0,-2335.0,100.0,2017-03-16T16:08:11.363000
20040317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,203.0,90.3,38515.0,-2366.0,100.0,2017-03-16T16:09:07.094000
20040318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,197.0,90.3,37345.0,-3384.0,100.0,2017-03-16T16:09:59.837000
20040319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,196.0,90.3,37130.0,-1885.0,100.0,2017-03-16T16:10:52.321000
20040320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,193.0,90.3,36597.0,-2271.0,100.0,2017-03-16T16:11:41.922000
20040321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,191.0,90.3,36140.0,-2585.0,100.0,2017-03-16T16:12:33.982000
20040322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,187.0,90.3,35509.0,-3229.0,100.0,2017-03-16T16:13:24.390000
20040323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34279.0,-4386.0,100.0,2017-03-16T16:14:12.708000
20040324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,174.0,90.3,33035.0,-5480.0,100.0,2017-03-16T16:15:02.051000
20040325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,175.0,90.3,33116.0,-4229.0,100.0,2017-03-16T16:15:51.064000
20040326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,184.0,90.3,34814.0,-2316.0,100.0,2017-03-16T16:16:38.876000
20040327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,177.0,90.3,33486.0,-3111.0,100.0,2017-03-16T16:17:28.483000
20040328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,177.0,90.3,33471.0,-2669.0,100.0,2017-03-16T16:18:18.058000
20040329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,178.0,90.3,33699.0,-1810.0,100.0,2017-03-16T16:19:07.477000
20040330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31732.0,-2547.0,96.33,2017-03-16T16:19:57.343000
20040331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,169.0,90.3,31998.0,-1037.0,96.15,2017-03-16T16:20:45.189000
20040401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,168.0,90.3,31779.0,-1337.0,96.15,2017-03-16T16:21:34.411000
20040402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31651.0,-3163.0,95.78,2017-03-16T16:22:22.083000
20040403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,157.0,90.3,29820.0,-3666.0,95.6,2017-03-16T16:23:10.380000
20040404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,157.0,90.3,29732.0,-3739.0,94.86,2017-03-16T16:23:56.743000
20040405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,156.0,90.3,29539.0,-4160.0,94.04,2017-03-16T16:24:43.709000
20040406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32839.0,1107.0,96.33,2017-03-16T16:25:31.209000
20040407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32886.0,888.0,94.59,2017-03-16T16:26:18.848000
20040408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,172.0,90.3,32682.0,903.0,93.85,2017-03-16T16:27:06.483000
20040409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32756.0,1105.0,92.66,2017-03-16T16:27:53.028000
20040410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,179.0,90.3,33915.0,4095.0,96.15,2017-03-16T16:28:39.026000
20040411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,179.0,90.3,33953.0,4221.0,96.7,2017-03-16T16:29:25.512000
20040412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34113.0,4574.0,96.7,2017-03-16T16:30:13.284000
20040413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,184.0,90.3,34959.0,2120.0,95.5,2017-03-16T16:31:02.812000
20040414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,182.0,90.3,34567.0,1681.0,92.11,2017-03-16T16:31:50.265000
20040415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,178.0,90.3,33661.0,979.0,91.1,2017-03-16T16:32:38.695000
20040416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32756.0,0.0,92.57,2017-03-16T16:33:24.537000
20040417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31584.0,-2331.0,89.82,2017-03-16T16:34:10.433000
20040418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,158.0,90.3,29895.0,-4058.0,89.54,2017-03-16T16:34:58.235000
20040419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29454.0,-4659.0,89.08,2017-03-16T16:35:45.574000
20040420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,142.0,90.3,26979.0,-7980.0,87.8,2017-03-16T16:36:34.391000
20040421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,143.0,90.3,27062.0,-7505.0,88.07,2017-03-16T16:37:24.949000
20040422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,145.0,90.3,27489.0,-6172.0,100.0,2017-03-16T16:38:11.504000
20040423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,147.0,90.3,27883.0,-4873.0,100.0,2017-03-16T16:38:58.776000
20040424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,149.0,90.3,28267.0,-3317.0,100.0,2017-03-16T16:39:45.132000
20040425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28847.0,-1048.0,95.6,2017-03-16T16:40:31.701000
20040426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29468.0,14.0,91.28,2017-03-16T16:41:16.300000
20040427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29349.0,2370.0,88.17,2017-03-16T16:42:00.298000
20040428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,145.0,90.3,27580.0,518.0,84.68,2017-03-16T16:42:45.339000
20040429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,138.0,90.3,26138.0,-1351.0,80.18,2017-03-16T16:43:31.392000
20040430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,131.0,90.3,24749.0,-3134.0,76.15,2017-03-16T16:44:17.273000
20040501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,133.0,90.3,25212.0,-3055.0,89.54,2017-03-16T16:45:03.354000
20040502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,25073.0,-3774.0,82.29,2017-03-16T16:45:47.445000
20040503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,130.0,90.3,24711.0,-4757.0,73.76,2017-03-16T16:46:32.114000
20040504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,23997.0,-5352.0,69.36,2017-03-16T16:47:15.972000
20040505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,119.0,90.3,22633.0,-4947.0,65.32,2017-03-16T16:48:00.808000
20040506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.9,98.0,90.3,18560.0,-7578.0,59.82,2017-03-16T16:48:44.900000
20040507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,86.0,90.3,16381.0,-8368.0,58.35,2017-03-16T16:49:29.067000
20040508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,80.0,90.3,15156.0,-10056.0,57.43,2017-03-16T16:50:13.504000
20040509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,74.0,90.3,14046.0,-11027.0,56.42,2017-03-16T16:50:56.688000
20040510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12976.0,-11735.0,53.67,2017-03-16T16:51:39.034000
20040511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,55.0,90.3,10464.0,-13533.0,51.83,2017-03-16T16:52:23.083000
20040512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,49.0,90.3,9336.0,-13297.0,50.64,2017-03-16T16:53:07.952000
20040513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,49.0,90.3,9241.0,-9319.0,50.64,2017-03-16T16:53:54.542000
20040514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,49.0,90.3,9231.0,-7150.0,50.64,2017-03-16T16:54:43.569000
20040515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,48.0,90.3,9163.0,-5993.0,50.18,2017-03-16T16:55:27.821000
20040516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,48.0,90.3,9034.0,-5012.0,50.09,2017-03-16T16:56:12.295000
20040517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,44.0,90.3,8355.0,-4621.0,49.45,2017-03-16T16:56:56.704000
20040518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,41.0,90.3,7678.0,-2786.0,48.44,2017-03-16T16:57:39.135000
20040519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6801.0,-2535.0,47.06,2017-03-16T16:58:23.563000
20040520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,29.0,90.3,5496.0,-3745.0,45.87,2017-03-16T16:59:07.135000
20040521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,24.0,90.3,4643.0,-4588.0,42.57,2017-03-16T16:59:50.056000
20040522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,20.0,90.3,3717.0,-5446.0,36.61,2017-03-16T17:00:33.146000
20040523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3482.0,-5552.0,35.14,2017-03-16T17:01:17.685000
20040524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3227.0,-5128.0,33.67,2017-03-16T17:02:02.718000
20040525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3057.0,-4621.0,33.12,2017-03-16T17:02:47.720000
20040526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2811.0,-3990.0,34.68,2017-03-16T17:03:32.078000
20040527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2571.0,-2925.0,31.93,2017-03-16T17:04:15.121000
20040528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2265.0,-2378.0,30.0,2017-03-16T17:04:58.638000
20040529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1757.0,-1960.0,25.23,2017-03-16T17:05:41.858000
20040530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1908.0,-1574.0,100.0,2017-03-16T17:06:25.501000
20040531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1984.0,-1243.0,80.64,2017-03-16T17:07:08.853000
20040601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,9.0,90.3,1629.0,-1428.0,23.49,2017-03-16T17:07:52.282000
20040602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1476.0,-1335.0,21.01,2017-03-16T17:08:35.324000
20040603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,6.0,90.3,1209.0,-1362.0,18.99,2017-03-16T17:09:18.489000
20040604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,886.0,-1379.0,15.32,2017-03-16T17:10:01.355000
20040605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,623.0,-1134.0,13.67,2017-03-16T17:10:44.826000
20040606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,430.0,-1478.0,11.01,2017-03-16T17:11:28.503000
20040607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,242.0,-1742.0,8.26,2017-03-16T17:12:10.835000
20040608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,121.0,-1508.0,5.78,2017-03-16T17:12:55.853000
20040609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,54.0,-1422.0,3.49,2017-03-16T17:13:40.909000
20040610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,20.0,-1189.0,1.74,2017-03-16T17:14:23.915000
20040611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,12.0,-874.0,0.92,2017-03-16T17:15:07.693000
20040612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,9.0,-614.0,0.92,2017-03-16T17:15:51.150000
20040613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,6.0,-424.0,0.92,2017-03-16T17:16:34.311000
20040614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-242.0,0.0,2017-03-16T17:17:17.878000
20040615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-121.0,0.0,2017-03-16T17:18:00.977000
20040616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-54.0,0.0,2017-03-16T17:18:45.356000
20040617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-20.0,0.0,2017-03-16T17:19:28.455000
20040618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-12.0,0.0,2017-03-16T17:20:11.522000
20040619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-9.0,0.0,2017-03-16T17:20:54.933000
20040620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-6.0,0.0,2017-03-16T17:21:37.156000
20040621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:22:19.536000
20040622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:23:03.446000
20040623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:23:47.701000
20040624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:24:31.299000
20040625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:25:15.538000
20040626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:25:58.121000
20040627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:26:41.032000
20040628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:27:24.271000
20040629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:28:07.541000
20040630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:28:51.124000
20040701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:29:34.300000
20040702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:30:17.320000
20040703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:31:00.762000
20040704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:31:43.673000
20040705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:32:27.397000
20040706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:33:10.057000
20040707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:33:52.171000
20040708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:34:35.254000
20040709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:35:19.305000
20040710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:36:01.857000
20040711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:36:45.408000
20040712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:37:29.053000
20040713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:38:12.308000
20040714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:38:54.984000
20040715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:39:37.723000
20040716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:40:20.259000
20040717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:41:01.982000
20040718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:41:43.471000
20040719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:42:25.428000
20040720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:43:07.808000
20040721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:43:50.875000
20040722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:44:32.692000
20040723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:45:17.118000
20040724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:45:59.451000
20040725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:46:41.721000
20040726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:47:25.304000
20040727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:48:08.027000
20040728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:48:51.391000
20040729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:49:33.958000
20040730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:50:15.556000
20040731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:50:57.764000
20040801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:51:40.299000
20040802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:52:22.397000
20040803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:53:04.964000
20040804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:53:47.203000
20040805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:54:30.536000
20040806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:55:13.087000
20040807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:55:56.467000
20040808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:56:39.378000
20040809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:57:21.945000
20040810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:58:03.730000
20040811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:58:45.766000
20040812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T17:59:28.192000
20040813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:00:09.947000
20040814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:00:52.514000
20040815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:01:34.737000
20040816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:02:18.117000
20040817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:03:00.684000
20040818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:03:43.407000
20040819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:04:25.943000
20040820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:05:08.932000
20040821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:05:54.124000
20040822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:06:37.316000
20040823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:07:20.086000
20040824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:08:02.434000
20040825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:08:45.251000
20040826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:09:27.365000
20040827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:10:08.385000
20040828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:10:50.640000
20040829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:11:32.363000
20040830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:12:14.477000
20040901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:12:57.153000
20040902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:13:39.986000
20040903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:14:22.881000
