Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20040904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:15:06.120000
20040905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:15:48.312000
20040906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,36.0,36.0,13.85,2017-03-16T18:16:30.816000
20040907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,NULL,0.0,2017-03-16T18:17:13.102000
20040908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:17:55.825000
20040909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:18:37.736000
20040910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:19:20.834000
20040911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:20:03.057000
20040912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:20:45.202000
20040913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-36.0,0.0,2017-03-16T18:21:26.878000
20040914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:22:09.680000
20040915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:22:53.122000
20040916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:23:36.502000
20040917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:24:18.772000
20040918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:25:01.839000
20040919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:25:44.359000
20040920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:26:27.817000
20040921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T18:27:11.321000
20040922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2622.0,2622.0,100.0,2017-03-16T18:27:54.654000
20040923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,2991.0,2991.0,100.0,2017-03-16T18:28:37.065000
20040924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2593.0,2593.0,100.0,2017-03-16T18:29:19.679000
20040925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,9.0,90.3,1614.0,1614.0,89.36,2017-03-16T18:30:02.918000
20040926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,423.0,423.0,41.74,2017-03-16T18:30:44.500000
20040928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,87.0,87.0,6.7,2017-03-16T18:31:26.661000
20040929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,68.0,-2554.0,5.5,2017-03-16T18:32:09.134000
20040930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,65.0,-2926.0,5.05,2017-03-16T18:32:50.826000
20041001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,124.0,-2469.0,10.09,2017-03-16T18:33:33.206000
20041002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,226.0,-1388.0,18.62,2017-03-16T18:34:15.647000
20041003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,298.0,-125.0,50.18,2017-03-16T18:34:57.433000
20041004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,207.0,NULL,10.0,2017-03-16T18:35:39.844000
20041005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,206.0,119.0,8.99,2017-03-16T18:36:21.598000
20041006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,234.0,166.0,9.27,2017-03-16T18:37:05.525000
20041007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,327.0,262.0,17.52,2017-03-16T18:37:49.045000
20041008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,285.0,161.0,10.28,2017-03-16T18:38:30.721000
20041009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,269.0,43.0,9.36,2017-03-16T18:39:12.882000
20041010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,236.0,-62.0,8.81,2017-03-16T18:39:55.386000
20041011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,209.0,2.0,8.44,2017-03-16T18:40:38.641000
20041012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,206.0,0.0,8.35,2017-03-16T18:41:20.958000
20041013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,205.0,-29.0,8.07,2017-03-16T18:42:03.040000
20041014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1265.0,938.0,100.0,2017-03-16T18:42:45.076000
20041015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,686.0,401.0,66.61,2017-03-16T18:43:28.518000
20041016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,374.0,105.0,35.14,2017-03-16T18:44:11.914000
20041017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,195.0,-41.0,9.08,2017-03-16T18:44:54.918000
20041018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,180.0,-29.0,8.53,2017-03-16T18:45:38.673000
20041019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,898.0,692.0,86.42,2017-03-16T18:46:22.974000
20041020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,1017.0,812.0,72.48,2017-03-16T18:47:08.761000
20041021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,421.0,-844.0,34.86,2017-03-16T18:47:53.359000
20041022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,234.0,-452.0,13.94,2017-03-16T18:48:37.739000
20041023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,1016.0,642.0,100.0,2017-03-16T18:49:22.931000
20041024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,850.0,655.0,98.72,2017-03-16T18:50:08.389000
20041025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,749.0,569.0,86.97,2017-03-16T18:50:52.737000
20041026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,704.0,-194.0,77.43,2017-03-16T18:51:36.726000
20041027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,478.0,-539.0,53.67,2017-03-16T18:52:21.528000
20041028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,245.0,-176.0,14.86,2017-03-16T18:53:06.658000
20041029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,914.0,680.0,100.0,2017-03-16T18:53:52.975000
20041030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,9.0,90.3,1632.0,616.0,100.0,2017-03-16T18:54:38.136000
20041031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1563.0,713.0,100.0,2017-03-16T18:55:23.422000
20041101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2789.0,2040.0,100.0,2017-03-16T18:56:07.974000
20041102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3048.0,2344.0,100.0,2017-03-16T18:56:54.604000
20041103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,2992.0,2514.0,100.0,2017-03-16T18:57:40.624000
20041104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2909.0,2664.0,100.0,2017-03-16T18:58:27.207000
20041105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2769.0,1855.0,100.0,2017-03-16T18:59:12.431000
20041106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2596.0,964.0,100.0,2017-03-16T18:59:56.545000
20041107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2454.0,891.0,100.0,2017-03-16T19:00:40.034000
20041108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2345.0,-444.0,100.0,2017-03-16T19:01:24.085000
20041109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1865.0,-1183.0,93.76,2017-03-16T19:02:08.012000
20041110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,1996.0,-996.0,100.0,2017-03-16T19:02:51.985000
20041111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2647.0,-262.0,99.91,2017-03-16T19:03:36.333000
20041112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,14.0,90.3,2654.0,-115.0,99.27,2017-03-16T19:04:20.025000
20041113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2549.0,-47.0,98.17,2017-03-16T19:05:04.905000
20041114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2499.0,45.0,97.71,2017-03-16T19:05:49.207000
20041115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,2964.0,619.0,100.0,2017-03-16T19:06:33.946000
20041116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2903.0,1038.0,99.27,2017-03-16T19:07:19.122000
20041117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2841.0,845.0,98.44,2017-03-16T19:08:04.174000
20041118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2809.0,162.0,98.07,2017-03-16T19:08:47.319000
20041119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2799.0,145.0,96.79,2017-03-16T19:09:31.637000
20041120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2879.0,330.0,96.88,2017-03-16T19:10:15.719000
20041121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,20.0,90.3,3737.0,1238.0,100.0,2017-03-16T19:11:01.052000
20041122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,4010.0,1046.0,100.0,2017-03-16T19:11:46.792000
20041123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,4000.0,1097.0,100.0,2017-03-16T19:12:32.609000
20041124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,22.0,90.3,4125.0,1284.0,100.0,2017-03-16T19:13:18.473000
20041125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,4072.0,1263.0,100.0,2017-03-16T19:14:06.072000
20041126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,4060.0,1261.0,100.0,2017-03-16T19:14:53.717000
20041127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,30.0,90.3,5727.0,2848.0,100.0,2017-03-16T19:15:41.285000
20041128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7156.0,3419.0,100.0,2017-03-16T19:16:29.290000
20041129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,46.0,90.3,8744.0,4734.0,100.0,2017-03-16T19:17:17.264000
20041130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,65.0,90.3,12306.0,8306.0,100.0,2017-03-16T19:18:06.253000
20041201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,65.0,90.3,12276.0,8151.0,100.0,2017-03-16T19:18:55.352000
20041202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,65.0,90.3,12249.0,8177.0,100.0,2017-03-16T19:19:44.873000
20041203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,64.0,90.3,12204.0,8144.0,100.0,2017-03-16T19:20:33.660000
20041204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,64.0,90.3,12147.0,6420.0,100.0,2017-03-16T19:21:22.009000
20041205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,64.0,90.3,12056.0,4900.0,100.0,2017-03-16T19:22:10.201000
20041206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,65.0,90.3,12252.0,3508.0,100.0,2017-03-16T19:22:58.784000
20041207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12567.0,261.0,100.0,2017-03-16T19:23:48.336000
20041208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12476.0,200.0,100.0,2017-03-16T19:24:40.170000
20041209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,70.0,90.3,13294.0,1045.0,100.0,2017-03-16T19:25:31.160000
20041210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,77.0,90.3,14549.0,2345.0,100.0,2017-03-16T19:26:21.321000
20041211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,80.0,90.3,15133.0,2986.0,100.0,2017-03-16T19:27:09.967000
20041212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,14986.0,2930.0,100.0,2017-03-16T19:27:58.597000
20041213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14843.0,2591.0,100.0,2017-03-16T19:28:46.602000
20041214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,80.0,90.3,15136.0,2569.0,100.0,2017-03-16T19:29:34.576000
20041215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,15062.0,2586.0,100.0,2017-03-16T19:30:22.488000
20041216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,77.0,90.3,14667.0,1373.0,100.0,2017-03-16T19:31:09.633000
20041217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,77.0,90.3,14639.0,90.0,100.0,2017-03-16T19:31:56.841000
20041218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,77.0,90.3,14569.0,-564.0,100.0,2017-03-16T19:32:43.909000
20041219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,77.0,90.3,14518.0,-468.0,100.0,2017-03-16T19:33:30.945000
20041220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,76.0,90.3,14413.0,-430.0,100.0,2017-03-16T19:34:18.903000
20041221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,75.0,90.3,14241.0,-895.0,100.0,2017-03-16T19:35:07.502000
20041222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,75.0,90.3,14169.0,-893.0,100.0,2017-03-16T19:35:57.007000
20041223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,76.0,90.3,14409.0,-258.0,100.0,2017-03-16T19:36:47.935000
20041224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,81.0,90.3,15310.0,671.0,100.0,2017-03-16T19:37:38.752000
20041225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,81.0,90.3,15289.0,720.0,100.0,2017-03-16T19:38:28.820000
20041226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,80.0,90.3,15202.0,684.0,100.0,2017-03-16T19:39:20.185000
20041227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,15017.0,604.0,100.0,2017-03-16T19:40:12.659000
20041228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,14882.0,641.0,100.0,2017-03-16T19:41:03.508000
20041229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14762.0,593.0,100.0,2017-03-16T19:41:54.779000
20041230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,90.0,90.3,17065.0,2656.0,100.0,2017-03-16T19:42:46.191000
20041231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,106.0,90.3,20062.0,4752.0,100.0,2017-03-16T19:43:37.493000
20050101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,105.0,90.3,19841.0,4552.0,100.0,2017-03-16T19:44:27.233000
20050102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,107.0,90.3,20224.0,5022.0,100.0,2017-03-16T19:45:16.129000
20050103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,106.0,90.3,20130.0,5113.0,100.0,2017-03-16T19:46:08.165000
20050104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,106.0,90.3,20086.0,5204.0,100.0,2017-03-16T19:46:58.874000
20050105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,115.0,90.3,21793.0,7031.0,100.0,2017-03-16T19:47:51.020000
20050106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,123.0,90.3,23261.0,6196.0,100.0,2017-03-16T19:48:44.135000
20050107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,24013.0,3951.0,100.0,2017-03-16T19:49:37.906000
20050108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,128.0,90.3,24230.0,4389.0,100.0,2017-03-16T19:50:34.459000
20050109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,138.0,90.3,26182.0,5958.0,100.0,2017-03-16T19:51:31.121000
20050110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,157.0,90.3,29849.0,9719.0,100.0,2017-03-16T19:52:27.268000
20050111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,146.0,90.3,27740.0,7654.0,100.0,2017-03-16T19:53:21.102000
20050112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29274.0,7481.0,100.0,2017-03-16T19:54:16.014000
20050113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,162.0,90.3,30767.0,7506.0,100.0,2017-03-16T19:55:11.191000
20050114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,162.0,90.3,30703.0,6690.0,100.0,2017-03-16T19:56:05.713000
20050115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,161.0,90.3,30589.0,6359.0,100.0,2017-03-16T19:56:59.359000
20050116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,161.0,90.3,30467.0,4285.0,100.0,2017-03-16T19:57:53.177000
20050117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,160.0,90.3,30395.0,546.0,100.0,2017-03-16T19:58:46.276000
20050118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31576.0,3836.0,100.0,2017-03-16T19:59:40.376000
20050119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,166.0,90.3,31501.0,2227.0,100.0,2017-03-16T20:00:35.851000
20050120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,166.0,90.3,31439.0,672.0,100.0,2017-03-16T20:01:28.153000
20050121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,165.0,90.3,31335.0,632.0,100.0,2017-03-16T20:02:19.955000
20050122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,165.0,90.3,31188.0,599.0,100.0,2017-03-16T20:03:12.836000
20050123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,164.0,90.3,31120.0,653.0,100.0,2017-03-16T20:04:05.669000
20050124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,164.0,90.3,31049.0,654.0,100.0,2017-03-16T20:04:56.894000
20050125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,163.0,90.3,30958.0,-618.0,100.0,2017-03-16T20:05:51.446000
20050126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,163.0,90.3,30856.0,-645.0,100.0,2017-03-16T20:07:43.145000
20050127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,162.0,90.3,30781.0,-658.0,100.0,2017-03-16T20:09:27.078000
20050128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,163.0,90.3,30973.0,-362.0,100.0,2017-03-16T20:11:12.949000
20050129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,165.0,90.3,31269.0,81.0,100.0,2017-03-16T20:13:02.898000
20050130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,166.0,90.3,31538.0,418.0,100.0,2017-03-16T20:14:52.003000
20050131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31595.0,546.0,100.0,2017-03-16T20:16:42.140000
20050201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,193.0,90.3,36502.0,5544.0,100.0,2017-03-16T20:18:29.948000
20050202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,193.0,90.3,36512.0,5656.0,100.0,2017-03-16T20:20:17.131000
20050203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,192.0,90.3,36445.0,5664.0,100.0,2017-03-16T20:22:03.893000
20050204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,192.0,90.3,36404.0,5431.0,100.0,2017-03-16T20:23:49.857000
20050205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36946.0,5677.0,100.0,2017-03-16T20:25:35.540000
20050206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,194.0,90.3,36809.0,5271.0,100.0,2017-03-16T20:27:20.426000
20050207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,194.0,90.3,36720.0,5125.0,100.0,2017-03-16T20:29:03.890000
20050208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,196.0,90.3,37180.0,678.0,100.0,2017-03-16T20:30:51.089000
20050209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,197.0,90.3,37350.0,838.0,100.0,2017-03-16T20:32:37.147000
20050210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,197.0,90.3,37276.0,831.0,100.0,2017-03-16T20:34:23.502000
20050211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,201.0,90.3,38163.0,1759.0,100.0,2017-03-16T20:36:11.779000
20050212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,201.0,90.3,38034.0,1088.0,100.0,2017-03-16T20:38:00.369000
20050213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,207.0,90.3,39254.0,2445.0,100.0,2017-03-16T20:39:51.146000
20050214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,210.0,90.3,39855.0,3135.0,100.0,2017-03-16T20:41:00.997000
20050215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,196.0,90.3,37092.0,-88.0,100.0,2017-03-16T20:41:52.675000
20050216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,205.0,90.3,38905.0,1555.0,100.0,2017-03-16T20:42:42.571000
20050217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,215.0,90.3,40698.0,3422.0,100.0,2017-03-16T20:43:33.842000
20050218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,214.0,90.3,40640.0,2477.0,100.0,2017-03-16T20:44:23.706000
20050219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,40852.0,2818.0,100.0,2017-03-16T20:45:13.805000
