Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20050220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,227.0,90.3,43062.0,3808.0,100.0,2017-03-16T20:46:05.389000
20050221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43399.0,3544.0,100.0,2017-03-16T20:46:59.066000
20050222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,231.0,90.3,43698.0,6606.0,100.0,2017-03-16T20:47:51.056000
20050223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,234.0,90.3,44339.0,5434.0,100.0,2017-03-16T20:48:42.124000
20050224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44689.0,3991.0,100.0,2017-03-16T20:49:33.364000
20050225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44654.0,4014.0,100.0,2017-03-16T20:50:25.744000
20050226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,238.0,90.3,45047.0,4195.0,100.0,2017-03-16T20:51:16.969000
20050227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47485.0,4423.0,100.0,2017-03-16T20:52:08.802000
20050228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47498.0,4099.0,100.0,2017-03-16T20:53:01.058000
20050301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,250.0,90.3,47445.0,3747.0,100.0,2017-03-16T20:53:52.938000
20050302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47581.0,3242.0,100.0,2017-03-16T20:54:44.350000
20050303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47580.0,2891.0,100.0,2017-03-16T20:55:35.996000
20050304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,239.0,90.3,45362.0,708.0,100.0,2017-03-16T20:56:26.548000
20050305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,239.0,90.3,45303.0,256.0,100.0,2017-03-16T20:57:17.460000
20050306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,239.0,90.3,45238.0,-2247.0,100.0,2017-03-16T20:58:08.824000
20050307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,239.0,90.3,45213.0,-2285.0,100.0,2017-03-16T20:58:59.564000
20050308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,238.0,90.3,45146.0,-2299.0,100.0,2017-03-16T20:59:48.632000
20050309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,240.0,90.3,45514.0,-2067.0,100.0,2017-03-16T21:00:38.418000
20050310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,240.0,90.3,45443.0,-2137.0,100.0,2017-03-16T21:01:27.455000
20050311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,239.0,90.3,45350.0,-12.0,100.0,2017-03-16T21:02:16.850000
20050312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,239.0,90.3,45256.0,-47.0,100.0,2017-03-16T21:03:05.778000
20050313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,238.0,90.3,45068.0,-170.0,100.0,2017-03-16T21:03:55.455000
20050314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,238.0,90.3,45083.0,-130.0,100.0,2017-03-16T21:04:44.257000
20050315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,241.0,90.3,45727.0,581.0,100.0,2017-03-16T21:05:33.903000
20050316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,241.0,90.3,45719.0,205.0,100.0,2017-03-16T21:06:23.939000
20050317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,241.0,90.3,45715.0,272.0,100.0,2017-03-16T21:07:15.210000
20050318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,245.0,90.3,46383.0,1033.0,100.0,2017-03-16T21:08:06.637000
20050319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,245.0,90.3,46379.0,1123.0,100.0,2017-03-16T21:08:56.893000
20050320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,246.0,90.3,46579.0,1511.0,100.0,2017-03-16T21:09:48.492000
20050321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,252.0,90.3,47749.0,2666.0,100.0,2017-03-16T21:10:39.685000
20050322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,257.0,90.3,48670.0,2943.0,100.0,2017-03-16T21:11:32.191000
20050323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,257.0,90.3,48713.0,2994.0,100.0,2017-03-16T21:12:24.977000
20050324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,258.0,90.3,48901.0,3186.0,100.0,2017-03-16T21:13:19.452000
20050325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,262.0,90.3,49659.0,3276.0,100.0,2017-03-16T21:14:13.348000
20050326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,266.0,90.3,50498.0,4119.0,100.0,2017-03-16T21:15:06.510000
20050327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,280.0,90.3,53068.0,6489.0,100.0,2017-03-16T21:16:00.140000
20050328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,279.0,90.3,52980.0,5231.0,100.0,2017-03-16T21:16:52.724000
20050329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,278.0,90.3,52649.0,3979.0,100.0,2017-03-16T21:17:43.401000
20050330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,276.0,90.3,52287.0,3574.0,100.0,2017-03-16T21:18:34.469000
20050331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,283.0,90.3,53563.0,4662.0,100.0,2017-03-16T21:19:23.834000
20050401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,285.0,90.3,54056.0,4397.0,100.0,2017-03-16T21:20:14.120000
20050402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,285.0,90.3,53955.0,3457.0,100.0,2017-03-16T21:21:02.813000
20050403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,283.0,90.3,53681.0,613.0,100.0,2017-03-16T21:21:51.271000
20050404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,279.0,90.3,52903.0,-77.0,100.0,2017-03-16T21:22:40.136000
20050405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,276.0,90.3,52250.0,-399.0,100.0,2017-03-16T21:23:29.219000
20050406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,278.0,90.3,52691.0,404.0,100.0,2017-03-16T21:24:16.068000
20050407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,275.0,90.3,52086.0,-1477.0,100.0,2017-03-16T21:25:02.760000
20050408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,267.0,90.3,50618.0,-3438.0,99.63,2017-03-16T21:25:49.890000
20050409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,259.0,90.3,49171.0,-4784.0,99.36,2017-03-16T21:26:37.629000
20050410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,256.0,90.3,48607.0,-5074.0,99.36,2017-03-16T21:27:24.353000
20050411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,261.0,90.3,49542.0,-3361.0,100.0,2017-03-16T21:28:10.733000
20050412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,260.0,90.3,49357.0,-2893.0,99.36,2017-03-16T21:28:57.879000
20050413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,258.0,90.3,48812.0,-3879.0,99.36,2017-03-16T21:29:45.228000
20050414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,261.0,90.3,49563.0,-2523.0,98.35,2017-03-16T21:30:31.498000
20050415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,246.0,90.3,46635.0,-3983.0,97.34,2017-03-16T21:31:17.722000
20050416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,232.0,90.3,44035.0,-5136.0,96.61,2017-03-16T21:32:02.992000
20050417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,41032.0,-7575.0,94.95,2017-03-16T21:32:49.950000
20050418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,200.0,90.3,37926.0,-11616.0,91.01,2017-03-16T21:33:34.877000
20050419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34088.0,-15269.0,87.89,2017-03-16T21:34:21.850000
20050420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,149.0,90.3,28185.0,-20627.0,81.01,2017-03-16T21:35:09.887000
20050421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,143.0,90.3,27023.0,-22540.0,94.95,2017-03-16T21:35:56.626000
20050422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,141.0,90.3,26650.0,-19985.0,78.9,2017-03-16T21:36:42.959000
20050423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,138.0,90.3,26234.0,-17801.0,78.44,2017-03-16T21:37:29.167000
20050424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,133.0,90.3,25182.0,-15850.0,74.95,2017-03-16T21:38:15.250000
20050425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,135.0,90.3,25668.0,-12258.0,100.0,2017-03-16T21:39:02.458000
20050426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,139.0,90.3,26404.0,-7684.0,91.74,2017-03-16T21:39:48.244000
20050427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,135.0,90.3,25672.0,-2513.0,74.04,2017-03-16T21:40:35.765000
20050428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,25021.0,-2002.0,86.06,2017-03-16T21:41:29.380000
20050429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,148.0,90.3,28096.0,1446.0,78.17,2017-03-16T21:42:15.619000
20050430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,153.0,90.3,28927.0,2693.0,83.58,2017-03-16T21:43:02.077000
20050501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29163.0,3981.0,98.81,2017-03-16T21:43:47.692000
20050502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29225.0,3557.0,85.87,2017-03-16T21:44:32.259000
20050503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28802.0,2398.0,74.95,2017-03-16T21:45:17.873000
20050504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,153.0,90.3,29078.0,3406.0,73.94,2017-03-16T21:46:04.659000
20050505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,149.0,90.3,28166.0,3145.0,73.21,2017-03-16T21:46:49.961000
20050506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,139.0,90.3,26257.0,-1839.0,71.28,2017-03-16T21:47:35.731000
20050507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,24074.0,-4853.0,69.54,2017-03-16T21:48:20.252000
20050508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,124.0,90.3,23536.0,-5627.0,100.0,2017-03-16T21:49:04.303000
20050509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,119.0,90.3,22581.0,-6644.0,67.16,2017-03-16T21:49:49.636000
20050510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20741.0,-8061.0,64.22,2017-03-16T21:50:34.938000
20050511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,108.0,90.3,20485.0,-8593.0,60.09,2017-03-16T21:51:20.708000
20050512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,104.0,90.3,19641.0,-8525.0,57.25,2017-03-16T21:52:07.385000
20050513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,101.0,90.3,19108.0,-7149.0,56.06,2017-03-16T21:52:53.265000
20050514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,97.0,90.3,18384.0,-5690.0,54.59,2017-03-16T21:53:38.363000
20050515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,93.0,90.3,17537.0,-5999.0,53.21,2017-03-16T21:54:23.462000
20050516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,85.0,90.3,16169.0,-6412.0,51.56,2017-03-16T21:55:08.545000
20050517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,77.0,90.3,14645.0,-6096.0,49.63,2017-03-16T21:55:53.190000
20050518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,75.0,90.3,14173.0,-6312.0,49.45,2017-03-16T21:56:37.476000
20050519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,70.0,90.3,13335.0,-6306.0,47.98,2017-03-16T21:57:21.731000
20050520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12548.0,-6560.0,46.33,2017-03-16T21:58:04.938000
20050521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10707.0,-7677.0,41.56,2017-03-16T21:58:47.646000
20050522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,48.0,90.3,9062.0,-8475.0,39.72,2017-03-16T21:59:31.150000
20050523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,40.0,90.3,7628.0,-8541.0,37.16,2017-03-16T22:00:15.280000
20050524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,34.0,90.3,6469.0,-8176.0,35.87,2017-03-16T22:00:58.597000
20050525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,29.0,90.3,5477.0,-8696.0,34.22,2017-03-16T22:01:41.820000
20050526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4790.0,-8545.0,32.29,2017-03-16T22:02:25.091000
20050527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2785.0,-9763.0,27.61,2017-03-16T22:03:08.111000
20050528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2413.0,-8294.0,25.87,2017-03-16T22:03:51.225000
20050529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2015.0,-7047.0,21.74,2017-03-16T22:04:34.495000
20050530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1713.0,-5915.0,20.55,2017-03-16T22:05:19
20050531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1488.0,-4981.0,19.08,2017-03-16T22:06:02.129000
20050601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1337.0,-4140.0,17.89,2017-03-16T22:06:46.696000
20050602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1100.0,-3690.0,15.23,2017-03-16T22:07:30.451000
20050603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,660.0,-2125.0,8.44,2017-03-16T22:08:13.581000
20050604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,592.0,-1821.0,9.91,2017-03-16T22:08:58.038000
20050605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,864.0,-1151.0,44.59,2017-03-16T22:09:42.043000
20050606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,529.0,-1184.0,7.25,2017-03-16T22:10:25.470000
20050607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,437.0,-1051.0,6.42,2017-03-16T22:11:09.943000
20050608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,381.0,-956.0,6.24,2017-03-16T22:11:54.338000
20050609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,318.0,-782.0,5.41,2017-03-16T22:12:38.233000
20050610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,277.0,-383.0,6.61,2017-03-16T22:13:22.035000
20050611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,251.0,-341.0,4.77,2017-03-16T22:14:07.008000
20050612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,223.0,-641.0,4.04,2017-03-16T22:14:51.107000
20050613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,231.0,-298.0,16.15,2017-03-16T22:15:34.283000
20050614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,199.0,-238.0,6.79,2017-03-16T22:16:17.725000
20050615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,150.0,-231.0,3.85,2017-03-16T22:17:00.542000
20050616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,95.0,-223.0,3.67,2017-03-16T22:17:43.828000
20050617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,46.0,-231.0,3.3,2017-03-16T22:18:27.395000
20050618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,19.0,-232.0,0.92,2017-03-16T22:19:10.806000
20050619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,7.0,-216.0,0.92,2017-03-16T22:19:54.295000
20050620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-231.0,0.0,2017-03-16T22:20:36.456000
20050621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-199.0,0.0,2017-03-16T22:21:20.210000
20050622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-150.0,0.0,2017-03-16T22:22:03.699000
20050623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-95.0,0.0,2017-03-16T22:22:46.735000
20050624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-46.0,0.0,2017-03-16T22:23:30.443000
20050626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-7.0,0.0,2017-03-16T22:24:14.338000
20050627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:24:58.452000
20050628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:25:43.348000
20050629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:26:26.790000
20050630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:27:11.185000
20050701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:27:54.549000
20050702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,NULL,0.0,2017-03-16T22:28:37.491000
20050703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:29:20.386000
20050704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:30:04.141000
20050705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:30:47.567000
20050706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:31:31.541000
20050707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:32:14.311000
20050708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:32:58.034000
20050709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:33:41.179000
20050710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:34:25.106000
20050711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:35:08.970000
20050712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:35:52.131000
20050713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:36:35.745000
20050714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:37:20.124000
20050715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:38:04.316000
20050716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:38:47.134000
20050717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:39:31.794000
20050718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:40:16.252000
20050719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:41:02.476000
20050720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:41:46.481000
20050721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:42:30.454000
20050722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:43:13.709000
20050723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:43:58.026000
20050724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:44:41.062000
20050725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:45:24.973000
20050726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:46:08.946000
20050727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:46:52.279000
20050728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:47:37.158000
20050729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:48:21.116000
20050730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:49:04.621000
20050731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:49:47.047000
20050803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:50:30.770000
20050804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:51:15.947000
20050805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:52:01.014000
20050806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:52:45.441000
20050807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:53:28.727000
20050808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,NULL,0.0,2017-03-16T22:54:12.653000
20050809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,NULL,0.0,2017-03-16T22:54:56.048000
