Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20050810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:55:39.162000
20050811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:56:24.104000
20050812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:57:08.078000
20050813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:57:52.583000
20050814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:58:37.009000
20050815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T22:59:21.811000
20050816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:00:07.034000
20050817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:00:52.242000
20050818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:01:37.372000
20050819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:02:21.486000
20050820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:03:06.053000
20050821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:03:51.448000
20050822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:04:36.297000
20050823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:05:21.067000
20050824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:06:06.228000
20050825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:06:53.796000
20050826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:07:37.363000
20050827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:08:21.446000
20050828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:09:06.841000
20050829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:09:52.736000
20050830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:10:37.679000
20050831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:11:21.730000
20050901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:12:05.094000
20050902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:12:47.739000
20050903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:13:30.666000
20050904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:14:14.733000
20050905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:14:59.363000
20050906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:15:42.586000
20050907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:16:25.559000
20050908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:17:08.939000
20050909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:17:52.396000
20050910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:18:35.604000
20050911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:19:17.983000
20050912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:20:02.566000
20050913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:20:47.055000
20050914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:21:30.451000
20050915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:22:14.158000
20050916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:22:57.319000
20050917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:23:41.917000
20050918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:24:25.157000
20050919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:25:08.161000
20050920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:25:52.462000
20050921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:26:35.951000
20050922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:27:18.425000
20050923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:28:02.617000
20050924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:28:45.621000
20050925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:29:30.735000
20050926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:30:15.881000
20050927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:31:00.636000
20050928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:31:44.187000
20050929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:32:27.567000
20050930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:33:12.759000
20051001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:33:56.904000
20051002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:34:41.612000
20051003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:35:26.570000
20051004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:36:12.465000
20051005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,321.0,321.0,99.27,2017-03-16T23:37:00.142000
20051006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,31.0,31.0,15.96,2017-03-16T23:37:49.069000
20051007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:38:35.371000
20051008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T23:39:22.470000
20051009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,1.0,1.0,0.64,2017-03-16T23:40:08.631000
20051010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1359.0,1359.0,88.53,2017-03-16T23:40:54.730000
20051011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2587.0,2587.0,89.72,2017-03-16T23:41:39.250000
20051012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3064.0,2743.0,88.81,2017-03-16T23:42:23.739000
20051013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2795.0,2764.0,84.77,2017-03-16T23:43:07.947000
20051014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1520.0,1520.0,71.65,2017-03-16T23:43:51.905000
20051015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,623.0,623.0,56.79,2017-03-16T23:44:36.144000
20051016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,76.0,75.0,10.73,2017-03-16T23:45:20.711000
20051017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,22.0,-1337.0,3.85,2017-03-16T23:46:03.762000
20051018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,10.0,-2577.0,2.48,2017-03-16T23:46:47.658000
20051019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,4.0,-3060.0,1.01,2017-03-16T23:47:32.694000
20051020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,9.0,90.3,1681.0,-1114.0,93.94,2017-03-16T23:48:16.354000
20051021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1268.0,-252.0,77.16,2017-03-16T23:49:00.078000
20051022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,781.0,158.0,61.01,2017-03-16T23:49:43.207000
20051023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,395.0,319.0,40.0,2017-03-16T23:50:26.603000
20051024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,185.0,163.0,23.12,2017-03-16T23:51:10.138000
20051025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,84.0,74.0,12.57,2017-03-16T23:51:53.440000
20051026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,54.0,50.0,8.07,2017-03-16T23:52:38.148000
20051027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,42.0,-1639.0,5.96,2017-03-16T23:53:24.262000
20051028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,3.0,-1265.0,0.83,2017-03-16T23:54:09.188000
20051029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,23.0,-758.0,3.49,2017-03-16T23:54:53.349000
20051030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,337.0,-58.0,88.35,2017-03-16T23:55:37.932000
20051031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1180.0,995.0,100.0,2017-03-16T23:56:23.390000
20051101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1129.0,1045.0,100.0,2017-03-16T23:57:08.598000
20051102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,542.0,488.0,72.57,2017-03-16T23:57:54.150000
20051103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,67.0,25.0,20.0,2017-03-16T23:58:39.701000
20051104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,51.0,48.0,14.95,2017-03-16T23:59:28.910000
20051105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,40.0,17.0,11.74,2017-03-17T00:00:16.352000
20051106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1115.0,778.0,100.0,2017-03-17T00:01:05.060000
20051107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,468.0,-712.0,78.07,2017-03-17T00:01:54.394000
20051108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,111.0,-1018.0,23.12,2017-03-17T00:02:41.617000
20051109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,32.0,-510.0,7.06,2017-03-17T00:03:30.372000
20051110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,12.0,-55.0,2.84,2017-03-17T00:04:19.065000
20051111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,1.0,-50.0,0.46,2017-03-17T00:05:05.898000
20051112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,542.0,502.0,100.0,2017-03-17T00:05:53.731000
20051113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3236.0,2121.0,100.0,2017-03-17T00:06:41.580000
20051114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,32.0,90.3,5989.0,5521.0,100.0,2017-03-17T00:07:30.945000
20051115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,54.0,90.3,10276.0,10165.0,100.0,2017-03-17T00:08:21.950000
20051116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,57.0,90.3,10744.0,10712.0,100.0,2017-03-17T00:09:13.002000
20051117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10705.0,10693.0,100.0,2017-03-17T00:10:03.586000
20051118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,10998.0,10997.0,100.0,2017-03-17T00:10:53.278000
20051119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,10927.0,10385.0,100.0,2017-03-17T00:11:42.346000
20051120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,10904.0,7668.0,100.0,2017-03-17T00:12:30.695000
20051121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,57.0,90.3,10834.0,4845.0,100.0,2017-03-17T00:13:18.247000
20051122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,12030.0,1754.0,100.0,2017-03-17T00:14:05.330000
20051123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,11884.0,1140.0,100.0,2017-03-17T00:14:53.773000
20051124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,62.0,90.3,11769.0,1064.0,99.82,2017-03-17T00:15:41.543000
20051125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,61.0,90.3,11655.0,657.0,99.72,2017-03-17T00:16:30.892000
20051126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,61.0,90.3,11516.0,589.0,99.63,2017-03-17T00:17:20.741000
20051127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12538.0,1634.0,100.0,2017-03-17T00:18:12.934000
20051128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,71.0,90.3,13501.0,2667.0,100.0,2017-03-17T00:19:09.003000
20051129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,73.0,90.3,13780.0,1750.0,100.0,2017-03-17T00:20:05.227000
20051130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,73.0,90.3,13922.0,2038.0,100.0,2017-03-17T00:21:00.499000
20051201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,83.0,90.3,15689.0,3920.0,100.0,2017-03-17T00:21:51.629000
20051202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,89.0,90.3,16838.0,5183.0,100.0,2017-03-17T00:22:44.978000
20051203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,102.0,90.3,19427.0,7911.0,100.0,2017-03-17T00:23:39.594000
20051204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,116.0,90.3,21955.0,9417.0,100.0,2017-03-17T00:24:32.771000
20051205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,122.0,90.3,23055.0,9554.0,100.0,2017-03-17T00:25:24.745000
20051206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,122.0,90.3,23162.0,9382.0,100.0,2017-03-17T00:26:18.079000
20051207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,130.0,90.3,24571.0,10649.0,100.0,2017-03-17T00:27:10.600000
20051208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,131.0,90.3,24784.0,9095.0,100.0,2017-03-17T00:28:05.575000
20051209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,130.0,90.3,24698.0,7860.0,100.0,2017-03-17T00:29:02.784000
20051210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,130.0,90.3,24613.0,5186.0,100.0,2017-03-17T00:29:58.680000
20051211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,129.0,90.3,24523.0,2568.0,100.0,2017-03-17T00:30:55.155000
20051212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,129.0,90.3,24438.0,1383.0,100.0,2017-03-17T00:31:51.364000
20051213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,129.0,90.3,24365.0,1203.0,100.0,2017-03-17T00:32:45.214000
20051214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,137.0,90.3,26024.0,1453.0,100.0,2017-03-17T00:33:38.672000
20051215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,138.0,90.3,26203.0,1419.0,100.0,2017-03-17T00:34:33.162000
20051216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,138.0,90.3,26159.0,1461.0,100.0,2017-03-17T00:35:28.481000
20051217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,139.0,90.3,26294.0,1681.0,100.0,2017-03-17T00:36:21.705000
20051218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,140.0,90.3,26564.0,2041.0,100.0,2017-03-17T00:37:14.945000
20051219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,141.0,90.3,26817.0,2379.0,100.0,2017-03-17T00:38:11.123000
20051220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,147.0,90.3,27918.0,3553.0,100.0,2017-03-17T00:39:06.832000
20051221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,148.0,90.3,28071.0,2047.0,100.0,2017-03-17T00:40:02.181000
20051222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29196.0,2993.0,100.0,2017-03-17T00:40:58.906000
20051223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,153.0,90.3,29070.0,2911.0,100.0,2017-03-17T00:41:53.646000
20051224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,164.0,90.3,31013.0,4719.0,100.0,2017-03-17T00:42:45.886000
20051225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,163.0,90.3,30931.0,4367.0,100.0,2017-03-17T00:43:37.939000
20051226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,163.0,90.3,30834.0,4017.0,100.0,2017-03-17T00:44:30.788000
20051227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,162.0,90.3,30768.0,2850.0,100.0,2017-03-17T00:45:23.684000
20051228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,170.0,90.3,32306.0,4235.0,100.0,2017-03-17T00:46:15.658000
20051229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,170.0,90.3,32275.0,3079.0,100.0,2017-03-17T00:47:07.039000
20051230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,179.0,90.3,33866.0,4796.0,100.0,2017-03-17T00:48:00.201000
20051231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,178.0,90.3,33809.0,2796.0,100.0,2017-03-17T00:48:53.863000
20060101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,182.0,90.3,34517.0,3586.0,100.0,2017-03-17T00:49:47.603000
20060102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,196.0,90.3,37059.0,6225.0,100.0,2017-03-17T00:50:41.171000
20060103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36917.0,6149.0,100.0,2017-03-17T00:51:35.411000
20060104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,201.0,90.3,38007.0,5701.0,100.0,2017-03-17T00:52:29.479000
20060105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,201.0,90.3,38063.0,5788.0,100.0,2017-03-17T00:53:22.891000
20060106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,200.0,90.3,37998.0,4132.0,100.0,2017-03-17T00:54:15.037000
20060107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,200.0,90.3,37860.0,4051.0,100.0,2017-03-17T00:55:07.339000
20060108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,199.0,90.3,37633.0,3116.0,100.0,2017-03-17T00:55:58.392000
20060109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,206.0,90.3,39030.0,1971.0,100.0,2017-03-17T00:56:50.366000
20060110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,206.0,90.3,39007.0,2090.0,100.0,2017-03-17T00:57:42.934000
20060111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,205.0,90.3,38887.0,880.0,100.0,2017-03-17T00:58:36.861000
20060112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38713.0,650.0,100.0,2017-03-17T00:59:29.336000
20060113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,213.0,90.3,40415.0,2417.0,100.0,2017-03-17T01:00:20.544000
20060114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,213.0,90.3,40330.0,2470.0,100.0,2017-03-17T01:01:11.893000
20060115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,212.0,90.3,40167.0,2534.0,100.0,2017-03-17T01:02:05.790000
20060116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,40912.0,1882.0,100.0,2017-03-17T01:02:58.795000
20060117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,218.0,90.3,41263.0,2256.0,100.0,2017-03-17T01:03:51.707000
20060118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,217.0,90.3,41209.0,2322.0,100.0,2017-03-17T01:04:47.557000
20060119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,221.0,90.3,41885.0,3172.0,100.0,2017-03-17T01:05:42.203000
20060120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,230.0,90.3,43511.0,3096.0,100.0,2017-03-17T01:06:34.631000
20060121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,230.0,90.3,43566.0,3236.0,100.0,2017-03-17T01:07:27.605000
20060122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,230.0,90.3,43514.0,3347.0,100.0,2017-03-17T01:08:19.782000
20060123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43487.0,2575.0,100.0,2017-03-17T01:09:13.100000
20060124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,232.0,90.3,44014.0,2751.0,100.0,2017-03-17T01:10:06.121000
20060125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,232.0,90.3,43905.0,2696.0,100.0,2017-03-17T01:10:58.174000
20060126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,231.0,90.3,43782.0,1897.0,100.0,2017-03-17T01:11:51.117000
20060127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,233.0,90.3,44247.0,736.0,100.0,2017-03-17T01:12:43.576000
