Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20060128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44709.0,1143.0,100.0,2017-03-17T01:13:36.378000
20060129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,243.0,90.3,46009.0,2495.0,100.0,2017-03-17T01:14:29.602000
20060130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47661.0,4174.0,100.0,2017-03-17T01:15:22.764000
20060131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47628.0,3614.0,100.0,2017-03-17T01:16:16.707000
20060201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,48029.0,4124.0,100.0,2017-03-17T01:17:08.838000
20060202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,48032.0,4250.0,100.0,2017-03-17T01:18:00.593000
20060203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,260.0,90.3,49375.0,5128.0,100.0,2017-03-17T01:18:52.708000
20060204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,264.0,90.3,49951.0,5242.0,100.0,2017-03-17T01:19:42.651000
20060205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,263.0,90.3,49855.0,3846.0,100.0,2017-03-17T01:20:36.297000
20060206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.6,268.0,90.3,50830.0,3169.0,100.0,2017-03-17T01:21:29.568000
20060207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,268.0,90.3,50769.0,3141.0,100.0,2017-03-17T01:22:22.433000
20060208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,267.0,90.3,50645.0,2616.0,100.0,2017-03-17T01:23:13.579000
20060209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,267.0,90.3,50550.0,2518.0,100.0,2017-03-17T01:24:05.038000
20060210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,275.0,90.3,52194.0,2819.0,100.0,2017-03-17T01:24:56.622000
20060211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,275.0,90.3,52191.0,2240.0,100.0,2017-03-17T01:25:49.268000
20060212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,275.0,90.3,52151.0,2296.0,100.0,2017-03-17T01:26:41.180000
20060213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,275.0,90.3,52085.0,1255.0,100.0,2017-03-17T01:27:33.779000
20060214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,274.0,90.3,52022.0,1253.0,100.0,2017-03-17T01:28:27.910000
20060215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,277.0,90.3,52513.0,1868.0,100.0,2017-03-17T01:29:21.478000
20060216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,280.0,90.3,53101.0,2551.0,100.0,2017-03-17T01:30:17.062000
20060217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.3,286.0,90.3,54270.0,2076.0,100.0,2017-03-17T01:31:10.755000
20060218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.3,286.0,90.3,54246.0,2055.0,100.0,2017-03-17T01:32:02.682000
20060219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.3,287.0,90.3,54324.0,2173.0,100.0,2017-03-17T01:32:57.703000
20060220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,290.0,90.3,54955.0,2870.0,100.0,2017-03-17T01:33:52.256000
20060221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,293.0,90.3,55569.0,3547.0,100.0,2017-03-17T01:34:46.184000
20060222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,295.0,90.3,55984.0,3471.0,100.0,2017-03-17T01:35:41.565000
20060223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,296.0,90.3,56082.0,2981.0,100.0,2017-03-17T01:36:35.570000
20060224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,296.0,90.3,56014.0,1744.0,100.0,2017-03-17T01:37:29.763000
20060225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,295.0,90.3,55900.0,1654.0,100.0,2017-03-17T01:38:22.769000
20060226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,294.0,90.3,55779.0,1455.0,100.0,2017-03-17T01:39:15.134000
20060227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,293.0,90.3,55601.0,646.0,100.0,2017-03-17T01:40:07.171000
20060228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,292.0,90.3,55372.0,-197.0,100.0,2017-03-17T01:40:59.833000
20060301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,293.0,90.3,55478.0,-506.0,100.0,2017-03-17T01:41:51.338000
20060302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.7,298.0,90.3,56496.0,414.0,100.0,2017-03-17T01:42:42.109000
20060303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.7,298.0,90.3,56500.0,486.0,100.0,2017-03-17T01:43:33.912000
20060304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.7,297.0,90.3,56227.0,327.0,100.0,2017-03-17T01:44:26.308000
20060305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,295.0,90.3,55959.0,180.0,100.0,2017-03-17T01:45:18.048000
20060306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,294.0,90.3,55785.0,184.0,100.0,2017-03-17T01:46:10.412000
20060307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,293.0,90.3,55476.0,104.0,100.0,2017-03-17T01:47:04.137000
20060308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,295.0,90.3,55902.0,424.0,100.0,2017-03-17T01:47:56.658000
20060309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,315.0,90.3,59649.0,3153.0,100.0,2017-03-17T01:48:51.304000
20060310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.7,321.0,90.3,60914.0,4414.0,100.0,2017-03-17T01:49:45.545000
20060311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.0,329.0,90.3,62395.0,6168.0,100.0,2017-03-17T01:50:38.472000
20060312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.1,333.0,90.3,63038.0,7079.0,100.0,2017-03-17T01:51:33.400000
20060313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,339.0,90.3,64234.0,8449.0,100.0,2017-03-17T01:52:28.171000
20060314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.5,344.0,90.3,65234.0,9758.0,100.0,2017-03-17T01:53:22.614000
20060315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.2,336.0,90.3,63596.0,7694.0,100.0,2017-03-17T01:54:17.667000
20060316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,337.0,90.3,63937.0,4288.0,100.0,2017-03-17T01:55:12.048000
20060317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,337.0,90.3,63844.0,2930.0,100.0,2017-03-17T01:56:05.725000
20060318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.2,336.0,90.3,63748.0,1353.0,100.0,2017-03-17T01:57:00.403000
20060319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,341.0,90.3,64637.0,1599.0,100.0,2017-03-17T01:57:55.471000
20060320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.5,342.0,90.3,64867.0,633.0,100.0,2017-03-17T01:58:51.290000
20060321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.8,351.0,90.3,66483.0,1249.0,100.0,2017-03-17T01:59:48.921000
20060322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,358.0,90.3,67798.0,4202.0,100.0,2017-03-17T02:00:46.520000
20060323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.2,360.0,90.3,68150.0,4213.0,100.0,2017-03-17T02:01:43.183000
20060324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,359.0,90.3,68102.0,4258.0,100.0,2017-03-17T02:02:39.282000
20060325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,359.0,90.3,67996.0,4248.0,100.0,2017-03-17T02:03:35.054000
20060326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,358.0,90.3,67806.0,3169.0,100.0,2017-03-17T02:04:30.325000
20060327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.2,360.0,90.3,68273.0,3406.0,100.0,2017-03-17T02:05:23.347000
20060328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.2,359.0,90.3,68141.0,1658.0,100.0,2017-03-17T02:06:14.743000
20060329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,359.0,90.3,68089.0,291.0,100.0,2017-03-17T02:07:05.357000
20060330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.3,362.0,90.3,68617.0,467.0,100.0,2017-03-17T02:07:57.113000
20060331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.8,376.0,90.3,71211.0,3109.0,100.0,2017-03-17T02:08:48.165000
20060401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.7,375.0,90.3,71002.0,3006.0,100.0,2017-03-17T02:09:38.936000
20060402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.9,377.0,90.3,71551.0,3745.0,100.0,2017-03-17T02:10:29.160000
20060403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.0,380.0,90.3,72061.0,3788.0,100.0,2017-03-17T02:11:19.556000
20060404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.9,378.0,90.3,71723.0,3582.0,100.0,2017-03-17T02:12:08.515000
20060405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.8,375.0,90.3,71174.0,3085.0,100.0,2017-03-17T02:12:57.957000
20060406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.7,373.0,90.3,70617.0,2000.0,100.0,2017-03-17T02:13:48.009000
20060407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.9,379.0,90.3,71758.0,547.0,100.0,2017-03-17T02:14:38.984000
20060408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.7,373.0,90.3,70705.0,-297.0,100.0,2017-03-17T02:15:29.551000
20060409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.5,368.0,90.3,69847.0,-1704.0,100.0,2017-03-17T02:16:16.963000
20060410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.2,361.0,90.3,68361.0,-3700.0,100.0,2017-03-17T02:17:04.827000
20060411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,338.0,90.3,64147.0,-7576.0,100.0,2017-03-17T02:17:53.551000
20060412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,339.0,90.3,64291.0,-6883.0,100.0,2017-03-17T02:18:41.197000
20060413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.1,332.0,90.3,62897.0,-7720.0,99.36,2017-03-17T02:19:29.327000
20060414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,315.0,90.3,59790.0,-11968.0,98.81,2017-03-17T02:20:16.675000
20060415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.9,303.0,90.3,57402.0,-13303.0,98.72,2017-03-17T02:21:04.587000
20060416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.9,302.0,90.3,57265.0,-12582.0,98.72,2017-03-17T02:21:53.045000
20060417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.7,296.0,90.3,56111.0,-12250.0,98.72,2017-03-17T02:22:42.003000
20060418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,279.0,90.3,52899.0,-11248.0,100.0,2017-03-17T02:23:31.024000
20060419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,285.0,90.3,53970.0,-10321.0,100.0,2017-03-17T02:24:20.201000
20060420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,283.0,90.3,53605.0,-9292.0,100.0,2017-03-17T02:25:07.925000
20060421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,280.0,90.3,53044.0,-6746.0,97.61,2017-03-17T02:25:54.508000
20060422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,266.0,90.3,50380.0,-7022.0,96.24,2017-03-17T02:26:42.732000
20060423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,248.0,90.3,46927.0,-10338.0,94.4,2017-03-17T02:27:30.549000
20060424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,234.0,90.3,44307.0,-11804.0,92.75,2017-03-17T02:28:18.883000
20060425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,227.0,90.3,43033.0,-9866.0,99.17,2017-03-17T02:29:07.856000
20060426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,222.0,90.3,42147.0,-11823.0,91.1,2017-03-17T02:29:54.955000
20060427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,215.0,90.3,40704.0,-12901.0,89.82,2017-03-17T02:30:42.085000
20060428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,192.0,90.3,36446.0,-16598.0,86.79,2017-03-17T02:31:28.949000
20060429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,186.0,90.3,35298.0,-15082.0,84.95,2017-03-17T02:32:15.548000
20060430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34719.0,-12208.0,83.76,2017-03-17T02:33:02.240000
20060501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34135.0,-10172.0,82.75,2017-03-17T02:33:49.527000
20060502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,174.0,90.3,33028.0,-10005.0,81.47,2017-03-17T02:34:35.657000
20060503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,165.0,90.3,31332.0,-10815.0,80.09,2017-03-17T02:35:21.724000
20060504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29135.0,-11569.0,78.72,2017-03-17T02:36:09.245000
20060505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,145.0,90.3,27507.0,-8939.0,76.51,2017-03-17T02:36:56.234000
20060506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,138.0,90.3,26244.0,-9054.0,75.23,2017-03-17T02:37:44.005000
20060507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,135.0,90.3,25587.0,-9132.0,74.95,2017-03-17T02:38:29.900000
20060508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,25018.0,-9117.0,74.5,2017-03-17T02:39:15.389000
20060509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,24106.0,-8922.0,72.48,2017-03-17T02:40:02.457000
20060510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,125.0,90.3,23619.0,-7713.0,72.2,2017-03-17T02:40:49.290000
20060511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,24054.0,-5081.0,72.57,2017-03-17T02:41:35.951000
20060512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,123.0,90.3,23275.0,-4232.0,70.73,2017-03-17T02:42:21.784000
20060513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,115.0,90.3,21867.0,-4377.0,67.8,2017-03-17T02:43:08.445000
20060514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,104.0,90.3,19807.0,-5780.0,64.5,2017-03-17T02:43:54.278000
20060515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,93.0,90.3,17637.0,-7381.0,61.19,2017-03-17T02:44:42.049000
20060516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,85.0,90.3,16019.0,-8087.0,56.42,2017-03-17T02:45:27.132000
20060517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,75.0,90.3,14236.0,-9383.0,52.75,2017-03-17T02:46:12.746000
20060518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12464.0,-11590.0,49.17,2017-03-17T02:46:59.188000
20060519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,57.0,90.3,10801.0,-12474.0,46.15,2017-03-17T02:47:44.037000
20060520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,48.0,90.3,9150.0,-12717.0,42.75,2017-03-17T02:48:28.276000
20060521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,41.0,90.3,7720.0,-12087.0,40.28,2017-03-17T02:49:13.202000
20060522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6298.0,-11339.0,37.16,2017-03-17T02:49:58.957000
20060523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4748.0,-11271.0,32.2,2017-03-17T02:50:43.978000
20060524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,22.0,90.3,4190.0,-10046.0,31.28,2017-03-17T02:51:29.123000
20060525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,19.0,90.3,3623.0,-8841.0,29.63,2017-03-17T02:52:14.362000
20060526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2915.0,-7886.0,25.87,2017-03-17T02:52:59.320000
20060527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2282.0,-6868.0,20.37,2017-03-17T02:53:44.825000
20060528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1800.0,-5920.0,18.17,2017-03-17T02:54:31.408000
20060529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,9.0,90.3,1640.0,-4658.0,17.16,2017-03-17T02:55:17.835000
20060530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1585.0,-3163.0,16.97,2017-03-17T02:56:04.684000
20060531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1378.0,-2812.0,16.33,2017-03-17T02:56:51.079000
20060601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,842.0,-2781.0,13.76,2017-03-17T02:57:37.865000
20060602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,607.0,-2308.0,12.02,2017-03-17T02:58:23.604000
20060603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,386.0,-1896.0,7.61,2017-03-17T02:59:10.344000
20060604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,227.0,-1573.0,6.42,2017-03-17T02:59:56.177000
20060605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,119.0,-1521.0,4.59,2017-03-17T03:00:41.306000
20060606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,41.0,-1544.0,2.75,2017-03-17T03:01:26.124000
20060607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,2.0,-1376.0,0.28,2017-03-17T03:02:10.722000
20060608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-842.0,0.0,2017-03-17T03:02:55.414000
20060609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-607.0,0.0,2017-03-17T03:03:39.966000
20060610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-386.0,0.0,2017-03-17T03:04:24.158000
20060611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-227.0,0.0,2017-03-17T03:05:09.632000
20060612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-119.0,0.0,2017-03-17T03:05:54.167000
20060613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-41.0,0.0,2017-03-17T03:06:39.532000
20060614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-2.0,0.0,2017-03-17T03:07:23.927000
20060615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:08:09.088000
20060616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:08:52.936000
20060617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:09:37.644000
20060618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:10:22.462000
20060619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:11:06.186000
20060620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:11:51.019000
20060621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:12:35.289000
20060622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:13:21.028000
20060623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:14:06.611000
20060624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:14:51.428000
20060625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:15:37.011000
20060626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:16:21.532000
20060627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:17:06.193000
20060628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:17:51.541000
20060629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:18:35.421000
20060630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:19:20.113000
20060701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:20:05.243000
20060702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:20:49.013000
20060703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:21:32.846000
20060704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:22:16.593000
20060705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:23:01.973000
20060706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:23:46.853000
20060707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:24:31.858000
20060708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:25:17.206000
20060709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:26:01.164000
20060710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:26:45.731000
20060711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:27:31.330000
20060712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:28:15.897000
