Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20060713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:29:00.995000
20060714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:29:47.156000
20060715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:30:33.208000
20060716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:31:16.885000
20060717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:32:01.155000
20060718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:32:44.894000
20060719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:33:29.914000
20060720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:34:14.106000
20060721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:34:58.970000
20060722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:35:44.382000
20060723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:36:28.433000
20060724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:37:12.250000
20060725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:37:57.114000
20060726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:38:41.744000
20060727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:39:27.264000
20060728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:40:12.238000
20060729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:40:58.993000
20060730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:41:44.592000
20060731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:42:29.956000
20060801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:43:15.211000
20060802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:43:59.715000
20060803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:44:44.704000
20060804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:45:29.631000
20060805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:46:14.526000
20060806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:46:58.859000
20060807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:47:43.426000
20060808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:48:29.275000
20060809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:49:14.092000
20060810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:49:59.659000
20060811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:50:43.867000
20060812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:51:28.731000
20060813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:52:14.002000
20060814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:52:58.381000
20060815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:53:43.355000
20060816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:54:26.938000
20060817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:55:11.067000
20060818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:55:55.338000
20060819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:56:40.936000
20060820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:57:25.128000
20060821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:58:08.633000
20060822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:58:51.122000
20060823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T03:59:35.876000
20060824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:00:19.287000
20060825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:01:03.229000
20060828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:01:48.062000
20060829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:02:33.880000
20060830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:03:19.931000
20060831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:04:04.748000
20060901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:04:48.753000
20060902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,NULL,0.0,2017-03-17T04:05:34.274000
20060903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,NULL,0.0,2017-03-17T04:06:18.044000
20060904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:07:02.267000
20060905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:07:47.069000
20060906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:08:30.527000
20060907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:09:14.656000
20060909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:09:58.583000
20060910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:10:42.681000
20060911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:11:27.076000
20060912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:12:11.128000
20060913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:12:56.148000
20060914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:13:41.091000
20060915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,NULL,0.0,2017-03-17T04:14:24.830000
20060916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,3.0,3.0,1.74,2017-03-17T04:15:08.990000
20060917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,51.0,51.0,22.66,2017-03-17T04:15:56.917000
20060918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,42.0,42.0,18.72,2017-03-17T04:16:42.281000
20060919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,2.0,2.0,1.19,2017-03-17T04:17:26.942000
20060920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T04:18:11.056000
20060921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,515.0,515.0,94.31,2017-03-17T04:18:55.155000
20060922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5278.0,5278.0,100.0,2017-03-17T04:19:40.894000
20060923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,55.0,90.3,10443.0,10440.0,100.0,2017-03-17T04:20:27.930000
20060924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10642.0,10591.0,100.0,2017-03-17T04:21:13.826000
20060925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,53.0,90.3,10002.0,9960.0,100.0,2017-03-17T04:21:58.518000
20060926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8593.0,8591.0,99.91,2017-03-17T04:22:42.163000
20060927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,32.0,90.3,5974.0,5974.0,96.79,2017-03-17T04:23:26.449000
20060928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,3944.0,3429.0,88.26,2017-03-17T04:24:09.985000
20060929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2063.0,-3215.0,73.94,2017-03-17T04:24:54.911000
20061002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,30.0,-9972.0,5.23,2017-03-17T04:25:39.572000
20061003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-8593.0,0.0,2017-03-17T04:26:23.499000
20061004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-5974.0,0.0,2017-03-17T04:27:08.191000
20061005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-3944.0,0.0,2017-03-17T04:27:51.743000
20061006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-2063.0,0.0,2017-03-17T04:28:35.575000
20061007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,NULL,0.0,2017-03-17T04:29:19.861000
20061008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,NULL,0.0,2017-03-17T04:30:03.163000
20061009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-30.0,0.0,2017-03-17T04:30:46.949000
20061010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,439.0,439.0,48.44,2017-03-17T04:31:31.172000
20061011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2156.0,2156.0,100.0,2017-03-17T04:32:16.661000
20061012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1834.0,1834.0,86.15,2017-03-17T04:33:02.400000
20061013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1365.0,1365.0,70.64,2017-03-17T04:33:48.546000
20061014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,859.0,859.0,51.1,2017-03-17T04:34:33.894000
20061015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,646.0,646.0,43.58,2017-03-17T04:35:18.071000
20061016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,420.0,420.0,29.45,2017-03-17T04:36:02.919000
20061017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,376.0,-63.0,25.05,2017-03-17T04:36:51.003000
20061018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2095.0,-61.0,100.0,2017-03-17T04:37:39.523000
20061019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2829.0,995.0,100.0,2017-03-17T04:38:27.935000
20061020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2914.0,1549.0,100.0,2017-03-17T04:39:17.284000
20061021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,31.0,90.3,5874.0,5015.0,100.0,2017-03-17T04:40:05.164000
20061022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,51.0,90.3,9759.0,9113.0,100.0,2017-03-17T04:40:52.762000
20061023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,55.0,90.3,10423.0,10003.0,100.0,2017-03-17T04:41:40.392000
20061024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,34.0,90.3,6467.0,6091.0,100.0,2017-03-17T04:42:27.585000
20061025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,29.0,90.3,5489.0,3394.0,99.63,2017-03-17T04:43:14.027000
20061026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,29.0,90.3,5501.0,2672.0,100.0,2017-03-17T04:44:00.704000
20061027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10619.0,7705.0,100.0,2017-03-17T04:44:47.318000
20061028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,42.0,90.3,8014.0,2140.0,100.0,2017-03-17T04:45:33.933000
20061029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,40.0,90.3,7645.0,-2114.0,100.0,2017-03-17T04:46:19.516000
20061030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6868.0,-3555.0,94.31,2017-03-17T04:47:05.192000
20061031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,34.0,90.3,6476.0,9.0,91.1,2017-03-17T04:47:50.963000
20061101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6219.0,730.0,87.06,2017-03-17T04:48:36.077000
20061102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,32.0,90.3,6120.0,619.0,86.7,2017-03-17T04:49:22.160000
20061103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,31.0,90.3,5957.0,-4662.0,85.23,2017-03-17T04:50:08.837000
20061104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,30.0,90.3,5651.0,-2363.0,83.21,2017-03-17T04:50:54.716000
20061105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,29.0,90.3,5557.0,-2088.0,81.83,2017-03-17T04:51:39.612000
20061106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,29.0,90.3,5498.0,-1370.0,80.18,2017-03-17T04:52:25.773000
20061107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5255.0,-1221.0,76.97,2017-03-17T04:53:11.981000
20061108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,20.0,90.3,3796.0,-2423.0,69.82,2017-03-17T04:53:57.580000
20061109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2408.0,-3712.0,62.11,2017-03-17T04:54:41.803000
20061110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2054.0,-3903.0,97.71,2017-03-17T04:55:27.761000
20061111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2057.0,-3594.0,94.22,2017-03-17T04:56:14.703000
20061112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1843.0,-3714.0,55.32,2017-03-17T04:57:04.318000
20061113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3386.0,-2112.0,100.0,2017-03-17T04:57:52.667000
20061114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,20.0,90.3,3869.0,-1386.0,100.0,2017-03-17T04:58:42.188000
20061115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,42.0,90.3,7979.0,4183.0,100.0,2017-03-17T04:59:31.021000
20061116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,64.0,90.3,12171.0,9763.0,100.0,2017-03-17T05:00:19.557000
20061117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,64.0,90.3,12040.0,9986.0,100.0,2017-03-17T05:01:07.687000
20061118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,11948.0,9891.0,100.0,2017-03-17T05:01:54.536000
20061119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,11862.0,10019.0,100.0,2017-03-17T05:02:40.854000
20061120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,62.0,90.3,11762.0,8376.0,100.0,2017-03-17T05:03:29.140000
20061121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,59.0,90.3,11202.0,7333.0,100.0,2017-03-17T05:04:15.551000
20061122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,55.0,90.3,10478.0,2499.0,100.0,2017-03-17T05:05:01.994000
20061123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,50.0,90.3,9465.0,-2706.0,100.0,2017-03-17T05:05:48.577000
20061124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8607.0,-3433.0,100.0,2017-03-17T05:06:34.785000
20061125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8469.0,-3479.0,99.91,2017-03-17T05:07:20.524000
20061126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8487.0,-3375.0,99.54,2017-03-17T05:08:07.513000
20061127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8449.0,-3313.0,99.54,2017-03-17T05:08:55.596000
20061128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,59.0,90.3,11210.0,8.0,100.0,2017-03-17T05:09:44.273000
20061129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,80.0,90.3,15139.0,4661.0,100.0,2017-03-17T05:10:33.185000
20061130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,85.0,90.3,16128.0,6663.0,100.0,2017-03-17T05:11:24.128000
20061201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,85.0,90.3,16100.0,7493.0,100.0,2017-03-17T05:12:16.493000
20061202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,90.0,90.3,17039.0,8570.0,100.0,2017-03-17T05:13:10.701000
20061203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,92.0,90.3,17533.0,9046.0,100.0,2017-03-17T05:14:02.332000
20061204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,92.0,90.3,17485.0,9036.0,100.0,2017-03-17T05:14:53.525000
20061205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,92.0,90.3,17398.0,6188.0,100.0,2017-03-17T05:15:45.889000
20061206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17273.0,2134.0,100.0,2017-03-17T05:16:38.004000
20061207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17215.0,1087.0,100.0,2017-03-17T05:17:28.541000
20061208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17175.0,1075.0,100.0,2017-03-17T05:18:20.390000
20061209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,90.0,90.3,17129.0,90.0,100.0,2017-03-17T05:19:10.708000
20061210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,90.0,90.3,17027.0,-506.0,100.0,2017-03-17T05:20:02.198000
20061211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17316.0,-169.0,100.0,2017-03-17T05:20:53.563000
20061212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,101.0,90.3,19171.0,1773.0,100.0,2017-03-17T05:21:44.052000
20061213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,102.0,90.3,19264.0,1991.0,100.0,2017-03-17T05:22:34.089000
20061214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,102.0,90.3,19268.0,2053.0,100.0,2017-03-17T05:23:24.953000
20061215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,101.0,90.3,19226.0,2051.0,100.0,2017-03-17T05:24:14.224000
20061216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,96.0,90.3,18129.0,1000.0,100.0,2017-03-17T05:25:03.292000
20061217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,95.0,90.3,17943.0,916.0,100.0,2017-03-17T05:25:51.250000
20061218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,100.0,90.3,19044.0,1728.0,100.0,2017-03-17T05:26:38.786000
20061219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,101.0,90.3,19187.0,16.0,100.0,2017-03-17T05:27:26.463000
20061220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,104.0,90.3,19690.0,426.0,100.0,2017-03-17T05:28:15.812000
20061221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,113.0,90.3,21413.0,2145.0,100.0,2017-03-17T05:29:06.786000
20061222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,120.0,90.3,22689.0,3463.0,100.0,2017-03-17T05:29:59.401000
20061223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,119.0,90.3,22637.0,4508.0,100.0,2017-03-17T05:30:51.923000
20061224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,119.0,90.3,22629.0,4686.0,100.0,2017-03-17T05:31:43.881000
20061225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,125.0,90.3,23649.0,4605.0,100.0,2017-03-17T05:32:35.621000
20061226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,124.0,90.3,23569.0,4382.0,100.0,2017-03-17T05:33:27.876000
20061227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,124.0,90.3,23449.0,3759.0,100.0,2017-03-17T05:34:19.897000
20061228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,114.0,90.3,21671.0,258.0,100.0,2017-03-17T05:35:13.075000
20061229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,115.0,90.3,21825.0,-864.0,100.0,2017-03-17T05:36:05.940000
20061230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,117.0,90.3,22086.0,-551.0,100.0,2017-03-17T05:36:57.899000
20061231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,116.0,90.3,22000.0,-629.0,100.0,2017-03-17T05:37:50.983000
20070101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,116.0,90.3,21923.0,-1726.0,100.0,2017-03-17T09:02:16.151000
20070102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,115.0,90.3,21851.0,-1718.0,100.0,2017-03-17T09:03:10.606000
20070103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,115.0,90.3,21789.0,-1660.0,100.0,2017-03-17T09:04:05.457000
20070104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,116.0,90.3,21913.0,242.0,100.0,2017-03-17T09:05:01.988000
