Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20070105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,118.0,90.3,22391.0,566.0,100.0,2017-03-17T09:05:55.503000
20070106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,131.0,90.3,24893.0,2807.0,100.0,2017-03-17T09:06:47.598000
20070107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,25060.0,3060.0,100.0,2017-03-17T09:07:38.870000
20070108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,25069.0,3146.0,100.0,2017-03-17T09:08:32.169000
20070109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,25091.0,3240.0,100.0,2017-03-17T09:09:25.002000
20070110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,24986.0,3197.0,100.0,2017-03-17T09:10:18.107000
20070111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,131.0,90.3,24806.0,2893.0,100.0,2017-03-17T09:11:09.756000
20070112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,130.0,90.3,24625.0,2234.0,100.0,2017-03-17T09:12:00.834000
20070113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,146.0,90.3,27754.0,2861.0,100.0,2017-03-17T09:12:53.119000
20070114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28734.0,3674.0,100.0,2017-03-17T09:13:45.164000
20070115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,156.0,90.3,29609.0,4540.0,100.0,2017-03-17T09:14:38.386000
20070116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,156.0,90.3,29632.0,4541.0,100.0,2017-03-17T09:15:32.841000
20070117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,156.0,90.3,29602.0,4616.0,100.0,2017-03-17T09:16:26.254000
20070118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,156.0,90.3,29566.0,4760.0,100.0,2017-03-17T09:17:22.019000
20070119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,156.0,90.3,29512.0,4887.0,100.0,2017-03-17T09:18:17.852000
20070120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29424.0,1670.0,100.0,2017-03-17T09:19:16.363000
20070121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,156.0,90.3,29624.0,890.0,100.0,2017-03-17T09:20:13.193000
20070122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,160.0,90.3,30297.0,688.0,100.0,2017-03-17T09:21:09.831000
20070123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,160.0,90.3,30274.0,642.0,100.0,2017-03-17T09:22:07.580000
20070124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,159.0,90.3,30223.0,621.0,100.0,2017-03-17T09:23:06.446000
20070125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,159.0,90.3,30152.0,586.0,100.0,2017-03-17T09:24:06.221000
20070126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,159.0,90.3,30115.0,603.0,100.0,2017-03-17T09:25:01.969000
20070127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,159.0,90.3,30070.0,646.0,100.0,2017-03-17T09:26:01.667000
20070128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,159.0,90.3,30100.0,476.0,100.0,2017-03-17T09:26:55.216000
20070129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,158.0,90.3,30037.0,-260.0,100.0,2017-03-17T09:27:48.884000
20070130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,158.0,90.3,29977.0,-297.0,100.0,2017-03-17T09:28:43.907000
20070131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,159.0,90.3,30229.0,6.0,100.0,2017-03-17T09:29:37.829000
20070201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32876.0,2724.0,100.0,2017-03-17T09:30:33.455000
20070202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,177.0,90.3,33525.0,3410.0,100.0,2017-03-17T09:31:29.800000
20070203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34123.0,4053.0,100.0,2017-03-17T09:32:27.854000
20070204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34323.0,4223.0,100.0,2017-03-17T09:33:27.158000
20070205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34224.0,4187.0,100.0,2017-03-17T09:34:23.814000
20070206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,169.0,90.3,32108.0,2131.0,100.0,2017-03-17T09:35:18.815000
20070207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,169.0,90.3,31963.0,1734.0,100.0,2017-03-17T09:36:15.234000
20070208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,168.0,90.3,31841.0,-1035.0,100.0,2017-03-17T09:37:10.280000
20070209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31683.0,-1842.0,100.0,2017-03-17T09:38:05.020000
20070210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31574.0,-2549.0,100.0,2017-03-17T09:38:58.915000
20070211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,166.0,90.3,31539.0,-2784.0,100.0,2017-03-17T09:39:52.759000
20070212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,174.0,90.3,32950.0,-1274.0,100.0,2017-03-17T09:40:49.495000
20070213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34149.0,2041.0,100.0,2017-03-17T09:41:45.683000
20070215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,193.0,90.3,36580.0,4739.0,100.0,2017-03-17T09:42:43.050000
20070216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,196.0,90.3,37169.0,5486.0,100.0,2017-03-17T09:43:41.491000
20070217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38714.0,7140.0,100.0,2017-03-17T09:44:42.593000
20070218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38716.0,7177.0,100.0,2017-03-17T09:45:40.513000
20070219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38576.0,5626.0,100.0,2017-03-17T09:46:38.994000
20070220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,210.0,90.3,39772.0,5623.0,100.0,2017-03-17T09:47:36.858000
20070221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,213.0,90.3,40295.0,NULL,100.0,2017-03-17T09:48:34.016000
20070222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,212.0,90.3,40184.0,3604.0,100.0,2017-03-17T09:49:28.441000
20070223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,211.0,90.3,40006.0,2837.0,100.0,2017-03-17T09:50:23.458000
20070224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,214.0,90.3,40624.0,1910.0,100.0,2017-03-17T09:51:18.875000
20070225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,219.0,90.3,41467.0,2751.0,100.0,2017-03-17T09:52:15.078000
20070226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,221.0,90.3,41904.0,3328.0,100.0,2017-03-17T09:53:13.929000
20070227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43430.0,3658.0,100.0,2017-03-17T09:54:10.261000
20070228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,237.0,90.3,44922.0,4627.0,100.0,2017-03-17T09:55:06.361000
20070301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,252.0,90.3,47784.0,7600.0,100.0,2017-03-17T09:56:04.758000
20070302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,260.0,90.3,49378.0,9372.0,100.0,2017-03-17T09:57:02.806000
20070303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,266.0,90.3,50492.0,9868.0,100.0,2017-03-17T09:58:02.155000
20070304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,266.0,90.3,50464.0,8997.0,100.0,2017-03-17T09:58:59.523000
20070305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,266.0,90.3,50384.0,8480.0,100.0,2017-03-17T09:59:56.484000
20070306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,265.0,90.3,50239.0,6809.0,100.0,2017-03-17T10:00:54.180000
20070307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,264.0,90.3,50102.0,5180.0,100.0,2017-03-17T10:01:48.659000
20070308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,264.0,90.3,50013.0,2229.0,100.0,2017-03-17T10:02:41.324000
20070309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,266.0,90.3,50360.0,982.0,100.0,2017-03-17T10:03:36.650000
20070310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,265.0,90.3,50273.0,-219.0,100.0,2017-03-17T10:04:29.919000
20070311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,267.0,90.3,50686.0,222.0,100.0,2017-03-17T10:05:22.005000
20070312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,267.0,90.3,50650.0,266.0,100.0,2017-03-17T10:06:15.253000
20070313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,264.0,90.3,50127.0,-112.0,100.0,2017-03-17T10:07:07.492000
20070314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,259.0,90.3,49167.0,-935.0,100.0,2017-03-17T10:07:59.205000
20070315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,254.0,90.3,48176.0,-1837.0,100.0,2017-03-17T10:08:49.435000
20070316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,249.0,90.3,47160.0,-3200.0,100.0,2017-03-17T10:09:41.047000
20070317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,245.0,90.3,46374.0,-3899.0,100.0,2017-03-17T10:10:33.647000
20070318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,238.0,90.3,45175.0,-5511.0,100.0,2017-03-17T10:11:23.487000
20070319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,228.0,90.3,43124.0,-7526.0,100.0,2017-03-17T10:12:13.104000
20070320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,218.0,90.3,41244.0,-8883.0,100.0,2017-03-17T10:13:03.183000
20070321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,207.0,90.3,39222.0,-9945.0,100.0,2017-03-17T10:13:53.001000
20070322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,197.0,90.3,37406.0,-10770.0,100.0,2017-03-17T10:14:42.526000
20070323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,187.0,90.3,35520.0,-11640.0,99.63,2017-03-17T10:15:32.044000
20070324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,179.0,90.3,33912.0,-12462.0,99.63,2017-03-17T10:16:21.758000
20070325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38661.0,-6514.0,100.0,2017-03-17T10:17:12.708000
20070327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,206.0,90.3,39140.0,-2104.0,100.0,2017-03-17T10:18:03.547000
20070328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,206.0,90.3,39073.0,-149.0,98.99,2017-03-17T10:18:55.105000
20070329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,207.0,90.3,39203.0,1797.0,100.0,2017-03-17T10:19:45.966000
20070330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,219.0,90.3,41479.0,5959.0,100.0,2017-03-17T10:20:38.559000
20070331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,219.0,90.3,41508.0,7596.0,100.0,2017-03-17T10:21:30.998000
20070401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,219.0,90.3,41590.0,2929.0,100.0,2017-03-17T10:22:21.541000
20070402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,215.0,90.3,40722.0,NULL,99.17,2017-03-17T10:23:11.504000
20070403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,213.0,90.3,40322.0,1182.0,97.25,2017-03-17T10:23:59.329000
20070404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,205.0,90.3,38825.0,-248.0,96.33,2017-03-17T10:24:48.263000
20070405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36953.0,-2250.0,94.95,2017-03-17T10:25:37.029000
20070406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,191.0,90.3,36181.0,-5298.0,94.5,2017-03-17T10:26:25.928000
20070407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34343.0,-7165.0,92.48,2017-03-17T10:27:15.569000
20070408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,175.0,90.3,33254.0,-8336.0,90.73,2017-03-17T10:28:06.055000
20070409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32776.0,-7946.0,92.66,2017-03-17T10:28:57.129000
20070410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,198.0,90.3,37490.0,-2832.0,92.2,2017-03-17T10:29:47.781000
20070411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,202.0,90.3,38378.0,-447.0,100.0,2017-03-17T10:30:39.323000
20070412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,203.0,90.3,38387.0,1434.0,100.0,2017-03-17T10:31:30.986000
20070413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,202.0,90.3,38334.0,2153.0,100.0,2017-03-17T10:32:23.236000
20070414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38710.0,4367.0,98.81,2017-03-17T10:33:15.271000
20070415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,202.0,90.3,38342.0,5088.0,93.58,2017-03-17T10:34:06.069000
20070416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,199.0,90.3,37723.0,4947.0,90.73,2017-03-17T10:34:57.553000
20070417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,194.0,90.3,36688.0,-802.0,86.88,2017-03-17T10:35:45.775000
20070418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,193.0,90.3,36504.0,-1874.0,85.96,2017-03-17T10:36:33.093000
20070419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,187.0,90.3,35446.0,-2941.0,84.5,2017-03-17T10:37:21.681000
20070420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,184.0,90.3,34935.0,-3399.0,84.4,2017-03-17T10:38:10.008000
20070421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,178.0,90.3,33793.0,-4917.0,81.65,2017-03-17T10:38:57.570000
20070422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32801.0,-5541.0,91.83,2017-03-17T10:39:46.182000
20070423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,169.0,90.3,31980.0,-5743.0,80.18,2017-03-17T10:40:33.684000
20070424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,174.0,90.3,32986.0,-3702.0,100.0,2017-03-17T10:41:21.032000
20070425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,189.0,90.3,35897.0,-607.0,100.0,2017-03-17T10:42:08.332000
20070426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34132.0,-1314.0,99.82,2017-03-17T10:42:54.945000
20070427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,174.0,90.3,33010.0,-1925.0,89.27,2017-03-17T10:43:40.849000
20070428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,165.0,90.3,31290.0,-2503.0,78.99,2017-03-17T10:44:27.209000
20070429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28854.0,-3947.0,74.13,2017-03-17T10:45:15.333000
20070430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,137.0,90.3,25922.0,-6058.0,69.91,2017-03-17T10:46:04.278000
20070501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,120.0,90.3,22785.0,-10201.0,66.42,2017-03-17T10:46:52.145000
20070502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,108.0,90.3,20534.0,-15363.0,64.5,2017-03-17T10:47:39.613000
20070503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,98.0,90.3,18502.0,-15630.0,62.84,2017-03-17T10:48:28.729000
20070504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,88.0,90.3,16712.0,-16298.0,60.64,2017-03-17T10:49:17.689000
20070505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,86.0,90.3,16377.0,-14913.0,86.7,2017-03-17T10:50:06.142000
20070506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.9,98.0,90.3,18661.0,-10193.0,100.0,2017-03-17T10:50:55.390000
20070507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,108.0,90.3,20387.0,-5535.0,100.0,2017-03-17T10:51:44.188000
20070508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,106.0,90.3,20125.0,-2660.0,100.0,2017-03-17T10:52:31.202000
20070509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,94.0,90.3,17909.0,-2625.0,76.79,2017-03-17T10:53:17.391000
20070510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,85.0,90.3,16082.0,-2420.0,59.72,2017-03-17T10:54:04.834000
20070511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,76.0,90.3,14321.0,-2391.0,57.98,2017-03-17T10:54:50.895000
20070512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,65.0,90.3,12395.0,-3982.0,53.21,2017-03-17T10:55:37.783000
20070513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10536.0,-8125.0,48.26,2017-03-17T10:56:23.481000
20070514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,46.0,90.3,8805.0,-11582.0,44.31,2017-03-17T10:57:10.012000
20070515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7268.0,-12857.0,41.19,2017-03-17T10:57:55.604000
20070516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6246.0,-11663.0,37.16,2017-03-17T10:58:41.009000
20070517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5361.0,-10721.0,35.87,2017-03-17T10:59:25.904000
20070518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,24.0,90.3,4568.0,-9753.0,34.59,2017-03-17T11:00:12.793000
20070519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,20.0,90.3,3773.0,-8622.0,31.83,2017-03-17T11:01:38.737000
20070520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3080.0,-7456.0,27.25,2017-03-17T11:02:59.104000
20070521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2436.0,-6369.0,25.05,2017-03-17T11:04:04.169000
20070522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1946.0,-5322.0,22.66,2017-03-17T11:04:49.912000
20070523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1927.0,-4319.0,24.04,2017-03-17T11:05:36.996000
20070524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3105.0,-2256.0,97.61,2017-03-17T11:06:25.146000
20070525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2220.0,-2348.0,53.49,2017-03-17T11:07:12.453000
20070526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1727.0,-2046.0,21.01,2017-03-17T11:07:58.693000
20070527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1346.0,-1734.0,19.08,2017-03-17T11:08:45.229000
20070528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,980.0,-1456.0,16.88,2017-03-17T11:09:32.496000
20070529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,630.0,-1316.0,14.4,2017-03-17T11:10:19.150000
20070530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,479.0,-1448.0,12.2,2017-03-17T11:11:08.692000
20070531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,415.0,-2690.0,10.73,2017-03-17T11:11:53.780000
20070601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,319.0,-1901.0,9.72,2017-03-17T11:12:38.332000
20070602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,228.0,-1499.0,7.71,2017-03-17T11:13:25.320000
20070603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,127.0,-1219.0,5.32,2017-03-17T11:14:09.782000
20070604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,82.0,-898.0,4.13,2017-03-17T11:14:55.139000
20070605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,45.0,-585.0,3.3,2017-03-17T11:15:41.456000
20070606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,14.0,-465.0,1.28,2017-03-17T11:16:26.694000
20070607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,18.0,-397.0,6.15,2017-03-17T11:17:13.463000
20070608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,22.0,-297.0,6.97,2017-03-17T11:17:59.703000
20070609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,3.0,-225.0,0.64,2017-03-17T11:18:44.822000
20070610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-127.0,0.0,2017-03-17T11:19:29.940000
20070611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-82.0,0.0,2017-03-17T11:20:14.024000
20070612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-45.0,0.0,2017-03-17T11:20:58.697000
20070613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-14.0,0.0,2017-03-17T11:21:42.545000
20070614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-18.0,0.0,2017-03-17T11:22:26.620000
20070615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-22.0,0.0,2017-03-17T11:23:11.782000
20070616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-3.0,0.0,2017-03-17T11:23:55.497000
20070617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:24:39.930000
20070618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:25:26.458000
20070619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:26:11.504000
20070620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:26:56.057000
