Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20070621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:27:40.604000
20070622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:28:25.507000
20070623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:29:10.210000
20070624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:29:54.608000
20070625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:30:38.464000
20070626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:31:22.696000
20070627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:32:07.919000
20070628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:32:54.792000
20070629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:33:39.289000
20070630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:34:24.577000
20070701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:35:10.267000
20070702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:35:55.587000
20070703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:36:39.322000
20070704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:37:25.745000
20070705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:38:10.543000
20070706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:38:57.853000
20070707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:39:42.991000
20070708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:40:28.754000
20070709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:41:14.121000
20070710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:42:00.183000
20070711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:42:45.686000
20070712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:43:43.906000
20070713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:44:28.796000
20070714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:45:13.262000
20070715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:45:59.146000
20070716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:46:45.618000
20070717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:47:31.479000
20070718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:48:17.691000
20070719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:49:03.077000
20070720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:49:47.925000
20070721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:50:33.672000
20070722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:51:18.299000
20070723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:52:03.053000
20070724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:52:48.335000
20070725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:53:32.252000
20070726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:54:16.630000
20070727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:55:01.887000
20070728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:55:48.151000
20070729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:56:33.122000
20070730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:57:18.328000
20070731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:58:04.312000
20070801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:58:48.768000
20070802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T11:59:35.554000
20070803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:00:21.835000
20070804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:01:08.815000
20070805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:01:54.630000
20070806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:02:40.277000
20070807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:03:26.516000
20070808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:04:12.716000
20070809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:04:59.410000
20070810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:05:44.997000
20070811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:06:30.803000
20070812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:07:15.835000
20070813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:07:59.913000
20070814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:08:44.876000
20070815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:09:28.961000
20070816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:10:13.210000
20070817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:11:01.642000
20070818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:11:48.075000
20070819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:12:34.016000
20070820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:13:19.969000
20070821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:14:06.075000
20070822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:14:49.518000
20070823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:15:37.774000
20070824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:16:22.606000
20070825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:17:08.087000
20070826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:17:55.671000
20070827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:18:41.261000
20070828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:19:26.542000
20070829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:20:12.406000
20070830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:20:57.288000
20070831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:21:42.301000
20070901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:22:27.499000
20070902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:23:12.422000
20070903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:23:57.776000
20070904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:24:41.717000
20070905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:25:26.164000
20070906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:26:12.284000
20070907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:26:57.919000
20070908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:27:42.907000
20070909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:28:28.297000
20070910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:29:19.866000
20070911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:30:05.737000
20070912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:30:50.122000
20070913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:31:34.780000
20070914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:32:22.194000
20070915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:33:10.461000
20070916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:33:58.030000
20070917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:34:48.215000
20070918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:35:35.502000
20070919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:36:21.485000
20070920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:37:06.741000
20070921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:37:52.259000
20070922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:38:37.861000
20070923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:39:24.899000
20070924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:40:12.992000
20070925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,119.0,119.0,50.09,2017-03-17T12:41:01.193000
20070926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,5.0,5.0,2.2,2017-03-17T12:41:50.442000
20070927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:42:37.632000
20070928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:43:23.461000
20070929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:44:10.178000
20070930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,100.0,100.0,52.66,2017-03-17T12:44:57.048000
20071001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:45:46.542000
20071002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-119.0,0.0,2017-03-17T12:46:32.625000
20071003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,1.0,-4.0,0.37,2017-03-17T12:47:19.005000
20071004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:48:04.663000
20071005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:48:50.639000
20071006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:49:37.523000
20071007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,345.0,245.0,99.54,2017-03-17T12:50:26.911000
20071008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,217.0,217.0,77.61,2017-03-17T12:51:15.604000
20071009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:52:01.861000
20071010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-1.0,0.0,2017-03-17T12:52:46.675000
20071011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:53:32.130000
20071012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:54:16.781000
20071013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T12:55:01.604000
20071014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,9.0,-336.0,4.5,2017-03-17T12:55:46.643000
20071015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2808.0,2591.0,100.0,2017-03-17T12:56:31.692000
20071016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2445.0,2445.0,100.0,2017-03-17T12:57:15.495000
20071017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,6.0,90.3,1228.0,1228.0,94.95,2017-03-17T12:58:00.740000
20071018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3232.0,3232.0,100.0,2017-03-17T12:58:46.933000
20071019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,19.0,90.3,3587.0,3587.0,100.0,2017-03-17T12:59:34.508000
20071020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2394.0,2394.0,97.06,2017-03-17T13:00:21.024000
20071021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,979.0,970.0,100.0,2017-03-17T13:01:07.432000
20071022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3465.0,657.0,100.0,2017-03-17T13:01:54.558000
20071023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3417.0,972.0,100.0,2017-03-17T13:02:39.736000
20071024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2489.0,1261.0,100.0,2017-03-17T13:03:26.612000
20071025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1119.0,-2113.0,64.59,2017-03-17T13:04:15.529000
20071026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,628.0,-2959.0,40.46,2017-03-17T13:05:00.450000
20071027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,241.0,-2153.0,29.27,2017-03-17T13:05:45.469000
20071028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,60.0,-919.0,8.9,2017-03-17T13:06:30.421000
20071029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,16.0,-3449.0,3.94,2017-03-17T13:07:14.414000
20071030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-3417.0,0.18,2017-03-17T13:07:58.616000
20071031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-2489.0,0.0,2017-03-17T13:08:44.672000
20071101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,564.0,-555.0,43.21,2017-03-17T13:09:30.128000
20071102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,423.0,-205.0,28.35,2017-03-17T13:10:15.929000
20071103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,371.0,130.0,25.14,2017-03-17T13:11:00.951000
20071104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,267.0,207.0,22.11,2017-03-17T13:11:44.194000
20071105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,110.0,94.0,11.01,2017-03-17T13:12:27.634000
20071106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,72.0,72.0,6.79,2017-03-17T13:13:11.668000
20071107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,36.0,36.0,4.4,2017-03-17T13:13:56.517000
20071108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,26.0,-538.0,3.3,2017-03-17T13:14:43.926000
20071109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,18.0,-405.0,2.29,2017-03-17T13:15:27.993000
20071110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,11.0,-360.0,1.83,2017-03-17T13:16:15.705000
20071111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,6.0,-261.0,1.47,2017-03-17T13:17:01.086000
20071112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,2.0,-108.0,0.55,2017-03-17T13:17:48.426000
20071113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-72.0,0.18,2017-03-17T13:18:36.109000
20071114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-36.0,0.0,2017-03-17T13:19:21.514000
20071115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,370.0,344.0,39.17,2017-03-17T13:20:09.278000
20071116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,204.0,186.0,23.67,2017-03-17T13:20:57.023000
20071117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,108.0,97.0,17.34,2017-03-17T13:21:43.605000
20071118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,102.0,96.0,19.82,2017-03-17T13:22:31.063000
20071119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,29.0,27.0,7.98,2017-03-17T13:23:19.134000
20071120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,3.0,3.0,1.19,2017-03-17T13:24:07.297000
20071121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.09,2017-03-17T13:24:57.399000
20071122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1103.0,733.0,100.0,2017-03-17T13:25:46.527000
20071123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1048.0,844.0,100.0,2017-03-17T13:26:41.423000
20071124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,974.0,866.0,100.0,2017-03-17T13:27:31.448000
20071125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,918.0,816.0,100.0,2017-03-17T13:28:21.370000
20071126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,841.0,812.0,98.07,2017-03-17T13:29:11.833000
20071127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,788.0,785.0,96.42,2017-03-17T13:30:02.018000
20071128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,507.0,507.0,76.97,2017-03-17T13:30:54.407000
20071129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,6.0,90.3,1226.0,123.0,100.0,2017-03-17T13:31:47.644000
20071130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1088.0,40.0,99.72,2017-03-17T13:32:40.748000
20071201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2008.0,1034.0,100.0,2017-03-17T13:33:30.008000
20071202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6346.0,5428.0,100.0,2017-03-17T13:34:23.101000
20071203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,40.0,90.3,7558.0,6717.0,100.0,2017-03-17T13:35:14.856000
20071204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7408.0,6620.0,100.0,2017-03-17T13:36:08.734000
20071205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7253.0,6746.0,100.0,2017-03-17T13:37:00.403000
20071206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,11072.0,9846.0,100.0,2017-03-17T13:37:53.059000
20071207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14766.0,13678.0,100.0,2017-03-17T13:38:46.294000
20071208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,106.0,90.3,20061.0,18053.0,100.0,2017-03-17T13:39:41.449000
20071209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21314.0,14968.0,100.0,2017-03-17T13:40:37.720000
20071210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,118.0,90.3,22353.0,14795.0,100.0,2017-03-17T13:41:33.309000
20071211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,104.0,90.3,19746.0,12338.0,100.0,2017-03-17T13:42:29.717000
20071212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20697.0,13444.0,100.0,2017-03-17T13:43:28.477000
20071213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,110.0,90.3,20939.0,9867.0,100.0,2017-03-17T13:44:26.122000
