Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20071214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,111.0,90.3,20991.0,6225.0,100.0,2017-03-17T13:45:21.571000
20071215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,111.0,90.3,21097.0,1036.0,100.0,2017-03-17T13:46:16.624000
20071216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21168.0,-146.0,100.0,2017-03-17T13:47:13.518000
20071217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21137.0,-1216.0,100.0,2017-03-17T13:48:10.070000
20071218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,111.0,90.3,21041.0,1295.0,100.0,2017-03-17T13:49:06.714000
20071219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,111.0,90.3,20968.0,271.0,100.0,2017-03-17T13:50:03.371000
20071220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,111.0,90.3,20958.0,19.0,100.0,2017-03-17T13:50:59.635000
20071221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,111.0,90.3,21053.0,62.0,100.0,2017-03-17T13:51:59.680000
20071222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,119.0,90.3,22564.0,1467.0,100.0,2017-03-17T13:52:56.995000
20071223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,119.0,90.3,22611.0,1443.0,100.0,2017-03-17T13:53:52.945000
20071224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,123.0,90.3,23289.0,2152.0,100.0,2017-03-17T13:54:50.264000
20071225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,123.0,90.3,23258.0,2217.0,100.0,2017-03-17T13:55:47.131000
20071226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,129.0,90.3,24515.0,3547.0,100.0,2017-03-17T13:56:42.490000
20071227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,137.0,90.3,25953.0,4995.0,100.0,2017-03-17T13:57:39.147000
20071228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,140.0,90.3,26595.0,5542.0,100.0,2017-03-17T13:58:34.969000
20071229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,141.0,90.3,26695.0,4131.0,100.0,2017-03-17T13:59:29.412000
20071230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,146.0,90.3,27672.0,5061.0,100.0,2017-03-17T14:00:25.121000
20071231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,153.0,90.3,29090.0,5801.0,100.0,2017-03-17T14:01:21.486000
20080101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29221.0,5963.0,100.0,2017-03-17T14:04:12.820000
20080102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29176.0,4661.0,100.0,2017-03-17T14:05:43.105000
20080103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,154.0,90.3,29116.0,3163.0,100.0,2017-03-17T14:06:41.395000
20080104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,153.0,90.3,28985.0,2390.0,100.0,2017-03-17T14:26:15.668000
20080105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29160.0,2465.0,100.0,2017-03-17T14:27:30.504000
20080106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,175.0,90.3,33129.0,5457.0,100.0,2017-03-17T14:28:10.274000
20080107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,188.0,90.3,35569.0,6479.0,100.0,2017-03-17T14:28:47.669000
20080108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,199.0,90.3,37665.0,8444.0,100.0,2017-03-17T14:29:23.460000
20080109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,199.0,90.3,37690.0,8514.0,100.0,2017-03-17T14:29:58.573000
20080110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,210.0,90.3,39841.0,10725.0,100.0,2017-03-17T14:30:34.311000
20080111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,212.0,90.3,40224.0,11239.0,100.0,2017-03-17T14:31:09.560000
20080112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,222.0,90.3,42124.0,12964.0,100.0,2017-03-17T14:31:44.533000
20080113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,226.0,90.3,42790.0,9661.0,100.0,2017-03-17T14:32:18.283000
20080114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,226.0,90.3,42871.0,7302.0,100.0,2017-03-17T14:32:53.458000
20080115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,222.0,90.3,42120.0,4455.0,100.0,2017-03-17T14:33:28.521000
20080116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,223.0,90.3,42327.0,4637.0,100.0,2017-03-17T14:34:03.927000
20080117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,224.0,90.3,42537.0,2696.0,100.0,2017-03-17T14:34:40.189000
20080118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,225.0,90.3,42579.0,2355.0,100.0,2017-03-17T14:35:17.205000
20080119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,226.0,90.3,42913.0,789.0,100.0,2017-03-17T14:35:54.735000
20080120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,227.0,90.3,43115.0,325.0,100.0,2017-03-17T14:36:31.629000
20080121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,228.0,90.3,43214.0,343.0,100.0,2017-03-17T14:37:09.034000
20080122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,232.0,90.3,43926.0,1806.0,100.0,2017-03-17T14:37:46.568000
20080123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,235.0,90.3,44607.0,2280.0,100.0,2017-03-17T14:38:23.936000
20080124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44762.0,2225.0,100.0,2017-03-17T14:39:00.975000
20080125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,237.0,90.3,44967.0,2388.0,100.0,2017-03-17T14:39:39.325000
20080126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,245.0,90.3,46528.0,3615.0,100.0,2017-03-17T14:40:17.900000
20080127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,246.0,90.3,46709.0,3594.0,100.0,2017-03-17T14:40:56.682000
20080128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,249.0,90.3,47159.0,3945.0,100.0,2017-03-17T14:41:35.853000
20080129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,276.0,90.3,52318.0,8392.0,100.0,2017-03-17T14:42:14.305000
20080130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,280.0,90.3,53033.0,8426.0,100.0,2017-03-17T14:42:52.175000
20080131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,292.0,90.3,55296.0,10534.0,100.0,2017-03-17T14:43:29.208000
20080201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,284.0,90.3,53874.0,8907.0,100.0,2017-03-17T14:44:08.162000
20080202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,294.0,90.3,55678.0,9150.0,100.0,2017-03-17T14:44:47.575000
20080203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.8,299.0,90.3,56704.0,9995.0,100.0,2017-03-17T14:45:26.336000
20080204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.1,308.0,90.3,58402.0,11243.0,100.0,2017-03-17T14:46:09.774000
20080205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,315.0,90.3,59615.0,7297.0,100.0,2017-03-17T14:46:47.247000
20080206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.5,317.0,90.3,60108.0,7075.0,100.0,2017-03-17T14:47:26.132000
20080207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.7,323.0,90.3,61245.0,5949.0,100.0,2017-03-17T14:48:04.224000
20080208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.0,331.0,90.3,62828.0,8954.0,100.0,2017-03-17T14:48:43.320000
20080209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,338.0,90.3,64046.0,8368.0,100.0,2017-03-17T14:49:21.014000
20080210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,338.0,90.3,64108.0,7404.0,100.0,2017-03-17T14:49:57.618000
20080211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,338.0,90.3,64024.0,5622.0,100.0,2017-03-17T14:50:37.978000
20080212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,341.0,90.3,64640.0,5025.0,100.0,2017-03-17T14:51:16.741000
20080213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.5,342.0,90.3,64792.0,4684.0,100.0,2017-03-17T14:51:54.516000
20080214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,342.0,90.3,64749.0,3504.0,100.0,2017-03-17T14:52:33.198000
20080215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.7,348.0,90.3,65953.0,3125.0,100.0,2017-03-17T14:53:11.346000
20080216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.7,348.0,90.3,65917.0,1871.0,100.0,2017-03-17T14:53:48.458000
20080217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.8,349.0,90.3,66230.0,2122.0,100.0,2017-03-17T14:54:27.754000
20080218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.8,351.0,90.3,66598.0,2574.0,100.0,2017-03-17T14:55:06.688000
20080219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.8,351.0,90.3,66540.0,1900.0,100.0,2017-03-17T14:55:44.813000
20080220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,357.0,90.3,67751.0,2959.0,100.0,2017-03-17T14:56:21.894000
20080221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,358.0,90.3,67884.0,3135.0,100.0,2017-03-17T14:56:58.559000
20080222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.2,360.0,90.3,68331.0,2378.0,100.0,2017-03-17T14:57:35.975000
20080223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.3,362.0,90.3,68653.0,2736.0,100.0,2017-03-17T14:58:14.937000
20080224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.5,367.0,90.3,69624.0,3394.0,100.0,2017-03-17T14:58:53.401000
20080225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.7,374.0,90.3,70967.0,4369.0,100.0,2017-03-17T14:59:31.922000
20080226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.2,386.0,90.3,73167.0,6627.0,100.0,2017-03-17T15:00:09.707000
20080227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.3,389.0,90.3,73658.0,5907.0,100.0,2017-03-17T15:00:46.053000
20080228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.3,388.0,90.3,73565.0,5681.0,100.0,2017-03-17T15:01:21.380000
20080229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.2,387.0,90.3,73417.0,5086.0,100.0,2017-03-17T15:01:56.755000
20080301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.2,386.0,90.3,73204.0,4551.0,100.0,2017-03-17T15:02:32.961000
20080302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.1,383.0,90.3,72663.0,3039.0,100.0,2017-03-17T15:03:08.329000
20080303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.4,392.0,90.3,74336.0,3369.0,100.0,2017-03-17T15:03:43.395000
20080304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.0,405.0,90.3,76811.0,3644.0,100.0,2017-03-17T15:04:19.896000
20080305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.1,409.0,90.3,77568.0,3910.0,100.0,2017-03-17T15:04:56.538000
20080306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.1,409.0,90.3,77550.0,3985.0,100.0,2017-03-17T15:05:33.022000
20080307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.1,409.0,90.3,77579.0,4162.0,100.0,2017-03-17T15:06:10.599000
20080308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.1,410.0,90.3,77634.0,4430.0,100.0,2017-03-17T15:06:48.410000
20080309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.3,413.0,90.3,78277.0,5614.0,100.0,2017-03-17T15:07:26.275000
20080310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.3,413.0,90.3,78262.0,3926.0,100.0,2017-03-17T15:08:01.237000
20080311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.3,413.0,90.3,78323.0,1512.0,100.0,2017-03-17T15:08:35.658000
20080312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.2,413.0,90.3,78228.0,660.0,100.0,2017-03-17T15:09:10.933000
20080314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.4,418.0,90.3,79180.0,1601.0,100.0,2017-03-17T15:09:44.924000
20080315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.2,437.0,90.3,82864.0,5230.0,100.0,2017-03-17T15:10:18.743000
20080316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.2,437.0,90.3,82861.0,4584.0,100.0,2017-03-17T15:10:52.556000
20080317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.2,438.0,90.3,83009.0,4747.0,100.0,2017-03-17T15:11:26.593000
20080318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.5,444.0,90.3,84202.0,5879.0,100.0,2017-03-17T15:12:01.312000
20080319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.5,444.0,90.3,84156.0,5928.0,100.0,2017-03-17T15:12:35.961000
20080320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.5,443.0,90.3,84045.0,NULL,100.0,2017-03-17T15:13:09.223000
20080321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.6,448.0,90.3,84938.0,5758.0,100.0,2017-03-17T15:13:43.723000
20080322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.6,448.0,90.3,84853.0,1989.0,100.0,2017-03-17T15:14:18.072000
20080323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.6,447.0,90.3,84780.0,1919.0,100.0,2017-03-17T15:14:51.119000
20080324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.6,447.0,90.3,84675.0,1666.0,100.0,2017-03-17T15:15:26.988000
20080325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.5,445.0,90.3,84348.0,146.0,100.0,2017-03-17T15:16:01.062000
20080326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.4,442.0,90.3,83857.0,-299.0,100.0,2017-03-17T15:16:34.133000
20080327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.3,438.0,90.3,83117.0,-928.0,100.0,2017-03-17T15:17:06.972000
20080328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.5,445.0,90.3,84363.0,-575.0,100.0,2017-03-17T15:17:41.772000
20080329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.5,444.0,90.3,84114.0,-739.0,100.0,2017-03-17T15:18:16.669000
20080330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.5,443.0,90.3,84031.0,-749.0,100.0,2017-03-17T15:18:50.882000
20080331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.5,444.0,90.3,84172.0,-503.0,100.0,2017-03-17T15:19:24.007000
20080401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.0,458.0,90.3,86782.0,2434.0,100.0,2017-03-17T15:19:58.947000
20080402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.0,457.0,90.3,86667.0,2810.0,100.0,2017-03-17T15:20:33.654000
20080403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.5,469.0,90.3,88879.0,5762.0,100.0,2017-03-17T15:21:06.951000
20080404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.7,474.0,90.3,89905.0,5542.0,100.0,2017-03-17T15:21:41.059000
20080405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.6,473.0,90.3,89693.0,5579.0,100.0,2017-03-17T15:22:14.769000
20080406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.7,476.0,90.3,90255.0,6224.0,100.0,2017-03-17T15:22:48.190000
20080407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.8,477.0,90.3,90458.0,6286.0,100.0,2017-03-17T15:23:20.990000
20080408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.1,485.0,90.3,91851.0,5069.0,100.0,2017-03-17T15:23:53.365000
20080409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.5,494.0,90.3,93659.0,6992.0,100.0,2017-03-17T15:24:23.910000
20080410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.5,495.0,90.3,93921.0,5042.0,100.0,2017-03-17T15:24:55.921000
20080411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.1,510.0,90.3,96698.0,6793.0,100.0,2017-03-17T15:25:28.034000
20080412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.4,518.0,90.3,98273.0,8580.0,100.0,2017-03-17T15:25:59.496000
20080413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.4,518.0,90.3,98224.0,7969.0,100.0,2017-03-17T15:26:31.385000
20080414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.3,517.0,90.3,97945.0,7487.0,100.0,2017-03-17T15:27:02.959000
20080415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.2,513.0,90.3,97191.0,5340.0,100.0,2017-03-17T15:27:34.530000
20080416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.8,503.0,90.3,95429.0,1770.0,100.0,2017-03-17T15:28:06.467000
20080417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.9,506.0,90.3,95960.0,2039.0,100.0,2017-03-17T15:28:36.785000
20080418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.7,501.0,90.3,94886.0,-1812.0,100.0,2017-03-17T15:29:06.406000
20080419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.6,498.0,90.3,94399.0,-3874.0,100.0,2017-03-17T15:29:37.136000
20080420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.3,491.0,90.3,93059.0,-5165.0,100.0,2017-03-17T15:30:06.943000
20080421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.9,481.0,90.3,91137.0,-6808.0,100.0,2017-03-17T15:30:36.696000
20080422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.6,473.0,90.3,89747.0,-7444.0,100.0,2017-03-17T15:31:06.499000
20080423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.4,467.0,90.3,88449.0,-6980.0,100.0,2017-03-17T15:31:35.421000
20080424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.9,455.0,90.3,86159.0,-9801.0,100.0,2017-03-17T15:32:04.534000
20080425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.6,448.0,90.3,84960.0,-9926.0,100.0,2017-03-17T15:32:35.362000
20080426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.7,449.0,90.3,85040.0,-9359.0,100.0,2017-03-17T15:33:07.175000
20080427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.6,446.0,90.3,84582.0,-8477.0,100.0,2017-03-17T15:33:37.992000
20080428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.4,443.0,90.3,83935.0,-7202.0,100.0,2017-03-17T15:34:06.935000
20080429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.1,435.0,90.3,82534.0,-7213.0,100.0,2017-03-17T15:34:37.131000
20080430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.6,421.0,90.3,79886.0,-8563.0,99.82,2017-03-17T15:35:06.916000
20080501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.9,404.0,90.3,76645.0,-9514.0,99.36,2017-03-17T15:35:35.910000
20080502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.5,420.0,90.3,79642.0,-5318.0,100.0,2017-03-17T15:36:05.131000
20080503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.6,421.0,90.3,79814.0,-5226.0,100.0,2017-03-17T15:36:35.507000
20080504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.5,418.0,90.3,79260.0,-5322.0,100.0,2017-03-17T15:37:04.178000
20080505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.2,412.0,90.3,78060.0,-5875.0,99.36,2017-03-17T15:37:32.153000
20080506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.8,400.0,90.3,75862.0,-6672.0,99.08,2017-03-17T15:38:00.181000
20080507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.4,391.0,90.3,74137.0,-5749.0,98.9,2017-03-17T15:38:28.597000
20080508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.9,379.0,90.3,71859.0,-4786.0,98.62,2017-03-17T15:38:56.845000
20080509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.9,379.0,90.3,71888.0,-7754.0,98.53,2017-03-17T15:39:25.650000
20080510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.6,370.0,90.3,70107.0,-9707.0,100.0,2017-03-17T15:39:54.947000
20080511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.1,382.0,90.3,72487.0,-6773.0,100.0,2017-03-17T15:40:23.023000
20080512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.7,373.0,90.3,70707.0,-7353.0,99.45,2017-03-17T15:40:51.036000
20080513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,357.0,90.3,67702.0,-8160.0,96.61,2017-03-17T15:41:19.637000
20080514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,358.0,90.3,67794.0,-6343.0,100.0,2017-03-17T15:41:48.025000
20080515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.0,381.0,90.3,72172.0,313.0,96.97,2017-03-17T15:42:17.120000
20080516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.7,374.0,90.3,70943.0,-945.0,96.51,2017-03-17T15:42:46.057000
20080517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.3,364.0,90.3,69007.0,-1100.0,96.15,2017-03-17T15:43:12.899000
20080518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.8,350.0,90.3,66305.0,-6182.0,95.32,2017-03-17T15:43:39.610000
20080519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.9,327.0,90.3,61935.0,-8772.0,92.75,2017-03-17T15:44:06.196000
20080520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.9,301.0,90.3,57093.0,-10609.0,88.81,2017-03-17T15:44:32.613000
20080521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,279.0,90.3,52941.0,-14853.0,85.78,2017-03-17T15:44:59.624000
20080522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,250.0,90.3,47345.0,-24827.0,82.94,2017-03-17T15:45:27.236000
20080523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,254.0,90.3,48195.0,-22748.0,83.39,2017-03-17T15:45:55.470000
20080524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,245.0,90.3,46484.0,-22523.0,82.48,2017-03-17T15:46:24.071000
