Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20080525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,240.0,90.3,45419.0,-20886.0,81.65,2017-03-17T15:46:53.719000
20080526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,231.0,90.3,43870.0,-18065.0,79.91,2017-03-17T15:47:20.646000
20080527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,220.0,90.3,41740.0,-15353.0,78.99,2017-03-17T15:47:47.990000
20080528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,211.0,90.3,40017.0,-12924.0,77.89,2017-03-17T15:48:14.569000
20080529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,192.0,90.3,36396.0,-10949.0,74.77,2017-03-17T15:48:40.271000
20080530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,162.0,90.3,30771.0,-17424.0,71.74,2017-03-17T15:49:06.113000
20080531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28892.0,-17592.0,70.92,2017-03-17T15:49:32.760000
20080601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,140.0,90.3,26523.0,-18896.0,68.26,2017-03-17T15:49:59.484000
20080602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,124.0,90.3,23553.0,-20317.0,64.86,2017-03-17T15:50:26.351000
20080603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20690.0,-21050.0,61.83,2017-03-17T15:50:52.375000
20080604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,97.0,90.3,18294.0,-21723.0,60.09,2017-03-17T15:51:18.497000
20080605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,87.0,90.3,16484.0,-19912.0,56.24,2017-03-17T15:51:46.154000
20080606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,86.0,90.3,16306.0,-14465.0,63.49,2017-03-17T15:52:13.065000
20080607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,15018.0,-13874.0,54.4,2017-03-17T15:52:39.336000
20080608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12551.0,-13972.0,49.63,2017-03-17T15:53:05.569000
20080609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,12011.0,-11542.0,49.36,2017-03-17T15:53:31.471000
20080610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,59.0,90.3,11249.0,-9441.0,48.44,2017-03-17T15:53:58.563000
20080611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,50.0,90.3,9449.0,-8845.0,46.51,2017-03-17T15:54:27.172000
20080612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,47.0,90.3,8929.0,-7555.0,47.25,2017-03-17T15:54:54.638000
20080614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7383.0,-7635.0,43.3,2017-03-17T15:55:21.726000
20080615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6321.0,-6230.0,39.27,2017-03-17T15:55:51.302000
20080616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,27.0,90.3,5124.0,-6887.0,35.6,2017-03-17T15:56:18.223000
20080617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,4002.0,-7247.0,31.38,2017-03-17T15:56:44.089000
20080619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2162.0,-6767.0,24.68,2017-03-17T15:57:09.230000
20080620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1588.0,NULL,21.38,2017-03-17T15:57:34.875000
20080621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1194.0,-6189.0,20.09,2017-03-17T15:57:59.044000
20080622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,874.0,-5447.0,16.51,2017-03-17T15:58:24.003000
20080623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,571.0,-4553.0,13.85,2017-03-17T15:58:49.760000
20080624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,373.0,-3629.0,10.46,2017-03-17T15:59:17.026000
20080625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,230.0,NULL,3.67,2017-03-17T15:59:42.767000
20080626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,163.0,-1999.0,1.93,2017-03-17T16:00:06.823000
20080627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,128.0,-1460.0,1.93,2017-03-17T16:00:32.813000
20080628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,98.0,-1096.0,1.83,2017-03-17T16:00:58.669000
20080629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,66.0,-808.0,1.65,2017-03-17T16:01:24.673000
20080630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,43.0,-528.0,1.28,2017-03-17T16:01:50.314000
20080701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,30.0,-343.0,0.83,2017-03-17T16:02:15.861000
20080702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,19.0,-211.0,0.83,2017-03-17T16:02:41.255000
20080703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,10.0,-153.0,0.83,2017-03-17T16:03:08.162000
20080704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-128.0,0.0,2017-03-17T16:03:33.700000
20080705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-98.0,0.0,2017-03-17T16:03:59.923000
20080706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-66.0,0.0,2017-03-17T16:04:24.719000
20080707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-43.0,0.0,2017-03-17T16:04:51.248000
20080708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-30.0,0.0,2017-03-17T16:05:15.749000
20080709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-19.0,0.0,2017-03-17T16:05:40.146000
20080710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-10.0,0.0,2017-03-17T16:06:04.968000
20080711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:06:29.998000
20080712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:06:55.136000
20080713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:07:20.235000
20080714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:07:45.097000
20080715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:08:10.577000
20080716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:08:36.028000
20080717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:09:00.913000
20080718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:09:25.532000
20080719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:09:49.200000
20080720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:10:14.494000
20080721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:10:40.740000
20080722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:11:07.964000
20080723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:11:33.914000
20080724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:11:59.242000
20080725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:12:24.283000
20080726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:12:50.549000
20080727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:13:15.277000
20080728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:13:39.533000
20080729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:14:03.314000
20080730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:14:28.112000
20080731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:14:52.139000
20080801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:15:17.111000
20080802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:15:41.236000
20080803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:16:06.671000
20080804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:16:32.088000
20080805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:16:56.942000
20080806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:17:22.361000
20080807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:17:48.907000
20080808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:18:16.289000
20080809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:18:41.337000
20080810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:19:05.645000
20080811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:19:30.205000
20080812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:19:54.507000
20080813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:20:19.230000
20080814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:20:44.146000
20080815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:21:08.524000
20080816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:21:33.294000
20080817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:21:57.501000
20080818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:22:21.873000
20080819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:22:46.841000
20080820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:23:11.081000
20080821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:23:35.573000
20080822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:23:59.700000
20080823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:24:24
20080824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:24:47.846000
20080825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:25:11.346000
20080826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:25:35.223000
20080827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:25:59.024000
20080828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:26:24.536000
20080829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:26:49.846000
20080830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:27:14.490000
20080831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:27:38.227000
20080901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:28:01.885000
20080902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:28:26.372000
20080903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:28:50.484000
20080904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:29:14.362000
20080905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:29:39.161000
20080906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:30:02.305000
20080907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:30:25.682000
20080908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:30:49.122000
20080909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:31:12.593000
20080910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:31:36.674000
20080911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:32:00.708000
20080912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:32:24.820000
20080913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:32:48.666000
20080914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:33:13.747000
20080915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:33:37.297000
20080916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:33:59.986000
20080917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:34:23.005000
20080918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:34:45.679000
20080919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:35:08.134000
20080920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:35:30.793000
20080921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:35:53.874000
20080922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:36:17.392000
20080923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:36:40.848000
20080924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:37:04.241000
20080925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:37:27.009000
20080926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:37:50.387000
20080927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:38:13.405000
20080928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:38:37.282000
20080929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:39:00.316000
20080930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:39:23.365000
20081001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:39:46.180000
20081002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:40:08.761000
20081003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:40:31.701000
20081004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:40:54.359000
20081005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:41:17.846000
20081006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,436.0,436.0,100.0,2017-03-17T16:41:41.802000
20081007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,498.0,498.0,96.88,2017-03-17T16:42:05.930000
20081008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,31.0,31.0,12.11,2017-03-17T16:42:29.682000
20081009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:42:53.357000
20081010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:43:17.109000
20081011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:43:42.706000
20081012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,296.0,296.0,82.02,2017-03-17T16:44:16.927000
20081013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,713.0,277.0,87.52,2017-03-17T16:44:50.555000
20081014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,645.0,147.0,86.7,2017-03-17T16:45:21.871000
20081015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,250.0,219.0,66.79,2017-03-17T16:45:53.734000
20081016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,44.0,44.0,17.61,2017-03-17T16:46:24.253000
20081017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:46:54.912000
20081018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:47:23.884000
20081019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-296.0,0.0,2017-03-17T16:47:52.465000
20081020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-713.0,0.0,2017-03-17T16:48:19.500000
20081021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-645.0,0.0,2017-03-17T16:48:43.252000
20081022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,222.0,-28.0,94.31,2017-03-17T16:49:08.271000
20081023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,350.0,306.0,96.33,2017-03-17T16:49:33.382000
20081024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,170.0,170.0,65.05,2017-03-17T16:49:57.916000
20081025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,10.0,10.0,4.13,2017-03-17T16:50:22.935000
20081026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:50:46.640000
20081027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:51:09.737000
20081028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:51:32.786000
20081029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-222.0,0.0,2017-03-17T16:51:56.789000
20081030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-350.0,0.0,2017-03-17T16:52:20.697000
20081031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-170.0,0.0,2017-03-17T16:52:43.919000
20081101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-10.0,0.0,2017-03-17T16:53:07.249000
20081102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:53:30.736000
20081103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:53:54.958000
20081104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T16:54:19.819000
20081105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,194.0,194.0,93.76,2017-03-17T16:54:47.338000
20081106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,14.0,90.3,2722.0,2722.0,100.0,2017-03-17T16:55:15.497000
20081107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,14.0,90.3,2686.0,2686.0,100.0,2017-03-17T16:55:43.719000
20081108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,14.0,90.3,2653.0,2653.0,100.0,2017-03-17T16:56:11.566000
20081109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,14.0,90.3,2663.0,2663.0,100.0,2017-03-17T16:56:38.835000
20081110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2511.0,2511.0,100.0,2017-03-17T16:57:06.025000
20081111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3236.0,3236.0,100.0,2017-03-17T16:57:34.950000
20081112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,23.0,90.3,4407.0,4213.0,100.0,2017-03-17T16:58:04.625000
20081113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4770.0,2048.0,100.0,2017-03-17T16:58:34.066000
20081114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4732.0,2046.0,100.0,2017-03-17T16:59:02.616000
20081115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4724.0,2071.0,100.0,2017-03-17T16:59:29.275000
20081116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,24.0,90.3,4616.0,1953.0,100.0,2017-03-17T16:59:56.512000
20081117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,22.0,90.3,4212.0,1701.0,100.0,2017-03-17T17:00:22.671000
