Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20081118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3414.0,178.0,100.0,2017-03-17T17:00:48.564000
20081119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1807.0,-2600.0,88.72,2017-03-17T17:01:14.458000
20081120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1341.0,-3429.0,78.62,2017-03-17T17:01:40.086000
20081121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1305.0,-3427.0,77.43,2017-03-17T17:02:07.073000
20081122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,1020.0,-3704.0,70.46,2017-03-17T17:02:36.045000
20081123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,696.0,-3920.0,58.07,2017-03-17T17:03:03.579000
20081124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,621.0,-3591.0,52.02,2017-03-17T17:03:30.957000
20081125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,548.0,-2866.0,46.24,2017-03-17T17:03:59.648000
20081126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,500.0,-1307.0,43.03,2017-03-17T17:04:27.635000
20081127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,496.0,-845.0,42.11,2017-03-17T17:04:55.669000
20081128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,575.0,-730.0,61.38,2017-03-17T17:05:23.626000
20081129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1868.0,848.0,100.0,2017-03-17T17:05:51.910000
20081130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2469.0,1773.0,100.0,2017-03-17T17:06:21.163000
20081201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,22.0,90.3,4203.0,3582.0,100.0,2017-03-17T17:06:52.088000
20081202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,24.0,90.3,4575.0,4027.0,100.0,2017-03-17T17:07:23.029000
20081203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,26.0,90.3,4967.0,4467.0,100.0,2017-03-17T17:07:54.579000
20081204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5330.0,4834.0,100.0,2017-03-17T17:08:25.067000
20081205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6744.0,6169.0,100.0,2017-03-17T17:08:54.570000
20081206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,35.0,90.3,6686.0,4818.0,100.0,2017-03-17T17:09:24.355000
20081207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,35.0,90.3,6621.0,4152.0,100.0,2017-03-17T17:09:54.889000
20081208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,34.0,90.3,6397.0,2194.0,100.0,2017-03-17T17:10:28.971000
20081209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7381.0,2806.0,100.0,2017-03-17T17:11:01.084000
20081210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7443.0,2476.0,100.0,2017-03-17T17:11:34.259000
20081211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,44.0,90.3,8346.0,3016.0,100.0,2017-03-17T17:12:08.075000
20081212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,44.0,90.3,8271.0,1527.0,100.0,2017-03-17T17:12:42.142000
20081213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,47.0,90.3,8901.0,2215.0,100.0,2017-03-17T17:13:15.770000
20081214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,51.0,90.3,9733.0,3112.0,100.0,2017-03-17T17:13:49.743000
20081215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,59.0,90.3,11177.0,4780.0,100.0,2017-03-17T17:14:24.512000
20081216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,60.0,90.3,11451.0,4070.0,100.0,2017-03-17T17:15:00.078000
20081217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,70.0,90.3,13319.0,5876.0,100.0,2017-03-17T17:15:35.629000
20081218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,72.0,90.3,13594.0,5248.0,100.0,2017-03-17T17:16:12.102000
20081219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,15015.0,6744.0,100.0,2017-03-17T17:16:48.918000
20081220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,82.0,90.3,15536.0,6635.0,100.0,2017-03-17T17:17:25.828000
20081221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,85.0,90.3,16055.0,6322.0,100.0,2017-03-17T17:18:01.051000
20081222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,84.0,90.3,16005.0,4828.0,100.0,2017-03-17T17:18:36.930000
20081223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,95.0,90.3,18064.0,6613.0,100.0,2017-03-17T17:19:13.528000
20081224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,24019.0,10700.0,100.0,2017-03-17T17:19:50.829000
20081225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,126.0,90.3,23976.0,10382.0,100.0,2017-03-17T17:20:29.364000
20081226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,133.0,90.3,25232.0,10217.0,100.0,2017-03-17T17:21:08.290000
20081227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,148.0,90.3,28008.0,12472.0,100.0,2017-03-17T17:21:45.872000
20081228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,148.0,90.3,28105.0,12050.0,100.0,2017-03-17T17:22:24.064000
20081229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,148.0,90.3,28052.0,12047.0,100.0,2017-03-17T17:23:01.959000
20081230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,147.0,90.3,27910.0,9846.0,100.0,2017-03-17T17:23:38.072000
20081231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,145.0,90.3,27535.0,3516.0,100.0,2017-03-17T17:24:12.951000
20090101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,144.0,90.3,27361.0,3385.0,100.0,2017-03-17T17:24:48.517000
20090102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,144.0,90.3,27256.0,2024.0,100.0,2017-03-17T17:25:23.927000
20090103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,143.0,90.3,27107.0,-901.0,100.0,2017-03-17T17:26:00.087000
20090104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,150.0,90.3,28351.0,246.0,100.0,2017-03-17T17:26:36.060000
20090105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,150.0,90.3,28380.0,328.0,100.0,2017-03-17T17:27:10.688000
20090106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,150.0,90.3,28475.0,565.0,100.0,2017-03-17T17:27:47.145000
20090107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28813.0,1278.0,100.0,2017-03-17T17:28:24.618000
20090108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,164.0,90.3,31100.0,3739.0,100.0,2017-03-17T17:29:02.466000
20090109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,164.0,90.3,31009.0,3753.0,100.0,2017-03-17T17:29:38.455000
20090110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,169.0,90.3,32115.0,5008.0,100.0,2017-03-17T17:30:14.474000
20090111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,169.0,90.3,32075.0,3724.0,100.0,2017-03-17T17:30:50.400000
20090112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,169.0,90.3,32108.0,3728.0,100.0,2017-03-17T17:31:25.372000
20090113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,171.0,90.3,32443.0,3968.0,100.0,2017-03-17T17:32:00.345000
20090114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34322.0,5509.0,100.0,2017-03-17T17:32:36.692000
20090115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34246.0,3146.0,100.0,2017-03-17T17:33:11.696000
20090116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34194.0,3185.0,100.0,2017-03-17T17:33:46.184000
20090117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34121.0,2006.0,100.0,2017-03-17T17:34:21.532000
20090118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34039.0,1964.0,100.0,2017-03-17T17:34:56.301000
20090119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,179.0,90.3,33929.0,1821.0,100.0,2017-03-17T17:35:31.586000
20090120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,178.0,90.3,33812.0,1369.0,100.0,2017-03-17T17:36:05.340000
20090121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34027.0,-295.0,100.0,2017-03-17T17:36:39.953000
20090122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,179.0,90.3,33843.0,-403.0,100.0,2017-03-17T17:37:14.644000
20090123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,178.0,90.3,33661.0,-533.0,100.0,2017-03-17T17:37:50.132000
20090124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,184.0,90.3,34944.0,823.0,100.0,2017-03-17T17:38:25.730000
20090125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,191.0,90.3,36127.0,2088.0,100.0,2017-03-17T17:39:00.796000
20090126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36984.0,3055.0,100.0,2017-03-17T17:39:36.613000
20090127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,217.0,90.3,41184.0,7372.0,100.0,2017-03-17T17:40:13.461000
20090128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,224.0,90.3,42497.0,8470.0,100.0,2017-03-17T17:40:56.106000
20090129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,226.0,90.3,42765.0,8922.0,100.0,2017-03-17T17:41:39.329000
20090130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,226.0,90.3,42748.0,9087.0,100.0,2017-03-17T17:42:19.162000
20090131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,225.0,90.3,42692.0,7748.0,100.0,2017-03-17T17:42:57.166000
20090201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,225.0,90.3,42595.0,6468.0,100.0,2017-03-17T17:43:34.029000
20090202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,224.0,90.3,42532.0,5548.0,100.0,2017-03-17T17:44:13.612000
20090203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,222.0,90.3,42075.0,891.0,100.0,2017-03-17T17:44:48.928000
20090204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,222.0,90.3,42033.0,-464.0,100.0,2017-03-17T17:45:23.697000
20090205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,221.0,90.3,41935.0,-830.0,100.0,2017-03-17T17:45:58.795000
20090206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,220.0,90.3,41670.0,-1078.0,100.0,2017-03-17T17:46:33.720000
20090207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,219.0,90.3,41497.0,-1195.0,100.0,2017-03-17T17:47:09.584000
20090208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,218.0,90.3,41257.0,-1338.0,100.0,2017-03-17T17:47:44.572000
20090209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,226.0,90.3,42818.0,286.0,100.0,2017-03-17T17:48:19.247000
20090210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,233.0,90.3,44103.0,2028.0,100.0,2017-03-17T17:48:55.314000
20090211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,238.0,90.3,45147.0,3114.0,100.0,2017-03-17T17:49:31.224000
20090212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,241.0,90.3,45750.0,3815.0,100.0,2017-03-17T17:50:06.572000
20090213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,243.0,90.3,46146.0,4476.0,100.0,2017-03-17T17:50:41.466000
20090214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47571.0,6074.0,100.0,2017-03-17T17:51:16.532000
20090215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,255.0,90.3,48374.0,7117.0,100.0,2017-03-17T17:51:52.317000
20090216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,255.0,90.3,48340.0,5522.0,100.0,2017-03-17T17:52:28.712000
20090217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,254.0,90.3,48169.0,4066.0,100.0,2017-03-17T17:53:05.247000
20090218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,257.0,90.3,48686.0,3539.0,100.0,2017-03-17T17:53:40.938000
20090219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,254.0,90.3,48061.0,2311.0,100.0,2017-03-17T17:54:16.052000
20090220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,254.0,90.3,48066.0,1920.0,100.0,2017-03-17T17:54:50.962000
20090221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,47934.0,363.0,100.0,2017-03-17T17:55:25.293000
20090222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,252.0,90.3,47840.0,-534.0,100.0,2017-03-17T17:56:01.047000
20090223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47540.0,-800.0,100.0,2017-03-17T17:56:36.145000
20090224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.6,270.0,90.3,51269.0,3100.0,100.0,2017-03-17T17:57:11.008000
20090225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,275.0,90.3,52136.0,3450.0,100.0,2017-03-17T17:57:45.465000
20090226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,272.0,90.3,51602.0,3541.0,100.0,2017-03-17T17:58:19.875000
20090227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,271.0,90.3,51370.0,3304.0,100.0,2017-03-17T17:58:53.582000
20090228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,272.0,90.3,51598.0,3664.0,100.0,2017-03-17T17:59:26.648000
20090301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,272.0,90.3,51496.0,3656.0,100.0,2017-03-17T18:00:01.667000
20090302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.6,270.0,90.3,51129.0,3589.0,100.0,2017-03-17T18:00:37.312000
20090303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,266.0,90.3,50362.0,-907.0,100.0,2017-03-17T18:01:12.659000
20090304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.6,269.0,90.3,50993.0,-1143.0,100.0,2017-03-17T18:01:48.116000
20090305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,261.0,90.3,49493.0,-2109.0,100.0,2017-03-17T18:02:23.183000
20090306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,256.0,90.3,48570.0,-2800.0,100.0,2017-03-17T18:02:56.671000
20090307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,261.0,90.3,49440.0,-2158.0,100.0,2017-03-17T18:03:29.205000
20090308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,263.0,90.3,49849.0,-1647.0,100.0,2017-03-17T18:04:01.756000
20090309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,262.0,90.3,49725.0,-1404.0,100.0,2017-03-17T18:04:35.087000
20090310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,261.0,90.3,49551.0,-811.0,100.0,2017-03-17T18:05:08.497000
20090311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,276.0,90.3,52332.0,1339.0,100.0,2017-03-17T18:05:42.235000
20090312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,278.0,90.3,52706.0,3213.0,100.0,2017-03-17T18:06:16.051000
20090313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,278.0,90.3,52715.0,4145.0,100.0,2017-03-17T18:06:50.352000
20090314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,278.0,90.3,52623.0,3183.0,100.0,2017-03-17T18:07:26.512000
20090315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,277.0,90.3,52511.0,2662.0,100.0,2017-03-17T18:08:01.813000
20090316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,276.0,90.3,52313.0,2588.0,100.0,2017-03-17T18:08:34.895000
20090317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,274.0,90.3,51961.0,2410.0,100.0,2017-03-17T18:09:06.476000
20090318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,274.0,90.3,51854.0,-478.0,100.0,2017-03-17T18:09:37.089000
20090319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.6,269.0,90.3,50969.0,-1737.0,100.0,2017-03-17T18:10:06.952000
20090320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,263.0,90.3,49946.0,-2769.0,100.0,2017-03-17T18:10:37.064000
20090321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,255.0,90.3,48416.0,-4207.0,100.0,2017-03-17T18:11:06.771000
20090322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46301.0,-6210.0,100.0,2017-03-17T18:11:36.696000
20090323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,233.0,90.3,44205.0,-8108.0,100.0,2017-03-17T18:12:08.605000
20090324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,243.0,90.3,46041.0,-5920.0,100.0,2017-03-17T18:12:41.515000
20090325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,47934.0,-3920.0,100.0,2017-03-17T18:13:14.612000
20090326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,264.0,90.3,50015.0,-954.0,100.0,2017-03-17T18:13:47.475000
20090327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,286.0,90.3,54128.0,4182.0,100.0,2017-03-17T18:14:20.651000
20090328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,286.0,90.3,54140.0,5724.0,100.0,2017-03-17T18:14:54.389000
20090329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,285.0,90.3,54071.0,7770.0,100.0,2017-03-17T18:15:31.049000
20090330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,290.0,90.3,54995.0,10790.0,100.0,2017-03-17T18:16:07.084000
20090331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.3,288.0,90.3,54552.0,8511.0,100.0,2017-03-17T18:16:40.932000
20090401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,290.0,90.3,55054.0,7120.0,100.0,2017-03-17T18:17:15.060000
20090402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.0,305.0,90.3,57772.0,7757.0,100.0,2017-03-17T18:17:48.548000
20090403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.0,305.0,90.3,57892.0,3764.0,100.0,2017-03-17T18:18:23.287000
20090404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.3,311.0,90.3,59019.0,4879.0,100.0,2017-03-17T18:18:58.369000
20090405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.9,329.0,90.3,62280.0,8209.0,100.0,2017-03-17T18:19:32.810000
20090406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.0,329.0,90.3,62362.0,7367.0,100.0,2017-03-17T18:20:07.282000
20090407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.7,322.0,90.3,61013.0,6461.0,100.0,2017-03-17T18:20:41.817000
20090408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.6,320.0,90.3,60667.0,5613.0,100.0,2017-03-17T18:21:14.758000
20090409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,315.0,90.3,59641.0,1869.0,100.0,2017-03-17T18:21:46.996000
20090410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.7,322.0,90.3,60954.0,3062.0,100.0,2017-03-17T18:22:18.843000
20090411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.5,318.0,90.3,60251.0,1232.0,100.0,2017-03-17T18:22:49.800000
20090412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.7,324.0,90.3,61380.0,-900.0,100.0,2017-03-17T18:23:20.522000
20090413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.8,325.0,90.3,61652.0,-710.0,100.0,2017-03-17T18:23:50.807000
20090414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.7,322.0,90.3,60967.0,-46.0,100.0,2017-03-17T18:24:20.154000
20090415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,314.0,90.3,59614.0,-1053.0,100.0,2017-03-17T18:24:49.454000
20090416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.0,305.0,90.3,57758.0,-1883.0,99.91,2017-03-17T18:25:19.676000
20090417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.5,317.0,90.3,60157.0,-797.0,100.0,2017-03-17T18:25:49.194000
20090418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.8,324.0,90.3,61468.0,1217.0,100.0,2017-03-17T18:26:19.620000
20090419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.8,324.0,90.3,61419.0,39.0,100.0,2017-03-17T18:26:48.217000
20090420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.6,321.0,90.3,60853.0,-799.0,100.0,2017-03-17T18:27:16.001000
20090421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,296.0,90.3,56056.0,-4911.0,99.63,2017-03-17T18:27:43.238000
20090422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.3,287.0,90.3,54317.0,-5297.0,98.62,2017-03-17T18:28:10.335000
20090423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,275.0,90.3,52159.0,-5599.0,97.06,2017-03-17T18:28:37.088000
20090424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,247.0,90.3,46794.0,-13363.0,93.03,2017-03-17T18:29:04.185000
20090425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,225.0,90.3,42738.0,-18730.0,89.17,2017-03-17T18:29:32.250000
20090426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,211.0,90.3,39951.0,-21468.0,90.73,2017-03-17T18:30:00.941000
20090427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,209.0,90.3,39658.0,-21195.0,100.0,2017-03-17T18:30:29.834000
20090428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,208.0,90.3,39378.0,-16678.0,97.98,2017-03-17T18:30:58.025000
20090429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,202.0,90.3,38205.0,-16112.0,86.06,2017-03-17T18:31:26.278000
