Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20090430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,187.0,90.3,35407.0,-16752.0,84.31,2017-03-17T18:31:54.641000
20090501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31729.0,-15065.0,80.37,2017-03-17T18:32:22.597000
20090502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29221.0,-13517.0,79.17,2017-03-17T18:32:50.365000
20090503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,147.0,90.3,27892.0,-12059.0,78.9,2017-03-17T18:33:17.806000
20090504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,143.0,90.3,27044.0,-12614.0,78.35,2017-03-17T18:33:44.903000
20090505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,144.0,90.3,27224.0,-12154.0,93.67,2017-03-17T18:34:11.734000
20090506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,135.0,90.3,25542.0,-12663.0,77.16,2017-03-17T18:34:38.455000
20090507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,25054.0,-10353.0,75.14,2017-03-17T18:35:05.177000
20090508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20599.0,-11130.0,71.01,2017-03-17T18:35:31.820000
20090509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.9,100.0,90.3,18885.0,-10336.0,70.28,2017-03-17T18:35:58.573000
20090510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17270.0,-10622.0,68.72,2017-03-17T18:36:24.560000
20090511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,82.0,90.3,15573.0,-11471.0,66.61,2017-03-17T18:36:50.500000
20090512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,69.0,90.3,13081.0,-14143.0,64.31,2017-03-17T18:37:16.675000
20090513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,50.0,90.3,9559.0,-15983.0,56.7,2017-03-17T18:37:43.069000
20090514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,42.0,90.3,7932.0,-17122.0,54.59,2017-03-17T18:38:09.493000
20090515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6321.0,-14278.0,49.27,2017-03-17T18:38:36.621000
20090516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,32.0,90.3,6058.0,-12827.0,48.62,2017-03-17T18:39:02.921000
20090517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,26.0,90.3,4866.0,-12404.0,42.48,2017-03-17T18:39:29.127000
20090518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,20.0,90.3,3851.0,-11722.0,37.52,2017-03-17T18:39:54.739000
20090519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2572.0,-10509.0,29.27,2017-03-17T18:40:19.930000
20090520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1749.0,-7810.0,23.03,2017-03-17T18:40:45.292000
20090521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1370.0,-6562.0,19.82,2017-03-17T18:41:10.451000
20090522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1186.0,-5135.0,18.72,2017-03-17T18:41:35.328000
20090523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,973.0,-5085.0,15.78,2017-03-17T18:42:00.659000
20090524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,784.0,-4082.0,14.13,2017-03-17T18:42:26.740000
20090525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,664.0,-3187.0,13.49,2017-03-17T18:42:53.603000
20090526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,539.0,-2033.0,11.28,2017-03-17T18:43:19.449000
20090527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,468.0,-1281.0,10.37,2017-03-17T18:43:45.389000
20090528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,351.0,-1019.0,9.36,2017-03-17T18:44:11.345000
20090529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,265.0,-921.0,7.8,2017-03-17T18:44:36.567000
20090530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,188.0,-785.0,6.06,2017-03-17T18:45:01.476000
20090531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,139.0,-645.0,4.4,2017-03-17T18:45:26.026000
20090601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,97.0,-567.0,3.12,2017-03-17T18:45:50.934000
20090602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,336.0,-203.0,15.69,2017-03-17T18:46:16.015000
20090603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,219.0,-249.0,12.84,2017-03-17T18:46:40.956000
20090604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,58.0,-293.0,3.49,2017-03-17T18:47:06.271000
20090605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,26.0,-239.0,1.38,2017-03-17T18:47:30.992000
20090606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,10.0,-178.0,0.64,2017-03-17T18:47:56.011000
20090607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,7.0,-132.0,0.46,2017-03-17T18:48:21.498000
20090608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,6.0,-91.0,0.46,2017-03-17T18:48:46.938000
20090609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,4.0,-332.0,0.46,2017-03-17T18:49:13.300000
20090610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,3.0,-216.0,0.46,2017-03-17T18:49:38.616000
20090611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,1.0,-57.0,0.46,2017-03-17T18:50:04.603000
20090612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-26.0,0.0,2017-03-17T18:50:30.543000
20090613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-10.0,0.0,2017-03-17T18:50:55.749000
20090614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-7.0,0.0,2017-03-17T18:51:20.673000
20090615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-6.0,0.0,2017-03-17T18:51:45.379000
20090616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-4.0,0.0,2017-03-17T18:52:11.085000
20090617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-3.0,0.0,2017-03-17T18:52:36.166000
20090618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-1.0,0.0,2017-03-17T18:53:00.888000
20090619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:53:26.171000
20090620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:53:50.612000
20090621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:54:15.114000
20090622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:54:40.508000
20090623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:55:04.338000
20090624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:55:28.372000
20090625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:55:53.140000
20090626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:56:17.549000
20090627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:56:41.739000
20090628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:57:05.711000
20090629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:57:29.620000
20090630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:57:53.294000
20090701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:58:16.812000
20090702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:58:42.706000
20090703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:59:06.583000
20090704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:59:30.898000
20090705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T18:59:55.214000
20090706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:00:19.701000
20090707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:00:43.828000
20090708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:01:08.081000
20090709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:01:32.177000
20090710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:01:55.727000
20090711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:02:20.292000
20090712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:02:44.091000
20090713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:03:07.938000
20090714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:03:31.831000
20090715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:03:56.193000
20090716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:04:19.758000
20090717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:04:43.604000
20090718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:05:07.607000
20090719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:05:31.266000
20090720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:05:54.628000
20090721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:06:18.974000
20090722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:06:43.040000
20090723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:07:07.433000
20090724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:07:31.732000
20090725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:07:55.813000
20090726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:08:19.628000
20090727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:08:44.225000
20090728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:09:08.852000
20090729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:09:33.152000
20090730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:09:57.545000
20090731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:10:22.501000
20090801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:10:46.457000
20090802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:11:10.475000
20090803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:11:34.196000
20090804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:11:57.449000
20090805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:12:20.873000
20090806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:12:44.517000
20090807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:13:08.379000
20090808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:13:31.990000
20090809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:13:56.384000
20090810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:14:20.683000
20090811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:14:44.295000
20090812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:15:07.813000
20090813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:15:31.441000
20090814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:15:54.943000
20090815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:16:18.743000
20090816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:16:43.042000
20090817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:17:06.670000
20090818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:17:30.266000
20090819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:17:53.706000
20090821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:18:18.381000
20090822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:18:42.118000
20090823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:19:06.136000
20090824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:19:29.639000
20090825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:19:53.219000
20090826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:20:17.269000
20090827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,NULL,0.0,2017-03-17T19:20:40.662000
20090828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:21:04.164000
20090829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:21:27.620000
20090830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:21:51.560000
20090831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:22:15.047000
20090901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:22:38.378000
20090902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:23:01.552000
20090903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:23:24.648000
20090904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:23:48.308000
20090905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:24:12.060000
20090906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:24:35.875000
20090907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:24:59.362000
20090908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:25:22.927000
20090909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:25:46.555000
20090910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:26:10.276000
20090911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:26:33.841000
20090912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:26:57.484000
20090913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:27:20.831000
20090914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:27:44.458000
20090915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:28:08.336000
20090916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:28:32.401000
20090917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:28:56.028000
20090918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:29:19.468000
20090919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:29:42.612000
20090920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:30:06.442000
20090921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:30:30.804000
20090922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,681.0,681.0,85.14,2017-03-17T19:30:55.557000
20090923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1082.0,1082.0,90.73,2017-03-17T19:31:19.966000
20090924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,469.0,469.0,65.69,2017-03-17T19:31:43.953000
20090925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,165.0,165.0,33.67,2017-03-17T19:32:07.424000
20090926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,13.0,13.0,3.49,2017-03-17T19:32:31.552000
20090927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:32:54.945000
20090928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:33:18.229000
20090929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-681.0,0.0,2017-03-17T19:33:40.762000
20090930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-1082.0,0.0,2017-03-17T19:34:04.156000
20091001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-469.0,0.0,2017-03-17T19:34:28.815000
20091002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,204.0,39.0,93.76,2017-03-17T19:34:54.130000
20091003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,51.0,38.0,26.97,2017-03-17T19:35:18.695000
20091004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:35:43.463000
20091005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:36:09.451000
20091006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,259.0,259.0,85.14,2017-03-17T19:36:36.938000
20091007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,73.0,73.0,34.86,2017-03-17T19:37:02.957000
20091008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:37:28.788000
20091009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,228.0,24.0,85.96,2017-03-17T19:37:55.212000
20091010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,35.0,-16.0,18.44,2017-03-17T19:38:22.246000
20091011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,1.0,1.0,0.37,2017-03-17T19:38:48.734000
20091012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,1.0,1.0,0.37,2017-03-17T19:39:15.268000
20091013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-259.0,0.0,2017-03-17T19:39:43.287000
20091014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,68.0,-5.0,27.98,2017-03-17T19:40:12.196000
20091015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,753.0,753.0,80.92,2017-03-17T19:40:41.605000
20091016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,470.0,242.0,46.88,2017-03-17T19:41:08.749000
20091017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,251.0,216.0,30.0,2017-03-17T19:41:35.330000
20091018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,31.0,30.0,7.8,2017-03-17T19:42:01.036000
20091019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-1.0,0.0,2017-03-17T19:42:25.288000
20091020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T19:42:49.432000
20091021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,27.0,-41.0,14.5,2017-03-17T19:43:14.106000
20091022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,179.0,-574.0,55.5,2017-03-17T19:43:39.890000
20091023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,78.0,-392.0,23.21,2017-03-17T19:44:04.940000
