Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20091024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,43.0,-208.0,14.59,2017-03-17T19:44:31.677000
20091025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1432.0,1401.0,100.0,2017-03-17T19:44:56.680000
20091026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1977.0,1977.0,100.0,2017-03-17T19:45:21.870000
20091027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1876.0,1876.0,100.0,2017-03-17T19:45:47.842000
20091028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1863.0,1836.0,100.0,2017-03-17T19:46:14.595000
20091029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2108.0,1929.0,100.0,2017-03-17T19:46:42.035000
20091030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3010.0,2932.0,100.0,2017-03-17T19:47:11.773000
20091031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,22.0,90.3,4081.0,4038.0,100.0,2017-03-17T19:47:40.916000
20091101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,3971.0,2539.0,100.0,2017-03-17T19:48:09.779000
20091102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,19.0,90.3,3590.0,1613.0,100.0,2017-03-17T19:48:34.813000
20091103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3168.0,1292.0,97.89,2017-03-17T19:48:59.191000
20091104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2591.0,728.0,90.0,2017-03-17T19:49:24.006000
20091105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1720.0,-388.0,77.06,2017-03-17T19:49:48.696000
20091106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,686.0,-2324.0,55.14,2017-03-17T19:50:13.308000
20091107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,241.0,-3840.0,28.44,2017-03-17T19:50:38.295000
20091108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,75.0,-3896.0,10.73,2017-03-17T19:51:03.548000
20091109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,51.0,-3539.0,7.34,2017-03-17T19:51:28.628000
20091110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,155.0,-3013.0,16.7,2017-03-17T19:51:53.256000
20091111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,74.0,-2517.0,9.08,2017-03-17T19:52:19.259000
20091112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,28.0,-1692.0,4.68,2017-03-17T19:52:44.621000
20091113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,17.0,-669.0,3.76,2017-03-17T19:53:10.921000
20091114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2225.0,1984.0,100.0,2017-03-17T19:53:38.065000
20091115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,24.0,90.3,4461.0,4386.0,100.0,2017-03-17T19:54:05.943000
20091116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5214.0,5163.0,100.0,2017-03-17T19:54:33.742000
20091117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,32.0,90.3,6152.0,5997.0,100.0,2017-03-17T19:55:02.808000
20091118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,32.0,90.3,6087.0,6013.0,100.0,2017-03-17T19:55:30.577000
20091119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,32.0,90.3,5987.0,5959.0,100.0,2017-03-17T19:55:58.580000
20091120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,31.0,90.3,5930.0,5913.0,100.0,2017-03-17T19:56:25.864000
20091121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,31.0,90.3,5795.0,3570.0,100.0,2017-03-17T19:56:52.508000
20091122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,30.0,90.3,5728.0,1267.0,100.0,2017-03-17T19:57:19.667000
20091123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,30.0,90.3,5690.0,476.0,100.0,2017-03-17T19:57:48.185000
20091124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,37.0,90.3,6941.0,789.0,100.0,2017-03-17T19:58:15.282000
20091125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6890.0,803.0,100.0,2017-03-17T19:58:42.613000
20091126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,42.0,90.3,7885.0,1898.0,100.0,2017-03-17T19:59:09.397000
20091127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,41.0,90.3,7754.0,1824.0,100.0,2017-03-17T19:59:36.150000
20091128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,40.0,90.3,7534.0,1739.0,100.0,2017-03-17T20:00:03.606000
20091129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7441.0,1713.0,100.0,2017-03-17T20:00:32.109000
20091130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7392.0,1702.0,100.0,2017-03-17T20:00:59.644000
20091201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7300.0,359.0,100.0,2017-03-17T20:01:27.365000
20091202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7201.0,311.0,100.0,2017-03-17T20:01:55.884000
20091203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,40.0,90.3,7639.0,-246.0,100.0,2017-03-17T20:02:24.981000
20091204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,40.0,90.3,7618.0,-136.0,100.0,2017-03-17T20:02:54.344000
20091205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,40.0,90.3,7562.0,28.0,100.0,2017-03-17T20:03:24.128000
20091206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7421.0,-20.0,100.0,2017-03-17T20:03:55.381000
20091207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,44.0,90.3,8287.0,895.0,100.0,2017-03-17T20:04:26.885000
20091208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,52.0,90.3,9823.0,2523.0,100.0,2017-03-17T20:05:00.576000
20091209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,72.0,90.3,13717.0,6516.0,100.0,2017-03-17T20:05:35.173000
20091210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,73.0,90.3,13862.0,6223.0,100.0,2017-03-17T20:06:09.427000
20091211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12575.0,4957.0,100.0,2017-03-17T20:06:44.181000
20091212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12463.0,4901.0,100.0,2017-03-17T20:07:19.731000
20091213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,69.0,90.3,13051.0,5630.0,100.0,2017-03-17T20:07:56.063000
20091214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,89.0,90.3,16929.0,8642.0,100.0,2017-03-17T20:08:32.208000
20091215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,92.0,90.3,17403.0,7580.0,100.0,2017-03-17T20:09:07.274000
20091216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17295.0,3578.0,100.0,2017-03-17T20:09:43.216000
20091217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17179.0,3317.0,100.0,2017-03-17T20:10:19.126000
20091218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17272.0,4697.0,100.0,2017-03-17T20:10:53.707000
20091219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17241.0,4778.0,100.0,2017-03-17T20:11:29.102000
20091220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17167.0,4116.0,100.0,2017-03-17T20:12:08.356000
20091221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,90.0,90.3,17060.0,131.0,100.0,2017-03-17T20:12:44.157000
20091222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,89.0,90.3,16918.0,-485.0,100.0,2017-03-17T20:13:20.880000
20091223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17190.0,-105.0,100.0,2017-03-17T20:13:57.649000
20091224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,96.0,90.3,18169.0,990.0,100.0,2017-03-17T20:14:35.950000
20091225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,98.0,90.3,18505.0,1233.0,100.0,2017-03-17T20:15:14.783000
20091226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.9,99.0,90.3,18813.0,1572.0,100.0,2017-03-17T20:15:53.990000
20091227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.9,100.0,90.3,18972.0,1805.0,100.0,2017-03-17T20:16:32.651000
20091228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.9,100.0,90.3,18998.0,1938.0,100.0,2017-03-17T20:17:10.045000
20091229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.9,100.0,90.3,18956.0,2038.0,100.0,2017-03-17T20:17:47.752000
20091230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,102.0,90.3,19386.0,2196.0,100.0,2017-03-17T20:18:27.319000
20091231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20670.0,2501.0,100.0,2017-03-17T20:19:05.886000
20100101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,107.0,90.3,20291.0,1786.0,100.0,2017-03-17T20:19:45.031000
20100102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,107.0,90.3,20230.0,1417.0,100.0,2017-03-17T20:20:25.894000
20100103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,111.0,90.3,20983.0,2011.0,100.0,2017-03-17T20:21:03.695000
20100104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,111.0,90.3,21046.0,2048.0,100.0,2017-03-17T20:21:41.371000
20100105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,111.0,90.3,20997.0,2041.0,100.0,2017-03-17T20:22:19.032000
20100106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,110.0,90.3,20910.0,1524.0,100.0,2017-03-17T20:22:57.458000
20100107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,117.0,90.3,22215.0,1545.0,100.0,2017-03-17T20:23:35.462000
20100108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,117.0,90.3,22194.0,1903.0,100.0,2017-03-17T20:24:13.716000
20100109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,117.0,90.3,22124.0,1894.0,100.0,2017-03-17T20:24:51.954000
20100110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,116.0,90.3,22033.0,1050.0,100.0,2017-03-17T20:25:30.677000
20100111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,116.0,90.3,21967.0,921.0,100.0,2017-03-17T20:26:09.150000
20100112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,115.0,90.3,21870.0,873.0,100.0,2017-03-17T20:26:47.654000
20100113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,115.0,90.3,21719.0,809.0,100.0,2017-03-17T20:27:26.674000
20100114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,114.0,90.3,21613.0,-602.0,100.0,2017-03-17T20:28:04.569000
20100115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,114.0,90.3,21561.0,-633.0,100.0,2017-03-17T20:28:41.885000
20100116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,113.0,90.3,21500.0,-624.0,100.0,2017-03-17T20:29:18.139000
20100117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,113.0,90.3,21417.0,-616.0,100.0,2017-03-17T20:29:56.659000
20100118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,113.0,90.3,21407.0,-560.0,100.0,2017-03-17T20:30:33.569000
20100119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,113.0,90.3,21401.0,-469.0,100.0,2017-03-17T20:31:09.573000
20100120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,118.0,90.3,22435.0,716.0,100.0,2017-03-17T20:31:45.780000
20100121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,122.0,90.3,23132.0,1519.0,100.0,2017-03-17T20:32:23.941000
20100122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,24010.0,2449.0,100.0,2017-03-17T20:33:02.148000
20100123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,141.0,90.3,26673.0,5173.0,100.0,2017-03-17T20:33:39.965000
20100124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28776.0,7359.0,100.0,2017-03-17T20:34:17.531000
20100125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,156.0,90.3,29648.0,8241.0,100.0,2017-03-17T20:34:55.817000
20100126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,147.0,90.3,27949.0,6548.0,100.0,2017-03-17T20:35:34.258000
20100127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,149.0,90.3,28193.0,5758.0,100.0,2017-03-17T20:36:11.215000
20100128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29142.0,6010.0,100.0,2017-03-17T20:36:49.704000
20100129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29152.0,5142.0,100.0,2017-03-17T20:37:28.302000
20100130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29139.0,2466.0,100.0,2017-03-17T20:38:07.040000
20100131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,153.0,90.3,29093.0,317.0,100.0,2017-03-17T20:38:46.716000
20100201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29301.0,-347.0,100.0,2017-03-17T20:39:25.736000
20100202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,156.0,90.3,29615.0,1666.0,100.0,2017-03-17T20:40:05.835000
20100203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,156.0,90.3,29548.0,1355.0,100.0,2017-03-17T20:40:45.167000
20100204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,156.0,90.3,29624.0,482.0,100.0,2017-03-17T20:41:24.577000
20100205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,160.0,90.3,30402.0,1250.0,100.0,2017-03-17T20:42:06.097000
20100206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,161.0,90.3,30433.0,1294.0,100.0,2017-03-17T20:42:47.102000
20100207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,164.0,90.3,31163.0,2070.0,100.0,2017-03-17T20:43:26.637000
20100208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,168.0,90.3,31933.0,2632.0,100.0,2017-03-17T20:44:06.298000
20100209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,169.0,90.3,32059.0,2444.0,100.0,2017-03-17T20:44:45.740000
20100210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,169.0,90.3,32030.0,2482.0,100.0,2017-03-17T20:45:25.447000
20100211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,170.0,90.3,32226.0,2602.0,100.0,2017-03-17T20:46:05.796000
20100212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,172.0,90.3,32586.0,2184.0,100.0,2017-03-17T20:46:46.753000
20100213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,175.0,90.3,33161.0,2728.0,100.0,2017-03-17T20:47:28.680000
20100214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34689.0,3526.0,100.0,2017-03-17T20:48:10.762000
20100215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,184.0,90.3,34857.0,2924.0,100.0,2017-03-17T20:48:51.454000
20100216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,184.0,90.3,34965.0,2906.0,100.0,2017-03-17T20:49:31.427000
20100217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,185.0,90.3,35119.0,3089.0,100.0,2017-03-17T20:50:10.900000
20100218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,188.0,90.3,35714.0,3488.0,100.0,2017-03-17T20:50:50.201000
20100219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36916.0,4330.0,100.0,2017-03-17T20:51:29.049000
20100220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,203.0,90.3,38460.0,5299.0,100.0,2017-03-17T20:52:07.319000
20100221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,221.0,90.3,41835.0,7146.0,100.0,2017-03-17T20:52:45.932000
20100222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44657.0,9800.0,100.0,2017-03-17T20:53:25.093000
20100223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,242.0,90.3,45785.0,10820.0,100.0,2017-03-17T20:54:05.050000
20100224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,220.0,90.3,41723.0,6604.0,100.0,2017-03-17T20:54:45.742000
20100225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,220.0,90.3,41727.0,6013.0,100.0,2017-03-17T20:55:28.575000
20100226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,225.0,90.3,42711.0,5795.0,100.0,2017-03-17T20:56:09.220000
20100227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43467.0,5007.0,100.0,2017-03-17T20:56:48.959000
20100228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43346.0,1511.0,100.0,2017-03-17T20:57:28.650000
20100301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,230.0,90.3,43611.0,-1046.0,100.0,2017-03-17T20:58:06.311000
20100302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,230.0,90.3,43628.0,-2157.0,100.0,2017-03-17T20:58:44.862000
20100303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,230.0,90.3,43554.0,1831.0,100.0,2017-03-17T20:59:24.319000
20100304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,230.0,90.3,43600.0,1873.0,100.0,2017-03-17T21:00:02.573000
20100305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43384.0,673.0,100.0,2017-03-17T21:00:41.609000
20100306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,235.0,90.3,44606.0,1139.0,100.0,2017-03-17T21:01:18.347000
20100307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44641.0,1295.0,100.0,2017-03-17T21:01:54.929000
20100308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44711.0,1100.0,100.0,2017-03-17T21:02:31.636000
20100309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46272.0,2644.0,100.0,2017-03-17T21:03:08.890000
20100310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,247.0,90.3,46872.0,3318.0,100.0,2017-03-17T21:03:46.285000
20100311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,47989.0,4389.0,100.0,2017-03-17T21:04:27.242000
20100312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,254.0,90.3,48067.0,4683.0,100.0,2017-03-17T21:05:07.653000
20100313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,48014.0,3408.0,100.0,2017-03-17T21:05:45.485000
20100314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,252.0,90.3,47812.0,3171.0,100.0,2017-03-17T21:06:23.552000
20100315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,254.0,90.3,48166.0,3455.0,100.0,2017-03-17T21:06:59.227000
20100316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,47984.0,1712.0,100.0,2017-03-17T21:07:34.575000
20100317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,252.0,90.3,47757.0,885.0,100.0,2017-03-17T21:08:07.750000
20100318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,250.0,90.3,47386.0,-603.0,100.0,2017-03-17T21:08:40.832000
20100319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,248.0,90.3,46948.0,-1119.0,100.0,2017-03-17T21:09:13.523000
20100320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,264.0,90.3,49960.0,1946.0,100.0,2017-03-17T21:09:47.902000
20100321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,263.0,90.3,49890.0,2078.0,100.0,2017-03-17T21:10:22.609000
20100322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,262.0,90.3,49756.0,1590.0,100.0,2017-03-17T21:10:58.925000
20100323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,261.0,90.3,49403.0,1419.0,100.0,2017-03-17T21:11:31.538000
20100324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.6,269.0,90.3,50999.0,3242.0,100.0,2017-03-17T21:12:01.604000
20100325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.6,270.0,90.3,51127.0,3741.0,100.0,2017-03-17T21:12:32.279000
20100326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,267.0,90.3,50559.0,3611.0,100.0,2017-03-17T21:13:03.126000
20100327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,282.0,90.3,53383.0,3423.0,100.0,2017-03-17T21:13:35.255000
20100328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,285.0,90.3,53990.0,4100.0,100.0,2017-03-17T21:14:05.555000
20100329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,284.0,90.3,53857.0,4101.0,100.0,2017-03-17T21:14:34.808000
20100330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,282.0,90.3,53389.0,3986.0,100.0,2017-03-17T21:15:04.670000
20100331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,276.0,90.3,52233.0,1234.0,100.0,2017-03-17T21:15:34.345000
20100401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,266.0,90.3,50506.0,-621.0,100.0,2017-03-17T21:16:05.161000
20100402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,271.0,90.3,51385.0,826.0,100.0,2017-03-17T21:16:35.665000
20100403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,271.0,90.3,51368.0,-2015.0,100.0,2017-03-17T21:17:06.793000
20100404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,278.0,90.3,52624.0,-1366.0,100.0,2017-03-17T21:17:37.453000
20100405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,280.0,90.3,53168.0,-689.0,100.0,2017-03-17T21:18:07.581000
