Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20100406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.3,288.0,90.3,54534.0,1145.0,100.0,2017-03-17T21:18:38.287000
20100407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.8,301.0,90.3,57010.0,4777.0,100.0,2017-03-17T21:19:08.556000
20100408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.0,304.0,90.3,57689.0,7183.0,100.0,2017-03-17T21:19:37.997000
20100409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.7,298.0,90.3,56538.0,5153.0,100.0,2017-03-17T21:20:07.516000
20100410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,295.0,90.3,55879.0,4511.0,100.0,2017-03-17T21:20:35.550000
20100411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,289.0,90.3,54754.0,2130.0,100.0,2017-03-17T21:21:02.787000
20100412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,278.0,90.3,52768.0,-400.0,100.0,2017-03-17T21:21:30.275000
20100413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,47910.0,-6624.0,100.0,2017-03-17T21:21:58.450000
20100414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,248.0,90.3,47044.0,-9966.0,100.0,2017-03-17T21:22:26.984000
20100415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,243.0,90.3,45978.0,-11711.0,100.0,2017-03-17T21:22:55.065000
20100416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,232.0,90.3,43944.0,-12594.0,100.0,2017-03-17T21:23:22.631000
20100417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,41020.0,-14859.0,100.0,2017-03-17T21:23:50.134000
20100418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,207.0,90.3,39304.0,-15450.0,99.36,2017-03-17T21:24:17.793000
20100419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,197.0,90.3,37308.0,-15460.0,98.9,2017-03-17T21:24:44.264000
20100420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,182.0,90.3,34435.0,-13475.0,97.98,2017-03-17T21:25:11.924000
20100421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,170.0,90.3,32262.0,-14782.0,96.79,2017-03-17T21:25:38.630000
20100422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29369.0,-16609.0,94.68,2017-03-17T21:26:08.477000
20100423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28736.0,-15208.0,100.0,2017-03-17T21:26:38.636000
20100424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,168.0,90.3,31874.0,-9146.0,100.0,2017-03-17T21:27:07.577000
20100425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,170.0,90.3,32308.0,-6996.0,100.0,2017-03-17T21:27:37.799000
20100426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,168.0,90.3,31844.0,-5464.0,100.0,2017-03-17T21:28:04.583000
20100427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,162.0,90.3,30639.0,-3796.0,100.0,2017-03-17T21:28:32.586000
20100428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28885.0,-3377.0,92.84,2017-03-17T21:28:59.855000
20100429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,141.0,90.3,26807.0,-2562.0,85.78,2017-03-17T21:29:28.249000
20100430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,149.0,90.3,28175.0,-561.0,100.0,2017-03-17T21:29:57.143000
20100501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,164.0,90.3,31063.0,-811.0,100.0,2017-03-17T21:30:27.287000
20100502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,164.0,90.3,31108.0,-1200.0,100.0,2017-03-17T21:30:56.305000
20100503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31734.0,-110.0,100.0,2017-03-17T21:31:24.668000
20100504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,166.0,90.3,31523.0,884.0,100.0,2017-03-17T21:31:52.530000
20100505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,158.0,90.3,29913.0,1028.0,100.0,2017-03-17T21:32:19.455000
20100506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,143.0,90.3,27118.0,311.0,88.81,2017-03-17T21:32:48.427000
20100507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,135.0,90.3,25567.0,-2608.0,83.21,2017-03-17T21:33:17.008000
20100508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,141.0,90.3,26737.0,-4326.0,97.71,2017-03-17T21:33:45.339000
20100509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,25111.0,-5997.0,82.84,2017-03-17T21:34:12.889000
20100510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,119.0,90.3,22478.0,-9256.0,78.44,2017-03-17T21:34:40.001000
20100511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21180.0,-10343.0,77.89,2017-03-17T21:35:07.707000
20100512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,105.0,90.3,19937.0,-9976.0,96.88,2017-03-17T21:35:35.757000
20100513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,105.0,90.3,19845.0,-7273.0,100.0,2017-03-17T21:36:03.213000
20100514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,107.0,90.3,20327.0,-5240.0,99.27,2017-03-17T21:36:30.920000
20100515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,101.0,90.3,19061.0,-7676.0,84.5,2017-03-17T21:36:57.501000
20100516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,96.0,90.3,18246.0,-6865.0,77.89,2017-03-17T21:37:24.253000
20100517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,90.0,90.3,17146.0,-5332.0,75.05,2017-03-17T21:37:50.459000
20100518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,81.0,90.3,15340.0,-5840.0,72.2,2017-03-17T21:38:17.165000
20100519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,71.0,90.3,13523.0,-6414.0,69.72,2017-03-17T21:38:42.903000
20100520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,71.0,90.3,13423.0,-6422.0,86.33,2017-03-17T21:39:08.952000
20100521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,69.0,90.3,13143.0,-7184.0,67.61,2017-03-17T21:39:35.627000
20100522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,53.0,90.3,10130.0,-8931.0,60.18,2017-03-17T21:40:01.895000
20100523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,41.0,90.3,7844.0,-10402.0,50.73,2017-03-17T21:40:29.539000
20100524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6204.0,-10942.0,44.86,2017-03-17T21:40:56.964000
20100525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6282.0,-9058.0,82.39,2017-03-17T21:41:24.983000
20100526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6179.0,-7344.0,52.11,2017-03-17T21:41:51.376000
20100527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,23.0,90.3,4443.0,-8980.0,38.72,2017-03-17T21:42:16.988000
20100528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3123.0,-10020.0,29.82,2017-03-17T21:42:42.569000
20100529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,11.0,90.3,2173.0,-7957.0,22.75,2017-03-17T21:43:08.760000
20100530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1685.0,-6159.0,21.01,2017-03-17T21:43:34.528000
20100531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1437.0,-4767.0,19.36,2017-03-17T21:44:00.750000
20100601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1169.0,-5113.0,16.51,2017-03-17T21:44:26.440000
20100602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,921.0,-5258.0,14.31,2017-03-17T21:44:52.677000
20100603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,746.0,-3697.0,11.38,2017-03-17T21:45:18.618000
20100604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,575.0,-2548.0,7.43,2017-03-17T21:45:45.074000
20100605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,435.0,-1738.0,5.69,2017-03-17T21:46:10.326000
20100606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,300.0,-1385.0,4.59,2017-03-17T21:46:35.360000
20100607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,185.0,-1252.0,3.94,2017-03-17T21:47:00.222000
20100608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,99.0,-1070.0,2.94,2017-03-17T21:47:25.147000
20100609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,39.0,-882.0,2.57,2017-03-17T21:47:50.165000
20100610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,2.0,-744.0,0.64,2017-03-17T21:48:15.543000
20100611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-575.0,0.0,2017-03-17T21:48:40.499000
20100612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-435.0,0.0,2017-03-17T21:49:05.892000
20100613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-300.0,0.0,2017-03-17T21:49:32.380000
20100614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,9.0,-176.0,4.5,2017-03-17T21:49:57.476000
20100615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-99.0,0.09,2017-03-17T21:50:22.541000
20100616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-39.0,0.0,2017-03-17T21:50:48.997000
20100617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-2.0,0.0,2017-03-17T21:51:14.063000
20100618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:51:39.565000
20100619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:52:04.162000
20100620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:52:28.962000
20100621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-9.0,0.0,2017-03-17T21:52:53.839000
20100622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:53:18.545000
20100623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:53:43.423000
20100624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:54:07.660000
20100625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:54:31.850000
20100626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:54:56.306000
20100627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:55:20.590000
20100628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:55:45.545000
20100629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:56:11.470000
20100630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:56:35.613000
20100701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:57:00.163000
20100702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:57:24.853000
20100703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:57:49.637000
20100704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:58:13.655000
20100705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:58:37.736000
20100706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:59:01.504000
20100707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:59:25.569000
20100708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T21:59:49.322000
20100709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:00:13.606000
20100710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:00:37.718000
20100711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:01:02.486000
20100712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:01:26.661000
20100713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:01:50.788000
20100714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:02:15.619000
20100715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:02:40.153000
20100716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:03:03.906000
20100717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:03:27.596000
20100718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:03:51.067000
20100719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:04:14.898000
20100720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:04:39.322000
20100721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:05:03.669000
20100722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:05:28.250000
20100723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:05:52.346000
20100724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:06:16.036000
20100725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:06:40.258000
20100726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:07:04.166000
20100727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:07:28.419000
20100728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:07:52.218000
20100729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:08:16.674000
20100730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:08:40.489000
20100731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:09:04.414000
20100801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:09:28.088000
20100802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:09:51.575000
20100803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:10:15.515000
20100804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:10:39.112000
20100805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:11:03.442000
20100806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:11:27.086000
20100807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:11:51.151000
20100808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:12:14.778000
20100809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:12:38.562000
20100810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:13:02.721000
20100811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:13:27.067000
20100812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:13:51.054000
20100813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:14:14.947000
20100814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:14:38.528000
20100815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:15:02.062000
20100816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:15:26.174000
20100817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:15:50.020000
20100818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:16:13.742000
20100819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:16:37.322000
20100820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:17:01.419000
20100821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:17:25.046000
20100822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:17:48.642000
20100823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:18:12.426000
20100824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:18:36.163000
20100825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:18:59.431000
20100826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:19:22.293000
20100827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:19:45.967000
20100828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:20:09.204000
20100829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:20:32.848000
20100830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:20:57.600000
20100831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:21:21.884000
20100901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:21:45.543000
20100902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:22:10.030000
20100903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:22:34.064000
20100904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:22:57.238000
20100905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:23:20.709000
20100906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:23:43.618000
20100907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:24:07.121000
20100908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:24:31.279000
20100909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:24:55.079000
20100910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:25:18.910000
20100911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:25:42.600000
20100912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:26:06.352000
20100913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:26:29.449000
20100914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:26:52.357000
20100915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:27:15.578000
20100916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:27:38.831000
20100917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:28:02.552000
20100918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:28:26.070000
20100919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:28:50.307000
20100920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:29:14.076000
20100921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:29:37.531000
20100922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:30:00.846000
20100923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:30:25.333000
20100924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:30:49.305000
20100925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:31:13.745000
20100926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:31:37.591000
