Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20100927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:32:01.047000
20100928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:32:24.159000
20100929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:32:48.130000
20100930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:33:11.476000
20101001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:33:34.620000
20101002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:33:57.450000
20101003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:34:20.953000
20101004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:34:44.862000
20101005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:35:09.849000
20101006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:35:32.960000
20101007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:35:56.276000
20101008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:36:19.888000
20101009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,4.0,4.0,2.2,2017-03-17T22:36:44.031000
20101010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,4.0,4.0,2.2,2017-03-17T22:37:07.283000
20101011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,1.0,1.0,0.37,2017-03-17T22:37:30.801000
20101012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:37:54.273000
20101013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,5.0,5.0,2.39,2017-03-17T22:38:17.838000
20101014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:38:40.512000
20101015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:39:03.343000
20101016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-4.0,0.0,2017-03-17T22:39:27.001000
20101017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-4.0,0.0,2017-03-17T22:39:49.816000
20101018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-1.0,0.0,2017-03-17T22:40:13.053000
20101019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:40:36.493000
20101020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-5.0,0.0,2017-03-17T22:40:59.777000
20101021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-17T22:41:22.904000
20101022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,19.0,19.0,4.77,2017-03-17T22:41:46.407000
20101023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,383.0,383.0,79.08,2017-03-17T22:42:10.128000
20101024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2797.0,2797.0,92.29,2017-03-17T22:42:34.818000
20101025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,22.0,90.3,4081.0,4081.0,89.54,2017-03-17T22:43:00.493000
20101026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,44.0,90.3,8358.0,8358.0,100.0,2017-03-17T22:43:28.043000
20101027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,53.0,90.3,10005.0,10005.0,100.0,2017-03-17T22:43:56.124000
20101028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,42.0,90.3,7949.0,7949.0,100.0,2017-03-17T22:44:26.503000
20101029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,41.0,90.3,7678.0,7659.0,100.0,2017-03-17T22:44:53.255000
20101030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,34.0,90.3,6517.0,6134.0,100.0,2017-03-17T22:45:19.696000
20101031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,22.0,90.3,4242.0,1445.0,98.72,2017-03-17T22:45:45.698000
20101101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,4041.0,-40.0,93.94,2017-03-17T22:46:11.311000
20101102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4737.0,-3621.0,100.0,2017-03-17T22:46:36.688000
20101103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,19.0,90.3,3661.0,-6344.0,84.31,2017-03-17T22:47:01.441000
20101104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2587.0,-5362.0,74.77,2017-03-17T22:47:25.772000
20101105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1932.0,-5746.0,61.38,2017-03-17T22:47:50.415000
20101106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1480.0,-5037.0,50.92,2017-03-17T22:48:14.855000
20101107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,1040.0,-3202.0,46.24,2017-03-17T22:48:38.639000
20101108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,896.0,-3145.0,43.94,2017-03-17T22:49:03.829000
20101109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,527.0,-4210.0,35.41,2017-03-17T22:49:30.941000
20101110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5292.0,1631.0,100.0,2017-03-17T22:49:59.367000
20101111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,29.0,90.3,5513.0,2926.0,100.0,2017-03-17T22:50:27.963000
20101112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7360.0,5428.0,100.0,2017-03-17T22:50:55.685000
20101113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7411.0,5931.0,100.0,2017-03-17T22:51:25.048000
20101114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,43.0,90.3,8200.0,7160.0,100.0,2017-03-17T22:51:54.535000
20101115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,48.0,90.3,9019.0,8123.0,100.0,2017-03-17T22:52:24.570000
20101116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,11932.0,11405.0,100.0,2017-03-17T22:52:53.464000
20101117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,75.0,90.3,14264.0,8972.0,100.0,2017-03-17T22:53:23.592000
20101118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,76.0,90.3,14428.0,8915.0,100.0,2017-03-17T22:53:52.314000
20101119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,55.0,90.3,10511.0,3151.0,100.0,2017-03-17T22:54:21.911000
20101120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,53.0,90.3,10138.0,2727.0,100.0,2017-03-17T22:54:52.742000
20101121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,50.0,90.3,9542.0,1342.0,100.0,2017-03-17T22:55:24.448000
20101122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,61.0,90.3,11522.0,2503.0,100.0,2017-03-17T22:55:55.483000
20101123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12888.0,956.0,100.0,2017-03-17T22:56:27.752000
20101124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12861.0,-1403.0,100.0,2017-03-17T22:57:00.521000
20101125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,14978.0,550.0,100.0,2017-03-17T22:57:34.041000
20101126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,14945.0,4434.0,100.0,2017-03-17T22:58:07.732000
20101127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,14914.0,4776.0,100.0,2017-03-17T22:58:41.236000
20101128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14748.0,5206.0,100.0,2017-03-17T22:59:14.817000
20101129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,81.0,90.3,15370.0,3848.0,100.0,2017-03-17T22:59:48.196000
20101130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,86.0,90.3,16257.0,3369.0,100.0,2017-03-17T23:00:21.871000
20101201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,87.0,90.3,16403.0,3542.0,100.0,2017-03-17T23:00:56.860000
20101202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,87.0,90.3,16431.0,1453.0,100.0,2017-03-17T23:01:32.692000
20101203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,86.0,90.3,16338.0,1393.0,100.0,2017-03-17T23:02:06.570000
20101204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,85.0,90.3,16129.0,1215.0,100.0,2017-03-17T23:02:39.965000
20101205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,84.0,90.3,15997.0,1249.0,100.0,2017-03-17T23:03:13.968000
20101206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,84.0,90.3,15876.0,506.0,100.0,2017-03-17T23:03:48.222000
20101207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,86.0,90.3,16395.0,138.0,100.0,2017-03-17T23:04:23.226000
20101208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,104.0,90.3,19630.0,3227.0,100.0,2017-03-17T23:04:57.089000
20101209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,103.0,90.3,19513.0,3082.0,100.0,2017-03-17T23:05:32.608000
20101210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,103.0,90.3,19437.0,3099.0,100.0,2017-03-17T23:06:07.581000
20101211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20718.0,4589.0,100.0,2017-03-17T23:06:42.131000
20101212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21141.0,5144.0,100.0,2017-03-17T23:07:16.963000
20101213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21241.0,5365.0,100.0,2017-03-17T23:07:53.217000
20101214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21135.0,4740.0,100.0,2017-03-17T23:08:29.299000
20101215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,110.0,90.3,20921.0,1291.0,100.0,2017-03-17T23:09:04.897000
20101216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,120.0,90.3,22773.0,3260.0,100.0,2017-03-17T23:09:40.807000
20101217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,121.0,90.3,22900.0,3463.0,100.0,2017-03-17T23:10:16.733000
20101218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,121.0,90.3,23025.0,2307.0,100.0,2017-03-17T23:10:53.080000
20101219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,129.0,90.3,24464.0,3323.0,100.0,2017-03-17T23:11:31.788000
20101220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,149.0,90.3,28327.0,7086.0,100.0,2017-03-17T23:12:09.714000
20101221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32760.0,11625.0,100.0,2017-03-17T23:12:49.952000
20101222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34174.0,13253.0,100.0,2017-03-17T23:13:26.628000
20101223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34149.0,11376.0,100.0,2017-03-17T23:14:03.617000
20101224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,182.0,90.3,34489.0,11589.0,100.0,2017-03-17T23:14:39.886000
20101225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34385.0,11360.0,100.0,2017-03-17T23:15:17.531000
20101226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34316.0,9852.0,100.0,2017-03-17T23:15:55.332000
20101227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34685.0,6358.0,100.0,2017-03-17T23:16:34.633000
20101228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,184.0,90.3,34903.0,2143.0,100.0,2017-03-17T23:17:13.840000
20101229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,184.0,90.3,34952.0,778.0,100.0,2017-03-17T23:17:52.813000
20101230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,187.0,90.3,35528.0,1379.0,100.0,2017-03-17T23:18:33.802000
20101231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,192.0,90.3,36376.0,1887.0,100.0,2017-03-17T23:19:13.213000
20110101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36870.0,2485.0,100.0,2017-03-17T23:19:52.592000
20110102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36917.0,2601.0,100.0,2017-03-17T23:20:30.284000
20110103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36923.0,2238.0,100.0,2017-03-17T23:21:06.694000
20110104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,198.0,90.3,37507.0,2604.0,100.0,2017-03-17T23:21:42.167000
20110105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,198.0,90.3,37469.0,2517.0,100.0,2017-03-17T23:22:18.155000
20110106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,198.0,90.3,37541.0,2013.0,100.0,2017-03-17T23:22:55.315000
20110107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,198.0,90.3,37494.0,1118.0,100.0,2017-03-17T23:23:32.131000
20110108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,198.0,90.3,37459.0,589.0,100.0,2017-03-17T23:24:09.339000
20110109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,199.0,90.3,37647.0,730.0,100.0,2017-03-17T23:24:46.499000
20110110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,215.0,90.3,40834.0,3911.0,100.0,2017-03-17T23:25:24.816000
20110111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,217.0,90.3,41161.0,3654.0,100.0,2017-03-17T23:26:03.351000
20110112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,209.0,90.3,39530.0,2061.0,100.0,2017-03-17T23:26:43.887000
20110113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,208.0,90.3,39502.0,1961.0,100.0,2017-03-17T23:27:24.532000
20110114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,209.0,90.3,39526.0,2032.0,100.0,2017-03-17T23:28:05.099000
20110115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,211.0,90.3,40022.0,2563.0,100.0,2017-03-17T23:28:44.493000
20110116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,211.0,90.3,39993.0,2346.0,100.0,2017-03-17T23:29:23.857000
20110117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,212.0,90.3,40099.0,-735.0,100.0,2017-03-17T23:30:03.549000
20110118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,220.0,90.3,41726.0,565.0,100.0,2017-03-17T23:30:43.600000
20110119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,222.0,90.3,42070.0,2540.0,100.0,2017-03-17T23:31:21.964000
20110120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43502.0,4000.0,100.0,2017-03-17T23:31:58.827000
20110121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43465.0,3939.0,100.0,2017-03-17T23:32:37.237000
20110122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,230.0,90.3,43615.0,3593.0,100.0,2017-03-17T23:33:15.851000
20110123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,241.0,90.3,45665.0,5672.0,100.0,2017-03-17T23:33:54.464000
20110124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,241.0,90.3,45636.0,5537.0,100.0,2017-03-17T23:34:31.906000
20110125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,243.0,90.3,46073.0,4347.0,100.0,2017-03-17T23:35:08.926000
20110126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46310.0,4240.0,100.0,2017-03-17T23:35:45.898000
20110127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,245.0,90.3,46379.0,2877.0,100.0,2017-03-17T23:36:23.559000
20110128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46338.0,2873.0,100.0,2017-03-17T23:37:00.063000
20110129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46276.0,2661.0,100.0,2017-03-17T23:37:37.114000
20110130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46181.0,516.0,100.0,2017-03-17T23:38:12.524000
20110131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,243.0,90.3,46087.0,451.0,100.0,2017-03-17T23:38:48.059000
20110201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47671.0,1598.0,100.0,2017-03-17T23:39:24.860000
20110202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,252.0,90.3,47861.0,1551.0,100.0,2017-03-17T23:40:03.176000
20110203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47618.0,1239.0,100.0,2017-03-17T23:40:42.728000
20110204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47668.0,1330.0,100.0,2017-03-17T23:41:20.763000
20110205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,47913.0,1637.0,100.0,2017-03-17T23:42:01.205000
20110206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,273.0,90.3,51670.0,5489.0,100.0,2017-03-17T23:42:41.881000
20110207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,278.0,90.3,52614.0,6527.0,100.0,2017-03-17T23:43:20.448000
20110208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,279.0,90.3,52826.0,5155.0,100.0,2017-03-17T23:43:59.312000
20110209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,289.0,90.3,54731.0,6870.0,100.0,2017-03-17T23:44:37.456000
20110210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,291.0,90.3,55106.0,7488.0,100.0,2017-03-17T23:45:17.102000
20110211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,291.0,90.3,55189.0,7521.0,100.0,2017-03-17T23:45:57.512000
20110212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,291.0,90.3,55138.0,7225.0,100.0,2017-03-17T23:46:38.329000
20110213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,290.0,90.3,55047.0,3377.0,100.0,2017-03-17T23:47:19.896000
20110214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,289.0,90.3,54868.0,2254.0,100.0,2017-03-17T23:47:57.916000
20110215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.3,288.0,90.3,54522.0,1696.0,100.0,2017-03-17T23:48:34.842000
20110216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.3,286.0,90.3,54241.0,-490.0,100.0,2017-03-17T23:49:11.814000
20110217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,285.0,90.3,53971.0,-1135.0,100.0,2017-03-17T23:49:48.803000
20110218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.7,298.0,90.3,56523.0,1334.0,100.0,2017-03-17T23:50:24.775000
20110219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.7,298.0,90.3,56399.0,1261.0,100.0,2017-03-17T23:51:00.311000
20110220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.8,298.0,90.3,56579.0,1532.0,100.0,2017-03-17T23:51:36.330000
20110221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.9,303.0,90.3,57396.0,2528.0,100.0,2017-03-17T23:52:12.444000
20110222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.9,303.0,90.3,57520.0,2998.0,100.0,2017-03-17T23:52:48.635000
20110223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.6,321.0,90.3,60893.0,6652.0,100.0,2017-03-17T23:53:25.639000
20110224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.6,321.0,90.3,60830.0,6859.0,100.0,2017-03-17T23:54:01.830000
20110225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.0,330.0,90.3,62591.0,6068.0,100.0,2017-03-17T23:54:38.928000
20110226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,340.0,90.3,64427.0,8028.0,100.0,2017-03-17T23:55:16.401000
20110227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,341.0,90.3,64709.0,8130.0,100.0,2017-03-17T23:55:53.655000
20110228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.6,345.0,90.3,65481.0,8085.0,100.0,2017-03-17T23:56:32.081000
20110301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.6,345.0,90.3,65414.0,7894.0,100.0,2017-03-17T23:57:11.617000
20110302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.5,344.0,90.3,65154.0,4261.0,100.0,2017-03-17T23:57:49.105000
20110303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,338.0,90.3,64153.0,3323.0,100.0,2017-03-17T23:58:25.719000
20110304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.5,343.0,90.3,64974.0,2383.0,100.0,2017-03-17T23:59:01.285000
20110305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.9,354.0,90.3,67056.0,2629.0,100.0,2017-03-17T23:59:36.523000
20110306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.9,353.0,90.3,66950.0,2241.0,100.0,2017-03-18T00:00:12.512000
20110307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.0,355.0,90.3,67223.0,1742.0,100.0,2017-03-18T00:00:49.953000
20110308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,358.0,90.3,67947.0,2533.0,100.0,2017-03-18T00:01:26.926000
20110309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.4,365.0,90.3,69142.0,3988.0,100.0,2017-03-18T00:02:04.836000
20110310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.4,366.0,90.3,69369.0,5216.0,100.0,2017-03-18T00:02:42.715000
20110311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.2,361.0,90.3,68439.0,3465.0,100.0,2017-03-18T00:03:20.766000
