Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20110312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,359.0,90.3,68012.0,956.0,100.0,2017-03-18T00:03:55.958000
20110313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,357.0,90.3,67664.0,714.0,100.0,2017-03-18T00:04:29.774000
20110314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.5,368.0,90.3,69695.0,2472.0,100.0,2017-03-18T00:05:04.309000
20110315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.4,366.0,90.3,69428.0,1481.0,100.0,2017-03-18T00:05:39.328000
20110316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.4,364.0,90.3,69091.0,-51.0,100.0,2017-03-18T00:06:14.254000
20110317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.4,365.0,90.3,69145.0,-224.0,100.0,2017-03-18T00:06:49.055000
20110318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.7,374.0,90.3,70845.0,2406.0,100.0,2017-03-18T00:07:21.933000
20110319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.8,376.0,90.3,71313.0,3301.0,100.0,2017-03-18T00:07:55.156000
20110320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.7,372.0,90.3,70542.0,2878.0,100.0,2017-03-18T00:08:28.940000
20110321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.5,367.0,90.3,69598.0,-97.0,100.0,2017-03-18T00:09:02.085000
20110322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.2,360.0,90.3,68171.0,-1257.0,100.0,2017-03-18T00:09:36.573000
20110323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.5,368.0,90.3,69831.0,740.0,100.0,2017-03-18T00:10:11.311000
20110324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.5,367.0,90.3,69655.0,510.0,100.0,2017-03-18T00:10:46.221000
20110325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.7,374.0,90.3,70941.0,96.0,100.0,2017-03-18T00:11:22.256000
20110326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.8,375.0,90.3,71176.0,-137.0,100.0,2017-03-18T00:11:57.588000
20110327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.8,377.0,90.3,71458.0,916.0,100.0,2017-03-18T00:12:34.639000
20110328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.5,394.0,90.3,74646.0,5048.0,100.0,2017-03-18T00:13:12.018000
20110329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.1,410.0,90.3,77663.0,9492.0,100.0,2017-03-18T00:13:48.694000
20110330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.3,413.0,90.3,78238.0,8407.0,100.0,2017-03-18T00:14:23.916000
20110331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.4,416.0,90.3,78921.0,9266.0,100.0,2017-03-18T00:14:59.311000
20110401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.4,416.0,90.3,78872.0,7931.0,100.0,2017-03-18T00:15:33.705000
20110402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.0,407.0,90.3,77185.0,6009.0,100.0,2017-03-18T00:16:07.537000
20110403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.6,395.0,90.3,74919.0,3461.0,100.0,2017-03-18T00:16:39.775000
20110404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.8,400.0,90.3,75889.0,1243.0,100.0,2017-03-18T00:17:13.201000
20110405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.7,399.0,90.3,75607.0,-2056.0,100.0,2017-03-18T00:17:47.001000
20110406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.4,392.0,90.3,74383.0,-3855.0,100.0,2017-03-18T00:18:19.192000
20110407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.1,384.0,90.3,72855.0,-6066.0,100.0,2017-03-18T00:18:50.961000
20110408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.6,395.0,90.3,74924.0,-3948.0,100.0,2017-03-18T00:19:24.137000
20110409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.1,384.0,90.3,72861.0,-4324.0,100.0,2017-03-18T00:19:56.796000
20110410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.8,376.0,90.3,71305.0,-3614.0,100.0,2017-03-18T00:20:29.519000
20110411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.0,380.0,90.3,72099.0,-3790.0,100.0,2017-03-18T00:21:01.444000
20110412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.9,378.0,90.3,71595.0,-4012.0,100.0,2017-03-18T00:21:32.010000
20110413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.5,368.0,90.3,69784.0,-4599.0,100.0,2017-03-18T00:22:00.888000
20110414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,359.0,90.3,68029.0,-4826.0,100.0,2017-03-18T00:22:30.391000
20110415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.4,365.0,90.3,69278.0,-5646.0,100.0,2017-03-18T00:23:01.316000
20110416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.3,363.0,90.3,68817.0,-4044.0,100.0,2017-03-18T00:23:33.695000
20110417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,358.0,90.3,67933.0,-3372.0,100.0,2017-03-18T00:24:05.651000
20110418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.7,348.0,90.3,65931.0,-6168.0,100.0,2017-03-18T00:24:36.295000
20110419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,341.0,90.3,64544.0,-7051.0,100.0,2017-03-18T00:25:07.939000
20110420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.8,351.0,90.3,66596.0,-3188.0,100.0,2017-03-18T00:25:40.115000
20110421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.6,345.0,90.3,65408.0,-2621.0,100.0,2017-03-18T00:26:13.071000
20110422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.7,348.0,90.3,65942.0,-3336.0,100.0,2017-03-18T00:26:44.497000
20110423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.0,356.0,90.3,67432.0,-1385.0,100.0,2017-03-18T00:27:14.672000
20110424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.5,368.0,90.3,69683.0,1750.0,100.0,2017-03-18T00:27:44.144000
20110425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.9,378.0,90.3,71678.0,5747.0,100.0,2017-03-18T00:28:13.272000
20110426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.2,387.0,90.3,73397.0,8853.0,100.0,2017-03-18T00:28:42.790000
20110427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.2,410.0,90.3,77780.0,11184.0,100.0,2017-03-18T00:29:12.669000
20110428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.4,415.0,90.3,78750.0,13342.0,100.0,2017-03-18T00:29:41.812000
20110429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.2,413.0,90.3,78228.0,12286.0,100.0,2017-03-18T00:30:11.253000
20110430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.5,418.0,90.3,79235.0,11803.0,100.0,2017-03-18T00:30:40.413000
20110501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.5,420.0,90.3,79580.0,9897.0,100.0,2017-03-18T00:31:09.603000
20110502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.6,422.0,90.3,79988.0,8310.0,100.0,2017-03-18T00:31:39.184000
20110503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.6,421.0,90.3,79772.0,6375.0,100.0,2017-03-18T00:32:07.906000
20110504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.4,416.0,90.3,78937.0,1157.0,100.0,2017-03-18T00:32:35.612000
20110505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.7,400.0,90.3,75742.0,-3008.0,100.0,2017-03-18T00:33:03.318000
20110506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.3,389.0,90.3,73712.0,-4516.0,99.82,2017-03-18T00:33:29.915000
20110507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.6,370.0,90.3,70116.0,-9119.0,98.9,2017-03-18T00:33:56.574000
20110508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,339.0,90.3,64309.0,-15271.0,96.88,2017-03-18T00:34:23.765000
20110509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.1,308.0,90.3,58345.0,-21643.0,93.3,2017-03-18T00:34:51.408000
20110510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,289.0,90.3,54811.0,-24961.0,90.92,2017-03-18T00:35:18.880000
20110511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,281.0,90.3,53229.0,-25708.0,88.07,2017-03-18T00:35:46.696000
20110512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,295.0,90.3,55870.0,-19872.0,100.0,2017-03-18T00:36:14.417000
20110513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.1,308.0,90.3,58293.0,-15419.0,100.0,2017-03-18T00:36:41.842000
20110514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.7,297.0,90.3,56291.0,-13825.0,98.72,2017-03-18T00:37:08.627000
20110515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,284.0,90.3,53822.0,-10487.0,88.17,2017-03-18T00:37:35.504000
20110516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,267.0,90.3,50680.0,-7665.0,83.58,2017-03-18T00:38:02.820000
20110517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,246.0,90.3,46612.0,-8199.0,80.18,2017-03-18T00:38:30.229000
20110518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,235.0,90.3,44481.0,-8748.0,78.81,2017-03-18T00:38:57.873000
20110519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,228.0,90.3,43282.0,-12588.0,78.62,2017-03-18T00:39:25.610000
20110520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,228.0,90.3,43169.0,-15124.0,87.71,2017-03-18T00:39:53.769000
20110521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,230.0,90.3,43520.0,-12771.0,100.0,2017-03-18T00:40:21.288000
20110522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,232.0,90.3,43957.0,-9865.0,96.06,2017-03-18T00:40:48.260000
20110523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,221.0,90.3,41975.0,-8705.0,77.98,2017-03-18T00:41:14.919000
20110524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,212.0,90.3,40205.0,-6407.0,77.43,2017-03-18T00:41:41.922000
20110525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,207.0,90.3,39203.0,-5278.0,77.06,2017-03-18T00:42:09.112000
20110526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,239.0,90.3,45368.0,2086.0,99.45,2017-03-18T00:42:35.943000
20110527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,217.0,90.3,41122.0,-2047.0,79.08,2017-03-18T00:43:03.728000
20110528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,203.0,90.3,38451.0,-5069.0,74.5,2017-03-18T00:43:31.215000
20110529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,186.0,90.3,35309.0,-8648.0,70.28,2017-03-18T00:43:58.218000
20110530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,161.0,90.3,30463.0,-11512.0,67.52,2017-03-18T00:44:25.986000
20110531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29247.0,-10958.0,92.84,2017-03-18T00:44:53.067000
20110601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,169.0,90.3,32082.0,-7121.0,76.42,2017-03-18T00:45:19.727000
20110602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,146.0,90.3,27605.0,-17763.0,64.86,2017-03-18T00:45:45.901000
20110603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,123.0,90.3,23387.0,-17735.0,61.47,2017-03-18T00:46:12.514000
20110604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,114.0,90.3,21532.0,-16919.0,60.55,2017-03-18T00:46:38.329000
20110605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.9,99.0,90.3,18856.0,-16453.0,58.62,2017-03-18T00:47:04.238000
20110606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,86.0,90.3,16277.0,-14186.0,56.15,2017-03-18T00:47:29.975000
20110607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,75.0,90.3,14169.0,-15078.0,54.77,2017-03-18T00:47:56.228000
20110608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12501.0,-19581.0,50.73,2017-03-18T00:48:22.278000
20110609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,10904.0,-16701.0,44.95,2017-03-18T00:48:48.062000
20110610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,51.0,90.3,9689.0,-13698.0,42.2,2017-03-18T00:49:14.017000
20110611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,46.0,90.3,8779.0,-12753.0,40.09,2017-03-18T00:49:40.552000
20110612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,40.0,90.3,7671.0,-11185.0,37.34,2017-03-18T00:50:06.602000
20110613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,35.0,90.3,6666.0,-9611.0,33.21,2017-03-18T00:50:32.808000
20110614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,31.0,90.3,5876.0,-8293.0,29.82,2017-03-18T00:50:58.826000
20110615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,27.0,90.3,5169.0,-7332.0,35.69,2017-03-18T00:51:24.486000
20110616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,23.0,90.3,4396.0,-6508.0,25.14,2017-03-18T00:51:50.817000
20110617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,19.0,90.3,3665.0,-6024.0,21.56,2017-03-18T00:52:16.351000
20110618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3326.0,-5453.0,20.18,2017-03-18T00:52:41.963000
20110619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,2949.0,-4722.0,17.98,2017-03-18T00:53:07.653000
20110620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2583.0,-4083.0,16.51,2017-03-18T00:53:33.281000
20110621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2455.0,-3421.0,16.51,2017-03-18T00:53:58.831000
20110622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2181.0,-2988.0,16.24,2017-03-18T00:54:24.521000
20110623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1844.0,-2552.0,15.41,2017-03-18T00:54:50.399000
20110624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1510.0,-2155.0,14.13,2017-03-18T00:55:15.480000
20110625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,6.0,90.3,1212.0,-2114.0,13.03,2017-03-18T00:55:40.576000
20110626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,975.0,-1974.0,9.36,2017-03-18T00:56:05.797000
20110627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,803.0,-1780.0,8.53,2017-03-18T00:56:31.206000
20110628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,681.0,-1774.0,7.98,2017-03-18T00:56:56.475000
20110629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,545.0,-1636.0,6.15,2017-03-18T00:57:21.696000
20110630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,438.0,-1406.0,4.86,2017-03-18T00:57:46.856000
20110701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,353.0,-1157.0,4.68,2017-03-18T00:58:11.046000
20110702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,281.0,-931.0,3.67,2017-03-18T00:58:35.533000
20110703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,199.0,-776.0,3.49,2017-03-18T00:59:00.113000
20110704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,131.0,-672.0,2.2,2017-03-18T00:59:25.116000
20110705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,87.0,-594.0,1.74,2017-03-18T00:59:49.963000
20110706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,48.0,-497.0,1.28,2017-03-18T01:00:14.590000
20110707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,28.0,-410.0,1.1,2017-03-18T01:00:39.484000
20110708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,14.0,-339.0,1.01,2017-03-18T01:01:04.252000
20110709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-281.0,0.18,2017-03-18T01:01:29.145000
20110710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-199.0,0.0,2017-03-18T01:01:54.351000
20110711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-131.0,0.0,2017-03-18T01:02:19.244000
20110712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-87.0,0.0,2017-03-18T01:02:44.122000
20110713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-48.0,0.0,2017-03-18T01:03:10.015000
20110714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-28.0,0.0,2017-03-18T01:03:34.596000
20110715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-14.0,0.0,2017-03-18T01:03:58.802000
20110716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:04:23.086000
20110717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:04:47.276000
20110718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:05:11.466000
20110719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:05:35.703000
20110720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:05:59.940000
20110721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:06:23.677000
20110722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:06:47.898000
20110723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:07:12.823000
20110724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:07:37.310000
20110725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:08:01.516000
20110726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:08:25.768000
20110727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:08:50.146000
20110728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:09:15.399000
20110729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:09:39.948000
20110730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:10:04.217000
20110731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:10:29.766000
20110801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:10:54.425000
20110802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:11:18.553000
20110803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:11:42.884000
20110804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:12:07.027000
20110805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:12:30.826000
20110806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:12:54.813000
20110807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:13:19.144000
20110808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:13:43.162000
20110809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:14:06.977000
20110810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:14:30.652000
20110811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:14:54.092000
20110812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:15:17.673000
20110813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:15:41.519000
20110814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:16:05.537000
20110815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:16:29.071000
20110816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:16:53.058000
20110817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:17:16.451000
20110818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:17:39.907000
20110819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:18:04.035000
20110820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:18:27.709000
20110821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:18:52.165000
20110822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:19:16.527000
20110823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:19:40.217000
20110824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:20:03.751000
20110825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:20:27.535000
20110826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:20:52.084000
