Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20110827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:21:15.446000
20110828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:21:38.777000
20110829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:22:02.639000
20110830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:22:26.282000
20110831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:22:49.753000
20110901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:23:13.006000
20110902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:23:36.383000
20110903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:23:59.917000
20110904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:24:23.654000
20110905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:24:47.907000
20110906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:25:12.238000
20110907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:25:35.693000
20110908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:25:59.102000
20110909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:26:22.417000
20110910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:26:45.982000
20110911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:27:09.500000
20110912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:27:33.315000
20110913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:27:56.849000
20110914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:28:20.117000
20110915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:28:45.167000
20110916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:29:09.497000
20110917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:29:32.734000
20110918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,4.0,4.0,1.74,2017-03-18T01:29:56.784000
20110919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:30:20.568000
20110920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:30:44.742000
20110921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:31:08.245000
20110922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:31:32.325000
20110923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:31:56.390000
20110924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:32:19.956000
20110925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-4.0,0.0,2017-03-18T01:32:44.661000
20110926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:33:08.570000
20110927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:33:32.651000
20110928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:33:56.435000
20110929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:34:19.969000
20110930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:34:43.518000
20111001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:35:06.661000
20111002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:35:30.148000
20111003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:35:53.619000
20111004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:36:17.216000
20111005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:36:40.749000
20111006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:37:06.033000
20111007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,600.0,600.0,100.0,2017-03-18T01:37:33.177000
20111008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,596.0,596.0,91.65,2017-03-18T01:37:59.773000
20111009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1794.0,1794.0,100.0,2017-03-18T01:38:26.229000
20111010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1894.0,1894.0,99.72,2017-03-18T01:38:52.013000
20111011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1430.0,1430.0,89.45,2017-03-18T01:39:18.157000
20111012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1567.0,1567.0,83.03,2017-03-18T01:39:43.550000
20111013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1182.0,1182.0,71.19,2017-03-18T01:40:08.897000
20111014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,440.0,-160.0,41.01,2017-03-18T01:40:33.337000
20111015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,128.0,-468.0,15.87,2017-03-18T01:40:57.605000
20111016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-1794.0,0.0,2017-03-18T01:41:21.639000
20111017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-1894.0,0.0,2017-03-18T01:41:45.986000
20111018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,259.0,-1171.0,58.44,2017-03-18T01:42:09.847000
20111019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,169.0,-1398.0,41.19,2017-03-18T01:42:33.944000
20111020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,10.0,-1172.0,4.5,2017-03-18T01:42:57.837000
20111021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-440.0,0.0,2017-03-18T01:43:21.496000
20111022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-128.0,0.0,2017-03-18T01:43:45.389000
20111023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:44:08.892000
20111024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T01:44:32.316000
20111025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-259.0,0.0,2017-03-18T01:44:56.475000
20111026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,643.0,474.0,98.99,2017-03-18T01:45:21.134000
20111027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,30.0,90.3,5710.0,5700.0,100.0,2017-03-18T01:45:46.699000
20111028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,30.0,90.3,5664.0,5664.0,100.0,2017-03-18T01:46:13.765000
20111029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,23.0,90.3,4426.0,4426.0,100.0,2017-03-18T01:46:40.471000
20111030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,23.0,90.3,4272.0,4272.0,100.0,2017-03-18T01:47:07.770000
20111031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,4072.0,4072.0,100.0,2017-03-18T01:47:34.117000
20111101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3412.0,3412.0,98.9,2017-03-18T01:48:00.229000
20111102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,2978.0,2335.0,100.0,2017-03-18T01:48:27.217000
20111103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,23.0,90.3,4287.0,-1423.0,100.0,2017-03-18T01:48:54.657000
20111104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,22.0,90.3,4132.0,-1532.0,100.0,2017-03-18T01:49:21.785000
20111105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,2960.0,-1466.0,79.82,2017-03-18T01:49:49.991000
20111106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,24.0,90.3,4584.0,312.0,100.0,2017-03-18T01:50:18.510000
20111107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,26.0,90.3,4877.0,805.0,100.0,2017-03-18T01:50:47.310000
20111108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,27.0,90.3,5107.0,1695.0,100.0,2017-03-18T01:51:16.375000
20111109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5288.0,2310.0,100.0,2017-03-18T01:51:45.816000
20111110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5230.0,943.0,100.0,2017-03-18T01:52:15.788000
20111111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,27.0,90.3,5111.0,979.0,100.0,2017-03-18T01:52:44.901000
20111112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,26.0,90.3,4873.0,1913.0,100.0,2017-03-18T01:53:14.029000
20111113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,31.0,90.3,5966.0,1382.0,100.0,2017-03-18T01:53:42.907000
20111114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8560.0,3683.0,100.0,2017-03-18T01:54:11.254000
20111115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8436.0,3329.0,100.0,2017-03-18T01:54:38.882000
20111116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8468.0,3180.0,100.0,2017-03-18T01:55:07.432000
20111117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8581.0,3351.0,100.0,2017-03-18T01:55:35.638000
20111118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8436.0,3325.0,100.0,2017-03-18T01:56:06.173000
20111119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,42.0,90.3,8038.0,3165.0,100.0,2017-03-18T01:56:35.676000
20111120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,10954.0,4988.0,100.0,2017-03-18T01:57:05.835000
20111121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,11037.0,2477.0,100.0,2017-03-18T01:57:36.479000
20111122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,12035.0,3599.0,100.0,2017-03-18T01:58:08.451000
20111123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,60.0,90.3,11318.0,2850.0,100.0,2017-03-18T01:58:40.986000
20111124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,11041.0,2460.0,100.0,2017-03-18T01:59:11.458000
20111125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10648.0,2212.0,100.0,2017-03-18T01:59:39.618000
20111126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,59.0,90.3,11112.0,3074.0,100.0,2017-03-18T02:00:07.965000
20111127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,59.0,90.3,11092.0,138.0,100.0,2017-03-18T02:00:35.936000
20111128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,10984.0,-53.0,100.0,2017-03-18T02:01:03.627000
20111129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,57.0,90.3,10808.0,-1227.0,100.0,2017-03-18T02:01:31.192000
20111130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10676.0,-642.0,100.0,2017-03-18T02:01:59.664000
20111201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,55.0,90.3,10459.0,-582.0,100.0,2017-03-18T02:02:29.105000
20111202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,54.0,90.3,10329.0,-319.0,100.0,2017-03-18T02:02:59.171000
20111203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10527.0,-585.0,100.0,2017-03-18T02:03:30.424000
20111204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,61.0,90.3,11602.0,510.0,100.0,2017-03-18T02:04:02.396000
20111205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,67.0,90.3,12766.0,1782.0,100.0,2017-03-18T02:04:34.041000
20111206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,69.0,90.3,13089.0,2281.0,100.0,2017-03-18T02:05:06.450000
20111207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,69.0,90.3,13095.0,2419.0,100.0,2017-03-18T02:05:39.782000
20111208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12850.0,2391.0,100.0,2017-03-18T02:06:14.614000
20111209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12905.0,2576.0,100.0,2017-03-18T02:06:48.243000
20111210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12861.0,2334.0,100.0,2017-03-18T02:07:21.278000
20111211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12812.0,1210.0,100.0,2017-03-18T02:07:54.578000
20111212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,67.0,90.3,12743.0,-23.0,100.0,2017-03-18T02:08:26.284000
20111213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,67.0,90.3,12656.0,-433.0,100.0,2017-03-18T02:08:58.225000
20111214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,70.0,90.3,13316.0,221.0,100.0,2017-03-18T02:09:30.401000
20111215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,14923.0,2073.0,100.0,2017-03-18T02:10:02.154000
20111216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,14943.0,2038.0,100.0,2017-03-18T02:10:33.533000
20111217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,14906.0,2045.0,100.0,2017-03-18T02:11:04.645000
20111218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14819.0,2007.0,100.0,2017-03-18T02:11:36.461000
20111219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14697.0,1954.0,100.0,2017-03-18T02:12:08.496000
20111220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,77.0,90.3,14595.0,1939.0,100.0,2017-03-18T02:12:39.859000
20111221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,77.0,90.3,14534.0,1218.0,100.0,2017-03-18T02:13:11.894000
20111222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,80.0,90.3,15251.0,328.0,100.0,2017-03-18T02:13:44.194000
20111223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,86.0,90.3,16240.0,1297.0,100.0,2017-03-18T02:14:16.026000
20111224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,85.0,90.3,16195.0,1289.0,100.0,2017-03-18T02:14:48.217000
20111225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,85.0,90.3,16081.0,1262.0,100.0,2017-03-18T02:15:20.267000
20111226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,84.0,90.3,15989.0,1292.0,100.0,2017-03-18T02:15:51.974000
20111227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,84.0,90.3,15901.0,1306.0,100.0,2017-03-18T02:16:23.790000
20111228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,83.0,90.3,15780.0,1246.0,100.0,2017-03-18T02:16:58.012000
20111229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,83.0,90.3,15679.0,428.0,100.0,2017-03-18T02:17:32.859000
20111230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,83.0,90.3,15815.0,-425.0,100.0,2017-03-18T02:18:05.425000
20111231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,83.0,90.3,15653.0,-542.0,100.0,2017-03-18T02:18:37.132000
20120101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,83.0,90.3,15708.0,-373.0,100.0,2017-03-18T02:19:07.557000
20120102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,82.0,90.3,15603.0,-386.0,100.0,2017-03-18T02:19:37.295000
20120103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,82.0,90.3,15506.0,-395.0,100.0,2017-03-18T02:20:07.157000
20120104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,82.0,90.3,15477.0,-303.0,100.0,2017-03-18T02:20:39.364000
20120105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,81.0,90.3,15397.0,-282.0,100.0,2017-03-18T02:21:09.789000
20120106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,80.0,90.3,15211.0,-604.0,100.0,2017-03-18T02:21:40.527000
20120107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,80.0,90.3,15134.0,-519.0,100.0,2017-03-18T02:22:10.764000
20120108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,87.0,90.3,16576.0,868.0,100.0,2017-03-18T02:22:40.299000
20120109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,88.0,90.3,16664.0,1061.0,100.0,2017-03-18T02:23:09.130000
20120110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,93.0,90.3,17717.0,2211.0,100.0,2017-03-18T02:23:39.415000
20120111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,93.0,90.3,17640.0,2163.0,100.0,2017-03-18T02:24:10.106000
20120112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,98.0,90.3,18517.0,3120.0,100.0,2017-03-18T02:24:41.203000
20120113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,97.0,90.3,18463.0,3252.0,100.0,2017-03-18T02:25:13.628000
20120114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,97.0,90.3,18381.0,3247.0,100.0,2017-03-18T02:25:46.726000
20120115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,96.0,90.3,18281.0,1705.0,100.0,2017-03-18T02:26:20.214000
20120116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,95.0,90.3,18101.0,1437.0,100.0,2017-03-18T02:26:53.202000
20120117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,115.0,90.3,21725.0,4008.0,100.0,2017-03-18T02:27:26.580000
20120118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,115.0,90.3,21753.0,4113.0,100.0,2017-03-18T02:28:00.724000
20120119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,114.0,90.3,21639.0,3122.0,100.0,2017-03-18T02:28:36.650000
20120120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,114.0,90.3,21545.0,3082.0,100.0,2017-03-18T02:29:11.248000
20120121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,117.0,90.3,22137.0,3756.0,100.0,2017-03-18T02:29:45.330000
20120122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,129.0,90.3,24515.0,6234.0,100.0,2017-03-18T02:30:24.053000
20120123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,140.0,90.3,26626.0,8525.0,100.0,2017-03-18T02:31:01.213000
20120124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,141.0,90.3,26651.0,4926.0,100.0,2017-03-18T02:31:39.279000
20120125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,146.0,90.3,27681.0,5928.0,100.0,2017-03-18T02:32:15.049000
20120126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,146.0,90.3,27634.0,5995.0,100.0,2017-03-18T02:32:51.615000
20120127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,148.0,90.3,28033.0,6488.0,100.0,2017-03-18T02:33:29.323000
20120128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,156.0,90.3,29509.0,7372.0,100.0,2017-03-18T02:34:03.467000
20120129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29439.0,4924.0,100.0,2017-03-18T02:34:36.924000
20120130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29363.0,2737.0,100.0,2017-03-18T02:35:10.318000
20120131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29248.0,2597.0,100.0,2017-03-18T02:35:43.259000
20120201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29177.0,1496.0,100.0,2017-03-18T02:36:15.778000
20120202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,154.0,90.3,29106.0,1472.0,100.0,2017-03-18T02:36:47.860000
20120203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29374.0,1341.0,100.0,2017-03-18T02:37:19.238000
20120204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29431.0,-78.0,100.0,2017-03-18T02:37:51.429000
20120205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29403.0,-36.0,100.0,2017-03-18T02:38:23.886000
20120206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,155.0,90.3,29449.0,86.0,100.0,2017-03-18T02:38:56.014000
20120207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,161.0,90.3,30560.0,1312.0,100.0,2017-03-18T02:39:27.893000
20120208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,161.0,90.3,30507.0,1330.0,100.0,2017-03-18T02:40:01.240000
20120209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,161.0,90.3,30559.0,1453.0,100.0,2017-03-18T02:40:35.072000
20120210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31716.0,2342.0,100.0,2017-03-18T02:41:09.045000
20120211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,169.0,90.3,32002.0,2571.0,100.0,2017-03-18T02:41:42.611000
