Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20120212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,170.0,90.3,32217.0,2814.0,100.0,2017-03-18T02:42:17.818000
20120213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,172.0,90.3,32641.0,3192.0,100.0,2017-03-18T02:42:53.603000
20120214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,184.0,90.3,34944.0,4384.0,100.0,2017-03-18T02:43:32.435000
20120215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,182.0,90.3,34522.0,4015.0,100.0,2017-03-18T02:44:11.236000
20120216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34637.0,4078.0,100.0,2017-03-18T02:44:48.256000
20120217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,184.0,90.3,34859.0,3143.0,100.0,2017-03-18T02:45:25.541000
20120218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,184.0,90.3,34948.0,2946.0,100.0,2017-03-18T02:45:59.795000
20120219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,184.0,90.3,34911.0,2694.0,100.0,2017-03-18T02:46:34.189000
20120220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,186.0,90.3,35255.0,2614.0,100.0,2017-03-18T02:47:09.474000
20120221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,192.0,90.3,36457.0,1513.0,100.0,2017-03-18T02:47:44.993000
20120222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,196.0,90.3,37090.0,2568.0,100.0,2017-03-18T02:48:20.404000
20120223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,202.0,90.3,38299.0,3662.0,100.0,2017-03-18T02:48:55.673000
20120224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,40909.0,6050.0,100.0,2017-03-18T02:49:30.036000
20120225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,40882.0,5934.0,100.0,2017-03-18T02:50:04.118000
20120226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,214.0,90.3,40652.0,5741.0,100.0,2017-03-18T02:50:39.185000
20120227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,214.0,90.3,40566.0,5311.0,100.0,2017-03-18T02:51:13.891000
20120228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,197.0,90.3,37315.0,858.0,100.0,2017-03-18T02:51:48.583000
20120229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,214.0,90.3,40574.0,3484.0,100.0,2017-03-18T02:52:25.493000
20120301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,217.0,90.3,41075.0,2776.0,100.0,2017-03-18T02:53:02.669000
20120302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,238.0,90.3,45177.0,4268.0,100.0,2017-03-18T02:53:38.845000
20120303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,239.0,90.3,45374.0,4492.0,100.0,2017-03-18T02:54:14.911000
20120304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,241.0,90.3,45749.0,5097.0,100.0,2017-03-18T02:54:51.118000
20120305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,242.0,90.3,45796.0,5230.0,100.0,2017-03-18T02:55:25.559000
20120306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,240.0,90.3,45540.0,8225.0,100.0,2017-03-18T02:55:59.641000
20120307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,231.0,90.3,43703.0,3129.0,100.0,2017-03-18T02:56:34.708000
20120308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43365.0,2290.0,100.0,2017-03-18T02:57:07.227000
20120309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,228.0,90.3,43242.0,-1935.0,100.0,2017-03-18T02:57:39.996000
20120310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,227.0,90.3,43016.0,-2358.0,100.0,2017-03-18T02:58:11.671000
20120311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,225.0,90.3,42692.0,-3057.0,100.0,2017-03-18T02:58:43.174000
20120312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,223.0,90.3,42345.0,-3451.0,100.0,2017-03-18T02:59:15.334000
20120313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,221.0,90.3,41866.0,-3674.0,100.0,2017-03-18T02:59:45.885000
20120314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,223.0,90.3,42186.0,-1517.0,100.0,2017-03-18T03:00:17.497000
20120315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,41011.0,-2354.0,100.0,2017-03-18T03:00:48.454000
20120316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,210.0,90.3,39726.0,-3516.0,100.0,2017-03-18T03:01:19.817000
20120317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,197.0,90.3,37274.0,-5742.0,100.0,2017-03-18T03:01:50.367000
20120318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,179.0,90.3,34019.0,-8673.0,100.0,2017-03-18T03:02:21.245000
20120319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,178.0,90.3,33815.0,-8530.0,100.0,2017-03-18T03:02:53.577000
20120320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,190.0,90.3,36001.0,-5865.0,100.0,2017-03-18T03:03:26.487000
20120321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,189.0,90.3,35853.0,-6333.0,100.0,2017-03-18T03:03:59.271000
20120322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,187.0,90.3,35471.0,-5540.0,100.0,2017-03-18T03:04:32.103000
20120323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34681.0,-5045.0,100.0,2017-03-18T03:05:01.669000
20120324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,172.0,90.3,32562.0,-4712.0,98.99,2017-03-18T03:05:30.734000
20120325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,158.0,90.3,29974.0,-4045.0,98.26,2017-03-18T03:05:58.831000
20120326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,139.0,90.3,26365.0,-7450.0,95.78,2017-03-18T03:06:28.209000
20120327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,134.0,90.3,25399.0,-10602.0,94.04,2017-03-18T03:06:58.150000
20120328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,126.0,90.3,23878.0,-11975.0,92.2,2017-03-18T03:07:27.419000
20120329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,124.0,90.3,23484.0,-11987.0,89.82,2017-03-18T03:07:57.031000
20120330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,115.0,90.3,21787.0,-12894.0,89.08,2017-03-18T03:08:26.128000
20120331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20612.0,-11950.0,87.34,2017-03-18T03:08:56.444000
20120401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,93.0,90.3,17668.0,-12306.0,82.84,2017-03-18T03:09:25.635000
20120402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,80.0,90.3,15148.0,-11217.0,76.79,2017-03-18T03:09:55.404000
20120403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,92.0,90.3,17477.0,-7922.0,97.61,2017-03-18T03:10:25.391000
20120404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,89.0,90.3,16935.0,-6943.0,96.79,2017-03-18T03:10:55.207000
20120405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,83.0,90.3,15793.0,-7691.0,89.45,2017-03-18T03:11:25.147000
20120406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14811.0,-6976.0,78.07,2017-03-18T03:11:54.713000
20120407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,72.0,90.3,13578.0,-7034.0,76.88,2017-03-18T03:12:24.107000
20120408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12981.0,-4687.0,76.24,2017-03-18T03:12:53.126000
20120409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,11977.0,-3171.0,73.49,2017-03-18T03:13:21.425000
20120410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,61.0,90.3,11631.0,-5846.0,74.86,2017-03-18T03:13:48.444000
20120411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,50.0,90.3,9568.0,-7367.0,70.46,2017-03-18T03:14:16.056000
20120412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7273.0,-8520.0,65.69,2017-03-18T03:14:44.106000
20120413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,37.0,90.3,6967.0,-7844.0,67.06,2017-03-18T03:15:13.984000
20120414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,37.0,90.3,6938.0,-6640.0,86.79,2017-03-18T03:15:43.113000
20120415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,43.0,90.3,8099.0,-4882.0,100.0,2017-03-18T03:16:12.178000
20120416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,10966.0,-1011.0,100.0,2017-03-18T03:16:42.541000
20120417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,71.0,90.3,13521.0,1890.0,100.0,2017-03-18T03:17:11.857000
20120418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,69.0,90.3,13076.0,3508.0,100.0,2017-03-18T03:17:39.703000
20120419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,11940.0,4667.0,99.17,2017-03-18T03:18:08.644000
20120420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,71.0,90.3,13446.0,6479.0,98.07,2017-03-18T03:18:37.241000
20120421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,65.0,90.3,12364.0,5426.0,92.02,2017-03-18T03:19:04.103000
20120422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,54.0,90.3,10227.0,2128.0,84.86,2017-03-18T03:19:31.169000
20120423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,43.0,90.3,8160.0,-2806.0,66.97,2017-03-18T03:19:58.250000
20120424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6337.0,-7184.0,61.93,2017-03-18T03:20:25.425000
20120425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5350.0,-7726.0,55.32,2017-03-18T03:20:53.021000
20120426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,22.0,90.3,4225.0,-7715.0,48.17,2017-03-18T03:21:19.274000
20120427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3345.0,-10101.0,51.01,2017-03-18T03:21:47.121000
20120428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,23.0,90.3,4332.0,-8032.0,73.49,2017-03-18T03:22:15.218000
20120429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,4054.0,-6173.0,63.85,2017-03-18T03:22:42.924000
20120430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,19.0,90.3,3681.0,-4479.0,55.87,2017-03-18T03:23:09.630000
20120501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3042.0,-3295.0,44.13,2017-03-18T03:23:37.211000
20120502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3008.0,-2342.0,39.82,2017-03-18T03:24:04.042000
20120503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2606.0,-1619.0,36.88,2017-03-18T03:24:30.608000
20120504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2109.0,-1236.0,30.18,2017-03-18T03:24:58.423000
20120505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1750.0,-2582.0,23.94,2017-03-18T03:25:25.457000
20120506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1516.0,-2538.0,22.84,2017-03-18T03:25:53.523000
20120507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1414.0,-2267.0,21.38,2017-03-18T03:26:20.182000
20120508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3098.0,56.0,81.01,2017-03-18T03:26:47.529000
20120509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2624.0,-384.0,68.72,2017-03-18T03:27:14.454000
20120510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1989.0,-617.0,42.94,2017-03-18T03:27:41.050000
20120511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1595.0,-514.0,28.9,2017-03-18T03:28:07.600000
20120512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1707.0,-43.0,24.68,2017-03-18T03:28:33.399000
20120513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1573.0,57.0,21.1,2017-03-18T03:28:58.746000
20120514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1530.0,116.0,21.01,2017-03-18T03:29:24.092000
20120515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1377.0,-1721.0,18.44,2017-03-18T03:29:49.923000
20120516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,6.0,90.3,1218.0,-1406.0,16.88,2017-03-18T03:30:16.192000
20120517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1069.0,-920.0,14.86,2017-03-18T03:30:41.195000
20120518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,925.0,-670.0,14.13,2017-03-18T03:31:06.541000
20120519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,767.0,-940.0,13.3,2017-03-18T03:31:32.653000
20120520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1171.0,-402.0,40.18,2017-03-18T03:31:57.781000
20120521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,914.0,-616.0,23.58,2017-03-18T03:32:23.237000
20120522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,679.0,-698.0,13.21,2017-03-18T03:32:49.959000
20120523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,499.0,-719.0,9.27,2017-03-18T03:33:16.696000
20120524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1077.0,8.0,85.32,2017-03-18T03:33:42.996000
20120525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1058.0,133.0,65.87,2017-03-18T03:34:10.295000
20120526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,410.0,-357.0,7.52,2017-03-18T03:34:37.251000
20120527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,301.0,-870.0,6.42,2017-03-18T03:35:05.489000
20120528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,286.0,-628.0,6.42,2017-03-18T03:35:33.758000
20120529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,272.0,-407.0,6.42,2017-03-18T03:36:00.557000
20120530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,254.0,-245.0,6.33,2017-03-18T03:36:27.763000
20120531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,230.0,-847.0,6.33,2017-03-18T03:36:53.328000
20120601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,190.0,-868.0,5.41,2017-03-18T03:37:19.800000
20120602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,129.0,-281.0,5.14,2017-03-18T03:37:45.865000
20120603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,68.0,-233.0,4.31,2017-03-18T03:38:11.884000
20120604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,25.0,-261.0,3.03,2017-03-18T03:38:37.574000
20120605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,1.0,-271.0,0.46,2017-03-18T03:39:03.280000
20120606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-254.0,0.0,2017-03-18T03:39:29.642000
20120607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-230.0,0.0,2017-03-18T03:39:57.005000
20120608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-190.0,0.0,2017-03-18T03:40:23.086000
20120609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-129.0,0.0,2017-03-18T03:40:48.307000
20120610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-68.0,0.0,2017-03-18T03:41:15.091000
20120611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-25.0,0.0,2017-03-18T03:41:42.016000
20120612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-1.0,0.0,2017-03-18T03:42:07.128000
20120613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:42:32.772000
20120614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:42:58.087000
20120615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:43:24.762000
20120616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:43:49.655000
20120617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:44:14.361000
20120618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:44:39.051000
20120619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:45:03.866000
20120620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:45:28.791000
20120621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:45:53.575000
20120622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:46:17.937000
20120623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:46:42.643000
20120624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:47:07.208000
20120625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:47:32.648000
20120626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:47:57.400000
20120627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:48:22.622000
20120628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:48:47.156000
20120629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:49:11.846000
20120630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:49:36.646000
20120701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:50:02.086000
20120702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:50:27.104000
20120703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:50:51.779000
20120704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:51:18.250000
20120705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:51:43.456000
20120706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:52:08.662000
20120707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:52:33.962000
20120708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:52:58.542000
20120709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:53:23.404000
20120710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:53:48.407000
20120711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:54:15.379000
20120712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:54:43.085000
20120713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:55:08.884000
20120714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:55:35.200000
20120715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:56:03.062000
20120716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:56:29.690000
20120717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:56:54.536000
20120718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:57:19.273000
20120719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:57:43.589000
20120720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:58:08.029000
20120721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:58:33.235000
20120722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:58:58.237000
20120723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:59:22.646000
20120724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T03:59:47.821000
20120725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:00:12.370000
20120726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:00:37.920000
20120727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:01:05.501000
20120728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:01:30.707000
20120729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:01:55.038000
20120730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:02:19.790000
