Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20120731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:02:44.652000
20120801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:03:09.874000
20120802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:03:34.830000
20120803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:04:00.520000
20120804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:04:25.976000
20120805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:04:50.150000
20120806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:05:15.294000
20120807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:05:39.999000
20120808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:06:04.502000
20120809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:06:29.880000
20120810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:06:55.273000
20120811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:07:20.057000
20120812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:07:45.419000
20120813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:08:11.110000
20120814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:08:35.909000
20120815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:09:00.021000
20120816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:09:23.977000
20120817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:09:48.901000
20120818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:10:13.482000
20120819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:10:37.860000
20120820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:11:02.003000
20120821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:11:25.693000
20120822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:11:49.915000
20120823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:12:14.448000
20120824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:12:38.857000
20120825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:13:03.001000
20120826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:13:28.441000
20120827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:13:52.490000
20120828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:14:16.399000
20120829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:14:40.292000
20120830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:15:05.061000
20120831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:15:29.391000
20120901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:15:54.535000
20120902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:16:18.647000
20120903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:16:42.587000
20120904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:17:06.683000
20120905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:17:30.905000
20120906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:17:55.798000
20120907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:18:19.847000
20120908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:18:45.022000
20120909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:19:09.884000
20120910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:19:34.199000
20120911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:19:58.499000
20120912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:20:23.955000
20120913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:20:48.629000
20120914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:21:12.538000
20120915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:21:35.822000
20120916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:21:59.668000
20120917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:22:24.593000
20120918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:22:50.220000
20120919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:23:15.879000
20120920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:23:39.804000
20120921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:24:03.619000
20120922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:24:26.965000
20120923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:24:51.249000
20120924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:25:14.799000
20120925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:25:38.379000
20120926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,5.0,5.0,2.48,2017-03-18T04:26:01.913000
20120927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,21.0,21.0,5.32,2017-03-18T04:26:25.603000
20120928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,32.0,32.0,4.95,2017-03-18T04:26:50.278000
20120929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,20.0,20.0,4.31,2017-03-18T04:27:15.718000
20120930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,5.0,5.0,2.2,2017-03-18T04:27:40.002000
20121001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,2.0,2.0,0.83,2017-03-18T04:28:04.489000
20121002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:28:29.211000
20121003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-5.0,0.0,2017-03-18T04:28:54.260000
20121004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-21.0,0.0,2017-03-18T04:29:19.919000
20121005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-32.0,0.0,2017-03-18T04:29:46.016000
20121006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-20.0,0.0,2017-03-18T04:30:12.753000
20121007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-5.0,0.0,2017-03-18T04:30:39.303000
20121008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-2.0,0.0,2017-03-18T04:31:05.196000
20121009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:31:30.715000
20121010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:31:54.998000
20121011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:32:20.439000
20121012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T04:32:46.238000
20121013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,483.0,483.0,87.06,2017-03-18T04:33:12.648000
20121014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1142.0,1142.0,98.35,2017-03-18T04:33:38.541000
20121015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,782.0,782.0,77.16,2017-03-18T04:34:03.294000
20121016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,222.0,222.0,36.24,2017-03-18T04:34:27.500000
20121017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,400.0,400.0,54.77,2017-03-18T04:34:52.627000
20121018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,448.0,448.0,55.32,2017-03-18T04:35:18.177000
20121019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,309.0,309.0,49.91,2017-03-18T04:35:42.742000
20121020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,84.0,-399.0,19.82,2017-03-18T04:36:07.026000
20121021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,13.0,-1129.0,4.68,2017-03-18T04:36:32.029000
20121022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,4.0,-778.0,1.74,2017-03-18T04:36:58.016000
20121023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-222.0,0.18,2017-03-18T04:37:26.394000
20121024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-400.0,0.0,2017-03-18T04:37:55.647000
20121025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1446.0,998.0,100.0,2017-03-18T04:38:24.869000
20121026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2557.0,2248.0,100.0,2017-03-18T04:38:55.623000
20121027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,14.0,90.3,2700.0,2616.0,100.0,2017-03-18T04:39:26.017000
20121028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2580.0,2567.0,100.0,2017-03-18T04:39:57.051000
20121029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,11.0,90.3,2170.0,2166.0,100.0,2017-03-18T04:40:26.992000
20121030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1532.0,1532.0,88.07,2017-03-18T04:40:56.401000
20121031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1163.0,1163.0,80.09,2017-03-18T04:41:24.467000
20121101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,834.0,-612.0,64.4,2017-03-18T04:41:50.282000
20121102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,523.0,-2034.0,49.27,2017-03-18T04:42:17.129000
20121103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,416.0,-2284.0,45.41,2017-03-18T04:42:43.350000
20121104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,339.0,-2241.0,42.29,2017-03-18T04:43:09.275000
20121105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,265.0,-1905.0,37.06,2017-03-18T04:43:37.341000
20121106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,510.0,-1022.0,43.39,2017-03-18T04:44:03.812000
20121107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,436.0,-727.0,39.17,2017-03-18T04:44:29.893000
20121108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,299.0,-535.0,31.19,2017-03-18T04:44:56.584000
20121109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,202.0,-321.0,24.04,2017-03-18T04:45:25.463000
20121110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,544.0,128.0,54.04,2017-03-18T04:45:57.575000
20121111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,19.0,90.3,3687.0,3348.0,100.0,2017-03-18T04:46:28.688000
20121112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4671.0,4406.0,100.0,2017-03-18T04:47:00.191000
20121113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,24.0,90.3,4608.0,4098.0,100.0,2017-03-18T04:47:33.070000
20121114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,19.0,90.3,3617.0,3181.0,100.0,2017-03-18T04:48:05.292000
20121115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3493.0,3194.0,100.0,2017-03-18T04:48:37.468000
20121116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3395.0,3193.0,100.0,2017-03-18T04:49:06.690000
20121117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3172.0,2628.0,100.0,2017-03-18T04:49:36.677000
20121118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,15.0,90.3,2775.0,-912.0,99.91,2017-03-18T04:50:06.930000
20121119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,14.0,90.3,2711.0,-1960.0,98.99,2017-03-18T04:50:36.309000
20121120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3207.0,-1401.0,99.91,2017-03-18T04:51:05.390000
20121121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3028.0,-589.0,97.52,2017-03-18T04:51:33.471000
20121122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2603.0,-890.0,88.07,2017-03-18T04:52:00.974000
20121123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2414.0,-981.0,85.05,2017-03-18T04:52:28.758000
20121124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2554.0,-618.0,85.87,2017-03-18T04:52:58.121000
20121125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2329.0,-446.0,83.03,2017-03-18T04:53:26.937000
20121126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2154.0,-557.0,80.92,2017-03-18T04:53:56.643000
20121127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2064.0,-1143.0,80.64,2017-03-18T04:54:26.193000
20121128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1889.0,-1139.0,78.81,2017-03-18T04:54:56.071000
20121129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2079.0,-524.0,81.74,2017-03-18T04:55:26.465000
20121130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1941.0,-473.0,77.43,2017-03-18T04:55:57.062000
20121201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1796.0,-758.0,74.95,2017-03-18T04:56:27.503000
20121202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1716.0,-613.0,71.83,2017-03-18T04:56:57.600000
20121203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1554.0,-600.0,67.43,2017-03-18T04:57:28.557000
20121204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,14.0,90.3,2561.0,497.0,86.51,2017-03-18T04:57:57.872000
20121205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2460.0,571.0,85.14,2017-03-18T04:58:26.735000
20121206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2267.0,188.0,80.18,2017-03-18T04:58:55.972000
20121207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2465.0,524.0,93.85,2017-03-18T04:59:25.460000
20121208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2526.0,730.0,94.77,2017-03-18T04:59:54.604000
20121209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,24.0,90.3,4525.0,2809.0,100.0,2017-03-18T05:00:25.889000
20121210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,29.0,90.3,5515.0,3961.0,100.0,2017-03-18T05:00:56.954000
20121211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,34.0,90.3,6450.0,3889.0,100.0,2017-03-18T05:01:30.583000
20121212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,35.0,90.3,6636.0,4176.0,100.0,2017-03-18T05:02:02.946000
20121213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,34.0,90.3,6501.0,4234.0,100.0,2017-03-18T05:02:37.747000
20121214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,32.0,90.3,6069.0,3604.0,100.0,2017-03-18T05:03:11.844000
20121215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,40.0,90.3,7518.0,4992.0,100.0,2017-03-18T05:03:47.582000
20121216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,43.0,90.3,8212.0,3687.0,100.0,2017-03-18T05:04:23.149000
20121217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,50.0,90.3,9389.0,3874.0,100.0,2017-03-18T05:04:58.855000
20121218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10558.0,4108.0,100.0,2017-03-18T05:05:35.187000
20121219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,65.0,90.3,12302.0,5666.0,100.0,2017-03-18T05:06:09.769000
20121221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,49.0,90.3,9295.0,3226.0,100.0,2017-03-18T05:06:48.180000
20121222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,48.0,90.3,9159.0,1641.0,100.0,2017-03-18T05:07:27.059000
20121223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,47.0,90.3,8997.0,785.0,100.0,2017-03-18T05:08:05.626000
20121224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,47.0,90.3,8911.0,-478.0,100.0,2017-03-18T05:08:42.489000
20121225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,54.0,90.3,10254.0,-304.0,100.0,2017-03-18T05:09:20.056000
20121226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10678.0,-1624.0,100.0,2017-03-18T05:09:58.497000
20121227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,57.0,90.3,10821.0,NULL,100.0,2017-03-18T05:10:38.814000
20121228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,11935.0,2640.0,100.0,2017-03-18T05:11:17.944000
20121229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,64.0,90.3,12115.0,2956.0,100.0,2017-03-18T05:11:57.573000
20121230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,64.0,90.3,12047.0,3050.0,100.0,2017-03-18T05:12:38.718000
20121231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,64.0,90.3,12208.0,3297.0,100.0,2017-03-18T05:13:18.800000
20130101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,69.0,90.3,13068.0,2814.0,100.0,2017-03-18T05:14:00.117000
20130102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,69.0,90.3,13107.0,2429.0,100.0,2017-03-18T05:14:39.559000
20130103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,69.0,90.3,13094.0,2273.0,100.0,2017-03-18T05:15:18.923000
20130104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,69.0,90.3,13045.0,1110.0,100.0,2017-03-18T05:15:58.693000
20130105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12975.0,860.0,100.0,2017-03-18T05:16:39.244000
20130106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12895.0,848.0,100.0,2017-03-18T05:17:19.873000
20130107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,67.0,90.3,12783.0,575.0,100.0,2017-03-18T05:18:00.112000
20130108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,67.0,90.3,12692.0,-376.0,100.0,2017-03-18T05:18:39.945000
20130109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,67.0,90.3,12636.0,-471.0,100.0,2017-03-18T05:19:19.293000
20130110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12542.0,-552.0,100.0,2017-03-18T05:19:59.062000
20130111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,60.0,90.3,11452.0,-1593.0,100.0,2017-03-18T05:20:39.129000
20130112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,70.0,90.3,13223.0,248.0,100.0,2017-03-18T05:21:17.587000
20130113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,70.0,90.3,13332.0,437.0,100.0,2017-03-18T05:21:55.091000
20130114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,72.0,90.3,13555.0,772.0,100.0,2017-03-18T05:22:31.532000
20130115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,72.0,90.3,13620.0,928.0,100.0,2017-03-18T05:23:08.270000
20130116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,72.0,90.3,13603.0,967.0,100.0,2017-03-18T05:23:45.993000
20130117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,72.0,90.3,13572.0,1030.0,100.0,2017-03-18T05:24:25.107000
20130118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,71.0,90.3,13520.0,2068.0,100.0,2017-03-18T05:25:03.205000
20130119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,67.0,90.3,12732.0,-491.0,100.0,2017-03-18T05:25:41.412000
20130120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,67.0,90.3,12637.0,-695.0,100.0,2017-03-18T05:26:17.775000
