Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20130121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12545.0,-1010.0,100.0,2017-03-18T05:26:53.654000
20130122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12442.0,-1178.0,100.0,2017-03-18T05:27:29.017000
20130123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,65.0,90.3,12282.0,-1321.0,100.0,2017-03-18T05:28:04.928000
20130124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,64.0,90.3,12044.0,-1528.0,100.0,2017-03-18T05:28:41.416000
20130125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,65.0,90.3,12233.0,-1287.0,100.0,2017-03-18T05:29:19.154000
20130126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,65.0,90.3,12310.0,-422.0,100.0,2017-03-18T05:29:57.205000
20130127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,71.0,90.3,13399.0,762.0,100.0,2017-03-18T05:30:35.881000
20130128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,74.0,90.3,14117.0,1572.0,100.0,2017-03-18T05:31:15.058000
20130129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,88.0,90.3,16671.0,4229.0,100.0,2017-03-18T05:31:54.234000
20130130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,96.0,90.3,18199.0,5917.0,100.0,2017-03-18T05:32:34.269000
20130131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,101.0,90.3,19225.0,7181.0,100.0,2017-03-18T05:33:14.461000
20130201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,106.0,90.3,20075.0,7842.0,100.0,2017-03-18T05:33:53.606000
20130202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,106.0,90.3,20053.0,7743.0,100.0,2017-03-18T05:34:32.454000
20130203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,105.0,90.3,19992.0,6593.0,100.0,2017-03-18T05:35:11.051000
20130204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,105.0,90.3,19893.0,5776.0,100.0,2017-03-18T05:35:49.134000
20130205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,105.0,90.3,19831.0,3160.0,100.0,2017-03-18T05:36:26.341000
20130206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,94.0,90.3,17834.0,-365.0,100.0,2017-03-18T05:37:03.563000
20130207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,102.0,90.3,19419.0,194.0,100.0,2017-03-18T05:37:41.146000
20130208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,102.0,90.3,19398.0,-677.0,100.0,2017-03-18T05:38:18.244000
20130209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,102.0,90.3,19262.0,-791.0,100.0,2017-03-18T05:38:55.060000
20130210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,114.0,90.3,21645.0,1653.0,100.0,2017-03-18T05:39:32.517000
20130211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,117.0,90.3,22126.0,2233.0,100.0,2017-03-18T05:40:11.787000
20130212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,121.0,90.3,22922.0,3091.0,100.0,2017-03-18T05:40:58.901000
20130213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,121.0,90.3,22928.0,5094.0,100.0,2017-03-18T05:41:39.312000
20130214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,121.0,90.3,22923.0,3504.0,100.0,2017-03-18T05:42:20.098000
20130215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,126.0,90.3,23887.0,4489.0,100.0,2017-03-18T05:42:58.133000
20130216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,24149.0,4887.0,100.0,2017-03-18T05:43:34.934000
20130217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,24075.0,2430.0,100.0,2017-03-18T05:44:12.907000
20130218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,126.0,90.3,23960.0,1834.0,100.0,2017-03-18T05:44:50.270000
20130219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,130.0,90.3,24590.0,1668.0,100.0,2017-03-18T05:45:27.196000
20130220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,129.0,90.3,24503.0,1575.0,100.0,2017-03-18T05:46:04.919000
20130221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,145.0,90.3,27427.0,4504.0,100.0,2017-03-18T05:46:44.048000
20130222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,150.0,90.3,28417.0,4530.0,100.0,2017-03-18T05:47:24.927000
20130223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28837.0,4688.0,100.0,2017-03-18T05:48:06.432000
20130224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,157.0,90.3,29742.0,5667.0,100.0,2017-03-18T05:48:47.171000
20130225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,169.0,90.3,32018.0,8058.0,100.0,2017-03-18T05:49:26.456000
20130226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,169.0,90.3,31989.0,7399.0,100.0,2017-03-18T05:50:08.148000
20130227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,148.0,90.3,28016.0,3513.0,100.0,2017-03-18T05:50:50.121000
20130228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,148.0,90.3,28085.0,658.0,100.0,2017-03-18T05:51:31.188000
20130301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,149.0,90.3,28268.0,-149.0,100.0,2017-03-18T05:52:11.114000
20130302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,150.0,90.3,28514.0,-323.0,100.0,2017-03-18T05:52:50.900000
20130303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,150.0,90.3,28425.0,-1317.0,100.0,2017-03-18T05:53:30.232000
20130304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,151.0,90.3,28605.0,-3413.0,100.0,2017-03-18T05:54:09.955000
20130305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,161.0,90.3,30453.0,-1536.0,100.0,2017-03-18T05:54:49.085000
20130306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,160.0,90.3,30343.0,2327.0,100.0,2017-03-18T05:55:28.058000
20130307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,158.0,90.3,30018.0,1933.0,100.0,2017-03-18T05:56:07.593000
20130308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,157.0,90.3,29667.0,1399.0,100.0,2017-03-18T05:56:45.410000
20130309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,162.0,90.3,30771.0,2257.0,100.0,2017-03-18T05:57:25.023000
20130310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,182.0,90.3,34466.0,6041.0,100.0,2017-03-18T05:58:05.684000
20130311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,182.0,90.3,34445.0,5840.0,100.0,2017-03-18T05:58:43.860000
20130312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,164.0,90.3,31101.0,648.0,100.0,2017-03-18T05:59:21.817000
20130313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,164.0,90.3,31133.0,790.0,100.0,2017-03-18T05:59:57.993000
20130314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,163.0,90.3,30911.0,893.0,100.0,2017-03-18T06:00:34.153000
20130315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,161.0,90.3,30523.0,856.0,100.0,2017-03-18T06:01:08.126000
20130316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,157.0,90.3,29712.0,-1059.0,100.0,2017-03-18T06:01:42.629000
20130317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,158.0,90.3,30014.0,-4452.0,100.0,2017-03-18T06:02:16.664000
20130318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31647.0,-2798.0,100.0,2017-03-18T06:02:53.512000
20130319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,172.0,90.3,32564.0,1463.0,100.0,2017-03-18T06:03:30.797000
20130320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,171.0,90.3,32367.0,1234.0,100.0,2017-03-18T06:04:06.848000
20130321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,170.0,90.3,32189.0,1278.0,100.0,2017-03-18T06:04:43.024000
20130322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,186.0,90.3,35223.0,4700.0,100.0,2017-03-18T06:05:19.247000
20130323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,188.0,90.3,35702.0,5990.0,100.0,2017-03-18T06:05:55.610000
20130324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,197.0,90.3,37252.0,7238.0,100.0,2017-03-18T06:06:33.129000
20130325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,202.0,90.3,38272.0,6625.0,100.0,2017-03-18T06:07:11.337000
20130326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,190.0,90.3,36076.0,3512.0,100.0,2017-03-18T06:07:50.935000
20130327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,189.0,90.3,35902.0,3535.0,100.0,2017-03-18T06:08:29.720000
20130328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,188.0,90.3,35597.0,3408.0,100.0,2017-03-18T06:09:07.443000
20130329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,185.0,90.3,35147.0,-76.0,100.0,2017-03-18T06:09:42.431000
20130330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,184.0,90.3,34830.0,-872.0,100.0,2017-03-18T06:10:15.950000
20130331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34067.0,-3185.0,100.0,2017-03-18T06:10:49.829000
20130401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,176.0,90.3,33418.0,-4854.0,99.82,2017-03-18T06:11:22.036000
20130402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,172.0,90.3,32693.0,-3383.0,99.45,2017-03-18T06:11:54.695000
20130403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34030.0,-1872.0,100.0,2017-03-18T06:12:27.637000
20130404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,178.0,90.3,33701.0,-1896.0,99.27,2017-03-18T06:13:00.515000
20130405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,174.0,90.3,33060.0,-2087.0,98.72,2017-03-18T06:13:33.691000
20130406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32816.0,-2014.0,96.79,2017-03-18T06:14:05.100000
20130407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,171.0,90.3,32417.0,-1650.0,97.16,2017-03-18T06:14:36.307000
20130408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,170.0,90.3,32210.0,-1208.0,94.4,2017-03-18T06:15:09.529000
20130409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31671.0,-1022.0,92.11,2017-03-18T06:15:43.471000
20130410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,171.0,90.3,32502.0,-1528.0,100.0,2017-03-18T06:16:17.896000
20130411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,172.0,90.3,32657.0,-1044.0,100.0,2017-03-18T06:16:53.603000
20130412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32850.0,-210.0,99.72,2017-03-18T06:17:30.998000
20130413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,182.0,90.3,34455.0,1639.0,95.32,2017-03-18T06:18:06.439000
20130414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,190.0,90.3,36100.0,3683.0,100.0,2017-03-18T06:18:42.193000
20130415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38589.0,6379.0,100.0,2017-03-18T06:19:17.947000
20130416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,219.0,90.3,41486.0,9815.0,100.0,2017-03-18T06:19:52.435000
20130417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,40904.0,8402.0,100.0,2017-03-18T06:20:27.985000
20130418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43478.0,10821.0,100.0,2017-03-18T06:21:03.583000
20130419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,230.0,90.3,43582.0,10732.0,100.0,2017-03-18T06:21:40.525000
20130420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,231.0,90.3,43778.0,9323.0,100.0,2017-03-18T06:22:16.044000
20130421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,242.0,90.3,45870.0,9770.0,100.0,2017-03-18T06:22:50.266000
20130422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,243.0,90.3,46140.0,7551.0,100.0,2017-03-18T06:23:24.036000
20130423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,243.0,90.3,45977.0,4491.0,100.0,2017-03-18T06:23:56.649000
20130424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,48006.0,7102.0,100.0,2017-03-18T06:24:30.418000
20130425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,248.0,90.3,47065.0,3587.0,100.0,2017-03-18T06:25:06.531000
20130426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46280.0,2698.0,99.72,2017-03-18T06:25:36.659000
20130427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,240.0,90.3,45584.0,1806.0,99.45,2017-03-18T06:26:06.428000
20130428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44664.0,-1206.0,97.25,2017-03-18T06:26:35.947000
20130429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,228.0,90.3,43236.0,-2904.0,94.22,2017-03-18T06:27:05.263000
20130430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,218.0,90.3,41325.0,-4652.0,88.99,2017-03-18T06:27:34.047000
20130501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,207.0,90.3,39190.0,-8816.0,85.69,2017-03-18T06:28:02.847000
20130502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,217.0,90.3,41186.0,-5879.0,100.0,2017-03-18T06:28:32.881000
20130503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,40872.0,-5408.0,99.45,2017-03-18T06:29:04.526000
20130504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,198.0,90.3,37584.0,-8000.0,85.14,2017-03-18T06:29:34.826000
20130505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36918.0,-7746.0,84.5,2017-03-18T06:30:03.516000
20130506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,189.0,90.3,35853.0,-7383.0,83.3,2017-03-18T06:30:31.113000
20130507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36982.0,-4343.0,83.21,2017-03-18T06:30:59.710000
20130508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36955.0,-2235.0,82.48,2017-03-18T06:31:27.885000
20130509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,210.0,90.3,39765.0,-1421.0,100.0,2017-03-18T06:31:56.341000
20130510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,201.0,90.3,38160.0,-2712.0,86.42,2017-03-18T06:32:24.954000
20130511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,197.0,90.3,37333.0,-251.0,83.03,2017-03-18T06:32:52.129000
20130512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,191.0,90.3,36209.0,-709.0,81.47,2017-03-18T06:33:19.522000
20130513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34655.0,-1198.0,80.46,2017-03-18T06:33:45.572000
20130514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,174.0,90.3,32969.0,-4013.0,78.17,2017-03-18T06:34:11.591000
20130515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,163.0,90.3,30966.0,-5989.0,76.24,2017-03-18T06:34:37.953000
20130516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29209.0,-10556.0,74.59,2017-03-18T06:35:05.206000
20130517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,144.0,90.3,27318.0,-10842.0,72.02,2017-03-18T06:35:31.818000
20130518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,133.0,90.3,25152.0,-12181.0,70.0,2017-03-18T06:35:59.352000
20130519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,126.0,90.3,23886.0,-12323.0,68.72,2017-03-18T06:36:26.683000
20130520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,125.0,90.3,23720.0,-10935.0,68.26,2017-03-18T06:36:55.014000
20130521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,24061.0,-8908.0,70.46,2017-03-18T06:37:22.471000
20130522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,122.0,90.3,23215.0,-7751.0,67.8,2017-03-18T06:37:50.583000
20130523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,115.0,90.3,21803.0,-7406.0,66.24,2017-03-18T06:38:18.102000
20130524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,102.0,90.3,19372.0,-7946.0,59.82,2017-03-18T06:38:46.480000
20130525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,92.0,90.3,17496.0,-7656.0,57.16,2017-03-18T06:39:12.717000
20130526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,84.0,90.3,15946.0,-7940.0,54.77,2017-03-18T06:39:40.017000
20130527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,76.0,90.3,14444.0,-9276.0,52.48,2017-03-18T06:40:06.629000
20130528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,70.0,90.3,13293.0,-10768.0,51.1,2017-03-18T06:40:35.007000
20130529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,64.0,90.3,12151.0,-11064.0,49.54,2017-03-18T06:41:01.604000
20130530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,11941.0,-9862.0,50.18,2017-03-18T06:41:29.920000
20130531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,61.0,90.3,11504.0,-7868.0,49.08,2017-03-18T06:41:57.704000
20130601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,11047.0,-6449.0,47.98,2017-03-18T06:42:25.504000
20130602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10573.0,-5373.0,47.61,2017-03-18T06:42:51.960000
20130603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,50.0,90.3,9501.0,-4943.0,43.94,2017-03-18T06:43:18.869000
20130604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,42.0,90.3,7962.0,-5331.0,41.28,2017-03-18T06:43:44.809000
20130605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6822.0,-5329.0,37.52,2017-03-18T06:44:10.390000
20130606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,32.0,90.3,6020.0,-5921.0,34.95,2017-03-18T06:44:36.612000
20130607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5398.0,-6106.0,31.19,2017-03-18T06:45:02.193000
20130608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4703.0,-6344.0,29.45,2017-03-18T06:45:28.602000
20130609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,20.0,90.3,3765.0,-6808.0,26.61,2017-03-18T06:45:55.183000
20130610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,2973.0,-6528.0,23.21,2017-03-18T06:46:20.717000
20130611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2033.0,-5929.0,18.26,2017-03-18T06:46:46.235000
20130612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1337.0,-5485.0,14.86,2017-03-18T06:47:11.957000
20130613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,955.0,-5065.0,11.28,2017-03-18T06:47:37.132000
20130614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,556.0,-4842.0,9.08,2017-03-18T06:48:03.025000
20130615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,346.0,-4357.0,7.52,2017-03-18T06:48:29.137000
20130616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,261.0,-3504.0,7.16,2017-03-18T06:48:54.859000
20130617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,197.0,-2776.0,6.97,2017-03-18T06:49:20.346000
20130618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,136.0,-1897.0,6.06,2017-03-18T06:49:45.958000
20130619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,70.0,-1267.0,3.94,2017-03-18T06:50:12.351000
20130620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,33.0,-922.0,1.65,2017-03-18T06:50:38.714000
20130621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,19.0,-537.0,0.83,2017-03-18T06:51:04.810000
20130622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,10.0,-336.0,0.83,2017-03-18T06:51:30.594000
20130623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,3.0,-258.0,0.64,2017-03-18T06:51:56.300000
20130624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-197.0,0.0,2017-03-18T06:52:22.209000
20130625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-136.0,0.0,2017-03-18T06:52:48.431000
20130626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-70.0,0.0,2017-03-18T06:53:15.184000
20130627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-33.0,0.0,2017-03-18T06:53:41.562000
20130628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-19.0,0.0,2017-03-18T06:54:06.736000
20130629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-10.0,0.0,2017-03-18T06:54:32.192000
20130630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-3.0,0.0,2017-03-18T06:54:58.195000
20130701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T06:55:24.729000
20130702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T06:55:50.622000
20130703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T06:56:16.094000
20130704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T06:56:41.425000
