Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20130705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T06:57:07.256000
20130706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T06:57:34.228000
20130707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T06:58:00.340000
20130708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T06:58:25.858000
20130709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T06:58:51.471000
20130710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T06:59:16.786000
20130711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T06:59:41.929000
20130712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:00:08.182000
20130713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:00:34.263000
20130714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:00:59.188000
20130715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:01:24.940000
20130716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:01:50.365000
20130717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:02:15.587000
20130718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:02:41.511000
20130719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:03:06.780000
20130720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:03:33.251000
20130721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:03:58.254000
20130722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:04:24.366000
20130723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:04:49.775000
20130724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:05:14.809000
20130725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:05:39.906000
20130726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:06:05.143000
20130727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:06:33.349000
20130728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:06:58.508000
20130729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:07:23.870000
20130730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:07:48.607000
20130731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:08:13.469000
20130801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:08:39.113000
20130802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:09:04.834000
20130803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:09:30.196000
20130804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:09:55.605000
20130805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:10:21.374000
20130806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:10:46.236000
20130807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:11:12.035000
20130808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:11:38.632000
20130809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:12:05.151000
20130810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:12:30.810000
20130811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:12:55.719000
20130812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:13:20.393000
20130813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:13:45.927000
20130814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:14:11.243000
20130815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:14:36.026000
20130816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:15:00.342000
20130817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:15:24.657000
20130818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:15:49.957000
20130819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:16:14.725000
20130820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:16:39.384000
20130821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:17:04.183000
20130822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:17:29.124000
20130823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:17:54.454000
20130824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:18:19.941000
20130825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:18:45.257000
20130826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:19:10.619000
20130827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:19:35.512000
20130828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:20:00.421000
20130829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:20:25.596000
20130830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:20:50.755000
20130831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:21:15.461000
20130901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:21:40.839000
20130902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:22:06.060000
20130903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:22:31.532000
20130904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:22:56.238000
20130905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:23:21.053000
20130906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:23:46.665000
20130907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:24:11.605000
20130908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:24:36.576000
20130909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:25:03.861000
20130910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:25:28.941000
20130911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:25:54.694000
20130912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:26:20.181000
20130913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:26:45.762000
20130914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:27:11.265000
20130915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:27:35.877000
20130916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:28:01.083000
20130917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:28:25.914000
20130918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:28:50.729000
20130919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:29:16.279000
20130920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:29:41.578000
20130921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:30:07.050000
20130922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:30:32.740000
20130923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,6.0,6.0,2.57,2017-03-18T07:30:58.383000
20130924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,721.0,721.0,71.65,2017-03-18T07:31:23.730000
20130925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,64.0,64.0,14.95,2017-03-18T07:31:49.061000
20130926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:32:15.532000
20130927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:32:42.394000
20130928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,862.0,862.0,100.0,2017-03-18T07:33:10.194000
20130929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,367.0,367.0,70.46,2017-03-18T07:33:37.338000
20130930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,28.0,22.0,10.37,2017-03-18T07:34:03.888000
20131001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-721.0,0.0,2017-03-18T07:34:29.531000
20131002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-64.0,0.0,2017-03-18T07:34:55.081000
20131003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:35:20.833000
20131004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T07:35:48.961000
20131005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1760.0,898.0,100.0,2017-03-18T07:36:18.074000
20131006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2278.0,1911.0,100.0,2017-03-18T07:36:46.499000
20131007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1907.0,1879.0,100.0,2017-03-18T07:37:14.033000
20131008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,897.0,897.0,76.24,2017-03-18T07:37:39.973000
20131009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,69.0,69.0,16.51,2017-03-18T07:38:05.679000
20131010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,26.0,26.0,8.44,2017-03-18T07:38:31.963000
20131011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,366.0,366.0,94.86,2017-03-18T07:38:59.701000
20131012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,734.0,-1026.0,86.51,2017-03-18T07:39:26.344000
20131013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,548.0,-1730.0,66.97,2017-03-18T07:39:53.034000
20131014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,224.0,-1683.0,28.53,2017-03-18T07:40:20.256000
20131015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,535.0,-362.0,77.71,2017-03-18T07:40:48.822000
20131016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,1024.0,955.0,92.94,2017-03-18T07:41:16.340000
20131017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1872.0,1846.0,96.7,2017-03-18T07:41:44.515000
20131018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1738.0,1372.0,88.81,2017-03-18T07:42:12.237000
20131019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2101.0,1367.0,100.0,2017-03-18T07:42:40.130000
20131020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1876.0,1328.0,86.88,2017-03-18T07:43:07.149000
20131021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1743.0,1519.0,82.75,2017-03-18T07:43:33.714000
20131022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,9.0,90.3,1652.0,1117.0,81.1,2017-03-18T07:44:00.373000
20131023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1523.0,499.0,78.07,2017-03-18T07:44:26.579000
20131024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1308.0,-564.0,73.21,2017-03-18T07:44:53.020000
20131025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1049.0,-689.0,64.22,2017-03-18T07:45:19.741000
20131026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1047.0,-1054.0,59.45,2017-03-18T07:45:45.697000
20131027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,973.0,-903.0,55.41,2017-03-18T07:46:10.763000
20131028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,4.0,90.3,839.0,-904.0,51.1,2017-03-18T07:46:37.125000
20131029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,666.0,-986.0,45.32,2017-03-18T07:47:06.409000
20131030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2184.0,661.0,94.77,2017-03-18T07:47:36.303000
20131031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3284.0,1976.0,100.0,2017-03-18T07:48:07.385000
20131101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,19.0,90.3,3510.0,2461.0,100.0,2017-03-18T07:48:37.435000
20131102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,20.0,90.3,3743.0,2696.0,100.0,2017-03-18T07:49:04.610000
20131103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3284.0,2311.0,97.89,2017-03-18T07:49:32.082000
20131104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3132.0,2293.0,100.0,2017-03-18T07:50:00.194000
20131105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3117.0,2451.0,100.0,2017-03-18T07:50:29.400000
20131106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,22.0,90.3,4084.0,1900.0,100.0,2017-03-18T07:50:59.919000
20131107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6182.0,2898.0,100.0,2017-03-18T07:51:31.110000
20131108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,32.0,90.3,5996.0,2486.0,100.0,2017-03-18T07:52:01.535000
20131109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,27.0,90.3,5193.0,1450.0,86.61,2017-03-18T07:52:30.976000
20131110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,26.0,90.3,4996.0,1712.0,83.3,2017-03-18T07:52:58.479000
20131111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4795.0,1663.0,79.54,2017-03-18T07:53:26.388000
20131112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4677.0,1560.0,78.35,2017-03-18T07:53:55.923000
20131113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,24.0,90.3,4583.0,499.0,77.8,2017-03-18T07:54:26.707000
20131114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,24.0,90.3,4457.0,-1725.0,77.34,2017-03-18T07:54:55.960000
20131115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,24.0,90.3,4569.0,-1427.0,84.04,2017-03-18T07:55:24.557000
20131116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4729.0,-464.0,98.35,2017-03-18T07:55:54.201000
20131117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8527.0,3531.0,100.0,2017-03-18T07:56:26.533000
20131118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,48.0,90.3,9017.0,4222.0,100.0,2017-03-18T07:56:56.630000
20131119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,47.0,90.3,8923.0,4246.0,100.0,2017-03-18T07:57:26.008000
20131120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,50.0,90.3,9406.0,4823.0,100.0,2017-03-18T07:57:55.136000
20131121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,55.0,90.3,10484.0,6027.0,100.0,2017-03-18T07:58:25.124000
20131122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,63.0,90.3,11857.0,7288.0,100.0,2017-03-18T07:58:56.846000
20131123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14777.0,10048.0,100.0,2017-03-18T07:59:30.756000
20131124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,80.0,90.3,15157.0,6630.0,100.0,2017-03-18T08:00:05.431000
20131125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,101.0,90.3,19170.0,10153.0,100.0,2017-03-18T08:00:40.138000
20131126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,101.0,90.3,19152.0,10229.0,100.0,2017-03-18T08:01:15.111000
20131127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,101.0,90.3,19106.0,9700.0,100.0,2017-03-18T08:01:51.849000
20131128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,81.0,90.3,15352.0,4868.0,100.0,2017-03-18T08:02:28.166000
20131129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,81.0,90.3,15275.0,3418.0,100.0,2017-03-18T08:03:01.966000
20131130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,80.0,90.3,15197.0,420.0,100.0,2017-03-18T08:03:34.345000
20131201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,80.0,90.3,15148.0,-9.0,100.0,2017-03-18T08:04:07.582000
20131202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,80.0,90.3,15079.0,-4091.0,100.0,2017-03-18T08:04:40.274000
20131203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,15032.0,-4120.0,100.0,2017-03-18T08:05:13.652000
20131204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,88.0,90.3,16613.0,-2493.0,100.0,2017-03-18T08:05:47.453000
20131205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.9,100.0,90.3,19014.0,3662.0,100.0,2017-03-18T08:06:21.175000
20131206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,97.0,90.3,18464.0,3189.0,100.0,2017-03-18T08:06:56.663000
20131207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,97.0,90.3,18429.0,3232.0,100.0,2017-03-18T08:07:34.011000
20131208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,103.0,90.3,19536.0,4388.0,100.0,2017-03-18T08:08:11
20131209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,110.0,90.3,20856.0,5777.0,100.0,2017-03-18T08:08:50.816000
20131210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,110.0,90.3,20887.0,5855.0,100.0,2017-03-18T08:09:29.727000
20131211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20752.0,4139.0,100.0,2017-03-18T08:10:08.872000
20131212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20662.0,1648.0,100.0,2017-03-18T08:10:47.595000
20131213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20574.0,2110.0,100.0,2017-03-18T08:11:26.239000
20131214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,108.0,90.3,20536.0,2107.0,100.0,2017-03-18T08:12:05.931000
20131215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,108.0,90.3,20514.0,978.0,100.0,2017-03-18T08:12:45.170000
20131216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,108.0,90.3,20397.0,-459.0,100.0,2017-03-18T08:13:23.611000
20131217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,107.0,90.3,20238.0,-649.0,100.0,2017-03-18T08:14:01.037000
20131218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,106.0,90.3,20106.0,-646.0,100.0,2017-03-18T08:14:37.901000
20131219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20591.0,-71.0,100.0,2017-03-18T08:15:15.295000
20131220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,107.0,90.3,20355.0,-219.0,100.0,2017-03-18T08:15:52.127000
20131221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,113.0,90.3,21378.0,842.0,100.0,2017-03-18T08:16:29.616000
20131222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,117.0,90.3,22105.0,1591.0,100.0,2017-03-18T08:17:08.917000
20131223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,118.0,90.3,22400.0,2003.0,100.0,2017-03-18T08:17:46.624000
20131224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,118.0,90.3,22456.0,2218.0,100.0,2017-03-18T08:18:24.347000
20131225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,121.0,90.3,22925.0,2819.0,100.0,2017-03-18T08:19:02.116000
