Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20131226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,121.0,90.3,22861.0,2270.0,100.0,2017-03-18T08:19:38.105000
20131227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,120.0,90.3,22782.0,2427.0,100.0,2017-03-18T08:20:13.968000
20131228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,120.0,90.3,22746.0,1368.0,100.0,2017-03-18T08:20:52.675000
20131229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,120.0,90.3,22704.0,599.0,100.0,2017-03-18T08:21:27.507000
20131230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,120.0,90.3,22742.0,342.0,100.0,2017-03-18T08:22:02.433000
20131231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,128.0,90.3,24219.0,1763.0,100.0,2017-03-18T08:22:38.249000
20140101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,129.0,90.3,24415.0,1490.0,100.0,2017-03-18T08:23:13.815000
20140102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,135.0,90.3,25669.0,2808.0,100.0,2017-03-18T08:23:49.366000
20140103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,135.0,90.3,25503.0,2721.0,100.0,2017-03-18T08:24:26.933000
20140104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,133.0,90.3,25288.0,2542.0,100.0,2017-03-18T08:25:05.359000
20140105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,144.0,90.3,27244.0,4540.0,100.0,2017-03-18T08:25:41.800000
20140106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,145.0,90.3,27483.0,4741.0,100.0,2017-03-18T08:26:19.054000
20140107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,144.0,90.3,27376.0,3157.0,100.0,2017-03-18T08:26:57.136000
20140108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,147.0,90.3,27916.0,3501.0,100.0,2017-03-18T08:27:35.359000
20140109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,149.0,90.3,28273.0,2604.0,100.0,2017-03-18T08:28:13.895000
20140110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,158.0,90.3,30021.0,4518.0,100.0,2017-03-18T08:28:53.805000
20140111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32724.0,7436.0,100.0,2017-03-18T08:29:34.466000
20140112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,172.0,90.3,32666.0,5422.0,100.0,2017-03-18T08:30:14.532000
20140113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34613.0,7130.0,100.0,2017-03-18T08:30:50.786000
20140114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,188.0,90.3,35643.0,8267.0,100.0,2017-03-18T08:31:27.353000
20140115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,188.0,90.3,35672.0,7756.0,100.0,2017-03-18T08:32:02.013000
20140116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,187.0,90.3,35509.0,7236.0,100.0,2017-03-18T08:32:36.657000
20140117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,187.0,90.3,35376.0,5355.0,100.0,2017-03-18T08:33:11.755000
20140118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,186.0,90.3,35286.0,2562.0,100.0,2017-03-18T08:33:45.852000
20140119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,186.0,90.3,35235.0,2569.0,100.0,2017-03-18T08:34:21.137000
20140120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,185.0,90.3,35127.0,514.0,100.0,2017-03-18T08:34:55.219000
20140121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,185.0,90.3,34990.0,-653.0,100.0,2017-03-18T08:35:28.754000
20140122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,182.0,90.3,34592.0,-1080.0,100.0,2017-03-18T08:36:03.507000
20140123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,182.0,90.3,34515.0,-994.0,100.0,2017-03-18T08:36:38.558000
20140124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,182.0,90.3,34499.0,-877.0,100.0,2017-03-18T08:37:14.250000
20140125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34370.0,-916.0,100.0,2017-03-18T08:37:51.207000
20140126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34251.0,-984.0,100.0,2017-03-18T08:38:26.539000
20140127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34144.0,-983.0,100.0,2017-03-18T08:39:02.246000
20140128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34333.0,-657.0,100.0,2017-03-18T08:39:36.999000
20140129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34248.0,-344.0,100.0,2017-03-18T08:40:12.660000
20140130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34269.0,-246.0,100.0,2017-03-18T08:40:50.789000
20140131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,208.0,90.3,39414.0,4915.0,100.0,2017-03-18T08:41:30.090000
20140201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,232.0,90.3,43965.0,9595.0,100.0,2017-03-18T08:42:09.360000
20140202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,235.0,90.3,44514.0,10263.0,100.0,2017-03-18T08:42:47.411000
20140203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,235.0,90.3,44460.0,10316.0,100.0,2017-03-18T08:43:26.353000
20140204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44773.0,10440.0,100.0,2017-03-18T08:44:05.326000
20140205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,246.0,90.3,46591.0,12343.0,100.0,2017-03-18T08:44:44.174000
20140206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,246.0,90.3,46615.0,12346.0,100.0,2017-03-18T08:45:23.787000
20140207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,248.0,90.3,46953.0,7539.0,100.0,2017-03-18T08:46:03.901000
20140208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,257.0,90.3,48630.0,4665.0,100.0,2017-03-18T08:46:45.859000
20140209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,264.0,90.3,50103.0,5589.0,100.0,2017-03-18T08:47:28.660000
20140210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,275.0,90.3,52140.0,7680.0,100.0,2017-03-18T08:48:08.868000
20140211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.0,304.0,90.3,57617.0,12844.0,100.0,2017-03-18T08:48:49.450000
20140212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.0,304.0,90.3,57554.0,10963.0,100.0,2017-03-18T08:49:30.486000
20140213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.0,304.0,90.3,57599.0,10984.0,100.0,2017-03-18T08:50:14.866000
20140214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.0,305.0,90.3,57835.0,10882.0,100.0,2017-03-18T08:50:57.636000
20140215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.0,306.0,90.3,57931.0,9301.0,100.0,2017-03-18T08:51:38.453000
20140216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.9,303.0,90.3,57525.0,7422.0,100.0,2017-03-18T08:52:17.051000
20140217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.9,302.0,90.3,57187.0,5047.0,100.0,2017-03-18T08:52:55.055000
20140218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.8,300.0,90.3,56839.0,-778.0,100.0,2017-03-18T08:53:32.934000
20140219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.7,296.0,90.3,56161.0,-1393.0,100.0,2017-03-18T08:54:10.907000
20140220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,339.0,90.3,64252.0,6653.0,100.0,2017-03-18T08:54:50.349000
20140221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,341.0,90.3,64581.0,6746.0,100.0,2017-03-18T08:55:29.603000
20140222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,341.0,90.3,64581.0,6650.0,100.0,2017-03-18T08:56:06.529000
20140223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,340.0,90.3,64419.0,6894.0,100.0,2017-03-18T08:56:41.705000
20140224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,338.0,90.3,64082.0,6895.0,100.0,2017-03-18T08:57:17.208000
20140225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.2,335.0,90.3,63581.0,6742.0,100.0,2017-03-18T08:57:52.603000
20140226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.1,333.0,90.3,63088.0,6927.0,100.0,2017-03-18T08:58:27.716000
20140227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.1,332.0,90.3,62885.0,-1367.0,100.0,2017-03-18T08:59:04.189000
20140228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.2,335.0,90.3,63416.0,-1165.0,100.0,2017-03-18T08:59:41.209000
20140301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,337.0,90.3,63921.0,-660.0,100.0,2017-03-18T09:00:18.134000
20140302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.6,346.0,90.3,65586.0,1167.0,100.0,2017-03-18T09:00:55.779000
20140303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.8,349.0,90.3,66247.0,2165.0,100.0,2017-03-18T09:01:36.143000
20140304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.7,349.0,90.3,66091.0,2510.0,100.0,2017-03-18T09:02:17.179000
20140305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.7,399.0,90.3,75589.0,12501.0,100.0,2017-03-18T09:02:58.339000
20140306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.7,399.0,90.3,75539.0,12654.0,100.0,2017-03-18T09:03:39.063000
20140307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.6,397.0,90.3,75166.0,11750.0,100.0,2017-03-18T09:04:20.145000
20140308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.4,417.0,90.3,79088.0,15167.0,100.0,2017-03-18T09:04:59.618000
20140309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.5,418.0,90.3,79323.0,13737.0,100.0,2017-03-18T09:05:37.388000
20140310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.4,417.0,90.3,79052.0,12805.0,100.0,2017-03-18T09:06:13.532000
20140311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.3,413.0,90.3,78297.0,12206.0,100.0,2017-03-18T09:06:48.583000
20140312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.6,421.0,90.3,79773.0,4184.0,100.0,2017-03-18T09:07:23.477000
20140313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.5,420.0,90.3,79671.0,4132.0,100.0,2017-03-18T09:07:58.622000
20140314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.7,424.0,90.3,80382.0,5216.0,100.0,2017-03-18T09:08:32.110000
20140315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.7,423.0,90.3,80219.0,1131.0,100.0,2017-03-18T09:09:05.754000
20140316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.0,432.0,90.3,81820.0,2497.0,100.0,2017-03-18T09:09:39.429000
20140317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.9,430.0,90.3,81568.0,2516.0,100.0,2017-03-18T09:10:14.793000
20140318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.9,429.0,90.3,81261.0,2964.0,100.0,2017-03-18T09:10:50.937000
20140319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.0,433.0,90.3,81997.0,2224.0,100.0,2017-03-18T09:11:26.191000
20140320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.9,455.0,90.3,86265.0,6594.0,100.0,2017-03-18T09:12:01.085000
20140321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.8,453.0,90.3,85855.0,5473.0,100.0,2017-03-18T09:12:34.245000
20140322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.8,451.0,90.3,85567.0,5348.0,100.0,2017-03-18T09:13:05.983000
20140323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.1,459.0,90.3,87036.0,5216.0,100.0,2017-03-18T09:13:37.783000
20140324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.0,458.0,90.3,86749.0,5181.0,100.0,2017-03-18T09:14:10.599000
20140325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.9,455.0,90.3,86280.0,5019.0,100.0,2017-03-18T09:14:42.431000
20140326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.6,473.0,90.3,89661.0,7664.0,100.0,2017-03-18T09:15:16.653000
20140327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.8,479.0,90.3,90756.0,4491.0,100.0,2017-03-18T09:15:52.626000
20140328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.3,490.0,90.3,92852.0,6997.0,100.0,2017-03-18T09:16:29.020000
20140329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.4,492.0,90.3,93252.0,7685.0,100.0,2017-03-18T09:17:04.431000
20140330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.3,490.0,90.3,92794.0,5758.0,100.0,2017-03-18T09:17:39.919000
20140331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.3,490.0,90.3,92831.0,6082.0,100.0,2017-03-18T09:18:15.735000
20140401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.3,491.0,90.3,93116.0,6836.0,100.0,2017-03-18T09:18:50.223000
20140402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.4,492.0,90.3,93176.0,3515.0,100.0,2017-03-18T09:19:24.524000
20140403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.3,491.0,90.3,93103.0,2347.0,100.0,2017-03-18T09:19:59.465000
20140404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.8,504.0,90.3,95441.0,2589.0,100.0,2017-03-18T09:20:35.688000
20140405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.8,503.0,90.3,95403.0,2151.0,100.0,2017-03-18T09:21:11.489000
20140406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.9,505.0,90.3,95765.0,2971.0,100.0,2017-03-18T09:21:45.273000
20140407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.1,511.0,90.3,96804.0,3973.0,100.0,2017-03-18T09:22:18.277000
20140408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.2,512.0,90.3,97054.0,3938.0,100.0,2017-03-18T09:22:49.484000
20140409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.1,509.0,90.3,96567.0,3391.0,100.0,2017-03-18T09:23:19.487000
20140410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.8,529.0,90.3,100279.0,7176.0,100.0,2017-03-18T09:23:49.396000
20140411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.5,520.0,90.3,98556.0,3115.0,100.0,2017-03-18T09:24:18.790000
20140412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.1,510.0,90.3,96636.0,1233.0,100.0,2017-03-18T09:24:47.403000
20140413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.7,499.0,90.3,94668.0,-1097.0,100.0,2017-03-18T09:25:16.203000
20140414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.1,510.0,90.3,96623.0,-181.0,100.0,2017-03-18T09:25:48.253000
20140415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,20.0,509.0,90.3,96389.0,-665.0,100.0,2017-03-18T09:26:20.788000
20140416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.9,504.0,90.3,95591.0,-976.0,100.0,2017-03-18T09:26:53.854000
20140417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.7,500.0,90.3,94767.0,-5512.0,100.0,2017-03-18T09:27:25.873000
20140418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.5,494.0,90.3,93692.0,-4864.0,100.0,2017-03-18T09:27:56.407000
20140419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.7,500.0,90.3,94793.0,-1843.0,100.0,2017-03-18T09:28:26.957000
20140420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.4,493.0,90.3,93457.0,-1211.0,100.0,2017-03-18T09:28:56.601000
20140421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,19.2,487.0,90.3,92282.0,-4341.0,100.0,2017-03-18T09:29:24.401000
20140422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.7,476.0,90.3,90213.0,-6176.0,100.0,2017-03-18T09:29:51.560000
20140423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,18.1,460.0,90.3,87159.0,-8432.0,100.0,2017-03-18T09:30:20.829000
20140424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.5,445.0,90.3,84308.0,-10459.0,100.0,2017-03-18T09:30:50.426000
20140425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.2,437.0,90.3,82925.0,-10767.0,100.0,2017-03-18T09:31:19.242000
20140426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.7,424.0,90.3,80465.0,-14328.0,99.82,2017-03-18T09:31:48.995000
20140427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.2,412.0,90.3,78162.0,-15295.0,99.82,2017-03-18T09:32:20.452000
20140428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.5,419.0,90.3,79463.0,-12819.0,100.0,2017-03-18T09:32:54.737000
20140429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.7,424.0,90.3,80418.0,-9795.0,100.0,2017-03-18T09:33:27.349000
20140430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.6,423.0,90.3,80153.0,-7006.0,100.0,2017-03-18T09:33:59.072000
20140501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.9,455.0,90.3,86188.0,1880.0,100.0,2017-03-18T09:34:30.262000
20140502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.8,452.0,90.3,85723.0,2798.0,100.0,2017-03-18T09:34:58.375000
20140503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,17.5,444.0,90.3,84225.0,3760.0,99.82,2017-03-18T09:35:25.581000
20140504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,16.9,428.0,90.3,81211.0,3049.0,99.82,2017-03-18T09:35:53.021000
20140505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.8,401.0,90.3,76043.0,-3420.0,99.54,2017-03-18T09:36:20.806000
20140506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.9,377.0,90.3,71529.0,-8889.0,99.08,2017-03-18T09:36:48.262000
20140507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,359.0,90.3,68049.0,-12104.0,98.17,2017-03-18T09:37:15.999000
20140508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.6,347.0,90.3,65699.0,-20489.0,98.17,2017-03-18T09:37:44.362000
20140509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.2,361.0,90.3,68521.0,-17202.0,99.27,2017-03-18T09:38:13.255000
20140510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.2,360.0,90.3,68311.0,-15914.0,97.71,2017-03-18T09:38:42.165000
20140511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,358.0,90.3,67950.0,-13261.0,97.71,2017-03-18T09:39:11.152000
20140512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.0,380.0,90.3,72026.0,-4017.0,97.71,2017-03-18T09:39:41.765000
20140513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.7,400.0,90.3,75824.0,4295.0,100.0,2017-03-18T09:40:11.706000
20140514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.8,402.0,90.3,76272.0,8223.0,100.0,2017-03-18T09:40:40.631000
20140515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.8,401.0,90.3,76029.0,10330.0,100.0,2017-03-18T09:41:08.493000
20140516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.7,398.0,90.3,75460.0,6939.0,97.61,2017-03-18T09:41:35.793000
20140517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,15.3,388.0,90.3,73563.0,5252.0,96.7,2017-03-18T09:42:03.733000
20140518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.7,374.0,90.3,70839.0,2889.0,94.68,2017-03-18T09:42:30.174000
20140519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.8,352.0,90.3,66646.0,-5380.0,93.3,2017-03-18T09:42:56.864000
20140520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.6,321.0,90.3,60902.0,-14922.0,90.92,2017-03-18T09:43:23.383000
20140521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.8,300.0,90.3,56929.0,-19343.0,88.35,2017-03-18T09:43:49.902000
20140522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,284.0,90.3,53817.0,-22212.0,86.24,2017-03-18T09:44:16.514000
20140523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,272.0,90.3,51521.0,-23939.0,82.94,2017-03-18T09:44:43.657000
20140524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,263.0,90.3,49835.0,-23728.0,81.38,2017-03-18T09:45:10.395000
20140525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,260.0,90.3,49340.0,-21499.0,81.38,2017-03-18T09:45:37.538000
20140526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,259.0,90.3,49020.0,-17626.0,81.1,2017-03-18T09:46:04.400000
20140527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,249.0,90.3,47111.0,-13791.0,78.99,2017-03-18T09:46:31.091000
20140528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,232.0,90.3,43939.0,-12990.0,76.51,2017-03-18T09:46:58.203000
20140529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,219.0,90.3,41546.0,-12271.0,74.95,2017-03-18T09:47:24.987000
20140530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,196.0,90.3,37177.0,-14344.0,74.31,2017-03-18T09:47:51.334000
20140531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,186.0,90.3,35281.0,-14554.0,74.04,2017-03-18T09:48:18.149000
20140601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,169.0,90.3,32086.0,-17254.0,71.28,2017-03-18T09:48:44.340000
20140602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,151.0,90.3,28603.0,-20417.0,67.25,2017-03-18T09:49:10.452000
20140603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,141.0,90.3,26754.0,-20357.0,65.69,2017-03-18T09:49:36.345000
20140604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.7,119.0,90.3,22603.0,-21336.0,59.54,2017-03-18T09:50:02.176000
20140605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,107.0,90.3,20211.0,-21335.0,57.8,2017-03-18T09:50:28.148000
