Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20140606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.9,98.0,90.3,18561.0,-18616.0,56.51,2017-03-18T09:50:53.729000
20140607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,89.0,90.3,16794.0,-18487.0,55.6,2017-03-18T09:51:19.481000
20140608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,81.0,90.3,15282.0,-16804.0,54.5,2017-03-18T09:51:45.765000
20140609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,14891.0,-13712.0,58.72,2017-03-18T09:52:12.503000
20140610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,74.0,90.3,14106.0,-12648.0,53.3,2017-03-18T09:52:38.818000
20140611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12575.0,-10028.0,50.37,2017-03-18T09:53:04.805000
20140612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,59.0,90.3,11116.0,-9095.0,45.14,2017-03-18T09:53:30.683000
20140613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,53.0,90.3,10094.0,-8467.0,43.58,2017-03-18T09:53:56.764000
20140614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,44.0,90.3,8365.0,-8429.0,39.27,2017-03-18T09:54:23.236000
20140615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,39.0,90.3,7472.0,-7810.0,37.71,2017-03-18T09:54:49.192000
20140616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6884.0,-8007.0,36.24,2017-03-18T09:55:14.929000
20140617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,31.0,90.3,5892.0,-8214.0,31.1,2017-03-18T09:55:41.354000
20140618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4661.0,-7914.0,24.86,2017-03-18T09:56:09.513000
20140619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,22.0,90.3,4127.0,-6989.0,23.03,2017-03-18T09:56:36.250000
20140620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,20.0,90.3,3794.0,-6300.0,20.55,2017-03-18T09:57:03.113000
20140621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3414.0,-4951.0,19.27,2017-03-18T09:57:29.600000
20140622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3013.0,-4459.0,17.61,2017-03-18T09:57:55.462000
20140623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,14.0,90.3,2733.0,-4151.0,16.24,2017-03-18T09:58:20.778000
20140624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2469.0,-3423.0,15.32,2017-03-18T09:58:46.515000
20140625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2157.0,-2504.0,14.13,2017-03-18T09:59:12.455000
20140626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1831.0,-2296.0,12.75,2017-03-18T09:59:38.208000
20140627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1464.0,-2330.0,12.02,2017-03-18T10:00:04.055000
20140628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,6.0,90.3,1209.0,-2205.0,11.01,2017-03-18T10:00:30.042000
20140629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,1008.0,-2005.0,10.55,2017-03-18T10:00:55.982000
20140630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,678.0,-2055.0,9.27,2017-03-18T10:01:21.251000
20140701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,434.0,-2035.0,6.88,2017-03-18T10:01:47.238000
20140702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,349.0,-1808.0,6.42,2017-03-18T10:02:12.553000
20140703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,258.0,-1573.0,4.95,2017-03-18T10:02:37.790000
20140704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,203.0,-1261.0,4.13,2017-03-18T10:03:03.028000
20140705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,141.0,-1068.0,3.58,2017-03-18T10:03:28.140000
20140706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,98.0,-910.0,3.58,2017-03-18T10:03:53.236000
20140707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,52.0,-626.0,3.21,2017-03-18T10:04:18.114000
20140708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,6.0,-428.0,1.19,2017-03-18T10:04:44.304000
20140709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-349.0,0.0,2017-03-18T10:05:09.619000
20140710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-258.0,0.0,2017-03-18T10:05:35.404000
20140711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-203.0,0.0,2017-03-18T10:06:00.531000
20140712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-141.0,0.0,2017-03-18T10:06:25.768000
20140713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-98.0,0.0,2017-03-18T10:06:50.396000
20140714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-52.0,0.0,2017-03-18T10:07:15.399000
20140715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-6.0,0.0,2017-03-18T10:07:40.776000
20140716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:08:06.092000
20140717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:08:30.875000
20140718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:08:55.894000
20140719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:09:20.569000
20140720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:09:45.509000
20140721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:10:10.543000
20140722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:10:36.233000
20140723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:11:01.533000
20140724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:11:27.129000
20140725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:11:52.054000
20140726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:12:16.791000
20140727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:12:41.387000
20140728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:13:06.656000
20140729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:13:32.377000
20140730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:13:57.802000
20140731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:14:23.539000
20140801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:14:50.229000
20140802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:15:15.513000
20140803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:15:41.094000
20140804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:16:07.253000
20140805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:16:33.147000
20140806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:16:58.681000
20140807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:17:23.980000
20140808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:17:49.358000
20140809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:18:15.017000
20140810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:18:40.332000
20140811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:19:06.069000
20140812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:19:31.760000
20140813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:19:57.153000
20140814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:20:22.859000
20140815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:20:48.205000
20140816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:21:13.130000
20140817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:21:38.070000
20140818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:22:03.229000
20140819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:22:28.779000
20140820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:22:55.094000
20140821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:23:20.253000
20140822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:23:46.006000
20140823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:24:12.227000
20140824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:24:38.996000
20140825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:25:04.139000
20140826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:25:29.095000
20140827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:25:54.144000
20140828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:26:19.491000
20140829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:26:44.228000
20140830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:27:08.981000
20140831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:27:34.390000
20140901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:27:59.627000
20140902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:28:24.317000
20140903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:28:49.226000
20140904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:29:14.479000
20140905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:29:39.684000
20140906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:30:05.218000
20140907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:30:30.362000
20140908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:30:55.146000
20140909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:31:20.430000
20140910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:31:45.667000
20140911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:32:11.529000
20140912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:32:38.110000
20140913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:33:04.378000
20140914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:33:29.678000
20140915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:33:54.993000
20140916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:34:19.465000
20140917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:34:44.843000
20140918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:35:09.611000
20140919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:35:34.707000
20140920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:35:59.554000
20140921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:36:24.806000
20140922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:36:49.606000
20140923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:37:14.749000
20140924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:37:40.033000
20140925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:38:04.739000
20140926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:38:29.367000
20140927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:38:54.229000
20140928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:39:19.622000
20140929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:39:45.094000
20140930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,488.0,488.0,73.85,2017-03-18T10:40:10.440000
20141001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,459.0,459.0,60.46,2017-03-18T10:40:36.146000
20141002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,959.0,959.0,84.68,2017-03-18T10:41:02.024000
20141003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,911.0,911.0,67.98,2017-03-18T10:41:28.402000
20141004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,675.0,675.0,56.24,2017-03-18T10:41:54.155000
20141005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,308.0,308.0,34.04,2017-03-18T10:42:19.267000
20141006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,155.0,155.0,22.66,2017-03-18T10:42:43.597000
20141007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,18.0,-470.0,5.32,2017-03-18T10:43:08.475000
20141008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,3.0,-456.0,1.38,2017-03-18T10:43:33.009000
20141009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,1.0,-958.0,0.55,2017-03-18T10:43:57.699000
20141010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,94.0,-817.0,20.09,2017-03-18T10:44:23.499000
20141011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,220.0,-455.0,28.44,2017-03-18T10:44:49.658000
20141012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,98.0,-210.0,11.01,2017-03-18T10:45:15.255000
20141013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1439.0,1284.0,87.34,2017-03-18T10:45:41.836000
20141014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1369.0,1351.0,84.04,2017-03-18T10:46:08.182000
20141015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,937.0,934.0,75.41,2017-03-18T10:46:33.701000
20141016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,1.0,0.0,0.28,2017-03-18T10:46:59.985000
20141017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-94.0,0.0,2017-03-18T10:47:24.987000
20141018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-220.0,0.0,2017-03-18T10:47:49.678000
20141019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-98.0,0.0,2017-03-18T10:48:13.821000
20141020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-1439.0,0.0,2017-03-18T10:48:38.480000
20141021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-1369.0,0.0,2017-03-18T10:49:02.935000
20141022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-937.0,0.0,2017-03-18T10:49:28.501000
20141023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,11.0,10.0,5.6,2017-03-18T10:49:54.066000
20141024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:50:19.553000
20141025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:50:43.900000
20141026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:51:08.465000
20141027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,28.0,28.0,14.95,2017-03-18T10:51:34.030000
20141028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,26.0,26.0,13.67,2017-03-18T10:51:59.939000
20141029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:52:26.176000
20141030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-11.0,0.0,2017-03-18T10:52:51.679000
20141031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:53:16.322000
20141101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:53:42.153000
20141102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T10:54:11.469000
20141103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,553.0,525.0,65.23,2017-03-18T10:54:40.347000
20141104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1458.0,1432.0,100.0,2017-03-18T10:55:08.740000
20141105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1399.0,1399.0,100.0,2017-03-18T10:55:36.619000
20141106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,6.0,90.3,1232.0,1232.0,90.18,2017-03-18T10:56:04.200000
20141107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,905.0,905.0,71.65,2017-03-18T10:56:30.859000
20141108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,658.0,658.0,63.76,2017-03-18T10:56:57.330000
20141109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,468.0,468.0,57.8,2017-03-18T10:57:23.115000
20141110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,234.0,-319.0,39.17,2017-03-18T10:57:51.399000
20141111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1109.0,-349.0,100.0,2017-03-18T10:58:20.152000
20141112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,868.0,-531.0,99.27,2017-03-18T10:58:50.483000
20141113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,928.0,-304.0,99.63,2017-03-18T10:59:19.612000
20141114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2520.0,1615.0,100.0,2017-03-18T10:59:50.896000
20141115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3105.0,2447.0,100.0,2017-03-18T11:00:22.978000
20141116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,32.0,90.3,6156.0,5688.0,100.0,2017-03-18T11:00:55.200000
20141117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,34.0,90.3,6468.0,6234.0,100.0,2017-03-18T11:01:29.751000
20141118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,53.0,90.3,9987.0,8878.0,100.0,2017-03-18T11:02:05.223000
20141119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,52.0,90.3,9811.0,8943.0,100.0,2017-03-18T11:02:40.336000
20141120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,50.0,90.3,9520.0,8592.0,100.0,2017-03-18T11:03:14.449000
20141121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,50.0,90.3,9421.0,6901.0,100.0,2017-03-18T11:03:47.656000
20141122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,49.0,90.3,9337.0,6232.0,100.0,2017-03-18T11:04:21.582000
20141123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,52.0,90.3,9880.0,3724.0,100.0,2017-03-18T11:04:57.398000
20141124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,67.0,90.3,12694.0,6226.0,100.0,2017-03-18T11:05:30.480000
20141125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14741.0,4754.0,100.0,2017-03-18T11:06:02.702000
20141126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,80.0,90.3,15098.0,5287.0,100.0,2017-03-18T11:06:34.940000
20141127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,14992.0,5472.0,100.0,2017-03-18T11:07:08.490000
