Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20141128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,77.0,90.3,14678.0,5257.0,100.0,2017-03-18T11:07:41.759000
20141129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,75.0,90.3,14137.0,4800.0,100.0,2017-03-18T11:08:14.888000
20141130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,71.0,90.3,13473.0,3593.0,100.0,2017-03-18T11:08:47.798000
20141201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12948.0,254.0,100.0,2017-03-18T11:09:19.676000
20141202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12798.0,-1943.0,100.0,2017-03-18T11:09:52.789000
20141203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12549.0,-2549.0,100.0,2017-03-18T11:10:26.980000
20141204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,65.0,90.3,12269.0,-2723.0,100.0,2017-03-18T11:10:59.874000
20141205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,90.0,90.3,17026.0,2348.0,100.0,2017-03-18T11:11:33.003000
20141206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,90.0,90.3,17080.0,2943.0,100.0,2017-03-18T11:12:05.881000
20141207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,89.0,90.3,16965.0,3492.0,100.0,2017-03-18T11:12:38.869000
20141208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,89.0,90.3,16842.0,3894.0,100.0,2017-03-18T11:13:11.826000
20141209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.5,88.0,90.3,16728.0,3930.0,100.0,2017-03-18T11:13:42.486000
20141210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,87.0,90.3,16559.0,4010.0,100.0,2017-03-18T11:14:14.490000
20141211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.4,87.0,90.3,16480.0,4211.0,100.0,2017-03-18T11:14:46.008000
20141212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,92.0,90.3,17485.0,459.0,100.0,2017-03-18T11:15:18.715000
20141213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17307.0,227.0,100.0,2017-03-18T11:15:51.859000
20141214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,92.0,90.3,17366.0,401.0,100.0,2017-03-18T11:16:25.723000
20141215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21165.0,4323.0,100.0,2017-03-18T11:16:59.851000
20141216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21159.0,4431.0,100.0,2017-03-18T11:17:33.870000
20141217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20605.0,4046.0,100.0,2017-03-18T11:18:09.405000
20141218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,111.0,90.3,20952.0,4472.0,100.0,2017-03-18T11:18:46.425000
20141219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,113.0,90.3,21340.0,3855.0,100.0,2017-03-18T11:19:22.960000
20141220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,113.0,90.3,21335.0,4028.0,100.0,2017-03-18T11:20:00.746000
20141221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,114.0,90.3,21588.0,4222.0,100.0,2017-03-18T11:20:39.422000
20141222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,137.0,90.3,25975.0,4810.0,100.0,2017-03-18T11:21:17.348000
20141223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,159.0,90.3,30059.0,8900.0,100.0,2017-03-18T11:21:52.992000
20141224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,154.0,90.3,29160.0,8555.0,100.0,2017-03-18T11:22:28.199000
20141225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,153.0,90.3,28993.0,8041.0,100.0,2017-03-18T11:23:05.922000
20141226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,156.0,90.3,29520.0,8180.0,100.0,2017-03-18T11:23:41.801000
20141227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,164.0,90.3,31058.0,9723.0,100.0,2017-03-18T11:24:16.351000
20141228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,164.0,90.3,31132.0,9544.0,100.0,2017-03-18T11:24:52.214000
20141229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31687.0,5712.0,100.0,2017-03-18T11:25:27.734000
20141230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,176.0,90.3,33343.0,3284.0,100.0,2017-03-18T11:26:02.628000
20141231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,178.0,90.3,33736.0,4576.0,100.0,2017-03-18T11:26:38.132000
20150101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,178.0,90.3,33688.0,4695.0,100.0,2017-03-18T11:27:13.152000
20150102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34706.0,5186.0,100.0,2017-03-18T11:27:49.265000
20150103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,172.0,90.3,32662.0,1604.0,100.0,2017-03-18T11:28:27.003000
20150104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32828.0,1696.0,100.0,2017-03-18T11:29:06.945000
20150105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32795.0,1108.0,100.0,2017-03-18T11:29:46.418000
20150106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,171.0,90.3,32441.0,-902.0,100.0,2017-03-18T11:30:25.516000
20150107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,171.0,90.3,32360.0,-1376.0,100.0,2017-03-18T11:31:02.426000
20150108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,170.0,90.3,32264.0,-1424.0,100.0,2017-03-18T11:31:38.852000
20150109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34150.0,-556.0,100.0,2017-03-18T11:32:16.497000
20150110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34060.0,1398.0,100.0,2017-03-18T11:32:53.063000
20150111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,179.0,90.3,33981.0,1153.0,100.0,2017-03-18T11:33:30.520000
20150112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,187.0,90.3,35524.0,2729.0,100.0,2017-03-18T11:34:09.415000
20150113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,188.0,90.3,35603.0,3162.0,100.0,2017-03-18T11:34:49.185000
20150114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,197.0,90.3,37434.0,5074.0,100.0,2017-03-18T11:35:27.939000
20150115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,197.0,90.3,37413.0,5149.0,100.0,2017-03-18T11:36:06.256000
20150116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,197.0,90.3,37341.0,3191.0,100.0,2017-03-18T11:36:46.135000
20150117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,191.0,90.3,36132.0,2072.0,100.0,2017-03-18T11:37:26.202000
20150118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,190.0,90.3,35981.0,2000.0,100.0,2017-03-18T11:38:04.300000
20150119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,188.0,90.3,35676.0,152.0,100.0,2017-03-18T11:38:41.757000
20150120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,189.0,90.3,35887.0,284.0,100.0,2017-03-18T11:39:15.839000
20150121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,189.0,90.3,35887.0,-1547.0,100.0,2017-03-18T11:39:48.983000
20150122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,192.0,90.3,36332.0,-1081.0,100.0,2017-03-18T11:40:23.565000
20150123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,201.0,90.3,38106.0,765.0,100.0,2017-03-18T11:40:59.740000
20150124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,201.0,90.3,38023.0,1891.0,100.0,2017-03-18T11:41:37.135000
20150125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,200.0,90.3,37883.0,1902.0,100.0,2017-03-18T11:42:14.374000
20150126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,199.0,90.3,37763.0,2087.0,100.0,2017-03-18T11:42:49.659000
20150127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,201.0,90.3,38187.0,2300.0,100.0,2017-03-18T11:43:25.491000
20150128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,200.0,90.3,37986.0,2099.0,100.0,2017-03-18T11:43:59.682000
20150129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,200.0,90.3,37834.0,1502.0,100.0,2017-03-18T11:44:33.154000
20150130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,199.0,90.3,37779.0,-327.0,100.0,2017-03-18T11:45:06.986000
20150131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38707.0,684.0,100.0,2017-03-18T11:45:42.318000
20150201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,208.0,90.3,39446.0,1563.0,100.0,2017-03-18T11:46:19.197000
20150202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,207.0,90.3,39324.0,1561.0,100.0,2017-03-18T11:46:56.435000
20150203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,212.0,90.3,40191.0,2004.0,100.0,2017-03-18T11:47:34.596000
20150204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,212.0,90.3,40267.0,2281.0,100.0,2017-03-18T11:48:11.459000
20150205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,222.0,90.3,42041.0,4207.0,100.0,2017-03-18T11:48:47.604000
20150206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,219.0,90.3,41576.0,3797.0,100.0,2017-03-18T11:49:24.811000
20150207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,40886.0,2179.0,100.0,2017-03-18T11:50:01.424000
20150208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.4,212.0,90.3,40213.0,767.0,100.0,2017-03-18T11:50:37.084000
20150209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,209.0,90.3,39708.0,384.0,100.0,2017-03-18T11:51:10.525000
20150210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,205.0,90.3,38904.0,-1287.0,100.0,2017-03-18T11:51:45.373000
20150211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38690.0,-1577.0,100.0,2017-03-18T11:52:18.704000
20150212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,208.0,90.3,39341.0,-2700.0,100.0,2017-03-18T11:52:51.348000
20150213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,233.0,90.3,44122.0,2546.0,100.0,2017-03-18T11:53:25.602000
20150214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,232.0,90.3,43936.0,3050.0,100.0,2017-03-18T11:53:58.856000
20150215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43416.0,3203.0,100.0,2017-03-18T11:54:32.594000
20150216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,230.0,90.3,43582.0,3874.0,100.0,2017-03-18T11:55:06.785000
20150217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44754.0,5850.0,100.0,2017-03-18T11:55:43.680000
20150218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,249.0,90.3,47217.0,8527.0,100.0,2017-03-18T11:56:23.246000
20150219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,248.0,90.3,46930.0,7589.0,100.0,2017-03-18T11:57:00.485000
20150220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,246.0,90.3,46597.0,2475.0,100.0,2017-03-18T11:57:36.926000
20150221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,247.0,90.3,46804.0,2868.0,100.0,2017-03-18T11:58:13.993000
20150222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,47987.0,4571.0,100.0,2017-03-18T11:58:52.075000
20150223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,267.0,90.3,50659.0,7077.0,100.0,2017-03-18T11:59:31.454000
20150224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,275.0,90.3,52074.0,7320.0,100.0,2017-03-18T12:00:11.240000
20150225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,274.0,90.3,52029.0,4812.0,100.0,2017-03-18T12:00:51.619000
20150226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,289.0,90.3,54817.0,7887.0,100.0,2017-03-18T12:01:32.967000
20150227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,294.0,90.3,55759.0,9162.0,100.0,2017-03-18T12:02:12.784000
20150228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,285.0,90.3,53968.0,7164.0,100.0,2017-03-18T12:02:54.429000
20150301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,289.0,90.3,54755.0,6768.0,100.0,2017-03-18T12:03:36.449000
20150302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,296.0,90.3,56042.0,5383.0,100.0,2017-03-18T12:04:19.001000
20150303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.1,309.0,90.3,58492.0,6418.0,100.0,2017-03-18T12:05:02.021000
20150304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,315.0,90.3,59691.0,7662.0,100.0,2017-03-18T12:05:43.354000
20150305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.6,320.0,90.3,60588.0,5771.0,100.0,2017-03-18T12:06:24.124000
20150306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.6,319.0,90.3,60449.0,4690.0,100.0,2017-03-18T12:07:06.097000
20150307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.5,318.0,90.3,60331.0,6363.0,100.0,2017-03-18T12:07:45.945000
20150308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.5,318.0,90.3,60233.0,5478.0,100.0,2017-03-18T12:08:23.230000
20150309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.5,318.0,90.3,60201.0,4159.0,100.0,2017-03-18T12:08:58.500000
20150310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.5,317.0,90.3,60089.0,1597.0,100.0,2017-03-18T12:09:32.426000
20150311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,316.0,90.3,59930.0,239.0,100.0,2017-03-18T12:10:04.898000
20150312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,314.0,90.3,59595.0,-993.0,100.0,2017-03-18T12:10:36.870000
20150313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.7,322.0,90.3,61081.0,632.0,100.0,2017-03-18T12:11:08.358000
20150314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.0,330.0,90.3,62507.0,2176.0,100.0,2017-03-18T12:11:39.846000
20150315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.9,328.0,90.3,62087.0,1854.0,100.0,2017-03-18T12:12:10.568000
20150316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.7,324.0,90.3,61358.0,1157.0,100.0,2017-03-18T12:12:40.477000
20150317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.9,303.0,90.3,57486.0,-2603.0,100.0,2017-03-18T12:13:11.543000
20150318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,294.0,90.3,55793.0,-4137.0,100.0,2017-03-18T12:13:43
20150319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,291.0,90.3,55231.0,-4364.0,100.0,2017-03-18T12:14:14.066000
20150320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,290.0,90.3,55037.0,-6044.0,100.0,2017-03-18T12:14:45.725000
20150321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.3,287.0,90.3,54386.0,-8121.0,100.0,2017-03-18T12:15:16.135000
20150322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,283.0,90.3,53564.0,-8523.0,100.0,2017-03-18T12:15:45.888000
20150323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,277.0,90.3,52477.0,-8881.0,99.82,2017-03-18T12:16:15.922000
20150324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,275.0,90.3,52081.0,-5405.0,100.0,2017-03-18T12:16:48.301000
20150325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,276.0,90.3,52391.0,-3402.0,99.82,2017-03-18T12:17:22.023000
20150326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.5,316.0,90.3,59944.0,4713.0,100.0,2017-03-18T12:17:55.777000
20150327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,314.0,90.3,59561.0,4524.0,100.0,2017-03-18T12:18:27.859000
20150328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.1,307.0,90.3,58209.0,3823.0,100.0,2017-03-18T12:18:59.518000
20150329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,295.0,90.3,55825.0,2261.0,98.72,2017-03-18T12:19:30.225000
20150330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,284.0,90.3,53748.0,1271.0,98.62,2017-03-18T12:19:59.619000
20150331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,274.0,90.3,51867.0,-214.0,98.62,2017-03-18T12:20:29.028000
20150401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,262.0,90.3,49730.0,-2661.0,98.62,2017-03-18T12:20:58.969000
20150402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,252.0,90.3,47847.0,-12097.0,98.17,2017-03-18T12:21:29.081000
20150403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,246.0,90.3,46606.0,-12955.0,97.8,2017-03-18T12:21:59.522000
20150404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46189.0,-12020.0,97.8,2017-03-18T12:22:29.510000
20150405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,239.0,90.3,45302.0,-10523.0,96.7,2017-03-18T12:22:58.841000
20150406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,230.0,90.3,43669.0,-10079.0,93.85,2017-03-18T12:23:30.063000
20150407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,277.0,90.3,52551.0,684.0,96.7,2017-03-18T12:24:01.395000
20150408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,266.0,90.3,50477.0,747.0,92.94,2017-03-18T12:24:33.305000
20150409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,259.0,90.3,49073.0,1226.0,91.83,2017-03-18T12:25:05.902000
20150410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,257.0,90.3,48716.0,2110.0,91.83,2017-03-18T12:25:38.749000
20150411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,47937.0,1748.0,90.73,2017-03-18T12:26:09.643000
20150412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,247.0,90.3,46771.0,1469.0,90.18,2017-03-18T12:26:37.818000
20150413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,241.0,90.3,45630.0,1961.0,90.09,2017-03-18T12:27:05.977000
20150414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44650.0,-7901.0,89.45,2017-03-18T12:27:34.574000
20150415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,226.0,90.3,42875.0,-7602.0,88.44,2017-03-18T12:28:04.328000
20150416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,223.0,90.3,42186.0,-6887.0,87.61,2017-03-18T12:28:34.315000
20150417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,232.0,90.3,43895.0,-4821.0,99.54,2017-03-18T12:29:04.162000
20150418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,246.0,90.3,46579.0,-1358.0,100.0,2017-03-18T12:29:32.884000
20150419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,256.0,90.3,48519.0,1748.0,100.0,2017-03-18T12:30:01.169000
20150420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,257.0,90.3,48720.0,3090.0,100.0,2017-03-18T12:30:29.297000
20150421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,276.0,90.3,52247.0,7597.0,99.91,2017-03-18T12:30:57.473000
20150422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.6,269.0,90.3,51021.0,8146.0,97.71,2017-03-18T12:31:24.726000
20150423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,265.0,90.3,50312.0,8126.0,92.2,2017-03-18T12:31:53.213000
20150424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,259.0,90.3,49174.0,5279.0,88.99,2017-03-18T12:32:20.904000
20150425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,256.0,90.3,48610.0,2031.0,87.52,2017-03-18T12:32:50.001000
20150426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,255.0,90.3,48429.0,-90.0,86.88,2017-03-18T12:33:21.426000
20150427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,258.0,90.3,48998.0,278.0,86.88,2017-03-18T12:33:51.226000
20150428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,258.0,90.3,48970.0,-3277.0,86.06,2017-03-18T12:34:19.479000
20150429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,256.0,90.3,48443.0,-2578.0,84.4,2017-03-18T12:34:46.248000
20150430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,247.0,90.3,46856.0,-3456.0,82.48,2017-03-18T12:35:11.829000
20150501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,246.0,90.3,46672.0,-2502.0,81.1,2017-03-18T12:35:38.488000
20150502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,240.0,90.3,45422.0,-3188.0,79.45,2017-03-18T12:36:04.428000
20150503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,232.0,90.3,43977.0,-4452.0,76.33,2017-03-18T12:36:30.087000
20150504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,226.0,90.3,42871.0,-6127.0,75.23,2017-03-18T12:36:55.637000
20150505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,224.0,90.3,42417.0,-6553.0,74.86,2017-03-18T12:37:22.702000
20150506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,227.0,90.3,42940.0,-5503.0,75.6,2017-03-18T12:37:49.580000
20150507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,231.0,90.3,43747.0,-3109.0,76.42,2017-03-18T12:38:18.583000
20150508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,228.0,90.3,43131.0,-3541.0,74.31,2017-03-18T12:38:48.743000
20150509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,230.0,90.3,43592.0,-1830.0,73.94,2017-03-18T12:39:19.777000
