Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20150510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,250.0,90.3,47325.0,3348.0,100.0,2017-03-18T12:39:50.421000
20150511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,264.0,90.3,50077.0,7206.0,100.0,2017-03-18T12:40:19.643000
20150512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,272.0,90.3,51502.0,9085.0,99.17,2017-03-18T12:40:48.568000
20150513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,263.0,90.3,49762.0,6822.0,80.37,2017-03-18T12:41:16.040000
20150514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,257.0,90.3,48662.0,4915.0,75.14,2017-03-18T12:41:43.152000
20150515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47501.0,4370.0,73.49,2017-03-18T12:42:10.436000
20150516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,248.0,90.3,47092.0,3500.0,73.49,2017-03-18T12:42:39.158000
20150517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,249.0,90.3,47123.0,-202.0,73.49,2017-03-18T12:43:07.865000
20150518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47540.0,-2537.0,73.49,2017-03-18T12:43:36.258000
20150519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,249.0,90.3,47163.0,-4339.0,72.57,2017-03-18T12:44:04.199000
20150520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.6,270.0,90.3,51091.0,1329.0,80.18,2017-03-18T12:44:32.561000
20150521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,265.0,90.3,50317.0,1655.0,74.04,2017-03-18T12:45:00.002000
20150522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,265.0,90.3,50236.0,2735.0,72.84,2017-03-18T12:45:27.661000
20150523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,263.0,90.3,49878.0,2786.0,71.47,2017-03-18T12:45:54.086000
20150524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,261.0,90.3,49444.0,2321.0,71.28,2017-03-18T12:46:20.948000
20150525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,263.0,90.3,49832.0,2292.0,90.55,2017-03-18T12:46:47.982000
20150526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,264.0,90.3,50002.0,2839.0,70.92,2017-03-18T12:47:14.876000
20150527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,260.0,90.3,49341.0,-1750.0,69.45,2017-03-18T12:47:41.691000
20150528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,253.0,90.3,48042.0,-2275.0,66.97,2017-03-18T12:48:08.225000
20150529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,247.0,90.3,46860.0,-3376.0,66.33,2017-03-18T12:48:34.322000
20150530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,243.0,90.3,45994.0,-3884.0,65.6,2017-03-18T12:49:00.637000
20150531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,234.0,90.3,44404.0,-5040.0,64.04,2017-03-18T12:49:26.812000
20150601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,218.0,90.3,41394.0,-8438.0,63.12,2017-03-18T12:49:52.518000
20150602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,201.0,90.3,38156.0,-11846.0,61.19,2017-03-18T12:50:18.630000
20150603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,177.0,90.3,33595.0,-15746.0,60.09,2017-03-18T12:50:44.680000
20150604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,160.0,90.3,30366.0,-17676.0,58.72,2017-03-18T12:51:10.526000
20150605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,147.0,90.3,27779.0,-19081.0,57.98,2017-03-18T12:51:36.263000
20150606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,24999.0,-20995.0,56.79,2017-03-18T12:52:02.063000
20150607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,121.0,90.3,22898.0,-21506.0,54.77,2017-03-18T12:52:27.691000
20150608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21232.0,-20162.0,54.22,2017-03-18T12:52:53.631000
20150609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,105.0,90.3,19884.0,-18272.0,53.76,2017-03-18T12:53:19.775000
20150610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,94.0,90.3,17840.0,-15755.0,52.84,2017-03-18T12:53:45.621000
20150611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,85.0,90.3,16041.0,-14325.0,51.47,2017-03-18T12:54:11.093000
20150612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14806.0,-12973.0,50.55,2017-03-18T12:54:36.346000
20150613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,72.0,90.3,13669.0,-11330.0,48.62,2017-03-18T12:55:01.786000
20150614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,65.0,90.3,12288.0,-10610.0,45.41,2017-03-18T12:55:29.336000
20150615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,10937.0,-10295.0,43.21,2017-03-18T12:55:54.557000
20150616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,51.0,90.3,9688.0,-10196.0,40.55,2017-03-18T12:56:21.513000
20150617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7364.0,-10476.0,35.05,2017-03-18T12:56:46.641000
20150618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,32.0,90.3,6066.0,-9975.0,31.56,2017-03-18T12:57:12.175000
20150619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,27.0,90.3,5099.0,-9707.0,27.98,2017-03-18T12:57:37.349000
20150620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,3980.0,-9689.0,23.03,2017-03-18T12:58:02.321000
20150621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.6,16.0,90.3,3079.0,-9209.0,17.98,2017-03-18T12:58:27.464000
20150622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2297.0,-8640.0,14.04,2017-03-18T12:58:52.436000
20150623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,9.0,90.3,1681.0,-8007.0,11.93,2017-03-18T12:59:17.157000
20150624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1272.0,-6092.0,11.47,2017-03-18T12:59:41.613000
20150625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,928.0,-5138.0,11.28,2017-03-18T13:00:06.068000
20150626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,661.0,-4438.0,8.35,2017-03-18T13:00:31.024000
20150627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,482.0,-3498.0,6.61,2017-03-18T13:00:56.371000
20150628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,345.0,-2734.0,5.78,2017-03-18T13:01:21.249000
20150629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,243.0,-2054.0,5.41,2017-03-18T13:01:46.001000
20150630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,144.0,-1537.0,3.58,2017-03-18T13:02:10.832000
20150701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,76.0,-1196.0,2.94,2017-03-18T13:02:36.319000
20150702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,42.0,-886.0,1.19,2017-03-18T13:03:01.244000
20150703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,25.0,-636.0,1.19,2017-03-18T13:03:26.762000
20150704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,11.0,-471.0,0.46,2017-03-18T13:03:53.546000
20150705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,5.0,-340.0,0.46,2017-03-18T13:04:18.752000
20150706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-243.0,0.09,2017-03-18T13:04:44.255000
20150707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-144.0,0.0,2017-03-18T13:05:09.898000
20150708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-76.0,0.0,2017-03-18T13:05:36.713000
20150709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-42.0,0.0,2017-03-18T13:06:01.872000
20150710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-25.0,0.0,2017-03-18T13:06:27.297000
20150711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-11.0,0.0,2017-03-18T13:06:53.097000
20150712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-5.0,0.0,2017-03-18T13:07:18.584000
20150713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:07:43.571000
20150714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:08:08.668000
20150715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:08:33.342000
20150716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:08:57.813000
20150717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:09:22.457000
20150718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:09:47.256000
20150719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:10:12.540000
20150720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:10:37.231000
20150721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:11:02.952000
20150722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:11:27.705000
20150723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:11:52.489000
20150724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:12:17.163000
20150725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:12:42.932000
20150726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:13:07.841000
20150727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:13:33.015000
20150728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:13:58.034000
20150729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:14:22.583000
20150730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:14:47.570000
20150731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:15:12.995000
20150801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:15:37.888000
20150802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:16:02.516000
20150803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:16:26.721000
20150804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:16:51.849000
20150805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:17:16.336000
20150806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:17:41.323000
20150807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:18:07.373000
20150808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:18:32.969000
20150809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:18:57.738000
20150810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:19:22.865000
20150811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:19:47.134000
20150812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:20:12.371000
20150813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:20:36.826000
20150814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:21:00.876000
20150815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:21:25.394000
20150816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:21:49.397000
20150817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:22:13.603000
20150818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:22:39.527000
20150819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:23:04.639000
20150820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:23:29.314000
20150821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:23:54.629000
20150822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:24:19.460000
20150823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:24:44.337000
20150824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:25:09.762000
20150825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:25:34.702000
20150826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:25:58.549000
20150827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:26:23.223000
20150828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:26:47.429000
20150829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:27:11.494000
20150830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:27:36.122000
20150831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:28:00.734000
20150901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:28:25.034000
20150902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:28:50.880000
20150903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:29:15.445000
20150904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:29:39.964000
20150905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:30:05.248000
20150906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:30:31.094000
20150907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:30:56.285000
20150908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:31:21.115000
20150909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:31:45.993000
20150910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:32:11.371000
20150911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:32:37.342000
20150912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:33:03.064000
20150913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:33:27.973000
20150914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:33:52.491000
20150915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:34:17.588000
20150916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:34:42.809000
20150917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:35:07.968000
20150918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:35:32.893000
20150919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:35:58.692000
20150920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:36:23.398000
20150921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:36:47.713000
20150922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:37:11.528000
20150923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:37:35.656000
20150924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:38:00.440000
20150925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:38:24.708000
20150926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:38:48.898000
20150927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:39:13.151000
20150928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:39:37.122000
20150929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:40:01.578000
20150930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:40:25.987000
20151001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:40:50.380000
20151002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:41:14.336000
20151003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:41:39.182000
20151004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:42:04.638000
20151005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:42:30.094000
20151006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:42:54.472000
20151007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,13.0,13.0,5.14,2017-03-18T13:43:18.443000
20151008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:43:42.836000
20151009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:44:07.682000
20151010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:44:31.779000
20151011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:44:55.891000
20151012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:45:19.753000
20151013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:45:43.990000
20151014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-13.0,0.0,2017-03-18T13:46:07.851000
20151015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:46:31.245000
20151016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:46:55.044000
20151017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:47:18.891000
20151018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:47:43.768000
20151019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:48:09.334000
20151020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T13:48:34.618000
20151021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,13.0,13.0,5.23,2017-03-18T13:48:59.433000
20151022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,51.0,51.0,19.27,2017-03-18T13:49:24.186000
20151023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,3908.0,3908.0,99.08,2017-03-18T13:49:50.110000
20151024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5377.0,5377.0,97.89,2017-03-18T13:50:15.988000
20151025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,27.0,90.3,5174.0,5174.0,96.24,2017-03-18T13:50:40.944000
20151026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4702.0,4702.0,90.73,2017-03-18T13:51:05.915000
20151027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,31.0,90.3,5896.0,5896.0,88.17,2017-03-18T13:51:32.387000
20151028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,34.0,90.3,6355.0,6342.0,85.78,2017-03-18T13:51:58.140000
20151029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,32.0,90.3,6112.0,6061.0,85.69,2017-03-18T13:52:25.236000
20151030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,31.0,90.3,5896.0,1988.0,83.85,2017-03-18T13:52:52.114000
20151031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,35.0,90.3,6705.0,1328.0,90.55,2017-03-18T13:53:19.852000
