Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20151101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,33.0,90.3,6341.0,1167.0,82.66,2017-03-18T13:53:46.589000
20151102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.2,30.0,90.3,5687.0,985.0,78.17,2017-03-18T13:54:12.639000
20151103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,24.0,90.3,4558.0,-1338.0,70.55,2017-03-18T13:54:39.517000
20151104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,18.0,90.3,3447.0,-2908.0,64.22,2017-03-18T13:55:07.801000
20151105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,23.0,90.3,4289.0,-1823.0,99.63,2017-03-18T13:55:37.133000
20151106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8443.0,2547.0,100.0,2017-03-18T13:56:08.670000
20151107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,48.0,90.3,9045.0,2340.0,100.0,2017-03-18T13:56:39.939000
20151108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,47.0,90.3,8989.0,2648.0,100.0,2017-03-18T13:57:09.411000
20151109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,47.0,90.3,8835.0,3148.0,100.0,2017-03-18T13:57:37.867000
20151110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,44.0,90.3,8401.0,3843.0,100.0,2017-03-18T13:58:07.183000
20151111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8515.0,5068.0,98.35,2017-03-18T13:58:36.170000
20151112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,53.0,90.3,10011.0,5722.0,100.0,2017-03-18T13:59:06.908000
20151113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10654.0,2211.0,100.0,2017-03-18T13:59:37.083000
20151114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10571.0,1526.0,100.0,2017-03-18T14:00:06.883000
20151115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,55.0,90.3,10460.0,1471.0,100.0,2017-03-18T14:00:35.386000
20151116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,53.0,90.3,10019.0,1184.0,100.0,2017-03-18T14:01:04.811000
20151117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,73.0,90.3,13893.0,5492.0,100.0,2017-03-18T14:01:36.034000
20151118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,80.0,90.3,15222.0,6707.0,100.0,2017-03-18T14:02:08.803000
20151119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,80.0,90.3,15172.0,5161.0,100.0,2017-03-18T14:02:40.619000
20151120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,75.0,90.3,14250.0,3596.0,100.0,2017-03-18T14:03:11.591000
20151121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,75.0,90.3,14129.0,3558.0,100.0,2017-03-18T14:03:41.062000
20151122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,73.0,90.3,13905.0,3445.0,100.0,2017-03-18T14:04:11.863000
20151123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,72.0,90.3,13703.0,3684.0,99.72,2017-03-18T14:04:42.522000
20151124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,73.0,90.3,13875.0,-18.0,99.63,2017-03-18T14:05:13.088000
20151125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,71.0,90.3,13460.0,-1762.0,98.07,2017-03-18T14:05:44.826000
20151126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,67.0,90.3,12625.0,-2547.0,94.68,2017-03-18T14:06:16.658000
20151127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,66.0,90.3,12486.0,-1764.0,94.95,2017-03-18T14:06:49.208000
20151128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,67.0,90.3,12656.0,-1473.0,99.27,2017-03-18T14:07:23.227000
20151129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.7,68.0,90.3,12911.0,-994.0,100.0,2017-03-18T14:07:56.778000
20151130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,70.0,90.3,13304.0,-399.0,100.0,2017-03-18T14:08:29.563000
20151201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,76.0,90.3,14328.0,453.0,100.0,2017-03-18T14:09:03.363000
20151202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,75.0,90.3,14261.0,801.0,100.0,2017-03-18T14:09:37.023000
20151203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,74.0,90.3,14091.0,1466.0,100.0,2017-03-18T14:10:11.168000
20151204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,74.0,90.3,13983.0,1497.0,100.0,2017-03-18T14:10:45.109000
20151205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,74.0,90.3,14017.0,1361.0,100.0,2017-03-18T14:11:19.159000
20151206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,76.0,90.3,14363.0,1452.0,100.0,2017-03-18T14:11:53.460000
20151207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,75.0,90.3,14137.0,833.0,100.0,2017-03-18T14:12:25.963000
20151208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,73.0,90.3,13749.0,-579.0,100.0,2017-03-18T14:12:57.857000
20151209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,82.0,90.3,15452.0,1191.0,100.0,2017-03-18T14:13:28.954000
20151210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,79.0,90.3,15012.0,921.0,99.36,2017-03-18T14:13:58.333000
20151211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,80.0,90.3,15237.0,1254.0,98.53,2017-03-18T14:14:29.024000
20151212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,77.0,90.3,14590.0,573.0,93.85,2017-03-18T14:14:59.886000
20151213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,94.0,90.3,17724.0,3361.0,100.0,2017-03-18T14:15:32.843000
20151214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,93.0,90.3,17623.0,3486.0,100.0,2017-03-18T14:16:09.331000
20151215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,94.0,90.3,17857.0,4108.0,100.0,2017-03-18T14:16:45.085000
20151216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,107.0,90.3,20269.0,4817.0,100.0,2017-03-18T14:17:19.308000
20151217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.2,108.0,90.3,20409.0,5397.0,100.0,2017-03-18T14:17:53.046000
20151218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,105.0,90.3,19907.0,4670.0,100.0,2017-03-18T14:18:29.753000
20151219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,104.0,90.3,19780.0,5190.0,100.0,2017-03-18T14:19:05.804000
20151220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.0,102.0,90.3,19405.0,1681.0,100.0,2017-03-18T14:19:41.057000
20151221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,104.0,90.3,19620.0,1997.0,100.0,2017-03-18T14:20:15.702000
20151222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.3,109.0,90.3,20750.0,2893.0,100.0,2017-03-18T14:20:51.424000
20151223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,24975.0,4706.0,100.0,2017-03-18T14:21:28.069000
20151224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,140.0,90.3,26614.0,6205.0,100.0,2017-03-18T14:22:04.307000
20151225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,141.0,90.3,26784.0,6877.0,100.0,2017-03-18T14:22:40.374000
20151226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,148.0,90.3,28084.0,8304.0,100.0,2017-03-18T14:23:15.706000
20151227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,149.0,90.3,28209.0,8804.0,100.0,2017-03-18T14:23:53.616000
20151228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.8,149.0,90.3,28151.0,8531.0,100.0,2017-03-18T14:24:33.011000
20151229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,137.0,90.3,25966.0,5216.0,100.0,2017-03-18T14:25:15.078000
20151230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,137.0,90.3,25990.0,1015.0,100.0,2017-03-18T14:25:55.113000
20151231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,139.0,90.3,26350.0,-264.0,100.0,2017-03-18T14:26:34.430000
20160101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,143.0,90.3,27052.0,268.0,100.0,2017-03-18T14:27:13.512000
20160102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,143.0,90.3,27014.0,-1070.0,100.0,2017-03-18T14:27:53.423000
20160103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,142.0,90.3,26959.0,-1250.0,100.0,2017-03-18T14:28:32.443000
20160104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.6,142.0,90.3,26887.0,-1264.0,100.0,2017-03-18T14:29:10.947000
20160105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,141.0,90.3,26665.0,699.0,100.0,2017-03-18T14:29:49.107000
20160106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.5,140.0,90.3,26600.0,610.0,100.0,2017-03-18T14:30:28.471000
20160107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,145.0,90.3,27463.0,1113.0,100.0,2017-03-18T14:31:08.413000
20160108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28809.0,1757.0,100.0,2017-03-18T14:31:47.964000
20160109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,159.0,90.3,30051.0,3037.0,100.0,2017-03-18T14:32:26.374000
20160110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,160.0,90.3,30268.0,3309.0,100.0,2017-03-18T14:33:05.550000
20160111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,160.0,90.3,30297.0,3410.0,100.0,2017-03-18T14:33:44.414000
20160112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,159.0,90.3,30213.0,3548.0,100.0,2017-03-18T14:34:23.731000
20160113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,158.0,90.3,30016.0,3416.0,100.0,2017-03-18T14:35:03.423000
20160114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,157.0,90.3,29746.0,2283.0,100.0,2017-03-18T14:35:43.286000
20160115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.1,156.0,90.3,29601.0,792.0,100.0,2017-03-18T14:36:28.276000
20160116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,163.0,90.3,30839.0,788.0,100.0,2017-03-18T14:37:07.624000
20160117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.5,165.0,90.3,31253.0,985.0,100.0,2017-03-18T14:37:46.222000
20160118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,171.0,90.3,32460.0,2163.0,100.0,2017-03-18T14:38:25.148000
20160119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,171.0,90.3,32488.0,2275.0,100.0,2017-03-18T14:39:04.167000
20160120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,169.0,90.3,32089.0,2073.0,100.0,2017-03-18T14:39:44.172000
20160121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34217.0,4471.0,100.0,2017-03-18T14:40:25.004000
20160122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34134.0,4533.0,100.0,2017-03-18T14:41:05.087000
20160123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,180.0,90.3,34035.0,3196.0,100.0,2017-03-18T14:41:47.122000
20160124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,178.0,90.3,33699.0,2446.0,100.0,2017-03-18T14:42:29.361000
20160125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,185.0,90.3,35149.0,2689.0,100.0,2017-03-18T14:43:10.663000
20160126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,188.0,90.3,35718.0,3230.0,100.0,2017-03-18T14:43:50.682000
20160127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,188.0,90.3,35667.0,3578.0,100.0,2017-03-18T14:44:29.937000
20160128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,184.0,90.3,34808.0,591.0,100.0,2017-03-18T14:45:08.597000
20160129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34721.0,587.0,100.0,2017-03-18T14:45:47.242000
20160130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34783.0,748.0,100.0,2017-03-18T14:46:25.746000
20160131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,195.0,90.3,36876.0,3177.0,100.0,2017-03-18T14:47:03.422000
20160201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,202.0,90.3,38283.0,3134.0,100.0,2017-03-18T14:47:40.488000
20160202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,218.0,90.3,41397.0,5679.0,100.0,2017-03-18T14:48:17.774000
20160203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,230.0,90.3,43549.0,7882.0,100.0,2017-03-18T14:48:56.012000
20160204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,231.0,90.3,43866.0,9058.0,100.0,2017-03-18T14:49:33.626000
20160205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,234.0,90.3,44397.0,9676.0,100.0,2017-03-18T14:50:10.880000
20160206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44805.0,10022.0,100.0,2017-03-18T14:50:48.915000
20160207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44667.0,7791.0,100.0,2017-03-18T14:51:26.388000
20160208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,234.0,90.3,44444.0,6161.0,100.0,2017-03-18T14:52:02.533000
20160209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,234.0,90.3,44313.0,2916.0,100.0,2017-03-18T14:52:39.786000
20160210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,226.0,90.3,42800.0,-749.0,100.0,2017-03-18T14:53:17.650000
20160211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,224.0,90.3,42507.0,-1359.0,100.0,2017-03-18T14:53:54.013000
20160212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,223.0,90.3,42254.0,-2143.0,100.0,2017-03-18T14:54:30.080000
20160213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,221.0,90.3,41968.0,-2837.0,100.0,2017-03-18T14:55:06.568000
20160214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,219.0,90.3,41438.0,-3229.0,100.0,2017-03-18T14:55:43.666000
20160215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,221.0,90.3,41840.0,-2604.0,100.0,2017-03-18T14:56:23.279000
20160216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,221.0,90.3,41943.0,-2370.0,100.0,2017-03-18T14:57:01.877000
20160217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,239.0,90.3,45212.0,2412.0,100.0,2017-03-18T14:57:40.913000
20160218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.2,234.0,90.3,44360.0,1853.0,100.0,2017-03-18T14:58:18.167000
20160219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,230.0,90.3,43602.0,1348.0,100.0,2017-03-18T14:58:56.217000
20160220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,226.0,90.3,42864.0,896.0,100.0,2017-03-18T14:59:32.065000
20160221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.7,221.0,90.3,41837.0,399.0,100.0,2017-03-18T15:00:05.616000
20160222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,218.0,90.3,41372.0,-468.0,100.0,2017-03-18T15:00:37.400000
20160223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46323.0,4380.0,100.0,2017-03-18T15:01:10.342000
20160224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,250.0,90.3,47298.0,2086.0,100.0,2017-03-18T15:01:43.939000
20160225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,249.0,90.3,47127.0,2767.0,100.0,2017-03-18T15:02:19.131000
20160226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,248.0,90.3,47002.0,3400.0,100.0,2017-03-18T15:02:53.275000
20160227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,247.0,90.3,46850.0,3986.0,100.0,2017-03-18T15:03:26.231000
20160228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46174.0,4337.0,100.0,2017-03-18T15:03:58.641000
20160229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,242.0,90.3,45802.0,4430.0,100.0,2017-03-18T15:04:29.520000
20160301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,239.0,90.3,45251.0,-1072.0,100.0,2017-03-18T15:05:01.586000
20160302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,235.0,90.3,44594.0,-2704.0,100.0,2017-03-18T15:05:34.386000
20160303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.1,231.0,90.3,43772.0,-3355.0,100.0,2017-03-18T15:06:06.655000
20160304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,227.0,90.3,43033.0,-3969.0,100.0,2017-03-18T15:06:40.174000
20160305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,224.0,90.3,42529.0,-4321.0,100.0,2017-03-18T15:07:13.194000
20160306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.6,219.0,90.3,41435.0,-4739.0,99.54,2017-03-18T15:07:46.760000
20160307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,40934.0,-4868.0,98.53,2017-03-18T15:08:21.357000
20160308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47501.0,2250.0,100.0,2017-03-18T15:08:55.017000
20160309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,252.0,90.3,47774.0,3180.0,100.0,2017-03-18T15:09:27.708000
20160310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,252.0,90.3,47799.0,4027.0,100.0,2017-03-18T15:09:59.665000
20160311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,251.0,90.3,47596.0,4563.0,100.0,2017-03-18T15:10:30.699000
20160312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,248.0,90.3,47028.0,4499.0,100.0,2017-03-18T15:11:00.500000
20160313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,253.0,90.3,47862.0,6427.0,100.0,2017-03-18T15:11:30.722000
20160314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,248.0,90.3,46979.0,6045.0,100.0,2017-03-18T15:12:01.850000
20160315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,254.0,90.3,48066.0,565.0,100.0,2017-03-18T15:12:32.963000
20160316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,260.0,90.3,49235.0,1461.0,100.0,2017-03-18T15:13:03.732000
20160317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,262.0,90.3,49720.0,1921.0,100.0,2017-03-18T15:13:33.844000
20160318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,260.0,90.3,49260.0,1664.0,100.0,2017-03-18T15:14:03.863000
20160319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,258.0,90.3,48992.0,1964.0,100.0,2017-03-18T15:14:34.523000
20160320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,257.0,90.3,48676.0,814.0,100.0,2017-03-18T15:15:05.354000
20160321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,255.0,90.3,48257.0,1278.0,99.82,2017-03-18T15:15:36.764000
20160322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.9,252.0,90.3,47687.0,-379.0,99.54,2017-03-18T15:16:07.783000
20160323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,241.0,90.3,45739.0,-3496.0,97.61,2017-03-18T15:16:39.880000
20160324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,261.0,90.3,49501.0,-219.0,100.0,2017-03-18T15:17:14.024000
20160325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,261.0,90.3,49475.0,215.0,100.0,2017-03-18T15:17:48.684000
20160326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,265.0,90.3,50275.0,1283.0,100.0,2017-03-18T15:18:22
20160327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.5,267.0,90.3,50517.0,1841.0,100.0,2017-03-18T15:18:53.925000
20160328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,265.0,90.3,50292.0,2035.0,100.0,2017-03-18T15:19:26.898000
20160329,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,259.0,90.3,49179.0,1492.0,98.53,2017-03-18T15:19:59.339000
20160330,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,275.0,90.3,52145.0,6406.0,99.91,2017-03-18T15:20:32.452000
20160331,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,284.0,90.3,53924.0,4423.0,100.0,2017-03-18T15:21:04.533000
20160401,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,290.0,90.3,54986.0,5511.0,100.0,2017-03-18T15:21:37.493000
20160402,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,289.0,90.3,54875.0,4600.0,100.0,2017-03-18T15:22:09.512000
20160403,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.3,287.0,90.3,54466.0,3949.0,100.0,2017-03-18T15:22:40.734000
20160404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.2,283.0,90.3,53686.0,3394.0,97.71,2017-03-18T15:23:10.862000
20160405,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,277.0,90.3,52526.0,3347.0,96.24,2017-03-18T15:23:42.006000
20160406,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,281.0,90.3,53266.0,1121.0,100.0,2017-03-18T15:24:12.962000
20160407,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,276.0,90.3,52260.0,-1664.0,96.51,2017-03-18T15:24:43.825000
20160408,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.6,270.0,90.3,51257.0,-3729.0,95.96,2017-03-18T15:25:13.969000
20160409,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,264.0,90.3,49997.0,-4878.0,95.78,2017-03-18T15:25:49.106000
20160410,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.2,260.0,90.3,49258.0,-5208.0,94.68,2017-03-18T15:26:28.095000
20160411,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,255.0,90.3,48411.0,-5275.0,93.58,2017-03-18T15:27:04.083000
20160412,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,256.0,90.3,48482.0,-4044.0,92.66,2017-03-18T15:27:36.477000
