Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20160413,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,263.0,90.3,49794.0,-3472.0,96.79,2017-03-18T15:28:12.090000
20160414,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,257.0,90.3,48785.0,-3475.0,92.48,2017-03-18T15:28:43.906000
20160415,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.7,247.0,90.3,46859.0,-4398.0,90.64,2017-03-18T15:29:15.066000
20160416,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,257.0,90.3,48786.0,-1211.0,100.0,2017-03-18T15:29:49.444000
20160417,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,276.0,90.3,52347.0,3089.0,100.0,2017-03-18T15:30:21.948000
20160418,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.3,288.0,90.3,54618.0,6207.0,100.0,2017-03-18T15:30:53.873000
20160419,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.9,301.0,90.3,57117.0,8635.0,100.0,2017-03-18T15:31:25.283000
20160420,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.0,305.0,90.3,57858.0,8064.0,100.0,2017-03-18T15:32:00.833000
20160421,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.2,310.0,90.3,58678.0,9893.0,99.63,2017-03-18T15:32:31.883000
20160422,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.0,304.0,90.3,57713.0,10854.0,98.26,2017-03-18T15:33:01.777000
20160423,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,292.0,90.3,55414.0,6628.0,91.19,2017-03-18T15:33:30.343000
20160424,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,280.0,90.3,53032.0,685.0,89.63,2017-03-18T15:33:58.752000
20160425,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,274.0,90.3,51854.0,-2764.0,88.81,2017-03-18T15:34:29.365000
20160426,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,271.0,90.3,51321.0,-5796.0,88.17,2017-03-18T15:35:00.603000
20160427,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,273.0,90.3,51805.0,-6053.0,99.27,2017-03-18T15:35:33.262000
20160428,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.8,276.0,90.3,52236.0,-6442.0,95.14,2017-03-18T15:36:06.016000
20160429,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.4,290.0,90.3,54877.0,-2836.0,92.75,2017-03-18T15:36:39.082000
20160430,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.1,308.0,90.3,58365.0,2951.0,94.59,2017-03-18T15:37:10.882000
20160501,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,315.0,90.3,59661.0,6629.0,96.24,2017-03-18T15:37:43.057000
20160502,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,315.0,90.3,59670.0,7816.0,92.94,2017-03-18T15:38:13.326000
20160503,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.3,313.0,90.3,59329.0,8008.0,91.1,2017-03-18T15:38:42.829000
20160504,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.1,308.0,90.3,58376.0,6571.0,88.53,2017-03-18T15:39:11.270000
20160505,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.8,301.0,90.3,57018.0,4782.0,86.7,2017-03-18T15:39:38.804000
20160506,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,292.0,90.3,55340.0,463.0,85.14,2017-03-18T15:40:05.916000
20160507,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,243.0,90.3,46124.0,-12241.0,83.3,2017-03-18T15:40:34.357000
20160508,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.4,240.0,90.3,45483.0,-14178.0,82.57,2017-03-18T15:41:02.907000
20160509,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,243.0,90.3,45984.0,-13686.0,84.95,2017-03-18T15:41:32.629000
20160510,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46226.0,-13103.0,81.93,2017-03-18T15:42:02.710000
20160511,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,245.0,90.3,46441.0,-11935.0,80.92,2017-03-18T15:42:32.166000
20160512,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,242.0,90.3,45850.0,-11168.0,80.92,2017-03-18T15:43:00.544000
20160513,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,236.0,90.3,44689.0,-10651.0,80.28,2017-03-18T15:43:28.547000
20160514,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.9,225.0,90.3,42725.0,-3399.0,77.98,2017-03-18T15:43:56.019000
20160515,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,212.0,90.3,40181.0,-5302.0,75.5,2017-03-18T15:44:23.632000
20160516,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,203.0,90.3,38423.0,-7561.0,74.4,2017-03-18T15:44:51.088000
20160517,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,248.0,90.3,46962.0,736.0,83.21,2017-03-18T15:45:20.106000
20160518,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,243.0,90.3,46100.0,-341.0,81.19,2017-03-18T15:45:47.469000
20160519,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,240.0,90.3,45535.0,-315.0,79.17,2017-03-18T15:46:15.706000
20160520,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,235.0,90.3,44604.0,-85.0,75.23,2017-03-18T15:46:44.162000
20160521,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.8,223.0,90.3,42202.0,-523.0,70.37,2017-03-18T15:47:11.774000
20160522,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.9,201.0,90.3,38148.0,-2033.0,67.89,2017-03-18T15:47:40.387000
20160523,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,186.0,90.3,35238.0,-3185.0,66.33,2017-03-18T15:48:08.030000
20160524,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,179.0,90.3,33958.0,-13004.0,64.86,2017-03-18T15:48:36.362000
20160525,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,170.0,90.3,32244.0,-13856.0,63.85,2017-03-18T15:49:04.786000
20160526,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,162.0,90.3,30776.0,-14759.0,62.2,2017-03-18T15:49:34.118000
20160527,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.3,161.0,90.3,30555.0,-14049.0,63.39,2017-03-18T15:50:01.918000
20160528,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.4,162.0,90.3,30639.0,-11563.0,62.48,2017-03-18T15:50:30.686000
20160529,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.2,157.0,90.3,29842.0,-8306.0,61.28,2017-03-18T15:50:58.017000
20160530,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,151.0,90.3,28712.0,-6526.0,60.92,2017-03-18T15:51:25.536000
20160531,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,144.0,90.3,27283.0,-6675.0,60.09,2017-03-18T15:51:52.898000
20160601,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,137.0,90.3,25930.0,-6314.0,58.72,2017-03-18T15:52:20.683000
20160602,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,128.0,90.3,24338.0,-6438.0,57.98,2017-03-18T15:52:47.810000
20160603,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.6,118.0,90.3,22346.0,-8209.0,56.7,2017-03-18T15:53:14.563000
20160604,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.1,103.0,90.3,19594.0,-11045.0,53.58,2017-03-18T15:53:41.629000
20160605,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.6,91.0,90.3,17318.0,-12524.0,51.83,2017-03-18T15:54:08.975000
20160606,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14791.0,-13921.0,49.27,2017-03-18T15:54:36.353000
20160607,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,73.0,90.3,13866.0,-13417.0,47.61,2017-03-18T15:55:04.200000
20160608,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,61.0,90.3,11533.0,-14397.0,45.69,2017-03-18T15:55:29.718000
20160609,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.1,53.0,90.3,9967.0,-14371.0,42.2,2017-03-18T15:55:54.752000
20160610,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,43.0,90.3,8194.0,-14152.0,38.17,2017-03-18T15:56:19.771000
20160611,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,35.0,90.3,6591.0,-13003.0,35.23,2017-03-18T15:56:46.445000
20160612,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.1,28.0,90.3,5315.0,-12003.0,32.39,2017-03-18T15:57:13.198000
20160613,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,23.0,90.3,4345.0,-10446.0,29.54,2017-03-18T15:57:40.514000
20160614,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,20.0,90.3,3802.0,-10064.0,28.07,2017-03-18T15:58:07.313000
20160615,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3286.0,-8247.0,25.87,2017-03-18T15:58:34.441000
20160616,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2427.0,-7540.0,22.57,2017-03-18T15:59:01.053000
20160617,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,10.0,90.3,1869.0,-6325.0,17.71,2017-03-18T15:59:28.369000
20160618,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1545.0,-5046.0,16.51,2017-03-18T15:59:55.106000
20160619,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1237.0,-4078.0,14.4,2017-03-18T16:00:20.249000
20160620,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,5.0,90.3,904.0,-3441.0,9.54,2017-03-18T16:00:45.940000
20160621,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,722.0,-3080.0,6.79,2017-03-18T16:01:11.255000
20160622,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,522.0,-2764.0,6.42,2017-03-18T16:01:37.726000
20160623,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,415.0,-2012.0,4.95,2017-03-18T16:02:03.682000
20160624,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,334.0,-1535.0,4.4,2017-03-18T16:02:30.076000
20160625,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,245.0,-1300.0,4.4,2017-03-18T16:02:56.329000
20160626,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,168.0,-1069.0,2.75,2017-03-18T16:03:22.925000
20160627,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,128.0,-776.0,2.11,2017-03-18T16:03:50.272000
20160628,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,100.0,-622.0,1.56,2017-03-18T16:04:16.572000
20160629,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,78.0,-444.0,1.01,2017-03-18T16:04:41.981000
20160630,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,66.0,-349.0,0.83,2017-03-18T16:05:08.718000
20160701,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,59.0,-275.0,0.83,2017-03-18T16:05:35.221000
20160702,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,57.0,-188.0,0.83,2017-03-18T16:06:01.458000
20160703,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,51.0,-117.0,0.83,2017-03-18T16:06:27.789000
20160704,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,46.0,-82.0,0.83,2017-03-18T16:06:55.448000
20160705,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,36.0,-64.0,0.83,2017-03-18T16:07:22.420000
20160706,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,20.0,-58.0,0.83,2017-03-18T16:07:47.922000
20160707,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-66.0,0.18,2017-03-18T16:08:13.488000
20160708,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-59.0,0.0,2017-03-18T16:08:40.287000
20160709,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-57.0,0.0,2017-03-18T16:09:06.915000
20160710,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-51.0,0.0,2017-03-18T16:09:32.715000
20160711,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-46.0,0.0,2017-03-18T16:09:57.764000
20160712,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-36.0,0.0,2017-03-18T16:10:23.814000
20160713,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-20.0,0.0,2017-03-18T16:10:49.989000
20160714,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:11:16.257000
20160715,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:11:43.385000
20160716,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:12:09.044000
20160717,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:12:34.875000
20160718,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:13:01.737000
20160719,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:13:28.396000
20160720,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:13:54.383000
20160721,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:14:19.917000
20160722,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:14:45.358000
20160723,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:15:11.751000
20160724,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:15:38.285000
20160725,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:16:03.491000
20160726,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:16:29.041000
20160727,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:16:56.184000
20160728,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:17:23.124000
20160729,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:17:49.862000
20160730,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:18:15.255000
20160731,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:18:40.883000
20160801,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:19:06.917000
20160802,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:19:32.951000
20160803,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:19:58.938000
20160804,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:20:25.191000
20160805,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:20:51.959000
20160806,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:21:17.618000
20160807,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:21:44.199000
20160808,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:22:11.046000
20160809,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:22:38.611000
20160810,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:23:04.708000
20160811,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:23:31.070000
20160812,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:23:57.870000
20160813,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:24:23.982000
20160814,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:24:50.500000
20160815,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:25:16.269000
20160816,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:25:43.647000
20160817,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:26:10.275000
20160818,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:26:37.387000
20160819,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:27:04.124000
20160820,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:27:30.017000
20160821,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:27:56.317000
20160822,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:28:22.445000
20160823,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:28:48.729000
20160824,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:29:13.716000
20160825,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:29:41.688000
20160826,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,19.0,19.0,5.5,2017-03-18T16:30:07.597000
20160827,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:30:33.553000
20160828,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:30:59.727000
20160829,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:31:26.121000
20160830,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:31:52.342000
20160831,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:32:18.142000
20160901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:32:44.645000
20160902,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-19.0,0.0,2017-03-18T16:33:11.398000
20160903,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:33:37.947000
20160904,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:34:04.685000
20160905,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:34:31.703000
20160906,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:34:57.784000
20160907,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:35:23.521000
20160908,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:35:49.211000
20160909,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:36:15.058000
20160910,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:36:41.326000
20160911,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:37:07.626000
20160912,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:37:33.598000
20160913,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:37:59.788000
20160914,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:38:26.760000
20160915,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:38:52.919000
20160916,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:39:19.218000
20160917,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:39:46.018000
20160918,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:40:12.552000
20160919,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:40:39.258000
20160920,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:41:04.730000
20160921,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:41:30.232000
20160922,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:41:56.219000
20160923,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:42:23.254000
20160924,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,16.0,16.0,8.35,2017-03-18T16:42:50.038000
20160925,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,222.0,222.0,66.61,2017-03-18T16:43:16.166000
20160926,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,40.0,40.0,16.42,2017-03-18T16:43:42.090000
20160927,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:44:08.140000
20160928,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:44:32.814000
20160929,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:44:57.739000
20160930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:45:22.038000
20161001,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-16.0,0.0,2017-03-18T16:45:47.994000
20161002,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-222.0,0.0,2017-03-18T16:46:14.294000
