Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20161003,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-40.0,0.0,2017-03-18T16:46:40.281000
20161004,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:47:09.269000
20161005,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:47:36.350000
20161006,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:48:03.165000
20161007,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1302.0,1302.0,100.0,2017-03-18T16:48:31.402000
20161008,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,4.0,90.3,713.0,713.0,79.36,2017-03-18T16:49:00.062000
20161009,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,1.0,90.3,276.0,276.0,45.6,2017-03-18T16:49:27.565000
20161010,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,56.0,56.0,16.42,2017-03-18T16:49:55.083000
20161011,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:50:21.461000
20161012,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:50:47.807000
20161013,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:51:15.904000
20161014,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-1302.0,0.0,2017-03-18T16:51:43.110000
20161015,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-713.0,0.0,2017-03-18T16:52:09.347000
20161016,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-276.0,0.0,2017-03-18T16:52:35.585000
20161017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-56.0,0.0,2017-03-18T16:53:01.978000
20161018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:53:30.294000
20161019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:53:57.297000
20161020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,1.0,90.3,219.0,219.0,71.83,2017-03-18T16:54:24.800000
20161021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,10.0,10.0,5.32,2017-03-18T16:54:51.318000
20161022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:55:17.493000
20161023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:55:44.714000
20161024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:56:11.561000
20161025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:56:37.142000
20161026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,44.0,44.0,17.16,2017-03-18T16:57:05.285000
20161027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-219.0,0.0,2017-03-18T16:57:31.288000
20161028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-10.0,0.0,2017-03-18T16:57:57.697000
20161029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:58:23.763000
20161030,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:58:49.281000
20161031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:59:15.299000
20161101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T16:59:42.037000
20161102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-44.0,0.0,2017-03-18T17:00:09.039000
20161103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,70.0,70.0,36.97,2017-03-18T17:00:35.745000
20161104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,4.0,4.0,1.93,2017-03-18T17:01:01.748000
20161105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T17:01:28.126000
20161106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,41.0,41.0,18.44,2017-03-18T17:01:54.051000
20161107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,42.0,42.0,18.44,2017-03-18T17:02:19.882000
20161108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,39.0,39.0,15.6,2017-03-18T17:02:46.009000
20161109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,19.0,19.0,8.17,2017-03-18T17:03:12.043000
20161110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,8.0,-62.0,4.04,2017-03-18T17:03:37.265000
20161111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-4.0,0.0,2017-03-18T17:04:02.049000
20161112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-18T17:04:27.395000
20161113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-41.0,0.0,2017-03-18T17:04:52.257000
20161114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-42.0,0.0,2017-03-18T17:05:17.244000
20161115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-39.0,0.0,2017-03-18T17:05:42.403000
20161116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-19.0,0.0,2017-03-18T17:06:08.187000
20161117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,-8.0,0.0,2017-03-18T17:06:35.534000
20161118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1572.0,1572.0,100.0,2017-03-18T17:07:06.287000
20161119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,9.0,90.3,1749.0,1749.0,100.0,2017-03-18T17:07:37.775000
20161120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1185.0,1185.0,97.98,2017-03-18T17:08:09.903000
20161121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,606.0,606.0,68.9,2017-03-18T17:08:43.032000
20161122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,13.0,90.3,2402.0,2402.0,98.62,2017-03-18T17:09:16.582000
20161123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.0,25.0,90.3,4810.0,4810.0,100.0,2017-03-18T17:09:49.180000
20161124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.7,17.0,90.3,3284.0,3284.0,100.0,2017-03-18T17:10:22.293000
20161125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,24.0,90.3,4555.0,2983.0,100.0,2017-03-18T17:10:55.280000
20161126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,23.0,90.3,4337.0,2588.0,100.0,2017-03-18T17:11:27.112000
20161127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,21.0,90.3,4053.0,2868.0,100.0,2017-03-18T17:11:59.631000
20161128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,35.0,90.3,6663.0,6057.0,100.0,2017-03-18T17:12:33.932000
20161129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,44.0,90.3,8338.0,5936.0,100.0,2017-03-18T17:13:08.576000
20161130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,46.0,90.3,8626.0,3816.0,100.0,2017-03-18T17:13:42.017000
20161201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8567.0,5283.0,100.0,2017-03-18T17:14:16.005000
20161202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.8,45.0,90.3,8602.0,4047.0,100.0,2017-03-18T17:14:48.962000
20161203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7322.0,2985.0,100.0,2017-03-18T17:15:23.543000
20161204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7293.0,3240.0,100.0,2017-03-18T17:15:58.875000
20161205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,37.0,90.3,7091.0,428.0,100.0,2017-03-18T17:16:36.270000
20161206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.6,40.0,90.3,7577.0,-761.0,100.0,2017-03-18T17:17:12.946000
20161207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,42.0,90.3,7991.0,-635.0,100.0,2017-03-18T17:17:48.684000
20161208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,48.0,90.3,9088.0,521.0,100.0,2017-03-18T17:18:22.813000
20161209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.9,48.0,90.3,9042.0,440.0,100.0,2017-03-18T17:18:57.598000
20161210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.5,62.0,90.3,11826.0,4504.0,100.0,2017-03-18T17:19:34.117000
20161211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.4,62.0,90.3,11658.0,4365.0,100.0,2017-03-18T17:20:11.418000
20161212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.0,76.0,90.3,14351.0,7260.0,100.0,2017-03-18T17:20:47.734000
20161213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,80.0,90.3,15139.0,7562.0,100.0,2017-03-18T17:21:24.113000
20161214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.1,78.0,90.3,14822.0,6831.0,100.0,2017-03-18T17:21:59.914000
20161215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.2,81.0,90.3,15334.0,6246.0,100.0,2017-03-18T17:22:36.684000
20161216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,83.0,90.3,15804.0,6762.0,100.0,2017-03-18T17:23:14.391000
20161217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,113.0,90.3,21494.0,9668.0,100.0,2017-03-18T17:23:53.489000
20161218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,23979.0,12321.0,100.0,2017-03-18T17:24:32.790000
20161219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,127.0,90.3,23979.0,9628.0,100.0,2017-03-18T17:25:12.153000
20161220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,125.0,90.3,23621.0,8482.0,100.0,2017-03-18T17:25:52.095000
20161221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,123.0,90.3,23314.0,8492.0,100.0,2017-03-18T17:26:33.724000
20161222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,122.0,90.3,23081.0,7747.0,100.0,2017-03-18T17:27:12.166000
20161223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,131.0,90.3,24877.0,9073.0,100.0,2017-03-18T17:27:50.639000
20161224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,134.0,90.3,25426.0,3932.0,100.0,2017-03-18T17:28:31.612000
20161225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,133.0,90.3,25142.0,1163.0,100.0,2017-03-18T17:29:14.523000
20161226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,137.0,90.3,25970.0,1991.0,100.0,2017-03-18T17:29:56.965000
20161227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,137.0,90.3,25933.0,2312.0,100.0,2017-03-18T17:30:36.563000
20161228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,135.0,90.3,25532.0,2218.0,100.0,2017-03-18T17:31:15.286000
20161229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,133.0,90.3,25286.0,2205.0,100.0,2017-03-18T17:31:52.321000
20161230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,25110.0,233.0,100.0,2017-03-18T17:32:30.778000
20161231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,131.0,90.3,24756.0,-670.0,100.0,2017-03-18T17:33:09.236000
20170101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,130.0,90.3,24608.0,-534.0,100.0,2017-03-20T09:23:29.642000
20170102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,129.0,90.3,24521.0,-1449.0,100.0,2017-03-20T09:24:10.554000
20170103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,134.0,90.3,25311.0,-622.0,100.0,2017-03-20T09:24:47.907000
20170104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.7,145.0,90.3,27566.0,2034.0,100.0,2017-03-20T09:25:24.642000
20170105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.6,167.0,90.3,31640.0,6354.0,100.0,2017-03-20T09:26:01.892000
20170106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,196.0,90.3,37081.0,11971.0,100.0,2017-03-20T09:26:40.600000
20170107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34642.0,9886.0,100.0,2017-03-20T09:27:20.771000
20170108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34705.0,10097.0,100.0,2017-03-20T09:28:01.914000
20170109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,194.0,90.3,36718.0,12197.0,100.0,2017-03-20T09:28:45.731000
20170110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.0,229.0,90.3,43421.0,18110.0,100.0,2017-03-20T09:29:27.958000
20170111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.3,235.0,90.3,44563.0,16997.0,100.0,2017-03-20T09:30:10.572000
20170112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.0,255.0,90.3,48341.0,16701.0,100.0,2017-03-20T09:30:48.649000
20170113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.8,250.0,90.3,47400.0,10319.0,100.0,2017-03-20T09:31:25.784000
20170114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,257.0,90.3,48777.0,14135.0,100.0,2017-03-20T09:32:02.259000
20170115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.3,261.0,90.3,49456.0,14751.0,100.0,2017-03-20T09:32:40.674000
20170116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.4,264.0,90.3,50025.0,13307.0,100.0,2017-03-20T09:33:19.601000
20170117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,272.0,90.3,51524.0,8103.0,100.0,2017-03-20T09:33:58.962000
20170118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,242.0,90.3,45839.0,1276.0,100.0,2017-03-20T09:34:40.806000
20170119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.5,241.0,90.3,45762.0,-2579.0,100.0,2017-03-20T09:35:21.376000
20170120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,9.6,244.0,90.3,46258.0,-1142.0,100.0,2017-03-20T09:36:01.837000
20170121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.1,258.0,90.3,48814.0,37.0,100.0,2017-03-20T09:37:00.130000
20170122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.6,269.0,90.3,50978.0,1522.0,100.0,2017-03-20T09:37:57.299000
20170123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.7,273.0,90.3,51698.0,1673.0,100.0,2017-03-20T09:39:16.658000
20170124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,276.0,90.3,52307.0,783.0,100.0,2017-03-20T09:40:06.187000
20170125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,281.0,90.3,53333.0,7494.0,100.0,2017-03-20T09:41:24.779000
20170126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,281.0,90.3,53175.0,7413.0,100.0,2017-03-20T09:42:25.041000
20170127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,282.0,90.3,53442.0,7184.0,100.0,2017-03-20T09:43:53.887000
20170128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,282.0,90.3,53383.0,4569.0,100.0,2017-03-20T09:44:44.368000
20170129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,281.0,90.3,53305.0,2327.0,100.0,2017-03-20T09:45:39.024000
20170130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.1,281.0,90.3,53208.0,1510.0,100.0,2017-03-20T09:46:57.550000
20170131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,280.0,90.3,53111.0,804.0,100.0,2017-03-20T09:47:45.899000
20170201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,279.0,90.3,52852.0,-481.0,100.0,2017-03-20T09:48:32.591000
20170202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,279.0,90.3,52894.0,-281.0,100.0,2017-03-20T09:49:18.558000
20170203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,279.0,90.3,52924.0,-518.0,100.0,2017-03-20T09:50:04.190000
20170204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,279.0,90.3,52892.0,-491.0,100.0,2017-03-20T09:50:50.721000
20170205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,278.0,90.3,52665.0,-640.0,100.0,2017-03-20T09:51:30.320000
20170206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,10.9,276.0,90.3,52387.0,-821.0,100.0,2017-03-20T09:52:09.271000
20170207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.0,280.0,90.3,53131.0,20.0,100.0,2017-03-20T09:52:48.551000
20170208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.7,296.0,90.3,56091.0,3239.0,100.0,2017-03-20T09:53:29.725000
20170209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,294.0,90.3,55694.0,2800.0,100.0,2017-03-20T09:54:08.883000
20170210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.5,293.0,90.3,55499.0,2575.0,100.0,2017-03-20T09:54:50.408000
20170211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.6,295.0,90.3,55955.0,3063.0,100.0,2017-03-20T09:55:29.705000
20170212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.1,307.0,90.3,58109.0,5444.0,100.0,2017-03-20T09:56:07.169000
20170213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.1,306.0,90.3,58080.0,5693.0,100.0,2017-03-20T09:56:42.890000
20170214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.6,321.0,90.3,60838.0,7707.0,100.0,2017-03-20T09:57:21.146000
20170215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.6,320.0,90.3,60576.0,4485.0,100.0,2017-03-20T09:57:57.508000
20170216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,316.0,90.3,59840.0,4146.0,100.0,2017-03-20T09:58:37.620000
20170217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.7,323.0,90.3,61312.0,5813.0,100.0,2017-03-20T09:59:14.009000
20170218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.7,322.0,90.3,61106.0,5151.0,100.0,2017-03-20T09:59:48.770000
20170219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.7,321.0,90.3,60939.0,2830.0,100.0,2017-03-20T10:00:25.631000
20170220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.9,326.0,90.3,61884.0,3804.0,100.0,2017-03-20T10:01:01.418000
20170221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.0,330.0,90.3,62458.0,1620.0,100.0,2017-03-20T10:01:35.238000
20170222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.9,327.0,90.3,62078.0,1502.0,100.0,2017-03-20T10:02:09.644000
20170223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.5,318.0,90.3,60306.0,466.0,100.0,2017-03-20T10:02:42.729000
20170224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,341.0,90.3,64680.0,3368.0,100.0,2017-03-20T10:03:17.990000
20170225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,338.0,90.3,64095.0,2989.0,100.0,2017-03-20T10:03:53.254000
20170226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,339.0,90.3,64352.0,3413.0,100.0,2017-03-20T10:04:28.339000
20170227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.3,339.0,90.3,64211.0,2327.0,100.0,2017-03-20T10:05:04.029000
20170228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.7,348.0,90.3,65921.0,3463.0,100.0,2017-03-20T10:05:40.836000
20170301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.5,368.0,90.3,69671.0,7593.0,100.0,2017-03-20T10:06:18.717000
20170302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.4,367.0,90.3,69556.0,9250.0,100.0,2017-03-20T10:06:55.589000
20170303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,358.0,90.3,67944.0,3264.0,100.0,2017-03-20T10:07:32.127000
20170304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.0,357.0,90.3,67642.0,3547.0,100.0,2017-03-20T10:08:09.312000
20170305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.9,352.0,90.3,66775.0,2423.0,100.0,2017-03-20T10:08:44.274000
20170306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.6,346.0,90.3,65566.0,1355.0,100.0,2017-03-20T10:09:18.899000
20170307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.6,371.0,90.3,70259.0,4338.0,100.0,2017-03-20T10:09:54.823000
20170308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.5,369.0,90.3,69860.0,189.0,100.0,2017-03-20T10:10:30.601000
20170309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.4,365.0,90.3,69112.0,-444.0,100.0,2017-03-20T10:11:06.294000
20170310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,357.0,90.3,67653.0,-291.0,100.0,2017-03-20T10:11:38.748000
20170311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.7,349.0,90.3,66144.0,-1498.0,100.0,2017-03-20T10:12:11.733000
20170312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.6,346.0,90.3,65505.0,-1270.0,100.0,2017-03-20T10:12:45.170000
20170313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,341.0,90.3,64596.0,-970.0,100.0,2017-03-20T10:13:20.755000
20170314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.8,351.0,90.3,66479.0,-3780.0,100.0,2017-03-20T10:13:56.869000
20170315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,342.0,90.3,64739.0,-5121.0,100.0,2017-03-20T10:14:33.251000
20170316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.6,345.0,90.3,65481.0,-3631.0,99.82,2017-03-20T10:15:09.001000
20170317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.4,340.0,90.3,64428.0,-3225.0,99.82,2017-03-20T10:15:43.410000
20170318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,13.0,330.0,90.3,62467.0,-3677.0,99.72,2017-03-20T10:16:16.154000
20170319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,12.4,315.0,90.3,59694.0,-5811.0,98.99,2017-03-20T13:53:20.470000
20170320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,11.7,298.0,90.3,56510.0,-8086.0,97.61,2017-03-20T16:20:06.139000
