Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20160901,3286,"CROW CR AT CHEYENNE, WY",0.0,0.0,261.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,3278,LODGEPOLE CR. AT RALTON N,0.0,0.0,514.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,3297,"LODGEPOLE CR NR BURNS, WY",0.0,0.0,327.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CDMC2,"Arkansas River below Catlin Dam, CO",0.0,0.0,301.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,ARCC2,"Arkansas River at Rocky Ford, CO",0.0,0.0,542.5,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LXHC2,"Arkansas River at La Junta, CO",0.0,0.0,752.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,FWRC2U,APISHAPA RVR UP ELEV,0.0,0.0,475.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,BONC2U,HUERFANO RVR UP ELEV,0.0,0.0,1392.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LAMC2U,BIG SANDY CRK UP ELEV,0.0,0.0,366.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LARC2U,ARKANSAS RVR UP ELEV,0.0,0.0,212.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,NPTC2U,"Arkansas River at Nepesta, CO UP ELEV",0.0,0.0,282.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,FSEC2U,FOUNTAIN CRK UP ELEV,0.0,0.0,66.7,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CSNC2U,FOUNTAIN CRK NR COLO SPGS UP ELEV,0.0,0.0,16.5,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,THTC2U,PURGATOIRE RVR UP ELEV,0.0,0.0,296.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,SCVC2U,"St Charles River at Vineland, CO UP ELEV",0.0,0.0,213.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,PNNC2U,"Fountain Creek at Pinon, CO UP ELEV",0.0,0.0,20.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,FHAC2U,"Fountain Creek nr Fountain, CO UP ELEV",0.0,0.0,75.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,PBAC2U,Pueblo Reservoir near Pueblo UP ELEV,0.0,0.0,186.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CBVC2,COTTONWOOD CRK,0.0,0.0,31.8,0.0,-1.0,0.0,2017-03-31T02:29:51.047000
20160901,ABVC2,ARKANSAS RVR,0.0,0.0,140.7,0.0,-43.0,0.0,2017-03-31T02:29:51.047000
20160901,CLVC2L,CUCHARAS RVR LA VETA,0.0,0.0,40.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,GCWC2,GRAPE CRK,0.0,0.0,333.9,0.0,-5.0,0.0,2017-03-31T02:29:51.047000
20160901,BCHC2,BADGER CRK,0.0,0.0,201.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,PGWC2L,PURGATOIRE RVR,0.0,0.0,292.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,PGWC2U,PURGATOIRE RVR UP ELEV,0.0,0.0,31.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CLRC2,CLEAR CRK RES,0.0,0.0,1.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CHKC2,CHALK CRK,0.0,0.0,84.6,0.0,-5.0,0.0,2017-03-31T02:29:51.047000
20160901,AERK1N,Walnut Creek,0.0,0.0,1582.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,NMIC2,PURGATOIRE RVR,0.0,0.0,958.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,THTC2L,PURGATOIRE RVR,0.0,0.0,884.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,DWSC2,GRAPE CRK,0.0,0.0,14.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,HMCC2,HALFMOON CRK,0.0,0.0,25.2,13.0,-17.0,6.58,2017-03-31T02:29:51.047000
20160901,TDDC2,TRINIDAD LAKE,0.0,0.0,160.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,PTRC2,"Purgatoire River at Trinidad, CO",0.0,0.0,86.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,FNEC2,"Fountain Creek at Colorado Springs, CO",0.0,0.0,282.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,PDLC2,"Arkansas River at Wellsville, CO",0.0,0.0,818.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CCAC2,CLEAR LK ABV CLEAR CRK RSV,0.0,0.0,68.2,0.0,-39.0,0.0,2017-03-31T02:29:51.047000
20160901,CBAC2,COTTONWOOD CRK,0.0,0.0,70.6,0.0,-1.0,0.0,2017-03-31T02:29:51.047000
20160901,HMZC2L,HUERFANO RVR,0.0,0.0,46.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,FCAC2,FOURMILE CRK,0.0,0.0,432.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,PRTC2,"Arkansas River at Canon City, CO",0.0,0.0,437.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,PNNC2L,"Fountain Creek at Pinon, CO",0.0,0.0,158.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,PBAC2L,Pueblo Reservoir near Pueblo,0.0,0.0,476.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,PDAC2,"Arkansas River at Pueblo Dam, CO",0.0,0.0,2.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,FCHC2,"Fountain Creek at Pueblo, CO",0.0,0.0,81.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,HMZC2U,HUERFANO RVR UP ELEV,0.0,0.0,29.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,SALC2,"Arkansas River at Salida, CO",0.0,0.0,120.9,0.0,-8.0,0.0,2017-03-31T02:29:51.047000
20160901,ARNC2,ARKANSAS RVR,0.0,0.0,221.5,0.0,-11.0,0.0,2017-03-31T02:29:51.047000
20160901,WSVC2,"Arkansas River at Wellsville, CO",0.0,0.0,264.1,0.0,-22.0,0.0,2017-03-31T02:29:51.047000
20160901,CSNC2L,FOUNTAIN CRK NR COLO SPGS,0.0,0.0,95.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,KENO2,Cimarron River (OK) at Kenton,0.0,0.0,1114.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,FWRC2L,APISHAPA RVR,0.0,0.0,582.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,TBTC2,TWO BUTTE CRK,0.0,0.0,466.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,PGMC2,"Purgatoire River at Madrid, CO",0.0,0.0,186.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CNCC2,"Arkansas River at Canon City, CO",0.0,0.0,251.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,FHAC2L,"Fountain Creek nr Fountain, CO",0.0,0.0,97.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LARC2L,ARKANSAS RVR,0.0,0.0,2094.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LAPC2,"Purgatoire River nr Las Animas, CO",0.0,0.0,576.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,SCVC2L,"St Charles River at Vineland, CO",0.0,0.0,292.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CLVC2U,CUCHARAS RVRLA VETA UP ELEV,0.0,0.0,14.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,NPTC2L,"Arkansas River at Nepesta, CO",0.0,0.0,953.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,ADLC2,"Arkansas River at Avondale, CO",0.0,0.0,201.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,BONC2L,HUERFANO RVR,0.0,0.0,370.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LAMC2L,BIG SANDY CRK,0.0,0.0,2920.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,EHTK1,CIMARRON RVR(FRGO2B),0.0,0.0,1731.5,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,COOK1,"Arkansas River at Coolidge, KS",0.0,0.0,1443.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,FSEC2L,FOUNTAIN CRK,0.0,0.0,46.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,DRFK1,ARKANSAS RVR,0.0,0.0,2474.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,GCKK1,ARKANSAS RVR,0.0,0.0,121.7,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,JMCC2,JOHN MARTIN DAM,0.0,0.0,729.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LMAC2,"Arkansas River at Lamar, CO",0.0,0.0,1296.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,DDCK1,ARKANSAS RVR,0.0,0.0,1815.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,SYRK1,Arkansas River at Syracuse,0.0,0.0,286.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,KENK1,Arkansas River at Kendall,0.0,0.0,179.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,FRGO2,CIMARRON RVR,0.0,0.0,4024.5,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,TQLC2,LAKE FORK CRK,0.0,0.0,28.5,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LEDC2,"Arkansas River at Leadville, CO",0.0,0.0,101.8,0.0,-111.0,0.0,2017-03-31T02:29:51.047000
20160901,TINC2,TWIN LAKES INFLOW,0.0,0.0,73.0,2.0,-29.0,0.34,2017-03-31T02:29:51.047000
20160901,ABEC2,ARKANSAS RVR,0.0,0.0,84.5,9.0,-63.0,1.57,2017-03-31T02:29:51.047000
20160901,TLRC2,LAKE CREEK,0.0,0.0,31.9,0.0,-7.0,0.0,2017-03-31T02:29:51.047000
20160901,ARGC2,"Arkansas River at Granite, CO",0.0,0.0,92.5,4.0,-28.0,0.63,2017-03-31T02:29:51.047000
20160901,BTNFDRLO,BTNFDRCO <8000ft,0.0,0.0,20.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,BTNFDRM,"BTNFDRCO >8000ft - <10,250ft",0.0,0.0,45.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,BTNFDRUP,"BTNFDRCO >10,250ft",0.0,0.0,18.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,BTCANYLO,BTCANYCO <8000ft,0.0,0.0,55.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,BTCANYUP,"BTCANYCO >10,250ft",0.0,0.0,27.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,BTABESLO,BTABESCO <8000ft,0.0,0.0,7.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,BTABESM,"BTABESCO >8000ft - <10,250ft",0.0,0.0,63.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,BTABESUP,"BTABESCO >10,250ft",0.0,0.0,66.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,TCFC2H_F,TENMILE CK - BLO NO. TENMILE CK AT FRISCO,0.0,0.0,87.9,0.0,-22.0,0.0,2017-03-31T02:29:51.047000
20160901,SKEC2H_F,SANKE RIVER - NR MONTEXUMA,0.0,0.0,57.6,2.0,-27.0,0.86,2017-03-31T02:29:51.047000
20160901,BSWC2L_F,BLUE RIVER NR DILLON,0.0,0.0,78.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,NAVC2H_F,NAVAJO - NR CHROMO BLO OSO DIV DAM,0.0,0.0,96.7,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,ENMC2H_F,ELK - NR MILNER,0.0,0.0,469.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,TRAC2H_F,TAYLOR RIVER - AT TAYLOR PARK,0.0,0.0,127.5,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,TPIC2L_F,TAYLOR - TAYLOR PARK RESERVOIR,0.0,0.0,127.3,0.0,-7.0,0.0,2017-03-31T02:29:51.047000
20160901,DRRC2H_F,DOLORES - BLO RICO,0.0,0.0,106.5,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,SJAC2H_F,"CIMARRON - SILVER JACK RES, NR CIMARRON",0.0,0.0,60.5,2.0,2.0,0.68,2017-03-31T02:29:51.047000
20160901,DIRC2L_F,BLUE - DILLON RESERVOIR,0.0,0.0,60.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,WFLC2H_F,WILLIAMS FORK - NR LEAL,0.0,0.0,88.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CRCC2H_F,COCHETOPA CREEK - BLO ROCK CK NR PARLIN,0.0,0.0,340.2,2.0,2.0,0.1,2017-03-31T02:29:51.047000
20160901,FPTC2H_F,FRYING PAN - NR THOMASVILLE,0.0,0.0,133.4,2.0,0.0,0.25,2017-03-31T02:29:51.047000
20160901,LPHC2H_F,LA PLATA - HESPERUS,0.0,0.0,34.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,APNC2H_F,ROARING FORK - NR ASPEN,0.0,0.0,106.0,0.0,-1.0,0.0,2017-03-31T02:29:51.047000
20160901,LEMC2H_F,FLORIDA - LEMON RES NR DURANGO,0.0,0.0,68.3,0.0,-1.0,0.0,2017-03-31T02:29:51.047000
20160901,CSSC2H_F,CROSS CREEK - NR MINTURN,0.0,0.0,36.7,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LFGC2H_F,LAKE FORK - GATEVIEW,0.0,0.0,371.0,84.0,84.0,3.21,2017-03-31T02:29:51.047000
20160901,TOMC2L_F,TOMICHI CREEK - GUNNISON,0.0,0.0,725.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,VCRC2H_F,LOS PINOS - NR BAYFIELD VALLECITO RES,0.0,0.0,252.9,0.0,-4.0,0.07,2017-03-31T02:29:51.047000
20160901,PSBC2H_F,PINEY - NR STATE BRIDGE,0.0,0.0,96.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,BMDC2L_F,GUNNISON - BLUE MESA RESERVOIR,0.0,0.0,994.7,1.0,1.0,0.02,2017-03-31T02:29:51.047000
20160901,WORC2H_F,WOLFORD MOUNTAIN RESERVOIR,0.0,0.0,281.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,FISC2H_F,FISH CREEK - UPPER STN NR STEAMBOAT SPRINGS,0.0,0.0,27.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,DCKC2H_F,DALLAS CREEK - NR RIDGWAY,0.0,0.0,99.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,MPSC2L_F,GUNNISON - MORROW POINT RESERVOIR,0.0,0.0,217.5,3.0,3.0,0.34,2017-03-31T02:29:51.047000
20160901,CLSC2L_F,GUNNISON - CRYSTAL RESERVOIR,0.0,0.0,257.3,1.0,1.0,0.16,2017-03-31T02:29:51.047000
20160901,SMPC2H_F,SAN MIGUEL - NR PLACERVILLE,0.0,0.0,310.3,9.0,9.0,1.01,2017-03-31T02:29:51.047000
20160901,PSPC2H_F,SAN JUAN - PAGOSA SPRINGS,0.0,0.0,299.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LCCC2H_F,LOST CANYON CREEK - NR DOLORES,0.0,0.0,66.5,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,RCYC2H_F,CRYSTAL - NR REDSTONE  AT AVALANCHE CREEK,0.0,0.0,166.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,UCRC2H_F,UNCOMPAHGRE - NR RIDGEWAY,0.0,0.0,137.8,2.0,2.0,0.54,2017-03-31T02:29:51.047000
20160901,LSRC2H_F,LITTLE SNAKE - NR SLATER,0.0,0.0,239.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,WETC2H_F,WEST DIVIDE CREEK - NR RAVEN,0.0,0.0,66.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,RBSC2L_F,UNCOMPAHGRE - RIDGWAY RESERVOIR,0.0,0.0,27.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,SLFC2H_F,SLATER FORK - NR SLATER,0.0,0.0,143.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,DRGC2H_F,ANIMAS - DURANGO,0.0,0.0,707.3,55.0,50.0,1.5,2017-03-31T02:29:51.047000
20160901,PRSC2H_F,"MUDDY CREEK - PAONIA RESERVOIR, NR BARDINE",0.0,0.0,248.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,GPSC2L_F,EAGLE - BLO GYPSUM,0.0,0.0,554.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LSDW4L_F,LITTLE SNAKE - NR SAVERY,0.0,0.0,689.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CGGC2L_F,YAMPA - BLO CRAIG,0.0,0.0,916.5,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,GCOC2L_F,COLORADO - BLO GLENWOOD SPRS,0.0,0.0,167.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,WHIC2L_F,WHITE - BLO MEEKER,0.0,0.0,274.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LNAC2H_F,LITTLE NAVAJO OSO DIV DAM BLO CHROMO NR,0.0,0.0,18.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,NVRN5L_F,SAN JUAN - NAVAJO RES NR ARCHULETA,0.0,0.0,731.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,SNMC2L_F,SAN MIGUEL - BROOKS BRIDGE NR NUCLA,0.0,0.0,439.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,LILC2L_F,LITTLE SNAKE - NR LILY,0.0,0.0,2988.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,YDLC2L_F,YAMPA - AT DEERLODGE PARK,0.0,0.0,525.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,WHBC2L_F,WHITE - NR RANGELY BLO BOISE CREEK,0.0,0.0,1485.7,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,WATU1L_F,WHITE - NR WATSON,0.0,0.0,1352.2,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,MCEC2H_F,MCELMO CREEK - NR CO-UT BORDER,0.0,0.0,356.7,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,DLAC2L_F,UNCOMPAHGRE - AT DELTA,0.0,0.0,699.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,GJNC2L_F,GUNNISON - NR GRAND JUNCTION,0.0,0.0,1114.5,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,ALEC2H_F,EAST RIVER - AT ALMONT,0.0,0.0,288.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,GUSC2L_F,GUNNISON - NR GUNNISON,0.0,0.0,241.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,SCCC2H_F,SURFACE CK - AT CEDAREDGE,0.0,0.0,44.0,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,DELC2L_F,GUNNISON - DELTA,0.0,0.0,1089.7,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,DOLC2L_F,DOLORES - AT DOLORES,0.0,0.0,396.8,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,JESU1L_F,GREEN - NR JENSEN,0.0,0.0,2436.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,MPHC2L_F,DOLORES - MCPHEE RESERVOIR,0.0,0.0,233.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,DBDC2L_F,DOLORES - NR BEDROCK,0.0,0.0,1344.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,GWSC2L_F,ROARING FORK - GLENWOOD SPRINGS,0.0,0.0,954.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,WRMC2H_F,WHITE - NR MEEKER,0.0,0.0,752.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,RERC2H_F,EAGLE - REDCLIFF,0.0,0.0,72.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,GMRC2L_F,BLUE - GREEN MT RESERVOIR,0.0,0.0,259.1,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,SOMC2L_F,NF GUNNISON - NR SOMERSET,0.0,0.0,278.9,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,ALTC2L_F,TAYLOR RIVER - ALMONT,0.0,0.0,224.7,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CLOC2L_F,UNCOMPAHGRE - COLONA,0.0,0.0,178.2,0.0,0.0,0.05,2017-03-31T02:29:51.047000
20160901,CGYC2L_F,"COLORADO - GRANDE VALLEY CANAL, BLO",0.0,0.0,166.7,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CCUC2R_F,COLORADO - NR CO UT STATE LINE,0.0,0.0,1241.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,CAWC2L_F,COLORADO - NR GRANBY AT WINDY GAP,0.0,0.0,39.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,RCAC2H_F,ROCK CREEK - CRATER,0.0,0.0,71.5,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,EGLC2L_F,COLORADO - NR DOTSERO,0.0,0.0,837.4,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,WFDC2L_F,WILLIAMS FORK - WILLIAMS FORK RESERVOIR,0.0,0.0,136.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,KRMC2L_F,COLORADO - NR KREMMLING,0.0,0.0,454.3,0.0,0.0,0.0,2017-03-31T02:29:51.047000
20160901,SMUC2L_F,SAN MIGUEL - AT URAVAN,0.0,0.0,745.6,0.0,0.0,0.0,2017-03-31T02:29:51.047000
