Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20161125,3286,"CROW CR AT CHEYENNE, WY",0.2,5.0,261.2,2862.0,-1369.0,99.02,2017-03-31T03:12:37.764000
20161125,3278,LODGEPOLE CR. AT RALTON N,0.0,0.0,514.2,0.0,-9799.0,0.0,2017-03-31T03:12:37.764000
20161125,3297,"LODGEPOLE CR NR BURNS, WY",0.2,6.0,327.6,4003.0,-1189.0,98.36,2017-03-31T03:12:37.764000
20161125,CDMC2,"Arkansas River below Catlin Dam, CO",0.0,0.0,301.0,0.0,-1578.0,0.0,2017-03-31T03:12:37.764000
20161125,ARCC2,"Arkansas River at Rocky Ford, CO",0.0,0.0,542.5,0.0,-1823.0,0.0,2017-03-31T03:12:37.764000
20161125,LXHC2,"Arkansas River at La Junta, CO",0.0,0.0,752.3,0.0,-5713.0,0.0,2017-03-31T03:12:37.764000
20161125,FWRC2U,APISHAPA RVR UP ELEV,0.0,0.0,475.1,92.0,-1878.0,2.35,2017-03-31T03:12:37.764000
20161125,BONC2U,HUERFANO RVR UP ELEV,0.0,0.0,1392.1,535.0,-3909.0,7.29,2017-03-31T03:12:37.764000
20161125,LAMC2U,BIG SANDY CRK UP ELEV,0.0,0.0,366.2,97.0,-3209.0,8.91,2017-03-31T03:12:37.764000
20161125,LARC2U,ARKANSAS RVR UP ELEV,0.0,0.0,212.1,3.0,-940.0,0.74,2017-03-31T03:12:37.764000
20161125,NPTC2U,"Arkansas River at Nepesta, CO UP ELEV",0.0,0.0,282.3,122.0,-2008.0,14.61,2017-03-31T03:12:37.764000
20161125,FSEC2U,FOUNTAIN CRK UP ELEV,0.0,0.0,66.7,9.0,-639.0,2.61,2017-03-31T03:12:37.764000
20161125,CSNC2U,FOUNTAIN CRK NR COLO SPGS UP ELEV,1.0,26.0,16.5,908.0,627.0,100.0,2017-03-31T03:12:37.764000
20161125,THTC2U,PURGATOIRE RVR UP ELEV,0.0,0.0,296.1,0.0,-535.0,0.0,2017-03-31T03:12:37.764000
20161125,SCVC2U,"St Charles River at Vineland, CO UP ELEV",0.0,1.0,213.2,451.0,-2277.0,28.24,2017-03-31T03:12:37.764000
20161125,PNNC2U,"Fountain Creek at Pinon, CO UP ELEV",0.0,0.0,20.0,5.0,-58.0,4.13,2017-03-31T03:12:37.764000
20161125,FHAC2U,"Fountain Creek nr Fountain, CO UP ELEV",0.0,1.0,75.9,161.0,-370.0,17.78,2017-03-31T03:12:37.764000
20161125,PBAC2U,Pueblo Reservoir near Pueblo UP ELEV,0.3,8.0,186.8,3081.0,1200.0,61.2,2017-03-31T03:12:37.764000
20161125,CBVC2,COTTONWOOD CRK,0.1,2.0,31.8,111.0,61.0,52.34,2017-03-31T03:12:37.764000
20161125,ABVC2,ARKANSAS RVR,0.0,1.0,140.7,300.0,204.0,31.43,2017-03-31T03:12:37.764000
20161125,CLVC2L,CUCHARAS RVR LA VETA,0.1,2.0,40.8,132.0,132.0,48.28,2017-03-31T03:12:37.764000
20161125,GCWC2,GRAPE CRK,0.1,3.0,333.9,2118.0,1601.0,33.04,2017-03-31T03:12:37.764000
20161125,BCHC2,BADGER CRK,0.0,0.0,201.9,9.0,-95.0,1.68,2017-03-31T03:12:37.764000
20161125,PGWC2L,PURGATOIRE RVR,0.0,1.0,292.4,737.0,737.0,18.58,2017-03-31T03:12:37.764000
20161125,PGWC2U,PURGATOIRE RVR UP ELEV,0.4,11.0,31.0,695.0,695.0,100.0,2017-03-31T03:12:37.764000
20161125,CLRC2,CLEAR CRK RES,0.0,0.0,1.4,0.0,-3.0,0.0,2017-03-31T03:12:37.764000
20161125,CHKC2,CHALK CRK,0.2,6.0,84.6,1024.0,517.0,88.36,2017-03-31T03:12:37.764000
20161125,AERK1N,Walnut Creek,0.0,0.0,1582.9,0.0,-1667.0,0.0,2017-03-31T03:12:37.764000
20161125,NMIC2,PURGATOIRE RVR,0.0,0.0,958.2,0.0,-2911.0,0.0,2017-03-31T03:12:37.764000
20161125,THTC2L,PURGATOIRE RVR,0.0,0.0,884.4,0.0,-991.0,0.0,2017-03-31T03:12:37.764000
20161125,DWSC2,GRAPE CRK,0.0,0.0,14.2,0.0,0.0,0.0,2017-03-31T03:12:37.764000
20161125,HMCC2,HALFMOON CRK,0.8,20.0,25.2,1034.0,774.0,100.0,2017-03-31T03:12:37.764000
20161125,TDDC2,TRINIDAD LAKE,0.0,0.0,160.4,0.0,-43.0,0.0,2017-03-31T03:12:37.764000
20161125,PTRC2,"Purgatoire River at Trinidad, CO",0.0,0.0,86.1,0.0,-59.0,0.0,2017-03-31T03:12:37.764000
20161125,FNEC2,"Fountain Creek at Colorado Springs, CO",0.2,4.0,282.2,2260.0,-2094.0,57.73,2017-03-31T03:12:37.764000
20161125,PDLC2,"Arkansas River at Wellsville, CO",0.0,1.0,818.8,1249.0,-221.0,13.11,2017-03-31T03:12:37.764000
20161125,CCAC2,CLEAR LK ABV CLEAR CRK RSV,0.3,9.0,68.2,1223.0,928.0,94.65,2017-03-31T03:12:37.764000
20161125,CBAC2,COTTONWOOD CRK,0.2,5.0,70.6,696.0,376.0,90.73,2017-03-31T03:12:37.764000
20161125,HMZC2L,HUERFANO RVR,0.1,4.0,46.9,374.0,374.0,94.17,2017-03-31T03:12:37.764000
20161125,FCAC2,FOURMILE CRK,0.1,3.0,432.4,3125.0,374.0,44.7,2017-03-31T03:12:37.764000
20161125,PRTC2,"Arkansas River at Canon City, CO",0.0,0.0,437.8,246.0,-1924.0,10.59,2017-03-31T03:12:37.764000
20161125,PNNC2L,"Fountain Creek at Pinon, CO",0.0,0.0,158.4,0.0,-99.0,0.0,2017-03-31T03:12:37.764000
20161125,PBAC2L,Pueblo Reservoir near Pueblo,0.0,0.0,476.6,0.0,-3087.0,0.0,2017-03-31T03:12:37.764000
20161125,PDAC2,"Arkansas River at Pueblo Dam, CO",0.0,0.0,2.8,0.0,-11.0,0.0,2017-03-31T03:12:37.764000
20161125,FCHC2,"Fountain Creek at Pueblo, CO",0.0,0.0,81.4,0.0,-78.0,0.0,2017-03-31T03:12:37.764000
20161125,HMZC2U,HUERFANO RVR UP ELEV,0.4,11.0,29.9,683.0,683.0,100.0,2017-03-31T03:12:37.764000
20161125,SALC2,"Arkansas River at Salida, CO",0.0,0.0,120.9,57.0,-4.0,6.1,2017-03-31T03:12:37.764000
20161125,ARNC2,ARKANSAS RVR,0.0,0.0,221.5,163.0,62.0,10.09,2017-03-31T03:12:37.764000
20161125,WSVC2,"Arkansas River at Wellsville, CO",0.2,5.0,264.1,2500.0,1681.0,48.17,2017-03-31T03:12:37.764000
20161125,CSNC2L,FOUNTAIN CRK NR COLO SPGS,0.5,12.0,95.6,2338.0,714.0,87.69,2017-03-31T03:12:37.764000
20161125,KENO2,Cimarron River (OK) at Kenton,0.0,0.0,1114.9,0.0,-96.0,0.0,2017-03-31T03:12:37.764000
20161125,FWRC2L,APISHAPA RVR,0.0,0.0,582.1,0.0,-5207.0,0.0,2017-03-31T03:12:37.764000
20161125,TBTC2,TWO BUTTE CRK,0.0,0.0,466.3,0.0,-1436.0,0.0,2017-03-31T03:12:37.764000
20161125,PGMC2,"Purgatoire River at Madrid, CO",0.0,0.0,186.3,0.0,0.0,0.0,2017-03-31T03:12:37.764000
20161125,CNCC2,"Arkansas River at Canon City, CO",0.0,0.0,251.4,0.0,-404.0,0.0,2017-03-31T03:12:37.764000
20161125,FHAC2L,"Fountain Creek nr Fountain, CO",0.0,0.0,97.8,0.0,-185.0,0.0,2017-03-31T03:12:37.764000
20161125,LARC2L,ARKANSAS RVR,0.0,0.0,2094.0,0.0,-5534.0,0.0,2017-03-31T03:12:37.764000
20161125,LAPC2,"Purgatoire River nr Las Animas, CO",0.0,0.0,576.3,0.0,-3239.0,0.0,2017-03-31T03:12:37.764000
20161125,SCVC2L,"St Charles River at Vineland, CO",0.0,0.0,292.0,0.0,-3255.0,0.0,2017-03-31T03:12:37.764000
20161125,CLVC2U,CUCHARAS RVRLA VETA UP ELEV,0.4,11.0,14.0,333.0,333.0,100.0,2017-03-31T03:12:37.764000
20161125,NPTC2L,"Arkansas River at Nepesta, CO",0.0,0.0,953.9,0.0,-996.0,0.0,2017-03-31T03:12:37.764000
20161125,ADLC2,"Arkansas River at Avondale, CO",0.0,0.0,201.2,0.0,-440.0,0.0,2017-03-31T03:12:37.764000
20161125,BONC2L,HUERFANO RVR,0.0,0.0,370.4,0.0,-3412.0,0.0,2017-03-31T03:12:37.764000
20161125,LAMC2L,BIG SANDY CRK,0.0,0.0,2920.0,0.0,-15062.0,0.0,2017-03-31T03:12:37.764000
20161125,EHTK1,CIMARRON RVR(FRGO2B),0.0,0.0,1731.5,0.0,-261.0,0.0,2017-03-31T03:12:37.764000
20161125,COOK1,"Arkansas River at Coolidge, KS",0.0,0.0,1443.1,0.0,-2713.0,0.0,2017-03-31T03:12:37.764000
20161125,FSEC2L,FOUNTAIN CRK,0.0,0.0,46.8,0.0,-125.0,0.0,2017-03-31T03:12:37.764000
20161125,DRFK1,ARKANSAS RVR,0.0,0.0,2474.0,0.0,-906.0,0.0,2017-03-31T03:12:37.764000
20161125,GCKK1,ARKANSAS RVR,0.0,0.0,121.7,0.0,0.0,0.0,2017-03-31T03:12:37.764000
20161125,JMCC2,JOHN MARTIN DAM,0.0,0.0,729.1,0.0,-3255.0,0.0,2017-03-31T03:12:37.764000
20161125,LMAC2,"Arkansas River at Lamar, CO",0.0,0.0,1296.8,0.0,-3920.0,0.0,2017-03-31T03:12:37.764000
20161125,DDCK1,ARKANSAS RVR,0.0,0.0,1815.2,0.0,-89.0,0.0,2017-03-31T03:12:37.764000
20161125,SYRK1,Arkansas River at Syracuse,0.0,0.0,286.8,0.0,0.0,0.0,2017-03-31T03:12:37.764000
20161125,KENK1,Arkansas River at Kendall,0.0,0.0,179.0,0.0,0.0,0.0,2017-03-31T03:12:37.764000
20161125,FRGO2,CIMARRON RVR,0.0,0.0,4024.5,0.0,-64.0,0.0,2017-03-31T03:12:37.764000
20161125,TQLC2,LAKE FORK CRK,1.0,25.0,28.5,1507.0,1100.0,98.84,2017-03-31T03:12:37.764000
20161125,LEDC2,"Arkansas River at Leadville, CO",0.6,16.0,101.8,3391.0,2300.0,100.0,2017-03-31T03:12:37.764000
20161125,TINC2,TWIN LAKES INFLOW,0.7,18.0,73.0,2833.0,2177.0,100.0,2017-03-31T03:12:37.764000
20161125,ABEC2,ARKANSAS RVR,0.4,10.0,84.5,1840.0,1124.0,100.0,2017-03-31T03:12:37.764000
20161125,TLRC2,LAKE CREEK,0.2,6.0,31.9,424.0,288.0,96.36,2017-03-31T03:12:37.764000
20161125,ARGC2,"Arkansas River at Granite, CO",0.2,4.0,92.5,750.0,427.0,92.48,2017-03-31T03:12:37.764000
20161125,BTNFDRLO,BTNFDRCO <8000ft,0.0,1.0,20.6,41.0,-400.0,40.56,2017-03-31T03:12:37.764000
20161125,BTNFDRM,"BTNFDRCO >8000ft - <10,250ft",0.3,8.0,45.6,774.0,-319.0,84.03,2017-03-31T03:12:37.764000
20161125,BTNFDRUP,"BTNFDRCO >10,250ft",0.9,24.0,18.9,947.0,443.0,100.0,2017-03-31T03:12:37.764000
20161125,BTCANYLO,BTCANYCO <8000ft,0.0,1.0,55.2,72.0,-1038.0,29.13,2017-03-31T03:12:37.764000
20161125,BTCANYUP,"BTCANYCO >10,250ft",0.1,2.0,27.3,136.0,-501.0,69.09,2017-03-31T03:12:37.764000
20161125,BTABESLO,BTABESCO <8000ft,0.2,4.0,7.8,64.0,-146.0,100.0,2017-03-31T03:12:37.764000
20161125,BTABESM,"BTABESCO >8000ft - <10,250ft",0.5,13.0,63.4,1700.0,-129.0,100.0,2017-03-31T03:12:37.764000
20161125,BTABESUP,"BTABESCO >10,250ft",1.0,26.0,66.8,3712.0,1728.0,100.0,2017-03-31T03:12:37.764000
20161125,TCFC2H_F,TENMILE CK - BLO NO. TENMILE CK AT FRISCO,0.9,23.0,87.9,4197.0,2992.0,100.0,2017-03-31T03:12:37.764000
20161125,SKEC2H_F,SANKE RIVER - NR MONTEXUMA,1.0,25.0,57.6,3050.0,1920.0,100.0,2017-03-31T03:12:37.764000
20161125,BSWC2L_F,BLUE RIVER NR DILLON,0.4,11.0,78.8,1793.0,805.0,100.0,2017-03-31T03:12:37.764000
20161125,NAVC2H_F,NAVAJO - NR CHROMO BLO OSO DIV DAM,1.8,46.0,96.7,9298.0,9242.0,100.0,2017-03-31T03:12:37.764000
20161125,ENMC2H_F,ELK - NR MILNER,0.9,22.0,469.1,21542.0,16413.0,100.0,2017-03-31T03:12:37.764000
20161125,TRAC2H_F,TAYLOR RIVER - AT TAYLOR PARK,0.6,16.0,127.5,4287.0,3017.0,100.0,2017-03-31T03:12:37.764000
20161125,TPIC2L_F,TAYLOR - TAYLOR PARK RESERVOIR,0.3,9.0,127.3,2369.0,1585.0,99.02,2017-03-31T03:12:37.764000
20161125,DRRC2H_F,DOLORES - BLO RICO,1.6,42.0,106.5,9347.0,8390.0,100.0,2017-03-31T03:12:37.764000
20161125,SJAC2H_F,"CIMARRON - SILVER JACK RES, NR CIMARRON",1.0,25.0,60.5,3162.0,1960.0,100.0,2017-03-31T03:12:37.764000
20161125,DIRC2L_F,BLUE - DILLON RESERVOIR,0.5,12.0,60.9,1552.0,667.0,98.64,2017-03-31T03:12:37.764000
20161125,WFLC2H_F,WILLIAMS FORK - NR LEAL,1.3,34.0,88.9,6351.0,4369.0,100.0,2017-03-31T03:12:37.764000
20161125,CRCC2H_F,COCHETOPA CREEK - BLO ROCK CK NR PARLIN,0.3,8.0,340.2,5489.0,4829.0,86.49,2017-03-31T03:12:37.764000
20161125,FPTC2H_F,FRYING PAN - NR THOMASVILLE,1.2,30.0,133.4,8336.0,6003.0,100.0,2017-03-31T03:12:37.764000
20161125,LPHC2H_F,LA PLATA - HESPERUS,1.9,48.0,34.8,3505.0,3290.0,100.0,2017-03-31T03:12:37.764000
20161125,APNC2H_F,ROARING FORK - NR ASPEN,1.1,28.0,106.0,6338.0,4776.0,100.0,2017-03-31T03:12:37.764000
20161125,LEMC2H_F,FLORIDA - LEMON RES NR DURANGO,1.8,46.0,68.3,6647.0,6040.0,99.88,2017-03-31T03:12:37.764000
20161125,CSSC2H_F,CROSS CREEK - NR MINTURN,1.2,32.0,36.7,2435.0,1663.0,100.0,2017-03-31T03:12:37.764000
20161125,LFGC2H_F,LAKE FORK - GATEVIEW,0.7,17.0,371.0,12986.0,7905.0,93.75,2017-03-31T03:12:37.764000
20161125,TOMC2L_F,TOMICHI CREEK - GUNNISON,0.2,6.0,725.4,8847.0,4927.0,85.64,2017-03-31T03:12:37.764000
20161125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.9,24.0,90.3,4555.0,2983.0,100.0,2017-03-31T03:12:37.764000
20161125,VCRC2H_F,LOS PINOS - NR BAYFIELD VALLECITO RES,1.6,41.0,252.9,21542.0,20273.0,98.76,2017-03-31T03:12:37.764000
20161125,PSBC2H_F,PINEY - NR STATE BRIDGE,0.8,20.0,96.2,4091.0,2320.0,100.0,2017-03-31T03:12:37.764000
20161125,BMDC2L_F,GUNNISON - BLUE MESA RESERVOIR,0.6,16.0,994.7,34135.0,21375.0,95.6,2017-03-31T03:12:37.764000
20161125,WORC2H_F,WOLFORD MOUNTAIN RESERVOIR,0.9,22.0,281.4,13207.0,9506.0,100.0,2017-03-31T03:12:37.764000
20161125,FISC2H_F,FISH CREEK - UPPER STN NR STEAMBOAT SPRINGS,1.7,43.0,27.2,2479.0,2108.0,100.0,2017-03-31T03:12:37.764000
20161125,DCKC2H_F,DALLAS CREEK - NR RIDGWAY,0.4,9.0,99.2,1964.0,1036.0,65.28,2017-03-31T03:12:37.764000
20161125,MPSC2L_F,GUNNISON - MORROW POINT RESERVOIR,1.0,27.0,217.5,12156.0,6841.0,100.0,2017-03-31T03:12:37.764000
20161125,CLSC2L_F,GUNNISON - CRYSTAL RESERVOIR,1.3,32.0,257.3,17165.0,10646.0,100.0,2017-03-31T03:12:37.764000
20161125,SMPC2H_F,SAN MIGUEL - NR PLACERVILLE,0.7,18.0,310.3,12003.0,8616.0,76.03,2017-03-31T03:12:37.764000
20161125,PSPC2H_F,SAN JUAN - PAGOSA SPRINGS,1.3,34.0,299.8,21541.0,21195.0,93.37,2017-03-31T03:12:37.764000
20161125,LCCC2H_F,LOST CANYON CREEK - NR DOLORES,0.3,9.0,66.5,1192.0,990.0,40.97,2017-03-31T03:12:37.764000
20161125,RCYC2H_F,CRYSTAL - NR REDSTONE  AT AVALANCHE CREEK,1.1,28.0,166.6,9940.0,7532.0,100.0,2017-03-31T03:12:37.764000
20161125,UCRC2H_F,UNCOMPAHGRE - NR RIDGEWAY,0.8,21.0,137.8,6167.0,4391.0,83.35,2017-03-31T03:12:37.764000
20161125,LSRC2H_F,LITTLE SNAKE - NR SLATER,0.7,17.0,239.0,8402.0,5155.0,100.0,2017-03-31T03:12:37.764000
20161125,WETC2H_F,WEST DIVIDE CREEK - NR RAVEN,0.7,19.0,66.8,2641.0,1448.0,100.0,2017-03-31T03:12:37.764000
20161125,RBSC2L_F,UNCOMPAHGRE - RIDGWAY RESERVOIR,0.1,2.0,27.0,99.0,-173.0,33.13,2017-03-31T03:12:37.764000
20161125,SLFC2H_F,SLATER FORK - NR SLATER,0.6,15.0,143.8,4559.0,3680.0,100.0,2017-03-31T03:12:37.764000
20161125,DRGC2H_F,ANIMAS - DURANGO,1.3,33.0,707.3,48713.0,44290.0,92.51,2017-03-31T03:12:37.764000
20161125,PRSC2H_F,"MUDDY CREEK - PAONIA RESERVOIR, NR BARDINE",0.6,15.0,248.6,8044.0,4627.0,99.4,2017-03-31T03:12:37.764000
20161125,GPSC2L_F,EAGLE - BLO GYPSUM,0.4,9.0,554.1,11032.0,5745.0,99.0,2017-03-31T03:12:37.764000
20161125,LSDW4L_F,LITTLE SNAKE - NR SAVERY,0.3,8.0,689.3,11580.0,6453.0,99.96,2017-03-31T03:12:37.764000
20161125,CGGC2L_F,YAMPA - BLO CRAIG,0.3,8.0,916.5,15335.0,10772.0,99.99,2017-03-31T03:12:37.764000
20161125,GCOC2L_F,COLORADO - BLO GLENWOOD SPRS,0.4,9.0,167.1,3318.0,2716.0,100.0,2017-03-31T03:12:37.764000
20161125,WHIC2L_F,WHITE - BLO MEEKER,0.2,4.0,274.1,2464.0,-679.0,100.0,2017-03-31T03:12:37.764000
20161125,LNAC2H_F,LITTLE NAVAJO OSO DIV DAM BLO CHROMO NR,1.2,30.0,18.0,1136.0,1136.0,99.54,2017-03-31T03:12:37.764000
20161125,NVRN5L_F,SAN JUAN - NAVAJO RES NR ARCHULETA,0.0,0.0,731.1,456.0,456.0,12.26,2017-03-31T03:12:37.764000
20161125,SNMC2L_F,SAN MIGUEL - BROOKS BRIDGE NR NUCLA,0.2,6.0,439.3,5652.0,2280.0,50.13,2017-03-31T03:12:37.764000
20161125,LILC2L_F,LITTLE SNAKE - NR LILY,0.1,2.0,2988.6,9887.0,-8341.0,68.53,2017-03-31T03:12:37.764000
20161125,YDLC2L_F,YAMPA - AT DEERLODGE PARK,0.0,0.0,525.9,214.0,-1411.0,17.37,2017-03-31T03:12:37.764000
20161125,WHBC2L_F,WHITE - NR RANGELY BLO BOISE CREEK,0.1,3.0,1485.7,9069.0,-12062.0,83.15,2017-03-31T03:12:37.764000
20161125,WATU1L_F,WHITE - NR WATSON,0.1,2.0,1352.2,6821.0,-13668.0,38.84,2017-03-31T03:12:37.764000
20161125,MCEC2H_F,MCELMO CREEK - NR CO-UT BORDER,0.0,0.0,356.7,0.0,-26.0,0.0,2017-03-31T03:12:37.764000
20161125,DLAC2L_F,UNCOMPAHGRE - AT DELTA,0.2,5.0,699.6,6963.0,3136.0,35.62,2017-03-31T03:12:37.764000
20161125,GJNC2L_F,GUNNISON - NR GRAND JUNCTION,0.3,8.0,1114.5,18357.0,7757.0,43.51,2017-03-31T03:12:37.764000
20161125,ALEC2H_F,EAST RIVER - AT ALMONT,0.8,21.0,288.3,12997.0,9004.0,98.74,2017-03-31T03:12:37.764000
20161125,GUSC2L_F,GUNNISON - NR GUNNISON,0.6,15.0,241.0,7557.0,4419.0,96.91,2017-03-31T03:12:37.764000
20161125,SCCC2H_F,SURFACE CK - AT CEDAREDGE,1.3,34.0,44.0,3125.0,2125.0,99.44,2017-03-31T03:12:37.764000
20161125,DELC2L_F,GUNNISON - DELTA,0.5,12.0,1089.7,27705.0,11488.0,68.99,2017-03-31T03:12:37.764000
20161125,DOLC2L_F,DOLORES - AT DOLORES,0.9,23.0,396.8,19228.0,16894.0,72.95,2017-03-31T03:12:37.764000
20161125,JESU1L_F,GREEN - NR JENSEN,0.1,2.0,2436.9,8640.0,-13642.0,58.68,2017-03-31T03:12:37.764000
20161125,MPHC2L_F,DOLORES - MCPHEE RESERVOIR,0.0,0.0,233.6,125.0,-308.0,9.4,2017-03-31T03:12:37.764000
20161125,DBDC2L_F,DOLORES - NR BEDROCK,0.1,2.0,1344.4,4604.0,3329.0,8.1,2017-03-31T03:12:37.764000
20161125,GWSC2L_F,ROARING FORK - GLENWOOD SPRINGS,0.7,17.0,954.6,34124.0,24229.0,100.0,2017-03-31T03:12:37.764000
20161125,WRMC2H_F,WHITE - NR MEEKER,0.8,20.0,752.3,31497.0,19242.0,100.0,2017-03-31T03:12:37.764000
20161125,RERC2H_F,EAGLE - REDCLIFF,0.8,21.0,72.9,3225.0,2189.0,100.0,2017-03-31T03:12:37.764000
20161125,GMRC2L_F,BLUE - GREEN MT RESERVOIR,1.0,24.0,259.1,13161.0,8353.0,99.9,2017-03-31T03:12:37.764000
20161125,SOMC2L_F,NF GUNNISON - NR SOMERSET,0.8,22.0,278.9,12625.0,7122.0,97.77,2017-03-31T03:12:37.764000
20161125,ALTC2L_F,TAYLOR RIVER - ALMONT,0.5,13.0,224.7,6030.0,4446.0,99.56,2017-03-31T03:12:37.764000
20161125,CLOC2L_F,UNCOMPAHGRE - COLONA,0.4,11.0,178.2,4260.0,1933.0,73.7,2017-03-31T03:12:37.764000
20161125,CGYC2L_F,"COLORADO - GRANDE VALLEY CANAL, BLO",0.1,2.0,166.7,665.0,-2278.0,15.8,2017-03-31T03:12:37.764000
20161125,CCUC2R_F,COLORADO - NR CO UT STATE LINE,0.1,2.0,1241.3,5684.0,-4397.0,25.09,2017-03-31T03:12:37.764000
20161125,CAWC2L_F,COLORADO - NR GRANBY AT WINDY GAP,0.3,8.0,39.3,664.0,-83.0,100.0,2017-03-31T03:12:37.764000
20161125,RCAC2H_F,ROCK CREEK - CRATER,0.7,18.0,71.5,2767.0,2161.0,100.0,2017-03-31T03:12:37.764000
20161125,EGLC2L_F,COLORADO - NR DOTSERO,0.4,9.0,837.4,16310.0,12085.0,99.53,2017-03-31T03:12:37.764000
20161125,WFDC2L_F,WILLIAMS FORK - WILLIAMS FORK RESERVOIR,0.6,15.0,136.3,4208.0,2078.0,99.82,2017-03-31T03:12:37.764000
20161125,KRMC2L_F,COLORADO - NR KREMMLING,0.6,15.0,454.3,14135.0,8229.0,100.0,2017-03-31T03:12:37.764000
20161125,SMUC2L_F,SAN MIGUEL - AT URAVAN,0.1,3.0,745.6,4130.0,1981.0,17.54,2017-03-31T03:12:37.764000
20161125,DOLU1L_F,DOLORES - NR CISCO,0.4,10.0,934.6,18756.0,13029.0,46.95,2017-03-31T03:12:37.764000
