Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20161125,STMC2L_F,YAMPA - AT STEAMBOAT SPRINGS,1.1,28.0,293.3,17385.0,14014.0,100.0,2017-03-31T03:12:37.764000
20161125,MBLC2L_F,YAMPA - NR MAYBELL,0.3,7.0,1248.5,17299.0,8158.0,95.59,2017-03-31T03:12:37.764000
20161125,HMAC2H_F,HOMESTAKE CK - HOMESTAKE RESERVOIR,1.4,37.0,7.1,547.0,414.0,100.0,2017-03-31T03:12:37.764000
20161125,HMSC2L_F,HOMESTAKE CK - GOLD PARK,1.3,32.0,29.7,2014.0,1435.0,100.0,2017-03-31T03:12:37.764000
20161125,RRGC2H_F,RIFLE CREEK - NR RIFLE,0.4,9.0,141.3,2713.0,290.0,100.0,2017-03-31T03:12:37.764000
20161125,CAMC2L_F,COLORADO - NR CAMEO,0.3,6.0,1770.3,23984.0,-108.0,79.01,2017-03-31T03:12:37.764000
20161125,VEGC2H_F,PLATEAU CK - VEGA RES NR COLLBRAN,1.1,28.0,25.4,1474.0,856.0,100.0,2017-03-31T03:12:37.764000
20161125,PCCC2L_F,PLATEAU CREEK - NR CAMEO,0.7,18.0,571.3,21108.0,5988.0,84.27,2017-03-31T03:12:37.764000
20161125,GRVC2H_F,GORE CK - VAIL RED SANDSTONE CK ABV,1.1,28.0,79.1,4633.0,2931.0,100.0,2017-03-31T03:12:37.764000
20161125,EALC2L_F,EAGLE - AT AVON,0.9,23.0,173.6,8273.0,4738.0,100.0,2017-03-31T03:12:37.764000
20161125,SJCC2L_F,SAN JUAN - NR CARRACAS,0.1,3.0,796.7,4408.0,4408.0,45.64,2017-03-31T03:12:37.764000
20161125,PIDC2H_F,PIEDRA - NR ARBOLES,0.7,17.0,645.3,22608.0,22228.0,68.23,2017-03-31T03:12:37.764000
20161125,LOSC2L_F,LOS PINOS - AT LA BOCA,0.1,2.0,310.1,1579.0,1565.0,16.83,2017-03-31T03:12:37.764000
20161125,CDRC2L_F,ANIMAS - NR CEDAR HILL,0.1,1.0,256.0,756.0,756.0,9.74,2017-03-31T03:12:37.764000
20161125,LPFN5L_F,LA PLATA - NR FARMINGTON,0.0,0.0,266.0,0.0,0.0,0.0,2017-03-31T03:12:37.764000
20161125,LPSC2L_F,LA PLATA - CO/NM STATE LINE,0.1,1.0,277.5,756.0,628.0,14.09,2017-03-31T03:12:37.764000
20161125,MRTC2L_F,MANCOS - NR TOWAOC,0.0,0.0,427.4,28.0,-85.0,1.96,2017-03-31T03:12:37.764000
20161125,YASC2H_F,YAMPA - ABV STAGECOACH RESERVOIR,0.7,19.0,267.8,10472.0,7689.0,100.0,2017-03-31T03:12:37.764000
20161125,SCHC2R_F,YAMPA - BLO STAGECOACH RESERVOIR,0.7,19.0,26.8,1052.0,771.0,100.0,2017-03-31T03:12:37.764000
20161125,RBPC2H_F,RIO BLANCO - PAGOSA SPRINGS NR  BLANCO DAM BLO,1.6,41.0,68.7,5953.0,5901.0,100.0,2017-03-31T03:12:37.764000
20161125,HTSC2L_F,COLORADO - HOT SULPHUR SPRINGS,0.6,15.0,43.2,1364.0,617.0,100.0,2017-03-31T03:12:37.764000
20161125,MNRC2H_F,MANCOS - MANCOS NR,0.8,21.0,100.7,4491.0,4121.0,60.2,2017-03-31T03:12:37.764000
20161125,BUEC2H_F,BLUE - BLUE RIVER,0.3,8.0,42.5,725.0,310.0,100.0,2017-03-31T03:12:37.764000
20161125,ELHC2H_F,"ELKHEAD CK - LONG GULCH, ABV, HAYDEN, NR",0.5,12.0,181.9,4534.0,3591.0,100.0,2017-03-31T03:12:37.764000
20161125,DGOC2R_F,ANIMAS - Durango Pump Plant Lake Knighthorse,0.4,9.0,85.0,1589.0,1515.0,31.87,2017-03-31T03:12:37.764000
20161125,GEPC2R_F,GUNNISON - GUNNISON TUNNEL,1.2,31.0,4.6,303.0,197.0,100.0,2017-03-31T03:12:37.764000
20161125,FRASER-U,Fraser - NCWCD Upper,1.2,30.0,53.8,3339.0,1841.0,100.0,2017-03-31T03:12:37.764000
20161125,FRASER-L,Fraser - NCWCD Lower,0.6,15.0,147.8,4642.0,1136.0,100.0,2017-03-31T03:12:37.764000
20161125,FRASER-DW,Fraser - Denver Water,1.4,36.0,100.5,7515.0,4657.0,100.0,2017-03-31T03:12:37.764000
20161125,403,NF SMOKY HILL RIVER NR BURLINGTON CO,0.0,0.0,210.6,0.0,-2231.0,0.0,2017-03-31T03:12:37.764000
20161125,405,SMOKY HILL RIVER NR RUSSEL SPRINGS KS,0.0,0.0,718.8,0.0,-2683.0,0.0,2017-03-31T03:12:37.764000
20161125,406,SMOKY HILL RIVER NR WESKAN KS,0.0,0.0,292.0,0.0,-2153.0,0.0,2017-03-31T03:12:37.764000
20161125,3202,S. PLATTE RIVER ABV. CHEESEMAN RES,0.1,3.0,129.9,747.0,-1415.0,65.52,2017-03-31T03:12:37.764000
20161125,3203,CHEESEMEN RES CO,0.1,3.0,98.2,585.0,-1397.0,68.72,2017-03-31T03:12:37.764000
20161125,3204,LOST CR ABV CHEESEMAN RES,0.0,1.0,43.0,106.0,-818.0,49.13,2017-03-31T03:12:37.764000
20161125,3205,WIGWAM CR. NR DECKER CO,0.0,1.0,37.1,60.0,-775.0,44.2,2017-03-31T03:12:37.764000
20161125,3130,PIONEER CANAL NR WOODS WY,0.7,19.0,332.3,12928.0,6694.0,100.0,2017-03-31T03:12:37.764000
20161125,3101,N. PLATTE RIVER NR N.GATE CO,0.8,20.0,606.0,25769.0,14479.0,100.0,2017-03-31T03:12:37.764000
20161125,3175,NO PLATTE R. NR DELANEY LAKES,1.2,30.0,650.3,40379.0,27910.0,100.0,2017-03-31T03:12:37.764000
20161125,3176,"MICHIGAN RIVER NR WALDEN, CO",1.1,28.0,177.5,10267.0,6014.0,100.0,2017-03-31T03:12:37.764000
20161125,3187,"LARAMIE R NR GLENDEVEY, CO",1.5,38.0,106.0,8532.0,5974.0,100.0,2017-03-31T03:12:37.764000
20161125,3225,SPINNEY RES CO,0.0,0.0,117.2,0.0,-546.0,0.0,2017-03-31T03:12:37.764000
20161125,3222,ELEVENMILE RES CO,0.0,0.0,160.9,86.0,-1231.0,11.53,2017-03-31T03:12:37.764000
20161125,3201,S. PLATTE R ABV. CHEESEMAN RES,0.3,6.0,187.3,2547.0,127.0,91.02,2017-03-31T03:12:37.764000
20161125,3228,ANTERO RES CO,0.0,1.0,218.2,358.0,291.0,27.15,2017-03-31T03:12:37.764000
20161125,3227,TRIB. ABV SPINNEY RES,0.0,0.0,104.2,0.0,-114.0,0.0,2017-03-31T03:12:37.764000
20161125,3226,S. PLATTE ABV SPINNEY RES CO,0.1,2.0,370.7,1646.0,507.0,37.76,2017-03-31T03:12:37.764000
20161125,3284,St. Vrain Ck. blo Longmont,0.0,1.0,210.9,431.0,-2640.0,16.8,2017-03-31T03:12:37.764000
20161125,3232,BOULDER CR AT ORODELL CO,0.8,21.0,102.5,4444.0,1334.0,95.56,2017-03-31T03:12:37.764000
20161125,3283,ST. VRAIN CR NR PLATTEVILLE CO,0.0,1.0,338.8,480.0,-4184.0,15.23,2017-03-31T03:12:37.764000
20161125,409,S LADDER CR NR LEOTI KS,0.0,0.0,216.2,0.0,-787.0,0.0,2017-03-31T03:12:37.764000
20161125,408,LADDER CR. NR LEOTI KS,0.0,0.0,420.1,0.0,-1586.0,0.0,2017-03-31T03:12:37.764000
20161125,501,S. F. REPUBLICAN RIVER AT BONNY LAKE,0.0,0.0,377.3,0.0,-5220.0,0.0,2017-03-31T03:12:37.764000
20161125,506,NF REPUBLICAN RIVER NR SANBORN NE,0.0,0.0,173.5,0.0,-3902.0,0.0,2017-03-31T03:12:37.764000
20161125,507,REPUBLICAN RIVER AT BENKELMAN NE,0.0,0.0,302.6,0.0,-5934.0,0.0,2017-03-31T03:12:37.764000
20161125,502,S. F. REPUBLICAN RIVER NEAR FLAGLER CO,0.0,0.0,791.3,0.0,-9736.0,0.0,2017-03-31T03:12:37.764000
20161125,503,SF REPUBLICAN RIVER NR BENKELMAN NE,0.0,0.0,677.9,0.0,-9226.0,0.0,2017-03-31T03:12:37.764000
20161125,504,ARIKAREE RIVER AT HAIGLER NE,0.0,0.0,580.8,0.0,-12368.0,0.0,2017-03-31T03:12:37.764000
20161125,505,ARIKAREE RIVER NR JOES CO,0.0,0.0,956.2,0.0,-13722.0,0.01,2017-03-31T03:12:37.764000
20161125,530,LTL BEAVER CRK NEAR ST FRANCIS KS,0.0,0.0,253.6,0.0,-2405.0,0.0,2017-03-31T03:12:37.764000
20161125,531,BEAVER CRK NEAR GOODLAND KS,0.0,0.0,242.4,0.0,-1786.0,0.0,2017-03-31T03:12:37.764000
20161125,552,BUFFALO CRK NR HARTFORD RANCH NE,0.0,0.0,1115.1,0.0,-20761.0,0.0,2017-03-31T03:12:37.764000
20161125,553,MUDDY CREEK NEAR OUGH NE,0.0,0.0,693.7,0.0,-17047.0,0.0,2017-03-31T03:12:37.764000
20161125,554,FRENCHMAN CREEK ABV ENDERS RES,0.0,0.0,1113.8,0.0,-26838.0,0.0,2017-03-31T03:12:37.764000
20161125,555,"STINKING WATER CRK NEAR GRANT, NE",0.0,0.0,910.1,0.0,-26917.0,0.0,2017-03-31T03:12:37.764000
20161125,556,MDL BEAVER CRK NEAR KANORADO KS,0.0,0.0,188.5,0.0,-2111.0,0.0,2017-03-31T03:12:37.764000
20161125,549,HELL CREEK ABOVE BONNY LAKE,0.0,0.0,155.7,0.0,-2715.0,0.0,2017-03-31T03:12:37.764000
20161125,550,S. F. REPUBLICAN RIVER ABOVE BONNY LAKE,0.0,0.0,455.1,0.0,-5632.0,0.0,2017-03-31T03:12:37.764000
20161125,551,BASEFLOW AREA ABV 506,0.0,0.0,1246.5,0.0,-21525.0,0.0,2017-03-31T03:12:37.764000
20161125,559,BONNY CREEK NR BENKLEMAN NE,0.0,0.0,179.9,0.0,-2363.0,0.0,2017-03-31T03:12:37.764000
20161125,3291,"BIJOU CR AT 36 HIGHWAY, CO",0.0,0.0,575.9,32.0,-8182.0,2.27,2017-03-31T03:12:37.764000
20161125,3290,"BIJOU CR AT 96TH AVE, CO",0.0,0.0,407.2,343.0,-5858.0,16.62,2017-03-31T03:12:37.764000
20161125,3288,"BOX ELDER CR NR DENVER INT, CO",0.1,4.0,167.2,1284.0,-1947.0,62.75,2017-03-31T03:12:37.764000
20161125,3289,"BOX ELDER CR NR KERSEY, CO",0.0,0.0,299.4,0.0,-3956.0,0.0,2017-03-31T03:12:37.764000
20161125,3287,"KIOWA CR NR BENNETT, CO",0.1,2.0,265.7,1307.0,-3446.0,49.22,2017-03-31T03:12:37.764000
20161125,3235,LONETREE CR NR GREELEY CO,0.0,1.0,598.0,791.0,-4480.0,22.33,2017-03-31T03:12:37.764000
20161125,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,0.0,655.4,183.0,-6245.0,7.41,2017-03-31T03:12:37.764000
20161125,3240,BIG THOMPSON R NR LA SALLE CO,0.0,0.0,396.8,59.0,-5686.0,4.03,2017-03-31T03:12:37.764000
20161125,3285,"SOUTH PLATTE AT FT. LUPTON, CO",0.0,0.0,246.6,1.0,-3105.0,0.17,2017-03-31T03:12:37.764000
20161125,3215,S. PLATTE RIVER NR KERSEY CO,0.0,0.0,401.4,0.0,-4545.0,0.0,2017-03-31T03:12:37.764000
20161125,3292,"SOUTH PLATTE NR FT. MORGAN, CO",0.0,0.0,215.4,0.0,-2670.0,0.0,2017-03-31T03:12:37.764000
20161125,3271,BADGER CR. NR FT. MORGAN CO,0.0,0.0,273.8,0.0,-3847.0,0.0,2017-03-31T03:12:37.764000
20161125,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,0.0,378.2,0.0,-3018.0,0.0,2017-03-31T03:12:37.764000
20161125,3295,"PAWNEE CR NR STERLING, CO",0.0,0.0,736.6,0.0,-4667.0,0.0,2017-03-31T03:12:37.764000
20161125,3279,KIOWA CR. NR GOODRICH CO,0.0,0.0,434.6,255.0,-6446.0,8.94,2017-03-31T03:12:37.764000
20161125,3276,LODGEPOLE CR AT BUSHNELL NE 1S,0.1,2.0,799.1,4101.0,-4857.0,49.69,2017-03-31T03:12:37.764000
20161125,3213,S. PLATTE RIVER AT HENDERSON CO,0.0,0.0,146.8,0.0,-1901.0,0.0,2017-03-31T03:12:37.764000
20161125,3216,CROW CR. AT BARNESVILLE CO,0.0,0.0,1063.7,707.0,-7231.0,14.83,2017-03-31T03:12:37.764000
20161125,3280,S. PLATTE RIVER NR WELDONA CO,0.0,0.0,1027.6,0.0,-10460.0,0.0,2017-03-31T03:12:37.764000
20161125,3263,BIJOU CR. NR WIGGINS CO,0.0,0.0,393.3,0.0,-6152.0,0.0,2017-03-31T03:12:37.764000
20161125,3293,"BEAVER CR NR BRUSH, CO AT INTERSTATE 76",0.0,0.0,1074.1,0.0,-15565.0,0.01,2017-03-31T03:12:37.764000
20161125,3294,"SOUTH PLATTE NR ATWOOD, CO",0.0,0.0,796.3,0.0,-8650.0,0.0,2017-03-31T03:12:37.764000
20161125,3296,"CEDAR CR AT STERLING RES, CO",0.0,0.0,343.4,0.0,-2482.0,0.0,2017-03-31T03:12:37.764000
20161125,3273,S. PLATTE RIVER AT JULESBURG CO,0.0,0.0,1251.5,0.0,-16918.0,0.0,2017-03-31T03:12:37.764000
20161125,3281,S. PLATTE RIVER AT ROSCOE NE,0.0,0.0,715.3,0.0,-21284.0,0.0,2017-03-31T03:12:37.764000
20161125,3102,ENCAMPMENT R. AT RIVERSIDE,0.8,21.0,213.9,9623.0,4699.0,100.0,2017-03-31T03:12:37.764000
20161125,3108,LARAMIE RIVER AT LARAMIE WY,0.4,9.0,670.0,12843.0,1314.0,98.94,2017-03-31T03:12:37.764000
20161125,3207,S. PLATTE RIVER NR S. PLATTE CO,0.1,2.0,90.0,290.0,-1606.0,62.19,2017-03-31T03:12:37.764000
20161125,3208,NF S. PLATTE AT PINE CO,0.1,3.0,183.2,1035.0,-3258.0,36.26,2017-03-31T03:12:37.764000
20161125,3209,N.F. S. PLATTE RIVER NR S. PLATTE CO,0.1,1.0,170.4,455.0,-3545.0,55.83,2017-03-31T03:12:37.764000
20161125,3210,CHATFIELD LAKE NR LITTLETON CO,0.0,1.0,116.9,163.0,-1976.0,34.84,2017-03-31T03:12:37.764000
20161125,3211,"PLUM CREEK NR SEDALIA, CO.",0.1,3.0,275.3,1953.0,-3792.0,72.62,2017-03-31T03:12:37.764000
20161125,3212,BEAR CR RESERVOIR CO,0.1,2.0,81.3,265.0,-1424.0,77.29,2017-03-31T03:12:37.764000
20161125,3217,BEAR CR. AT MORRISON CO,0.2,5.0,163.2,1806.0,-2435.0,85.69,2017-03-31T03:12:37.764000
20161125,3218,S. PLATTE RIVER AT DENVER CO,0.0,0.0,112.6,8.0,-1514.0,2.87,2017-03-31T03:12:37.764000
20161125,3219,CHERRY CR. BELOW CHERRY CR. LAKE CO,0.1,2.0,212.4,709.0,-3192.0,51.27,2017-03-31T03:12:37.764000
20161125,3220,CLEAR CR. AT GOLDEN CO,0.4,9.0,245.4,4834.0,-1948.0,93.12,2017-03-31T03:12:37.764000
20161125,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,1.0,176.1,393.0,-2782.0,42.66,2017-03-31T03:12:37.764000
20161125,3223,TARRYALL RES ABV 3202,0.0,0.0,103.8,0.0,-1097.0,0.08,2017-03-31T03:12:37.764000
20161125,3224,TARRYALL CR BLO ROCK CR CO,0.1,2.0,227.2,890.0,-1372.0,45.83,2017-03-31T03:12:37.764000
20161125,3206,HORSE CR. AT DECKER CO,0.3,8.0,223.0,3618.0,-620.0,91.57,2017-03-31T03:12:37.764000
20161125,3277,LODGEPOLE CR AT SYDNEY NE,0.0,1.0,1445.3,3577.0,-16000.0,15.86,2017-03-31T03:12:37.764000
20161125,3229,NF S. PLATTE BLO GENEVA CR CO,0.3,8.0,124.3,2150.0,-297.0,91.21,2017-03-31T03:12:37.764000
20161125,3230,CLEAR CR AT LAWSON CO,1.1,29.0,153.6,9396.0,5232.0,100.0,2017-03-31T03:12:37.764000
20161125,3231,CHERRY CR. NR FRANKTOWN CO,0.2,5.0,158.4,1699.0,-1562.0,99.22,2017-03-31T03:12:37.764000
20161125,3233,SAND CR AT MOUTH COMMERCE CITY CO,0.0,0.0,178.7,102.0,-2694.0,13.02,2017-03-31T03:12:37.764000
20161125,3234,BEAR CR. AT MOUTH AT SHERIDAN CO,0.0,0.0,23.3,2.0,-327.0,2.49,2017-03-31T03:12:37.764000
20161125,3236,CACHE LA POUDRE RIVER AT FORT COLLINS CO,0.0,0.0,163.2,3.0,-2078.0,0.86,2017-03-31T03:12:37.764000
20161125,3239,BUCKHORN CR NR MASONVILLE CO,0.1,2.0,138.2,500.0,-2258.0,38.29,2017-03-31T03:12:37.764000
20161125,3243,ST. VRAIN CR AT LYONS CO,0.5,13.0,221.7,6001.0,59.0,67.84,2017-03-31T03:12:37.764000
20161125,3244,"SO PLATTE R. AT WATERTON, CO",0.1,2.0,45.1,185.0,-692.0,76.29,2017-03-31T03:12:37.764000
20161125,3270,S. PLATTE RIVER AT ENGLEWOOD CO,0.0,0.0,75.9,37.0,-1112.0,16.59,2017-03-31T03:12:37.764000
20161125,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,0.0,284.3,0.0,-2114.0,0.0,2017-03-31T03:12:37.764000
20161125,3282,"S. BOULDER CR @ ELDORADO SPRINGS, CO",0.5,13.0,108.6,3069.0,22.0,94.58,2017-03-31T03:12:37.764000
20161125,CLANSELO,CLANSECO <8000ft,0.1,3.0,350.2,2018.0,-4341.0,71.24,2017-03-31T03:12:37.764000
20161125,CLANSEM,"CLANSECO >8000ft - <10,250ft",0.9,22.0,210.0,9678.0,4860.0,99.96,2017-03-31T03:12:37.764000
20161125,CLANSEUP,"CLANSECO >10,250ft",2.3,57.0,8.4,1015.0,803.0,100.0,2017-03-31T03:12:37.764000
20161125,CLAFTCLO,CLAFTCCO <8000ft,0.1,2.0,125.3,552.0,-2090.0,59.75,2017-03-31T03:12:37.764000
20161125,CLAFTCM,"CLAFTCCO >8000ft - <10,250ft",1.0,24.0,224.7,11396.0,5683.0,99.89,2017-03-31T03:12:37.764000
20161125,CLAFTCUP,"CLAFTCCO >10,250ft",1.5,38.0,137.6,10977.0,7161.0,100.0,2017-03-31T03:12:37.764000
20161125,BAKC2LO,Colo Baker Gulch Lower,1.5,37.0,23.0,1782.0,1121.0,100.0,2017-03-31T03:12:37.764000
20161125,BAKC2UP,Colo Baker Gulch Upper,1.6,40.0,22.4,1885.0,1245.0,100.0,2017-03-31T03:12:37.764000
20161125,GRDC2,Grand River Ditch,1.6,40.0,18.6,1555.0,1011.0,100.0,2017-03-31T03:12:37.764000
20161125,GBYC2LO,Lake Granby Lower,0.8,20.0,70.4,2910.0,1000.0,100.0,2017-03-31T03:12:37.764000
20161125,GBYC2UP,Lake Granby Upper,1.3,34.0,45.7,3261.0,1782.0,100.0,2017-03-31T03:12:37.764000
20161125,SDMCOLO,Shadow Mountain Lower,0.9,23.0,58.1,2829.0,1205.0,100.0,2017-03-31T03:12:37.764000
20161125,SDMCOUP,Shadow Mountain Upper,1.3,33.0,59.6,4104.0,2268.0,100.0,2017-03-31T03:12:37.764000
20161125,SDMCO,Shadow Mountain Reservoir,0.3,7.0,2.9,43.0,-12.0,97.14,2017-03-31T03:12:37.764000
20161125,GBYC2,Lake Granby,0.3,7.0,10.6,155.0,13.0,85.16,2017-03-31T03:12:37.764000
20161125,WCRC2LO,WILLOW CK (LOWER ELEV),1.2,30.0,109.6,6803.0,4391.0,100.0,2017-03-31T03:12:37.764000
20161125,WCRC2UP,WILLOW CK (UPPER ELEV),1.6,40.0,18.6,1557.0,1113.0,100.0,2017-03-31T03:12:37.764000
20161125,WCDC2,WILLOW CK RESERVOIR,0.3,8.0,5.5,88.0,-21.0,100.0,2017-03-31T03:12:37.764000
20161125,CRDC2,"RIO GRANDE AT THIRTYMILE BRIDGE, NR CREEDE, CO.",1.4,35.0,161.0,11930.0,10739.0,100.0,2017-03-31T03:12:37.764000
20161125,RWGC2,"RIO GRANDE AT WAGON WHEEL GAP, CO",0.6,16.0,604.4,20627.0,19255.0,90.3,2017-03-31T03:12:37.764000
20161125,SRGC2,"SOUTH FORK RIO GRANDE AT SOUTH FORK, CO",1.2,31.0,210.5,13795.0,13433.0,96.81,2017-03-31T03:12:37.764000
20161125,DNRC2,"RIO GRANDE NEAR DEL NORTE, CO",0.5,12.0,336.9,8526.0,8407.0,68.63,2017-03-31T03:12:37.764000
20161125,MVTC2,"RIO GRANDE NEAR MONTE VISTA, CO",0.2,4.0,230.6,2049.0,1921.0,38.94,2017-03-31T03:12:37.764000
20161125,ALAC2,"RIO GRANDE AT ALAMOSA, CO",0.0,0.0,75.2,0.0,0.0,0.0,2017-03-31T03:12:37.764000
20161125,close,CLOSED BASIN,0.1,1.0,2402.8,7203.0,7070.0,19.96,2017-03-31T03:12:37.764000
20161125,SCKC2,"SAGUACHE CREEK NEAR SAGUACHE, CO",0.2,5.0,518.4,5758.0,5447.0,61.53,2017-03-31T03:12:37.764000
20161125,TERC2,"ALAMOSA RIVER ABOVE TERRACE RESERVOIR, CO.",0.8,20.0,106.6,4377.0,4059.0,98.14,2017-03-31T03:12:37.764000
20161125,LJCC2,"LA JARA CREEK AT GALLEGOS RANCH, NR CAPULIN, CO",0.6,15.0,102.7,3250.0,3139.0,87.26,2017-03-31T03:12:37.764000
20161125,RGTC2,"RIOGRANDE AB MOUTH TRINCHERA C NR LASAUSES, CO",0.0,1.0,965.8,1487.0,1442.0,11.96,2017-03-31T03:12:37.764000
20161125,TTRC2,"TRINCHERA C AB TURNERS RANCH, NR FT GARLAND, CO",0.4,10.0,52.4,1115.0,1115.0,98.58,2017-03-31T03:12:37.764000
20161125,SAFC2,"SANGRE DE CRISTO CREEK NEAR FORT GARLAND, CO.",0.1,3.0,182.5,1097.0,1097.0,80.03,2017-03-31T03:12:37.764000
20161125,UFGC2,"UTE CREEK NEAR FORT GARLAND, CO",0.3,8.0,40.3,695.0,695.0,91.99,2017-03-31T03:12:37.764000
20161125,TBSC2,"TRINCHERA CREEK BELOW SMITH RES, NR BLANCA, CO",0.0,1.0,120.2,186.0,186.0,25.36,2017-03-31T03:12:37.764000
20161125,PTOC2,"CONEJOS RIVER BELOW PLATORO RESERVOIR, CO",1.8,45.0,40.7,3847.0,3736.0,100.0,2017-03-31T03:12:37.764000
20161125,MOGC2,"CONEJOS RIVER NEAR MOGOTE, CO.",1.3,33.0,240.6,16687.0,16329.0,97.18,2017-03-31T03:12:37.764000
20161125,SAOC2,"SAN ANTONIO RIVER AT ORTIZ, CO.",0.4,10.0,116.0,2369.0,2369.0,78.94,2017-03-31T03:12:37.764000
20161125,ORTC2,"LOS PINOS RIVER NEAR ORTIZ, CO.",1.3,34.0,153.1,10806.0,10799.0,91.83,2017-03-31T03:12:37.764000
20161125,SMSC2,"SAN ANTONIO RIVER AT MOUTH, NEAR MANASSA, CO.",0.0,0.0,110.5,5.0,5.0,1.65,2017-03-31T03:12:37.764000
20161125,LSZC2,"CONEJOS RIVER NEAR LASAUSES, CO.",0.0,1.0,106.5,187.0,187.0,12.13,2017-03-31T03:12:37.764000
20161125,SLUC2,"CULEBRA CREEK AT SAN LUIS, CO",0.3,6.0,251.2,3385.0,3385.0,71.84,2017-03-31T03:12:37.764000
20161125,LOBC2,"RIO GRANDE NEAR LOBATOS, CO",0.0,0.0,358.0,291.0,291.0,6.38,2017-03-31T03:12:37.764000
